date,current_threshold_dual_nav,hysteresis_thresholds_nav,defensive_multihorizon_nav,lead_margin_filter_nav,hs300_benchmark
2024-07-29,2.127130379524356,2.0626691634816887,2.1653793418995244,2.061958160109053,1.1294964028776968
2024-07-30,2.127638142564571,2.0631615391138967,2.1658962352730784,2.062450366019067,1.1219751471550024
2024-07-31,2.1408915058552958,2.0760132683898007,2.179387913713044,2.0752976652957154,1.14715500327011
2024-08-01,2.154754526643763,2.0894561799143263,2.19350021219772,2.088735943040088,1.1389797253106595
2024-08-02,2.162618594259251,2.0970819323957652,2.201505687424719,2.0963590669197965,1.1272073250490506
2024-08-05,2.1078021645154332,2.0439266766704365,2.1457035768881325,2.043222133844926,1.1144538914323077
2024-08-06,2.092482692950748,2.029071451103879,2.1301086384798884,2.0283720288840703,1.1144538914323077
2024-08-07,2.1023028670306743,2.038594031595262,2.1282571392065797,2.037891326935901,1.1121648136036615
2024-08-08,2.101124446141083,2.037451321936296,2.124937105788187,2.0367490111696815,1.1134728580771738
2024-08-09,2.1000738839180126,2.0364325962753282,2.1225540832586294,2.054645291507123,1.1095487246566373
2024-08-12,2.114972693848926,2.050879908068196,2.120290872619416,2.0702569403121256,1.1082406801831253
2024-08-13,2.1293655556610305,2.0648366041503228,2.132585205900674,2.084345501428835,1.1098757357750155
2024-08-14,2.1223636228875744,2.058046860110369,2.1255726860420308,2.077491606831517,1.1020274689339429
2024-08-15,2.117306671440078,2.0531431560815134,2.1205080883663436,2.0725415718445643,1.1144538914323077
2024-08-16,2.121196634091998,2.05691523610371,2.119417982258918,2.0763492910652968,1.1151079136690638
2024-08-19,2.139654467975732,2.074813718088232,2.1361498796842002,2.094416880690479,1.1180510137344661
2024-08-20,2.1394405025289345,2.074606236716423,2.1359362646962317,2.09420743900241,1.1128188358404179
2024-08-21,2.148754228641885,2.083637716796451,2.145234735647204,2.103324249910456,1.1079136690647475
2024-08-22,2.147679851527564,2.0825958979380528,2.13981062759247,2.102272587785501,1.1049705689993454
2024-08-23,2.147679851527564,2.0825958979380528,2.1324493380896175,2.102272587785501,1.1095487246566378
2024-08-26,2.1598662958304455,2.094413040468668,2.1456221719368282,2.1142013805160844,1.109875735775016
2024-08-27,2.158402407252606,2.092993514022453,2.1441679375724507,2.112768442163296,1.1043165467625893
2024-08-28,2.1565302837334857,2.0911781239127114,2.1423081605395002,2.11093589996554,1.097776324395029
2024-08-29,2.158714901965922,2.093296538799454,2.1444783714112483,2.1130743299655053,1.0945062132112486
2024-08-30,2.1546587800182353,2.0893633348241125,2.1404489992228695,2.109103964467467,1.1092217135382596
2024-09-02,2.144981935080812,2.079979739984627,2.1308359722071635,2.0996317119649692,1.089601046435578
2024-09-03,2.148107022584117,2.0830101238709644,2.1339404500395545,2.1026907273894313,1.0935251798561145
2024-09-04,2.1362360075892872,2.071498851781221,2.1221477233205572,2.091070695011202,1.086657946370176
2024-09-05,2.151271308201516,2.086078517999639,2.1370838674780037,2.10578811218291,1.0889470241988222
2024-09-06,2.1571362790526654,2.091765754962561,2.1429101593740727,2.111529083044914,1.0797907128842374
2024-09-09,2.144409878802757,2.079425019476717,2.130267688588793,2.0990717503714524,1.0663832570307386
2024-09-10,2.134156367138284,2.069482233396798,2.120081797911219,2.089035023302738,1.0663832570307386
2024-09-11,2.142479909911834,2.0775535369591878,2.128350447669063,2.0971825857961184,1.0640941792020924
2024-09-12,2.137152750752506,2.117910054771138,2.1230584206450955,2.137920398263021,1.060497056899934
2024-09-13,2.145244460149609,2.1257161228810775,2.1310967659467517,2.137920398263021,1.0555918901242636
2024-09-18,2.125131158240843,2.1057859140186075,2.111116109454441,2.119995760777584,1.0588620013080439
2024-09-19,2.1204930680127556,2.1316833580034635,2.1065086070141095,2.146067960756401,1.0676913015042504
2024-09-20,2.1395775056248705,2.139447360865931,2.1254671844772366,2.172140160735218,1.0706344015696525
2024-09-23,2.154085677303485,2.151738349530231,2.1398796760689596,2.184900952939184,1.0735775016350546
2024-09-24,2.1498612403247073,2.1276876228216217,2.135683098871976,2.180616083271364,1.1206671026814903
2024-09-25,2.1628426738278095,2.1584448287110174,2.14857892098909,2.193783222689398,1.1360366252452574
2024-09-26,2.256669904470511,2.254109973473833,2.241787369487522,2.2889526989098186,1.1903204708960096
2024-09-27,2.517054893447878,2.5141995857977366,2.5004551428899284,2.5530626257071054,1.2652060170045771
2024-09-30,3.019867285955896,3.016441595802516,2.9999515329083684,3.063068001591521,1.384238064094178
2024-10-08,3.624439329328633,3.6203278221177877,3.6005364780495883,3.676288751166831,1.4427730542838446
2024-10-09,3.0617683186648974,3.0582950966362477,3.0415762320765714,3.105568449581889,1.3152387181164151
2024-10-10,2.9600086678001793,2.9566508803257565,2.9404876769537918,3.0023530758909955,1.3361674296926087
2024-10-11,2.801383329687531,2.7982054843123443,2.7829084586741653,2.8414585227846025,1.300523217789404
2024-10-14,2.882192464197748,2.8789229502059692,2.863184664212843,2.923423672480312,1.3211249182472193
2024-10-15,2.7834257442408163,2.780268269669316,2.7650693018877925,2.823244045074445,1.2854807063440146
2024-10-16,2.7115954024539564,2.7085194110972046,2.693712674742301,2.750386134233814,1.277305428384564
2024-10-17,2.7056095406383847,2.7025403395495284,2.6877662891468432,2.7443146416637614,1.263243950294309
2024-10-18,2.9450440132612505,2.941703201456566,2.925621712965148,2.987174344465864,1.3132766514061467
2024-10-21,2.9540228059846085,2.9506718087780803,2.9345412913583346,2.996281583320943,1.3132766514061467
2024-10-22,2.965994529615752,2.9626299518734323,2.9464340625492498,3.008424568461048,1.3211249182472193
2024-10-23,2.942051082353465,2.9387136656827284,2.922648520167419,2.984138598180838,1.3260300850228897
2024-10-24,2.9001500496444637,2.8968601648489964,2.8810238209992156,2.94163815019047,1.3116415958142567
2024-10-25,2.99592383869361,2.992525309611812,2.9761659905265376,3.038782031311311,1.3211249182472193
2024-10-28,2.9749733223391095,2.9715985591949465,2.955353640942436,3.0175318073161277,1.3230869849574876
2024-10-29,2.900150049644464,2.8968601648489973,2.881023820999216,2.9416381501904705,1.3122956180510126
2024-10-30,2.86722780965882,2.8639752713367796,2.8483187002241994,2.9082449410551816,1.2985611510791355
2024-10-31,2.8881783260133207,2.8849020217536454,2.869131049808301,2.9294951650503656,1.2985611510791355
2024-11-01,2.8372985005809617,2.8340799135983996,2.818586772246911,2.8778874782049186,1.3011772400261596
2024-11-04,2.921100565998965,2.917786915265863,2.901836170583318,2.962888374185655,1.318508829300195
2024-11-05,3.076732973203828,3.0732427755054377,3.056442196065216,3.1207471810070215,1.3528449967298875
2024-11-06,3.0258531477714685,3.0224206673501914,3.005897918503826,3.069139494161574,1.3443427076520589
2024-11-07,3.1515562458984734,3.1479811698513864,3.1307720160084362,3.1966408381326783,1.3891432308698484
2024-11-08,3.1036693513739,3.1001485974699787,3.0832009312447752,3.1480688975722577,1.3714846304774349
2024-11-11,3.1904643476996895,3.1868451349112803,3.169423522378911,3.2361055398380203,1.3783518639633734
2024-11-12,3.1927786741695234,3.189156836045413,3.171722586073901,3.242177032408073,1.3633093525179842
2024-11-13,3.170759510899389,3.167162650969238,3.1498486372044256,3.299856211823572,1.371811641595813
2024-11-14,3.1817690925344566,3.178159743507326,3.1607856116391635,3.1814621067075475,1.348593852190973
2024-11-15,3.1339328399708353,3.1303777556394228,3.1132648348572785,3.0509250164514166,1.3260300850228894
2024-11-18,3.062264005681234,3.0587902213529943,3.042068650081632,2.984138598180839,1.3204708960104632
2024-11-19,3.059895879401957,3.06384399245323,3.081558378269418,3.0812824793016795,1.3270111183780238
2024-11-20,3.0601539356455794,3.0637956954050733,3.0818182614193486,3.084318225586706,1.3302812295618038
2024-11-21,3.054130010575411,3.0577646015164808,3.0757516900386017,3.078246733016653,1.331916285153694
2024-11-22,2.9336515091720416,2.9371427237446275,2.9544202624236666,2.9568168816156017,1.2926749509483308
2024-11-25,2.894337005849461,2.957228990113461,2.914827432511795,2.950745389045549,1.2854807063440143
2024-11-26,2.8971745092616574,2.959831871087821,2.9176850239978593,2.9143164336252334,1.2828646173969902
2024-11-27,2.9153158649865274,2.978365570969398,2.935954811248942,2.9993173296059696,1.3037933289731838
2024-11-28,2.8989886448341453,2.9616852410759793,2.919512002722968,2.979537139774505,1.294310006540221
2024-11-29,2.8953603736891713,2.9579785010996638,2.9158580452727514,2.975808056996314,1.3083714846304764
2024-12-02,2.904431051551606,2.967245351040452,2.9249929388982925,2.985130763941791,1.3181818181818168
2024-12-03,2.9189441361315014,2.9820723109457137,2.9396087686991583,3.0000470950545544,1.319489862655329
2024-12-04,2.9171300005590144,2.980218940957556,2.9377817899740504,2.998182553665459,1.3126226291693905
2024-12-05,2.9298289495664225,2.9931925308746594,2.950570641049808,3.011234343389127,1.3103335513407441
2024-12-06,2.914652680781639,2.977688044041091,2.9352869320388466,2.998182553665459,1.3266841072596458
2024-12-09,2.95873986418842,3.0227287035307877,2.9796862301705267,3.0261506745018907,1.3257030739045117
2024-12-10,2.9317976965509427,2.9952038560648617,2.9525533257567225,3.0019116364436504,1.3358404185742303
2024-12-11,2.9317976965509427,2.9952038560648617,2.9525533257567225,2.996318012276364,1.3325703073904502
2024-12-12,2.990580607759984,3.0552580687177913,3.0117523899322958,3.0112343433891273,1.346304774362327
2024-12-13,3.0077256235292875,3.072773880741562,3.029018783650171,3.0254692693760576,1.3145846958796585
2024-12-16,3.0469142310019817,3.112810022510182,3.068484826433887,3.064889064416788,1.3067364290385861
2024-12-17,3.0836535505076323,3.1503439054182625,3.10548424154362,3.1018451222674726,1.3103335513407444
2024-12-18,3.100798566276936,3.1678597174420338,3.1227506352614958,3.1190912825977923,1.3158927403531708
2024-12-19,3.0224213513315474,3.087787433904794,3.0438185496940644,3.0402516925163314,1.317854807063439
2024-12-20,2.956290576221376,3.0202264446702483,2.9772196024965445,2.973730788385099,1.3139306736429026
2024-12-23,3.064059246771285,3.130325834533952,3.085751220151762,3.082135224747107,1.3152387181164147
2024-12-24,3.0616099588042416,3.1278235756734136,3.0832845924777796,3.0796714875570617,1.3306082406801816
2024-12-25,3.088552126441719,3.1553484231393396,3.110417496891584,3.1067725966475637,1.3315892740353157
2024-12-26,3.0934507023758058,3.160352940860417,3.1153507522395483,3.111700071027655,1.3319162851536939
2024-12-27,3.0738563986394585,3.1403348699761073,3.0956177308476907,3.0919901735072894,1.3299542184434257
2024-12-30,3.0346677911667648,3.100298728207488,3.056151688063976,3.0525703784665597,1.3361674296926083
2024-12-31,3.015073487430418,3.0802806573231782,3.0364186666721182,3.0328604809461948,1.3152387181164147
2025-01-02,3.0518128069360686,3.117814540231259,3.0734180817818517,3.0698165387968794,1.2782864617396978
2025-01-03,3.0371170791338082,3.1028009870680267,3.0586183157379585,3.0550341156566057,1.265206017004577
2025-01-06,3.1203928700132835,3.187877788326343,3.142483656653354,3.1388011801181577,1.2599738391105284
2025-01-07,3.0958999903428492,3.1628551997209557,3.1178173799135314,3.1141638082177012,1.268803139306735
2025-01-08,3.078754974573545,3.145339387697184,3.1005509861956555,3.0969176478873814,1.2668410725964667
2025-01-09,3.0665085347383285,3.1328280933944908,3.088217847825745,3.0845989619371537,1.2642249836494426
2025-01-10,3.0542620949031116,3.1203167990917975,3.075884709455834,3.072280275986926,1.2501635055591875
2025-01-13,3.057511319477684,3.0427467744150962,3.079156936879667,3.075548668895763,1.2452583387835172
2025-01-14,3.0367282359988814,3.0193441935964827,3.05822671979238,3.0546429785973865,1.2773054283845637
2025-01-15,3.050340465402173,3.03287849848538,3.0719353168224317,3.068335511395319,1.269784172661869
2025-01-16,3.0583387360423626,3.0408309822572197,3.079990211130718,3.076380966685769,1.270438194898625
2025-01-17,3.0651328240544786,3.047586176860078,3.0868323978133994,3.083215135445476,1.2746893394375396
2025-01-20,3.0603396533245677,3.042820445096296,3.082005293884582,3.078393688092442,1.280902550686722
2025-01-21,3.0603396533245677,3.042820445096296,3.082005293884582,3.078393688092442,1.2825376062786125
2025-01-22,3.0819173704820058,3.0642746385397692,3.1037357702507995,3.1000986998968476,1.2707652060170036
2025-01-23,3.0843107054404775,3.066654272622441,3.106146048797508,3.1025061539915746,1.2743623283191619
2025-01-24,3.0966738710287953,3.07894666408212,3.118596739279192,3.1149422543017393,1.2848266841072586
2025-01-27,3.090299244854918,3.072608530067927,3.1121769840101705,3.1085300219352128,1.2776324395029421
2025-02-05,3.1847721143848267,3.1665405805840314,3.207318673169849,3.2035602206064344,1.2710922171353816
2025-02-06,3.17013175802735,3.151984034352429,3.1925746705722675,3.1888334955668394,1.2858077174623925
2025-02-07,3.1772623261803634,3.159073782883306,3.199755719503264,3.1960061294837656,1.304120340091562
2025-02-10,3.2160625390109776,3.197651880169607,3.238830618009348,3.2350352386039414,1.305428384565074
2025-02-11,3.242114717909379,3.223554920868127,3.2650672330186903,3.2612411085944735,1.3001962066710255
2025-02-12,3.2239935420863137,3.205537481456228,3.2468177685328024,3.243013029494189,1.3126226291693905
2025-02-13,3.2366173161269085,3.218088989490073,3.259530912441404,3.2557112756788094,1.30935251798561
2025-02-14,3.250411118996247,3.231803828410274,3.2734223683848374,3.2695864531094037,1.319162851536951
2025-02-17,3.2839743529103766,3.2651749263688026,3.3072232128404067,3.3033476885072415,1.3214519293655973
2025-02-18,3.217631436689965,3.19921179654317,3.2404106226820146,3.2366133917697213,1.3119686069326344
2025-02-19,3.2773400612883354,3.258578613386239,3.3005419538245673,3.296674258833489,1.318835840418573
2025-02-20,3.2707057696662942,3.251982300403676,3.2938606948087283,3.2900008291597373,1.3149117069980365
2025-02-21,3.3470001233197673,3.327839899703153,3.370695173490879,3.3667452704078853,1.3325703073904498
2025-02-24,3.3270972484536436,3.308050960755463,3.3506513964433613,3.3467249813866293,1.3283191628515354
2025-02-25,3.2839743529103766,3.265174926368802,3.3072232128404067,3.303347688507242,1.3149117069980363
2025-02-26,3.330414394264665,3.311349117246745,3.3539920259512814,3.350061696223506,1.325703073904511
2025-02-27,3.3105115193985415,3.2915601782990556,3.3339482489037637,3.33004140720225,1.3299542184434254
2025-02-28,3.177825686957718,3.1596339186477906,3.2003230685869797,3.19657281372721,1.3060824068018297
2025-03-03,3.1777247697869266,3.202509953034452,3.2002214369741995,3.239950106606598,1.3018312622629153
2025-03-04,3.196640384600106,3.182721014086762,3.2192709646722015,3.2563028093029343,1.3005232177894033
2025-03-05,3.215528058206606,3.198645069882913,3.2382923533540624,3.2755430043909834,1.3060824068018297
2025-03-06,3.2108130636505066,3.1939548311978854,3.23354397904641,3.270740008691861,1.3240680183126212
2025-03-07,3.20727551903562,3.190435860305058,3.229981390423742,3.267136438980678,1.3207979071288407
2025-03-10,3.2143525597150733,3.197475743294392,3.237108532934024,3.2743455662747816,1.3155657292347924
2025-03-11,3.1990274069242557,3.182231054542744,3.221674885894363,3.25873438325709,1.3194898626553289
2025-03-12,3.207289307068195,3.1904495759441764,3.22999527606854,3.2671504843545103,1.3162197514715486
2025-03-13,3.2265546672945318,3.209613784245894,3.2493970251984643,3.2867754152442887,1.309679529103988
2025-03-14,3.2650279579281274,3.2478850725629855,3.2881426870654695,3.3259667753287223,1.3427076520601684
2025-03-17,3.2665936839082512,3.2494425777678706,3.2897194975852666,3.3275617241794717,1.3387835186396322
2025-03-18,3.2861629137055153,3.2689090601867288,3.309427267527368,3.3474961960930827,1.3417266187050343
2025-03-19,3.3146915169700315,3.2972878752773935,3.3381578387215995,3.376557260141222,1.3436886854153023
2025-03-20,3.317421262925184,3.30000328882174,3.3409069098829005,3.3793379543554565,1.3328973185088273
2025-03-21,3.3045551072999118,3.287204686379417,3.327949668451887,3.3662316634791547,1.3113145846958778
2025-03-24,3.307151334385984,3.2897872820896197,3.330564275498758,3.368876346814413,1.3168737737083043
2025-03-25,3.3042246517891822,3.2868759659107796,3.3276168734850424,3.3658950403128074,1.3175277959450602
2025-03-26,3.3120881211239204,3.2946981484464106,3.3355360121635336,3.3739052742474507,1.3122956180510117
2025-03-27,3.320042396860638,3.3026106606090107,3.3435466001069174,3.382008009404094,1.3168737737083043
2025-03-28,3.368833529376118,3.351145617434014,3.392683148902727,3.4317097846318085,1.3106605624591219
2025-03-31,3.4044246875056996,3.3865499057567545,3.428526274240691,3.467965219794935,1.3028122956180492
2025-04-01,3.4257873067655757,3.4078003615259074,3.4500401299261716,3.4897265531764208,1.3021582733812933
2025-04-02,3.412678426765197,3.394760309122109,3.436838445755536,3.4763730076923274,1.3011772400261592
2025-04-03,3.444236841580923,3.4261530278719934,3.468620278018178,3.5085204320058856,1.2946370176585986
2025-04-07,3.3388802875038066,3.3213496437377636,3.3625178533875117,3.4011974923744677,1.2083060824068
2025-04-08,3.362184963060035,3.3445319591222935,3.3859875141353086,3.4249371287906336,1.2197514715500308
2025-04-09,3.4044246875056983,3.3865499057567536,3.4285262742406903,3.467965219794934,1.2315238718116397
2025-04-10,3.4782228267670887,3.459960571141099,3.502846866608715,3.543140735112794,1.2521255722694553
2025-04-11,3.53114386084269,3.5126037456601353,3.5561425545568373,3.5970494928078374,1.2557226945716133
2025-04-14,3.557361620843447,3.5386838504677316,3.582545922898109,3.623756583776024,1.2583387835186377
2025-04-15,3.556390592695271,3.537717920660043,3.581568020366951,3.622767432258684,1.2593198168737718
2025-04-16,3.6428120978829512,3.6236856735443417,3.668601345640032,3.7108019173019664,1.2622629169391741
2025-04-17,3.6729139704764133,3.6536294975826933,3.698916324105937,3.7414656143395146,1.2632439502943082
2025-04-18,3.6816532238099993,3.662322865851892,3.707717446886361,3.750367977995577,1.2665140614780885
2025-04-21,3.75011070825642,3.7304209172939484,3.7766595753330146,3.820103159968065,1.2671680837148447
2025-04-22,3.875373339371148,3.855025862485797,3.902809001852424,3.9477037057049578,1.2681491170699788
2025-04-23,3.6413555556606876,3.6222367788328085,3.667134491843295,3.709318190025956,1.269457161543491
2025-04-24,3.681167709735911,3.661839900948047,3.707228495620781,3.749873402236906,1.269457161543491
2025-04-25,3.65592097788333,3.6367257259481396,3.6818030298106676,3.7241554627860594,1.269457161543491
2025-04-28,3.6243625630676037,3.605333007198255,3.6500211975480252,3.6920080384725007,1.2674950948332229
2025-04-29,3.6496092949201846,3.630447182198162,3.6754466633581386,3.7177259779233474,1.2652060170045767
2025-04-30,3.6313792027560434,3.6123128063293155,3.657087511459149,3.6991556374452865,1.2642249836494426
2025-05-06,3.6862071473512628,3.666852879218346,3.712303609878717,3.7550068964338865,1.2763243950294294
2025-05-07,3.7090643435355743,3.689590064701676,3.735322623329358,3.7782907016771445,1.284172661870502
2025-05-08,3.6649675285009704,3.645724778050549,3.690913625382853,3.7333708591542716,1.2916939175931965
2025-05-09,3.6548800169761826,3.635690230560347,3.6807546994323483,3.7230950732775465,1.2900588620013063
2025-05-12,3.643451864281199,3.6243220808773158,3.669245641257384,3.661793282136076,1.3047743623283174
2025-05-13,3.6217485024686527,3.602732671609245,3.6473886307361187,3.6443183467332574,1.3060824068018297
2025-05-14,3.7188926861915266,3.699366804077762,3.7452205456279004,3.622448460309872,1.322759973839109
2025-05-15,3.6968501385172328,3.6774399898283594,3.7230219479823496,3.597736675157177,1.3116415958142562
2025-05-16,3.703148009281317,3.6837047938996177,3.7293644044525074,3.603865698453868,1.3044473512099395
2025-05-19,3.6685097200788563,3.6492483715076998,3.6944808938666425,3.570156070322072,1.3024852844996713
2025-05-20,3.70629694466336,3.6868371959352473,3.7325356326875867,3.606930210102214,1.3090255068672318
2025-05-21,3.747445820763747,3.7277700216755814,3.773975821798956,3.6469758746925667,1.3142576847612804
2025-05-22,3.7148238767309834,3.6953193577219308,3.7411229310760055,3.615228533019508,1.3136036625245244
2025-05-23,3.6658909606818377,3.6466433617914555,3.6918435949915795,3.567607520509921,1.3041203400915617
2025-05-26,3.674941128991021,3.655646012590878,3.700957833866715,3.5239549257094662,1.2972531066056232
2025-05-27,3.7035522623482175,3.68410692445361,3.729771519424501,3.5478391703832846,1.2903858731196847
2025-05-28,3.744879454975279,3.7252171304775556,3.771391287452414,3.5874287920270462,1.2890778286461726
2025-05-29,3.802101721689672,3.7821389542030195,3.8290186585679855,3.6422451912261016,1.2969260954872452
2025-05-30,3.7258053660704813,3.706243189235735,3.7521821637472232,3.569156658960695,1.294637017658599
2025-06-03,3.7385214253403465,3.718892483396949,3.7649882462173503,3.5813380810049296,1.293982995421843
2025-06-04,3.767132558697543,3.747353395259681,3.7938019317751364,3.608746280604457,1.2995421844342696
2025-06-05,3.754416499427678,3.7347041010984667,3.7809958493050093,3.596564858560223,1.30281229561805
2025-06-06,3.7417004401578127,3.7220548069372525,3.7681897668348823,3.5843834365159886,1.303466317854806
2025-06-09,3.7544164994276774,3.7347041010984663,3.780995849305009,3.596564858560223,1.3064094179202081
2025-06-10,3.757595514245143,3.7378664246387694,3.7841973699225404,3.599610214071281,1.2988881621975135
2025-06-11,3.770311573515008,3.750515718799983,3.797003452392667,3.611791636115515,1.30935251798561
2025-06-12,3.7575955142451427,3.737866424638769,3.78419736992254,3.5996102140712805,1.3100065402223664
2025-06-13,3.7162683216180814,3.6967562186148233,3.7425776018946273,3.560020592427519,1.3015042511445376
2025-06-16,3.7281692179084516,3.7283794540178583,3.729353696175081,3.590474147538105,1.304774362328318
2025-06-17,3.740610362073794,3.7441910717193756,3.741798793021757,3.6057009250933976,1.3044473512099397
2025-06-18,3.7551009504197603,3.7315417775581614,3.7400264507792134,3.593519503049163,1.2766514061478076
2025-06-19,3.7500049694861968,3.6873784544814647,3.724872938303712,3.5722020144717526,1.266514061478089
2025-06-20,3.7353598864483377,3.672610358054368,3.713296641964978,3.5782927254938697,1.268149117069979
2025-06-23,3.7466121808884196,3.683673627556846,3.724482473699785,3.5661113034496355,1.2724002616088932
2025-06-24,3.7461316070369146,3.6832011267648204,3.6877566015046743,3.654426613270335,1.2871157619359042
2025-06-25,3.771294539745811,3.707941352637296,3.709557404762335,3.6605173242924525,1.308371484630476
2025-06-26,3.7838550544493765,3.720290865885047,3.7219123003652066,3.6694034510692837,1.3034663178548056
2025-06-27,3.8367941138449484,3.675869482411793,3.7739847327123317,3.7207412439940026,1.295945062132111
2025-06-30,3.8824063515619867,3.716221018337706,3.818850285478842,3.7649738322093165,1.3021582733812935
2025-07-01,3.8314279682311794,3.667424750647024,3.76870643238686,3.715537410086319,1.3041203400915615
2025-07-02,3.7798013701452007,3.618008014855007,3.717924975994584,3.6654723799893287,1.3054283845650736
2025-07-03,3.8634429178512586,3.6980693091774044,3.80019728842439,3.7465839921914106,1.312949640287768
2025-07-04,3.8554770561649674,3.690444424003843,3.7923618300977417,3.7388590767435934,1.3185088293001948
2025-07-07,3.80768188604722,3.644695112962473,3.7453490801378524,3.6925095840566895,1.3126226291693903
2025-07-08,3.8992892954395693,3.7323812924584323,3.8354568508943068,3.781346111706589,1.3237410071942433
2025-07-09,3.9152210188121512,3.747631062805555,3.8511277675476028,3.7967959426022233,1.3227599738391091
2025-07-10,3.9311527421847337,3.7628808331526784,3.8667986842008992,3.812245773497858,1.32930019620667
2025-07-11,3.9550503272436073,3.785755488673363,3.890305059180844,3.83542051984131,1.3338783518639619
2025-07-14,3.939118603871025,3.77050571832624,3.8746341425275475,3.8199706889456753,1.3335513407455841
2025-07-15,4.022760151577083,3.8505670126486375,3.956906454957354,3.901082301147758,1.3335513407455841
2025-07-16,4.006828428204501,3.8353172423015143,3.9412355383040576,3.885632470252123,1.3306082406801818
2025-07-17,4.086487045067414,3.911566094037131,4.01959012157054,3.9628816247302967,1.3413996075866568
2025-07-18,4.102418768439997,3.926815864384255,4.035261038223838,3.978331455625932,1.3512099411379974
2025-07-21,4.134282215185162,3.957315405078501,4.0666028715304305,4.009231117417201,1.359385219097448
2025-07-22,4.15419686940089,3.9763776180124046,4.086191517347051,4.028543406036744,1.373773708306081
2025-07-23,4.15419686940089,3.9763776180124046,4.086191517347051,4.028543406036744,1.373119686069325
2025-07-24,4.213940832048075,4.033564256814118,4.144957454796914,4.0864802718953745,1.3816219751471535
2025-07-25,4.201992039518638,4.0221269290537744,4.133204267306941,4.074892898723648,1.3744277305428372
2025-07-28,4.257753071322676,4.075501125268706,4.188052475593478,4.128967306858368,1.3780248528449954
2025-07-29,4.341394619028734,4.155562419591104,4.270324788023285,4.210078919060451,1.384892086330934
2025-07-30,4.277667725538405,4.094563338202611,4.2076411214100995,4.148279595477912,1.3839110529757999
2025-07-31,4.182077385302909,4.003064716119871,4.113615621490321,4.055580610104104,1.358731196860692
2025-08-01,4.170128592773471,3.991627388359528,4.101862434000348,4.043993236932377,1.3515369522563754
2025-08-04,4.1900432469892,4.010689601293432,4.1214510798169695,4.063305525551921,1.357750163505558
2025-08-05,4.209957901204928,4.029751814227335,4.14103972563359,4.0826178141714635,1.3678875081752766
2025-08-06,4.233855486263802,4.052626469748021,4.164546100613535,4.1057925605149155,1.371484630477435
2025-08-07,4.198009108675492,4.018314486466994,4.129286538143618,4.0710304409997375,1.371157619359057
2025-08-08,4.1900432469892,4.010689601293432,4.1214510798169695,4.06330552555192,1.3678875081752768
2025-08-11,4.281650656381549,4.09837578078939,4.211558850573423,4.1521420532018185,1.3741007194244592
2025-08-12,4.341394619028733,4.155562419591103,4.270324788023285,4.210078919060448,1.3826030085022878
2025-08-13,4.512660645283995,4.319497450822678,4.4387871420462215,4.3761646011885205,1.3940483976455187
2025-08-14,4.484780129381974,4.292810352715212,4.411363037902952,4.349127397121159,1.3917593198168727
2025-08-15,4.608250985519489,4.4109960729054185,4.532812641965999,4.468863586562328,1.4045127534336155
2025-08-18,4.735704772500149,4.532994235682406,4.658179975192372,4.592462233727407,1.4149771092217125
2025-08-19,4.739687703343295,4.536806678269186,4.662097704355696,4.596324691451315,1.4077828646173958
2025-08-20,4.759602357559023,4.555868891203091,4.681686350172317,4.615636980070859,1.4270765206016993
2025-08-21,4.723755979970712,4.521556907922063,4.646426787702399,4.580874860555681,1.4316546762589917
2025-08-22,4.906970798755411,4.6969292669139815,4.826642329215308,4.7585479158554795,1.464682799215172
2025-08-25,5.042390447422362,4.8265523148645295,4.959845120768328,4.8898714784683746,1.4928057553956822
2025-08-26,5.010527000677198,4.796052774170283,4.928503287461735,4.858971816677105,1.4849574885546095
2025-08-27,4.978663553932033,4.765553233476036,4.8971614541551425,4.828072154885835,1.4633747547416596
2025-08-28,5.2136564736776245,4.990487346096105,5.1283074747912645,5.055957160596447,1.4908436886854137
2025-08-29,5.345093191501431,5.116297951459873,5.257592537180961,5.183418265485433,1.5045781556572906
2025-09-01,5.472546978482091,5.238296114236859,5.3829598704073325,5.307016912650511,1.5094833224329607
2025-09-02,5.321195606442558,5.093423295939187,5.234086162201017,5.160243519141981,1.500981033355132
2025-09-03,5.392888361619179,5.162047262501242,5.304605287140851,5.229767758172338,1.4875735775016332
2025-09-04,5.133997856814712,4.914238494360488,5.049952891524783,4.978708006118274,1.457161543492477
2025-09-05,5.5522055953450025,5.314544965972474,5.461314453673815,5.384266067128683,1.4892086330935232
2025-09-08,5.436700600893779,5.20398413095583,5.347700307937416,5.272254793135332,1.4895356442119012
2025-09-09,5.321195606442557,5.0934232959391865,5.234086162201017,5.160243519141981,1.4807063440156945
2025-09-10,5.38093956908974,5.150609934740898,5.292852099650878,5.21818038500061,1.483976455199475
2025-09-11,5.703556967384535,5.459417784270145,5.610188161880131,5.531039460637212,1.5238718116415941
2025-09-12,5.631864212207914,5.39079381770809,5.539669036940296,5.461515221606856,1.5111183780248514
2025-09-15,5.723471621600264,5.47847999720405,5.629776807696752,5.550351749256756,1.513734466971875
2025-09-16,5.787198515090593,5.539479078592543,5.692460474309938,5.6121510728392945,1.510791366906473
2025-09-17,5.894737647855525,5.642415028435625,5.798239161719689,5.716437431384828,1.5215827338129477
2025-09-18,5.795164376776884,5.547103963766104,5.700295932636586,5.619875988287111,1.5022890778286446
