date,hs300_benchmark,base_pool,plus_kc50,plus_hstech,plus_10y_bond,plus_germany,plus_china_internet,plus_30y_bond,plus_semiconductor,plus_solar,plus_convertible_bond,plus_kc50_convertible_bond,plus_csi500,plus_csi500_convertible_bond,plus_csi1000,plus_csi1000_convertible_bond,plus_hshares,plus_sse50,plus_financial,plus_india_lof,plus_dow,replace_div_lowvol_with_dividend
2024-02-28,0.8587318267307524,1.1300029397467644,1.130943555255701,1.0734828262544298,1.1174386105423098,1.1686287914886084,1.1272174099771968,0.9785722966087746,1.142751464061407,0.9745469192272527,1.1277637449923235,1.1287024965934422,1.130943555255701,1.1287024965934422,1.1207438847054074,1.1185230375381703,1.1407138584223075,1.1049058597935657,1.0393363547069416,1.0427056832595882,1.0,1.167861812785211
2024-02-29,0.8724296951965852,1.1208345588968918,1.1217675426369933,1.0647730264470914,1.1083721715115402,1.1591470163041164,1.1180716297745419,0.9706325619506911,1.1334796469087787,0.9666398448318996,1.1186135320512092,1.119544667006477,1.1217675426369933,1.119544667006477,1.1116506280343694,1.1094477999110854,1.131458573566954,1.0948451652608813,1.048561233594873,1.034245596579997,1.0,1.1583862605516593
2024-03-01,0.8791541033525394,1.1450318318904953,1.1459849574633754,1.0751706268411252,1.1323003987415903,1.1841714024372816,1.1422092549372458,0.99158718089206,1.1579499099205994,0.987508266514857,1.1427628561370238,1.1437140930123544,1.1459849574633754,1.1437140930123544,1.1356496326212122,1.133399248475468,1.1334800497632431,1.095540418819181,1.0495862201379766,1.056573533244895,1.0,1.183394223016873
2024-03-04,0.8784069468907669,1.162999521121302,1.1639676030155823,1.0909500211477463,1.1500683079943113,1.2027532646723886,1.1601326526609401,1.0071470367976416,1.176120307936472,1.0030041166313526,1.1606949408980898,1.1616611044576266,1.1639676030155823,1.1616611044576266,1.1534700976124153,1.1511844007339989,1.1501152034750324,1.111618763796088,1.0649901331661926,1.0731531464627178,1.0,1.2019638898545129
2024-03-05,0.8856294593545696,1.167899800002431,1.168871960893457,1.0955467206750542,1.1549141014268716,1.2078210452819633,1.1650208520401295,1.0113906338628003,1.1810758710317097,1.007230257572215,1.1655855094692895,1.1665557439427008,1.168871960893457,1.1665557439427008,1.1583302244281979,1.1560348968045073,1.1549611945009104,1.116302550722195,1.0694774511430165,1.0776748591584877,1.0,1.2070283444465966
2024-03-06,0.8821427291996302,1.1621384675244661,1.1631058326769235,1.090142311064795,1.1492168283202264,1.20186277847197,1.1592737216164826,1.006401372192603,1.17524954006162,1.002261519333089,1.1598355935505296,1.1608010417885266,1.16662943769228,1.1643176644876523,1.1526160993446997,1.1503320947348377,1.1686197227497157,1.1107957511314277,1.0642016430867873,1.0723586127075995,1.0,1.2010739880859997
2024-03-07,0.87741073827507,1.1450178915441314,1.145971005513054,1.0740823794925105,1.1322866133957974,1.1841569855808725,1.1421953489547303,0.991575108678549,1.1579358123013308,0.9874962439606458,1.142748943414615,1.143700168708982,1.1494427009246275,1.1471649846675196,1.1356358064997143,1.133385449751579,1.1514036651846709,1.0944315539317697,1.0485238683654365,1.0565606698461647,1.0,1.183379815622341
2024-03-08,0.879901259814312,1.1537950321761767,1.1547554522452097,1.082315763586181,1.1409661623486569,1.1932341471428163,1.1509508533718047,0.9991760328565726,1.1668119753224557,0.9950659015798562,1.151508691412915,1.1524672083297476,1.1582537599561054,1.155958583853124,1.1443410287098164,1.1420734218402668,1.1602297559979329,1.102820924728459,1.0565613335584816,1.0646597411829644,1.0,1.1924510197839058
2024-03-11,0.8918557632026751,1.1202823133992754,1.1212148374497057,1.0508792061376198,1.1078260663468287,1.158575893906303,1.1175207455975198,0.9701543223586638,1.1329211710599778,0.9661635724883251,1.1180623808739505,1.1189930570504603,1.1246115345631895,1.12238302332627,1.1111029075439711,1.108901164774367,1.1265301365291132,1.0707887816865536,1.0258728300941273,1.0337360142606375,1.0,1.157815512985203
2024-03-12,0.8931010239722963,1.124730001389786,1.1256662276998792,1.0550513534336288,1.1122243011773998,1.1631756131268862,1.1219574697516832,0.9740059798175804,1.137419037201798,0.9699993860746221,1.1225012554010023,1.1234356265008398,1.1290764102078732,1.1268390514487294,1.1155141519231757,1.1133036679061579,1.1310026293099602,1.0750399729690703,1.0299456983449489,1.0378401005262097,1.0,1.1624122133800399
2024-03-13,0.8878709287398875,1.1205540236618536,1.1214867738841618,1.0511340835570187,1.1080947555047114,1.1588568917910191,1.1177917860768627,0.9703896209816241,1.133195946717138,0.9663979032055332,1.118333552720058,1.1192644546202675,1.124884294823438,1.1226552430893901,1.1113723914581144,1.109170114683734,1.1268033621219282,1.071048487920918,1.026121642534262,1.033986733816335,1.0,1.1580963264491733
2024-03-14,0.8846332507388726,1.1163780459339212,1.1173073200684445,1.0472168136804088,1.103965209832023,1.154538170455152,1.1136261024020422,0.9667732621456677,1.128972856232478,0.9627964203364443,1.1141658500391136,1.115093282739695,1.120692179439003,1.1184714347300508,1.107230630993053,1.1050365614613102,1.1226040949338962,1.0670570028727655,1.0222975867235755,1.0301333671064605,1.0,1.1537804395183069
2024-03-15,0.8868747201241907,1.1149860533579439,1.1159141687965386,1.0459110570548722,1.1025886946077936,1.1530985966765297,1.112237541177102,0.9655678092003489,1.127565159404258,0.961595926046748,1.1127766158121322,1.1137028921128376,1.1192948076441913,1.1170768319436044,1.105850044171366,1.103658710387169,1.1212043392045523,1.0657265078567146,1.0210229014533467,1.0288489115365023,1.0,1.1523418105413514
2024-03-18,0.8945953368958418,1.1442178974534702,1.14517034550656,1.0733319461911421,1.131495514316612,1.1833296460275995,1.141397326900846,0.9908823210520433,1.1571267927968787,0.9868063061303705,1.1419505345787422,1.1429010952768444,1.1486396153352374,1.1463634904589797,1.134842367426795,1.1325935829441356,1.1505992095207764,1.0936669031937818,1.0477912921281534,1.0558224785056238,1.0,1.1825530190574167
2024-03-19,0.8888671373555844,1.1289059791177183,1.1298456815155964,1.0589686233102389,1.1163538468500882,1.1766424227452406,1.1261231534265037,0.9852826545942129,1.1502548548726317,0.9736008689437111,1.1266689580819464,1.1276067983814122,1.1421484320842346,1.131022859808069,1.1196559123882368,1.1174372211285815,1.1440969522263693,1.0790314580172227,1.0337697541556357,1.041693467236084,0.9944482725060828,1.175870184643345
2024-03-20,0.8896142938173571,1.127513986541741,1.1284525302436907,1.0576628666847023,1.1149773316258589,1.1748390114857186,1.1247345922015635,0.9837725358030162,1.1529639876549913,0.9737250415150326,1.125279723854965,1.1262164077545547,1.1403978889263053,1.1296282570216225,1.1284655619039519,1.1262294135914959,1.1423434226189497,1.0777009630011718,1.0324950688854069,1.040409011666126,0.9929241057949546,1.1740679569744035
2024-03-21,0.8891161895095087,1.121946016237831,1.1228799251560675,1.0524398401825557,1.109471270728941,1.1690373373549248,1.1191803473018027,0.978914399823742,1.151436883035581,0.9594539867915879,1.1197227869470392,1.1206548452471248,1.134766294413089,1.1240498458758366,1.1279690966325466,1.1257339321072937,1.1367022205319426,1.0723789829369685,1.0273963278044913,1.0352711893862931,0.9880207768774486,1.1682700905202088
2024-03-22,0.8813955727378575,1.1024581201741466,1.1033758073493865,1.0341592474250423,1.0902000575897284,1.148731477897147,1.0997404901526397,0.9619109238962824,1.1392200460802961,0.9418457443937948,1.100273507769299,1.10118937647112,1.1150557136168318,1.1045254068655863,1.1150609995760121,1.1128514135180376,1.1169580132274175,1.0537520527122568,1.0095507340212866,1.0172888114068785,0.9708591256661777,1.1479775579305278
2024-03-25,0.8766635818132971,1.0822746561278813,1.0831755425686822,1.0152261781260299,1.070241010381547,1.1277008554556451,1.0796067796406144,0.9443005546741811,1.1086779536920843,0.9246027223041235,1.0801300389347532,1.081029140194187,1.0946416167060002,1.0843040955706624,1.0902377360057538,1.0880773393079302,1.0965090896006384,1.0344602843626014,0.9910681898138198,0.9986646008595832,0.953084935519366,1.1269607380237996
2024-03-26,0.8794031555064636,1.0867512111965438,1.0876558239259908,1.0194254041430089,1.0746677913216598,1.1363979204833308,1.0840722997137293,0.9482064148090673,1.0934069074979786,0.9284271073431656,1.0845977233374422,1.0855005435015712,1.0991693245756144,1.0887890449016988,1.0852730832917021,1.0831225244659086,1.1010445217990124,1.038739067389695,0.9951674924292708,1.002795324105812,0.9570271300212957,1.1316221257551113
2024-03-27,0.8699391736573427,1.0589570625725913,1.0598385394266048,0.9989045876566324,1.0471826815691876,1.1478601473469956,1.0563466654499511,0.923955611361265,1.0537021873933037,0.8992279115533707,1.0568586511293234,1.0577383812636794,1.071057577144013,1.060942777768663,1.0500240490219352,1.0479433390875559,1.07288481535914,1.0121728508324137,0.9697156384029467,0.9771483848703693,0.9325507328340503,1.1026803834084333
2024-03-28,0.8741730602740546,1.0468783335776226,1.04774975608627,0.987510832203674,1.0352382541075391,1.1519537997983045,1.0442977112971628,0.9134167426691756,1.0416833968183488,0.8889710931872151,1.0448038571398797,1.0456735528523906,1.058840826654714,1.0488413992097394,1.0380472122127788,1.0359902353760886,1.0606472229339499,1.0006277542526065,0.9586548194024131,0.9660027861054417,0.921913826037662,1.090102935285181
2024-03-29,0.8781578947368426,1.054998714165103,1.0558768960861824,0.9951707135237402,1.0432683454299407,1.153591260778828,1.0523980746253325,0.9205018941596094,1.0497634815450207,0.8958666257208564,1.0529081465182348,1.0537845882488401,1.0670539973911979,1.0569770068198256,1.0460990919399427,1.044026159634276,1.068874405446978,1.0083893803464037,0.9660908716502101,0.9734958347436108,0.929064887336927,1.0985585985940145
2024-04-01,0.8926029196644482,1.0588197853175707,1.0597011479018683,0.9987750952676892,1.0470469306788903,1.1593223742106602,1.0562097265921748,0.923835834937299,1.0535655913508324,0.8991113406897363,1.0567216459005948,1.0576012619916695,1.0709187312461426,1.0608052430966606,1.0498879297926955,1.0478074895898837,1.0727457325883545,1.01204163842024,0.9695899299056947,0.9770217128335477,0.9324298421867376,1.1025374381072977
2024-04-02,0.8896142938173572,1.0525509337041978,1.0534270780905215,0.9928617444272649,1.0408477814641874,1.1523431370031005,1.0499563281003612,0.9183661697075345,1.0473278477341008,0.8937880593751601,1.0504652165377801,1.051339624771174,1.064578246577026,1.0545246363759746,1.0436719601500735,1.0416038374077992,1.0663944309695825,1.0060497416444272,0.9638493728433082,0.9712371551347512,0.9269092952517405,1.096009751627006
2024-04-03,0.886127563662418,1.0392611491877306,1.040126231144934,0.9803256112905571,1.0277057640214577,1.1307651232865001,1.0366993037556596,0.9067706372617322,1.0341040112728117,0.8825028566052717,1.0372017668340203,1.0380651345594167,1.0511366020495383,1.0412099313712275,1.0304942838855522,1.0284522738041653,1.0529298548209767,0.993347093391341,0.9516795575296301,0.9589740597416356,0.9152058950591679,1.0821712446620184
2024-04-08,0.8789050511986153,1.0206554508646766,1.0215050454211116,0.962775024899166,1.0093069396016363,1.109410725152619,1.0181394696730774,0.8905368918376092,1.015590640227007,0.866703572727428,1.0186329372487566,1.0194808482629567,1.0323182997110556,1.0225693443645816,1.0080747497093105,1.0060771657984748,1.0340794482129285,0.9755633858370203,0.9346418160904807,0.9418057261912739,0.8988211347895665,1.062797334911036
2024-04-09,0.8774107382750701,1.0220224123842827,1.0228731448007713,0.9640644672961669,1.0106587020859674,1.1108965564088351,1.0195030615448069,0.8917295858676076,1.016950818457267,0.8678643468474505,1.0199971900204856,1.0208462366399749,1.033700881257546,1.023938869157391,1.0094248619245265,1.007424602654111,1.0354643884615944,0.9768699556566848,0.9358935797450304,0.9430670844542974,0.9000249238872734,1.064220736959918
2024-04-10,0.8709353822730399,1.024915826552329,1.02576896744949,0.9667937986247014,1.0135199448260879,1.114041579254321,1.022389343261231,0.8942541322831762,1.019829874601903,0.8703213291667057,1.0228848706478484,1.0237363209754056,1.0366273579562075,1.0268377089434204,1.012282611580189,1.0102766894412858,1.0383958577677252,0.9796355401837813,0.9385431573967578,0.9457369707801878,0.9025729549625363,1.0672336174221624
2024-04-11,0.8701882258112673,1.0188287243901772,1.0196767983777781,0.961051890392335,1.0075005242183606,1.1074251481971313,1.0225299085250397,0.8889430461226229,1.013772978538937,0.8651523828910311,1.0168098305846096,1.0176562240431093,1.0304706995570616,1.0207391924834743,1.0062705396480127,1.004276530929385,1.0401986664073326,0.9738173632561865,0.9329690332251364,0.9401201216589989,0.8972124622827291,1.0608951846535082
2024-04-12,0.8632147655013888,1.0426039347125209,1.0434717992075362,0.9441504185353913,1.0310113816271957,1.1332678292919334,1.003437026415651,0.9096872667950431,1.0374302088533836,0.8853414287745017,1.0405379283514307,1.0414040731008094,1.0545175849917514,1.0445589851577333,1.0297526943503448,1.0277121537902651,1.0210371120261448,0.9965421962656054,0.9547406366930676,0.9620586016857459,0.9181496566157292,1.0856520505930665
2024-04-15,0.8813955727378577,1.029419844259034,1.0302767343047665,0.9313723169617897,1.0179738830513867,1.11893726226455,0.9885870069972376,0.8981839539736524,1.0243115419681736,0.8741459775676149,1.0273799632690799,1.0282351553159592,1.0411828422745593,1.0313501724093725,1.0167311123142286,1.0147163751013477,1.0155623822029483,0.9839405725628282,0.9426676082930245,0.9498930350655919,0.9065393339230594,1.0719236016974856
2024-04-16,0.8734259038122824,1.0347408255474322,1.0356021447829895,0.9361864991428733,1.0232357011657376,1.1247209512701632,0.9652512621968735,0.902826588404382,1.0296061188880756,0.8786643617972426,1.0326904005907587,1.033550013050655,1.0465646254725818,1.036681131395428,1.021986506655155,1.019961355441543,0.9964008278217605,0.9890264754669742,0.9475401748487204,0.9548029492213674,0.9112251565831749,1.0774642811967525
2024-04-17,0.8848823028927969,1.0363453001375085,1.0372079549392224,0.9376381548738169,1.0248223358491722,1.126464949518502,0.9656561153454962,0.9042265160815118,1.031202631574882,0.8800268233981593,1.0342916957810657,1.0351526411605834,1.0481874341092807,1.0382886146340018,1.0235712043309826,1.021542912907201,0.9968187459620754,0.9905600651443313,0.9490094356491888,0.9562834717181434,0.912638107124488,1.0791350030028437
2024-04-18,0.8863766158163425,1.03330894694172,1.0341690742801806,0.9348910004189586,1.0218197433984146,1.123164557796785,0.963392720678508,0.9015772532620091,1.028181345710535,0.8774484624433213,1.0312613593715259,1.0321197822961685,1.0451163850439542,1.0352465677865117,1.0205722775283281,1.0185499287272861,0.9944823094214574,0.9876578565667247,0.9462289648617164,0.9534816889773469,0.9099641994676501,1.07597328169758
2024-04-19,0.879403155506464,1.038243020884876,1.0391072553511236,0.9393551264081031,1.0266989561308955,1.128527694344575,0.9678961437418978,0.905882305343701,1.0330909352400985,0.8816382989949331,1.036185656037028,1.0370481779508425,1.0501068397751099,1.040189893913683,1.0254455335826416,1.0234135280196477,0.9991310621805893,0.9923739455053352,0.9507472298913591,0.9580345859311413,0.9143092994100116,1.0811110788186336
2024-04-22,0.8776597904289943,1.0179374088880415,1.0187847409437811,0.9209835309912383,1.0066191191164546,1.1064563247055932,0.9489663525921294,0.8881653602382766,1.012886086022279,0.8643955101094536,1.0159202812982302,1.0167659342950683,1.0295691991507383,1.0198462056210922,1.0053902105898902,1.0033979463164668,0.9795903888752844,0.9729654256425915,0.9357781240072636,0.9392976638520639,0.896427541954908,1.059967067589682
2024-04-23,0.8714334865808885,0.9928874950227877,0.9937139755066859,0.8983195067386576,0.9818477313977053,1.0792280930014289,0.9301912125286366,0.8663089419773795,0.9879604776414177,0.8431240322320398,0.9909200059195267,0.9917448486636462,1.004233044361794,0.9947493191292981,0.9806490644679914,0.9787058268321691,0.9554841376949084,0.9537154679454853,0.9173556463981721,0.916182956240492,0.8743678037859953,1.0338828668212559
2024-04-24,0.8749202167358275,1.0033249591333102,1.0041601277721424,0.9077628501772329,0.9921691429471843,1.0905731895448307,0.9620981206185736,0.87541578291942,0.99834614780011,0.8519871480142955,1.0013367873273198,1.0021703010100722,1.0147897755238542,1.0052063551675456,0.9909578753521159,0.9889942099506266,0.9634232027995583,0.9636447724885089,0.9269064022509338,0.9258140844119803,0.8835593613563757,1.0447512838081001
