date,baseline_threshold_dual_nav,hs300_trend_guard_nav,core_satellite_70_30_nav,adaptive_core_satellite_80_20_nav,hs300_partial_override_30_nav,hs300_partial_override_40_nav,hs300_partial_override_50_nav,hs300_benchmark
2017-03-03,1.0062577981751717,1.0062577981751717,1.0418384147614594,1.0136029259479926,1.0062577981751717,1.0062577981751717,1.0062577981751717,1.1196860693263582
2017-03-06,1.013245699551388,1.013245699551388,1.0484547107690145,1.0206418351559647,1.013245699551388,1.013245699551388,1.013245699551388,1.1252452583387846
2017-03-07,1.010139965606403,1.010139965606403,1.0466621949270354,1.0175134310635328,1.010139965606403,1.010139965606403,1.010139965606403,1.126880313930675
2017-03-08,1.0039284977164329,1.0039284977164329,1.0425214408051102,1.0112566228786686,1.0039284977164329,1.0039284977164329,1.0039284977164329,1.128188358404187
2017-03-09,1.0039284977164329,1.0039284977164329,1.039711165616853,1.0112566228786686,1.0039284977164329,1.0039284977164329,1.0039284977164329,1.1180510137344681
2017-03-10,0.9976912990501031,0.9976912990501031,1.035461980237155,1.0049738960969476,0.9976912990501031,0.9976912990501031,0.9976912990501031,1.1190320470896022
2017-03-13,1.005999211726208,1.005999211726208,1.0448564300277083,1.013342451960357,1.005999211726208,1.005999211726208,1.005999211726208,1.131131458469589
2017-03-14,1.0033343131520989,1.0033343131520989,1.0421939824729993,1.010658101094237,1.0033343131520989,1.0033343131520989,1.0033343131520989,1.1285153695225647
2017-03-15,1.0033343131520989,1.0033343131520989,1.0427375782911539,1.010658101094237,1.0033343131520989,1.0033343131520989,1.0033343131520989,1.1304774362328327
2017-03-16,1.0154824731636856,1.0154824731636856,1.0534755246519976,1.0228949359838237,1.0154824731636856,1.0154824731636856,1.0154824731636856,1.1373446697187712
2017-03-17,1.0166641254960942,1.0166641254960942,1.050789734263973,1.0240852137275138,1.0166641254960942,1.0166641254960942,1.0166641254960942,1.124591236102028
2017-03-20,1.0202080527309392,1.0202080527309392,1.0535370833606705,1.0276550096795054,1.0202080527309392,1.0202080527309392,1.0202080527309392,1.125245258338784
2017-03-21,1.0157819874262497,1.0157819874262497,1.052542058293996,1.0231966365355596,1.0157819874262497,1.0157819874262497,1.0157819874262497,1.1330935251798566
2017-03-22,1.0231668074002682,1.0231668074002682,1.0562581811421545,1.0306353616285115,1.0231668074002682,1.0231668074002682,1.0231668074002682,1.1272073250490522
2017-03-23,1.024051389654505,1.024051389654505,1.0578166999528584,1.0315264008460578,1.024051389654505,1.024051389654505,1.024051389654505,1.1304774362328323
2017-03-24,1.0222826071174982,1.0222826071174982,1.0595670551672929,1.0297447071706132,1.0222826071174982,1.0222826071174982,1.0222826071174982,1.1412688031393072
2017-03-27,1.030245572971713,1.030245572971713,1.0638871434406878,1.0377657982902977,1.030245572971713,1.030245572971713,1.030245572971713,1.1360366252452587
2017-03-28,1.0281850818257696,1.0281850818257696,1.061938337388299,1.035690266693717,1.0281850818257696,1.0281850818257696,1.0281850818257696,1.1344015696533685
2017-03-29,1.0255056160411018,1.0255056160411018,1.0593582705257918,1.0329912422844234,1.0255056160411018,1.0255056160411018,1.0255056160411018,1.1321124918247225
2017-03-30,1.024769431104963,1.024769431104963,1.055796568947393,1.0322496836036736,1.024769431104963,1.024769431104963,1.024769431104963,1.1213211249182475
2017-03-31,1.016303304339369,1.016303304339369,1.0520001151830796,1.0237217587750513,1.016303304339369,1.016303304339369,1.016303304339369,1.1294964028776981
2017-04-05,1.0157951526871993,1.0157951526871993,1.0568383151858871,1.0232098978956639,1.0157951526871993,1.0157951526871993,1.0157951526871993,1.1481360366252458
2017-04-06,1.015970719345108,1.015970719345108,1.0566051201574156,1.0233867460934893,1.015970719345108,1.015970719345108,1.015970719345108,1.1468279921517337
2017-04-07,1.0232432370211646,1.0232432370211646,1.0625321885149739,1.0307123491435501,1.0232432370211646,1.0232432370211646,1.0232432370211646,1.1491170699803797
2017-04-10,1.0200490048516766,1.0200490048516766,1.059393970797816,1.0274948008383131,1.0200490048516766,1.0200490048516766,1.0200490048516766,1.1461739699149776
2017-04-11,1.0217926783642435,1.0217926783642435,1.0614777026505915,1.0292512022072675,1.0217926783642435,1.0217926783642435,1.0217926783642435,1.1491170699803797
2017-04-12,1.0299263514258494,1.0299263514258494,1.0662143271457312,1.0374442466029472,1.0299263514258494,1.0299263514258494,1.0299263514258494,1.1448659254414655
2017-04-13,1.033115426687126,1.033115426687126,1.0697130616113375,1.040656600357383,1.033115426687126,1.033115426687126,1.033115426687126,1.1491170699803799
2017-04-14,1.0348535809276092,1.0348535809276092,1.0683244634860285,1.0424074421666067,1.0348535809276092,1.0348535809276092,1.0348535809276092,1.1396337475474172
2017-04-17,1.0328265854560477,1.0328265854560477,1.0657560967969746,1.0403656507443846,1.0328265854560477,1.0328265854560477,1.0328265854560477,1.135709614126881
2017-04-18,1.0302191691112779,1.0302191691112779,1.06313622730998,1.037739201696222,1.0302191691112779,1.0302191691112779,1.0302191691112779,1.1330935251798568
2017-04-19,1.0296393764026681,1.0296393764026681,1.060232151218752,1.0371551768201355,1.0296393764026681,1.0296393764026681,1.0296393764026681,1.1242642249836503
2017-04-20,1.0277244863607247,1.0277244863607247,1.0606095411363874,1.0352263091354303,1.0277244863607247,1.0277244863607247,1.0277244863607247,1.1304774362328327
2017-04-21,1.0250128012392512,1.0250128012392512,1.0589266683674754,1.0324948302059158,1.0250128012392512,1.0250128012392512,1.0250128012392512,1.131458469587967
2017-04-24,1.0186313985856217,1.0186313985856217,1.050914755981216,1.026066846827202,1.0186313985856217,1.0186313985856217,1.0186313985856217,1.1193590582079802
2017-04-25,1.0192557597134606,1.0192557597134606,1.0523787568693879,1.0266957654474338,1.0192557597134606,1.0192557597134606,1.0192557597134606,1.1229561805101385
2017-04-26,1.0153778455820814,1.0153778455820814,1.0503113691494241,1.0227895446784925,1.0153778455820814,1.0153778455820814,1.0153778455820814,1.1255722694571626
2017-04-27,1.0177036931882824,1.0177036931882824,1.052178563538054,1.0251323696913566,1.0177036931882824,1.0177036931882824,1.0177036931882824,1.1262262916939187
2017-04-28,1.0212336213300945,1.0212336213300945,1.0535418878981408,1.0286880643646457,1.0212336213300945,1.0212336213300945,1.0212336213300945,1.1219751471550043
2017-05-02,1.0141593341127038,1.0141593341127038,1.0479725056809694,1.021562138746432,1.0141593341127038,1.0141593341127038,1.0141593341127038,1.1203400915631143
2017-05-03,1.0141593341127038,1.0141593341127038,1.046412476556926,1.021562138746432,1.0141593341127038,1.0141593341127038,1.0141593341127038,1.1147809025506878
2017-05-04,1.0016460338639674,1.0016460338639674,1.0361774676859143,1.00895749829705,1.0016460338639674,1.0016460338639674,1.0016460338639674,1.1105297580117737
2017-05-05,1.0022298712607551,1.0022298712607551,1.034586470728155,1.0095455973853105,1.0022298712607551,1.0022298712607551,1.0022298712607551,1.1033355134074572
2017-05-08,0.9996029855406687,0.9996029855406687,1.030020560689035,1.0068995368461136,0.9996029855406687,0.9996029855406687,0.9996029855406687,1.0938521909744945
2017-05-09,1.0004791897646637,1.0004791897646637,1.030929703037983,1.0077821368784112,1.0004791897646637,1.0004791897646637,1.0004791897646637,1.0948332243296284
2017-05-10,0.9960991276423813,0.9960991276423813,1.0266618151090974,1.00337010271477,0.9960991276423813,0.9960991276423813,0.9960991276423813,1.090909090909092
2017-05-11,0.997560755122414,0.997560755122414,1.0292858836349048,1.0048423992704776,0.997560755122414,0.997560755122414,0.997560755122414,1.0964682799215184
2017-05-12,0.999898502772646,0.999898502772646,1.0334608440565545,1.0071972111911407,0.999898502772646,0.999898502772646,0.999898502772646,1.105297580117725
2017-05-15,1.0031110280827589,1.0031110280827589,1.037069275458309,1.0104331861668552,1.0031110280827589,1.0031110280827589,1.0031110280827589,1.1098757357750173
2017-05-16,1.005153726903582,1.005153726903582,1.042214285746419,1.0124907955641405,1.005153726903582,1.005153726903582,1.005153726903582,1.1229561805101382
2017-05-17,1.0083620521835062,1.0083620521835062,1.0424487777905638,1.0157225398517589,1.0083620521835062,1.0083620521835062,1.0083620521835062,1.1154349247874435
2017-05-18,1.0150650369234546,1.0150650369234546,1.045924216510974,1.022474452688924,1.0150650369234546,1.0150650369234546,1.0150650369234546,1.110529758011773
2017-05-19,1.0130283603893193,1.0130283603893193,1.045009577564757,1.0204229095377029,1.0130283603893193,1.0130283603893193,1.0130283603893193,1.1124918247220412
2017-05-22,1.0147749610106802,1.0147749610106802,1.0465472535806408,1.0221822593817333,1.0147749610106802,1.0147749610106802,1.0147749610106802,1.1134728580771753
2017-05-23,1.0185576347004692,1.0185576347004692,1.0506611313072987,1.0259925445063105,1.0185576347004692,1.0185576347004692,1.0185576347004692,1.1183780248528457
2017-05-24,1.0095457797805363,1.0095457797805363,1.0441540042150779,1.0169149080083595,1.0095457797805363,1.0095457797805363,1.0095457797805363,1.1183780248528457
2017-05-25,1.0130420422213346,1.0130420422213346,1.0533715359747755,1.0204366912395573,1.0130420422213346,1.0130420422213346,1.0130420422213346,1.1422498364944416
2017-05-26,1.025365854517579,1.025365854517579,1.0618017605820451,1.0328504605787465,1.025365854517579,1.025365854517579,1.025365854517579,1.1402877697841736
2017-05-31,1.0269229780627842,1.0269229780627842,1.063113180999659,1.0344189502683119,1.0269229780627842,1.0269229780627842,1.0269229780627842,1.1409417920209295
2017-06-01,1.0230301691997714,1.0230301691997714,1.0610234734091826,1.0304977260443986,1.0230301691997714,1.0230301691997714,1.0230301691997714,1.1435578809679536
2017-06-02,1.0203427422556917,1.0203427422556917,1.0582533740490712,1.0277906823636138,1.0203427422556917,1.0203427422556917,1.0203427422556917,1.1406147809025515
2017-06-05,1.0303583765355022,1.0303583765355022,1.0634313598006264,1.0378794252579808,1.0303583765355022,1.0303583765355022,1.0303583765355022,1.1330935251798568
2017-06-06,1.035354053512644,1.035354053512644,1.0695265248238994,1.0429115679258982,1.035354053512644,1.035354053512644,1.035354053512644,1.1419228253760636
2017-06-07,1.0356475628120096,1.0356475628120096,1.0741491812058237,1.0432072196815114,1.0356475628120096,1.0356475628120096,1.0356475628120096,1.1576193590582087
2017-06-08,1.030658258223188,1.030658258223188,1.0728025688161813,1.0381814959168396,1.030658258223188,1.030658258223188,1.030658258223188,1.1657946370176593
2017-06-09,1.0230183110489035,1.0230183110489035,1.0692220381356268,1.0304857813355601,1.0230183110489035,1.0230183110489035,1.0230183110489035,1.172988881621976
2017-06-12,1.0201029798039796,1.0201029798039796,1.0664631650796579,1.0275491697780434,1.0201029798039796,1.0201029798039796,1.0201029798039796,1.1706998037933298
2017-06-13,1.0220975945689594,1.0220975945689594,1.0685484282516013,1.029558344132358,1.0220975945689594,1.0220975945689594,1.0220975945689594,1.172988881621976
2017-06-14,1.0118395757776344,1.0118395757776344,1.0578242176530348,1.0192254474530256,1.0118395757776344,1.0118395757776344,1.0118395757776344,1.1612164813603671
2017-06-15,1.0084202361805261,1.0084202361805261,1.054249480786846,1.0157811485599149,1.0084202361805261,1.0084202361805261,1.0084202361805261,1.157292347939831
2017-06-16,1.0067105663819718,1.0067105663819718,1.0524621123537516,1.0140589991133593,1.0067105663819718,1.0067105663819718,1.0067105663819718,1.1553302812295627
2017-06-19,1.0181083650389995,1.0181083650389995,1.0643779019077144,1.0255399954237285,1.0181083650389995,1.0181083650389995,1.0181083650389995,1.1684107259646839
2017-06-20,1.014973970408317,1.014973970408317,1.0611010597803747,1.022382721438377,1.014973970408317,1.014973970408317,1.014973970408317,1.1648136036625256
2017-06-21,1.0277964938974733,1.0277964938974733,1.074506323028583,1.0352988422875424,1.0277964938974733,1.0277964938974733,1.0277964938974733,1.179529103989537
2017-06-22,1.0289362737631762,1.0289362737631762,1.0756979019839792,1.0364469419185793,1.0289362737631762,1.0289362737631762,1.0289362737631762,1.180837148463049
2017-06-23,1.0389093475880753,1.0389093475880753,1.0861242178436963,1.0464928136901521,1.0389093475880753,1.0389093475880753,1.0389093475880753,1.1922825376062798
2017-06-26,1.0517318710772314,1.0517318710772314,1.0995294810919043,1.0594089345393174,1.0517318710772314,1.0517318710772314,1.0517318710772314,1.2069980379332907
2017-06-27,1.0523017610100829,1.0523017610100829,1.1001252705696025,1.0599829843548358,1.0523017610100829,1.0523017610100829,1.0523017610100829,1.207652060170047
2017-06-28,1.0451781368494406,1.0451781368494406,1.092677902098376,1.052807361660855,1.0451781368494406,1.0451781368494406,1.0451781368494406,1.1994767822105963
2017-06-29,1.0514469261108057,1.0514469261108057,1.0992315863530553,1.059121909631558,1.0514469261108057,1.0514469261108057,1.0514469261108057,1.2066710268149128
2017-06-30,1.0497372563122516,1.0497372563122516,1.0974442179199608,1.0573997601850027,1.0497372563122516,1.0497372563122516,1.0497372563122516,1.2047089601046446
2017-07-03,1.0451781368494404,1.0451781368494404,1.0926779020983757,1.052807361660855,1.0451781368494404,1.0451781368494404,1.0451781368494404,1.199476782210596
2017-07-04,1.0366297878566695,1.0366297878566695,1.0837410599329036,1.044196614428078,1.0366297878566695,1.0366297878566695,1.0366297878566695,1.1896664486592552
2017-07-05,1.0353886925772235,1.0353886925772235,1.0870304194486546,1.042946459836573,1.0353886925772235,1.0353886925772235,1.0353886925772235,1.2050359712230225
2017-07-06,1.033614679788297,1.033614679788297,1.0854611841050659,1.0411594977312497,1.033614679788297,1.033614679788297,1.033614679788297,1.2040549378678884
2017-07-07,1.0283778857390034,1.0283778857390034,1.0814338672782486,1.0358844779693386,1.0283778857390034,1.0283778857390034,1.0283778857390034,1.2034009156311323
2017-07-10,1.0284661921009308,1.0284661921009308,1.081851512335905,1.0359734289190772,1.0284661921009308,1.0284661921009308,1.0284661921009308,1.2047089601046443
2017-07-11,1.0368413239584302,1.0368413239584302,1.0906613780715393,1.0444096946268873,1.0368413239584302,1.0368413239584302,1.0368413239584302,1.2145192936559852
2017-07-12,1.030699560596264,1.030699560596264,1.0842008098654075,1.0382230997744932,1.030699560596264,1.030699560596264,1.030699560596264,1.2073250490516687
2017-07-13,1.032234763711588,1.032234763711588,1.0886773642318865,1.0397695090271108,1.032234763711588,1.032234763711588,1.032234763711588,1.2197514715500335
2017-07-14,1.0294657285779354,1.0382179893707908,1.088822081595463,1.0387448961397956,1.0322698819254337,1.0332041845176339,1.0341382795146843,1.2279267495094839
2017-07-17,1.0356232805993362,1.0241170259998427,1.0889444092800784,1.040893715055075,1.0319227817075358,1.0306809943889612,1.0294350654122237,1.2112491824722047
2017-07-18,1.0396197489177899,1.0271438295206117,1.092062368281366,1.0447224380763607,1.0355941983166894,1.0342445270779248,1.0328909495930416,1.2119032047089606
2017-07-19,1.0399268743975292,1.02744726935208,1.0990951736399168,1.0450310709975057,1.0359001345643457,1.034550064604388,1.0331960872443244,1.2370830608240686
2017-07-20,1.0439345925827075,1.0314068930593523,1.1036290850461723,1.0490584599711192,1.0398923343137052,1.0385370613918248,1.03717786601132,1.242969260954873
2017-07-21,1.038716292856564,1.026251215351347,1.098112391382432,1.0438145476481908,1.0346942405615451,1.0333457422214893,1.0319933410299427,1.2367560497056906
2017-07-24,1.0439345925827075,1.031406893059352,1.1036290850461723,1.0490584599711192,1.0398923343137052,1.0385370613918246,1.03717786601132,1.242969260954873
2017-07-25,1.0359698193164883,1.023537700768186,1.0952088684015158,1.0410545937940177,1.0319584017446186,1.0306134689739441,1.0292646436713229,1.2334859385219101
2017-07-26,1.0302022248823297,1.0178393201435487,1.0891114701415923,1.0352586907002546,1.0262131402290733,1.0248756951540998,1.0235343792182217,1.2266187050359716
2017-07-27,1.0380865487820812,1.0208241861850254,1.0959054081769088,1.0422051371623187,1.0319872112883257,1.0299495847691862,1.0279097196227027,1.2302158273381298
2017-07-28,1.036873742299386,1.0246231066014502,1.0962326572697985,1.042006740150498,1.0323857997656205,1.030881086734748,1.02937202017245,1.234793982995422
2017-07-31,1.0389967744591213,1.028422027017875,1.0990231838543614,1.0444862483496598,1.03485526208819,1.033465316806931,1.0320706610349126,1.2393721386527143
2017-08-01,1.0399061808262628,1.036562570767357,1.1023063635671255,1.0468711575111482,1.0378788154064333,1.037189784920941,1.0364941274599704,1.249182472204055
2017-08-02,1.0389969732364694,1.036562570767357,1.1016317279784942,1.0461389197616322,1.0373116685127686,1.036736368621522,1.0361542933198196,1.249182472204055
2017-08-03,1.035662482585674,1.0262512153513466,1.0958692812628759,1.0413716670094026,1.03213535014738,1.0309475170982192,1.0297536334855024,1.23675604970569
