date,hs300_benchmark,base_pool,resource_risk,resource_cap_70,resource_cap_60,resource_abs_08,resource_abs_10,resource_margin_03,resource_margin_05,resource_margin_03_cap_70
2026-02-24,1.2345549738219912,3.464301120549669,3.4496757429589424,3.3244431647578034,3.2816453670983203,3.8009511374117095,3.6829032836050684,3.7526113556573604,3.7025607563135297,3.647189113514126
2026-02-25,1.2434554973822005,3.503893133355951,3.5113991616605666,3.365588983564782,3.3162266436320373,3.8689597608302235,3.74879973253234,3.7954983425791586,3.744875736385684,3.6888712748114303
2026-02-26,1.23952879581152,3.48769640084429,3.4843761712811054,3.3474583774514177,3.3009140534260406,3.8391850591850836,3.7199497572253915,3.77795366611115,3.727565062719802,3.6718194815534417
2026-02-27,1.2369109947643995,3.49129567473577,3.5718034930970086,3.4062526965809243,3.3506084712011583,3.9355149762723003,3.813287912630225,3.7818524831040405,3.7314118790899977,3.6756087689441057
2026-03-02,1.2405759162303682,3.442705477200788,3.7673227764307566,3.536772659720941,3.460655157972251,4.150943699940076,4.022025969262854,3.984880905461335,3.679479858092354,3.813205870239204
2026-03-03,1.2246073298429336,3.3005341584873213,3.7005600943167933,3.4928987710307315,3.4238583183178624,4.077382672346201,3.9507495596809803,3.914262762832906,3.6106596120377046,3.7659028100767427
2026-03-04,1.2068062827225148,3.2321923114712465,3.6449245258884915,3.4561393123149875,3.3929729984361297,4.016081816017973,3.8913525516960865,3.8554143106425496,3.5563756402072415,3.7262702418435474
2026-03-05,1.2183246073298446,3.228424364150041,3.62267029851717,3.441368197940505,3.3805434418784044,3.991561473486681,3.867593748502128,3.831874929766406,3.5346620514750553,3.7103446210977697
2026-03-06,1.2217277486911011,3.2167251105150476,3.5209366876768455,3.3737186607453604,3.3235829907295975,3.8794684790579193,3.758982076758321,3.724266331475467,3.4353999315564927,3.6374076140660976
2026-03-09,1.2117801047120433,3.2126477420660797,3.5654451424194877,3.403571882303198,3.3487912048353574,3.9285091641205026,3.754217369052988,3.7713450932277532,3.4310453812578907,3.669594155481762
2026-03-10,1.2259162303664937,3.205750644766954,3.527295038354366,3.3780792351241105,3.3272920548801057,3.886474291209717,3.746157598871096,3.730991868868651,3.391278448631453,3.6421090097786446
2026-03-11,1.233246073298431,3.2295570630572064,3.550291156499859,3.4006130191122312,3.3496546584280917,3.911812070158817,3.7739771658500545,3.7553159837735404,3.4133878097767507,3.6664040283306667
2026-03-12,1.2287958115183262,3.242518496086199,3.564539816659725,3.414260964339438,3.363098088495362,3.9275116503735017,3.789123562502296,3.770387486049555,3.4270870250668253,3.681118693327312
2026-03-13,1.2243455497382214,3.248992742667402,3.5716570342637044,3.421078124334791,3.3698130929981813,3.9353536037519508,3.7966892002310857,3.777915713975111,3.4339297945012346,3.6884686807349536
2026-03-16,1.2251308900523576,3.248992742667402,3.5716570342637044,3.421078124334791,3.3698130929981813,3.9353536037519508,3.7966892002310857,3.777915713975111,3.4339297945012346,3.6884686807349536
2026-03-17,1.2162303664921483,3.2597777808173354,3.5835131571990195,3.432434400266193,3.3809991945517024,3.9484170182042395,3.809292317908201,3.790456513025651,3.445328731578417,3.700712560173078
2026-03-18,1.220418848167541,3.249575917512198,3.5631492304204535,3.4183670057626605,3.3689284285905314,3.9360599762830266,3.7973706833276792,3.7689165952124495,3.4257500614465646,3.6855456618562177
2026-03-19,1.2039267015706825,3.2405038788577003,3.552846165423149,3.408994320414302,3.359859407570205,3.9250714383452525,3.7867693327209886,3.758018541233018,3.4158442945911474,3.6754404099135933
2026-03-20,1.1979057591623052,3.2297111931662505,3.5410132056715313,3.3976404675569687,3.3486692013834594,3.9119987607820708,3.7741572783239157,3.745502243010759,3.4044676274984207,3.663199142936362
2026-03-23,1.159685863874347,3.1476181996275767,3.451007518838409,3.311279037612377,3.263552526030569,3.8125633407755704,3.678225521416686,3.6502988415161717,3.3179326643914377,3.570087726594167
2026-03-24,1.1725130890052373,3.1451463335957013,3.4482973971779822,3.3086786465687292,3.260989615245109,3.8095692845658458,3.6753369624659715,3.647432213755027,3.31532704816704,3.567284089678093
2026-03-25,1.18952879581152,3.146189641181524,3.4494412660003064,3.3097762010749032,3.2620713503512095,3.810832994457767,3.6765561448271975,3.6486421395561686,3.3164268080802395,3.568467428752587
2026-03-26,1.1748691099476458,3.137007852180209,3.439374472358157,3.300117003701019,3.2525513740426897,3.7997115210359613,3.665826542793223,3.6379940013040417,3.306748201682355,3.5580532710807162
2026-03-27,1.1801047120418866,3.1350508593351414,3.437228850940845,3.298058256745814,3.2505223004581936,3.797341106739797,3.663539651381549,3.635724472961611,3.304685317916656,3.5558336130109938
2026-03-30,1.1780104712041903,3.1587063153669956,3.4631643842393687,3.3229436814433546,3.275049043662403,3.8259938589976934,3.6911828077552826,3.663157750529656,3.3296207469558103,3.5826640758848907
2026-03-31,1.1683246073298448,3.168980186377489,3.4744285223451223,3.33375174377957,3.2857013259793546,3.8384381204990086,3.7031885886848155,3.6750723783749035,3.3404505268253937,3.5943168934990197
2026-04-01,1.1869109947643999,3.1660183273502045,3.4711811787587536,3.3306358824878255,3.2826303745814425,3.8348505585928963,3.699727436545625,3.671637504800558,3.3373284045759064,3.5909574973173415
2026-04-02,1.175130890052358,3.1765981713847915,3.4827807816952907,3.341765826957292,3.2935998996427003,3.8476654309691467,3.7120907696669136,3.6839069701465914,3.3484807133631276,3.602957355286656
2026-04-03,1.1659685863874365,3.142213678272383,3.4450820721515445,3.305593507431526,3.257948943193612,3.806017095746333,3.6719099370227255,3.644031207771982,3.312235709804659,3.563957816886384
2026-04-07,1.16387434554974,3.121053990203209,3.4218828662784704,3.2833336184925934,3.2360098930710963,3.7803873509938324,3.647183270780148,3.6194922770799147,3.289931092230217,3.5399581009477554
2026-04-08,1.2047120418848187,3.1174464701118514,3.417927628327086,3.2795385249016076,3.2322694993638006,3.776017729909214,3.642967615758639,3.6153086291356415,3.286128372843863,3.535866383850961
2026-04-09,1.1968586387434574,3.0887856310188107,3.3865042583586433,3.2493874615673075,3.2025530128371575,3.7413021902497587,3.609475297716472,3.5820705992657587,3.255916724484822,3.5033587214247937
2026-04-10,1.2151832460733005,3.214537717777846,3.5243772052638294,3.381678045244348,3.332936850509917,3.8936198366721406,3.7564259459695597,3.7279055346048224,3.3884731305707176,3.6459891019408155
2026-04-13,1.2178010471204208,3.249905492178825,3.563153971580913,3.418884771903515,3.3696073048553803,3.9364591747284354,3.7977558157907407,3.7689216101689342,3.4257546197823756,3.6861038964609465
2026-04-14,1.2335078534031432,3.3363600518256615,3.6579416225782286,3.5098345481814803,3.4592461932554026,4.041177556643823,3.8987843864647385,3.869183128214541,3.516887148966429,3.7841622830657116
2026-04-15,1.2287958115183264,3.293132772002243,3.6105477970795707,3.4643596600424975,3.4144267490553917,3.988818365686129,3.8482701011277394,3.8190523691917377,3.4713208843744026,3.735133089763329
2026-04-16,1.2424083769633527,3.4051307242720092,3.7333408904170025,3.5821809611298616,3.530549854482693,4.124476269531063,3.979148022228146,3.9489366084780917,3.589378933544654,3.8621632724104114
2026-04-17,1.2405759162303682,3.4621121385846974,3.795814569483415,3.6421251318585206,3.5896300309281624,4.193495203066204,4.0457350347178265,4.015018063553605,3.6494435550523256,3.926792663581734
2026-04-20,1.2473821989528813,3.4601472622290874,3.7936603046880215,3.6400580914885667,3.5875927834645256,4.191115239840855,4.043438930838872,4.012739392688932,3.6473723612072333,3.9245640638861707
2026-04-21,1.2502617801047138,3.468006767651527,3.8022773638695955,3.6483262529683818,3.595741773319073,4.200635092742253,4.0526233463546895,4.021854076147624,3.655657136587602,3.9334784626684223
2026-04-22,1.259424083769635,3.546601821875924,3.888447955685337,3.731007867766532,3.6772316718645475,4.295833621756242,4.144467501512869,4.113000910734538,3.7385048903912868,4.022622450490936
2026-04-23,1.2568062827225148,3.5249881819642153,3.864751042936008,3.7082704236970407,3.654821949764542,4.269654026277395,4.11921035884437,4.0879355312231365,3.7157217580952735,3.998107853839745
2026-04-24,1.251832460732986,3.4601472622290874,3.793660304688021,3.6400580914885663,3.587592783464525,4.191115239840855,4.043438930838871,4.012739392688931,3.647372361207233,3.9245640638861707
2026-04-27,1.251832460732986,3.4346038696061587,3.7656548623479056,3.613186566679168,3.5611085664372464,4.160175717911309,4.013589580412463,3.983116671448184,3.6204468412210358,3.8955922678438544
2026-04-28,1.2486910994764413,3.44773353115735,3.7800500519354885,3.626998906775101,3.574721824908807,4.176079065500539,4.028932564580895,3.998343165041176,3.6342869355940626,3.910484176768447
2026-04-29,1.2620418848167556,3.4359019129996375,3.7670780201855383,3.6145521020160927,3.562454419881666,4.161747977424009,4.015106440474578,3.984622014852291,3.6218151204410285,3.897064533059564
2026-04-30,1.2628272251308916,3.420797571388893,3.7505178171494933,3.598662408101337,3.5467937491485997,4.143452791839401,3.997455896071381,3.967105481020427,3.6058934980503756,3.8799329048941193
2026-05-06,1.2795811518324622,3.511260751120183,3.849700466896419,3.693829233212281,3.640588904723612,4.253026628581836,4.103168836883423,4.072015803438841,3.7012515497323344,3.9825379437471713
2026-05-07,1.2858638743455513,3.5639820692638686,3.9075034321157895,3.749291803490066,3.6952520754422986,4.316885506019945,4.164777610762599,4.133156816845699,3.7568255655387635,4.042335453768211
2026-05-08,1.2790575916230382,3.5673675044109907,3.9112151790324394,3.7528532647998234,3.6987622042842943,4.3209861259540965,4.168733743040878,4.137082912455717,3.760394183187227,4.046175277946808
2026-05-11,1.3000000000000016,3.653076983413073,4.005185933333868,3.843019219863196,3.7876285689326834,4.424802026382864,4.26889163167238,4.236480359053679,3.8507413161599073,4.1433885800792964
2026-05-12,1.2992146596858654,3.6343811515936255,3.9846880673005964,3.823351295716046,3.7682441247939944,4.402156635963986,4.247044164355492,4.214798767163091,3.804346842471234,4.122183416211272
2026-05-13,1.3133507853403157,3.7415428154885637,4.102178717175611,3.93608484495431,3.8793528097480157,4.531956568926216,4.372270523480775,4.3390743535785345,3.915344256228041,4.24372818967776
2026-05-14,1.2934554973822003,3.7111742675820922,4.06888303754908,3.904137280253698,3.8478657153971914,4.495172561108972,4.336782620922845,4.303855890534117,3.8835650342655463,4.209283611816248
2026-05-15,1.2769633507853417,3.7002705026825855,4.05692829200329,3.8926665726097207,3.836560338688784,4.481965338474024,4.324040762225485,4.291210773541992,3.853882861131671,4.196916356713325
2026-05-18,1.2701570680628287,3.6963590116649505,4.0526397842950415,3.888551703082649,3.8325047780770625,4.477227531562318,4.319469894612139,4.286674609933597,3.843698181266101,4.192479870078322
2026-05-19,1.2746073298429332,3.673709165358602,4.027806788376734,3.864724174925572,3.80902068361604,4.449792827533728,4.29300186785145,4.26040753988604,3.821291885561847,4.166789988657155
2026-05-20,1.2751308900523575,3.6893753025243106,4.044982936728021,3.881204875031865,3.8252638421815672,4.468768489911271,4.311308912064036,4.278575589096642,3.8375873733467594,4.184558815900896
2026-05-21,1.2586387434554986,3.603211548112915,3.950514120795944,3.7905610244472574,3.73592647007117,4.364402346834788,4.210620168894813,4.178651318438334,3.747962190529744,4.086830266060324
2026-05-22,1.272774869109949,3.6618693391831556,4.014825757463251,3.8522687353718275,3.796744768250189,4.435451797467565,4.27916615206711,4.246676870843301,3.8089764219107445,4.153361035260276
2026-05-25,1.2924083769633523,3.7933092335996794,4.1589347424603575,3.990542865041975,3.9330259091760458,4.594658820424525,4.432763425787403,4.399107967592714,3.9456966083395306,4.3024426341329685
