date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_513880,weight_518880,weight_512890,weight_159985,weight_511260,effective_momentum,signal_risk_winner,signal_defensive_winner,top2_close_risk_cap_triggered,stress_bond_trigger,weak_market_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_513880,target_weight_518880,target_weight_512890,target_weight_159985,target_weight_511260
2025-01-17,2.040766959150586,0.0020923446807641355,0.018837018837018826,159985,518880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.19999999999999996,0.018837018837018826,159941,159985,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.19999999999999996
2025-01-20,2.0577684624054076,0.008330938120390652,0.027687296416938123,159985,159985,1.0,0.0008,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.19999999999999996,0.027687296416938123,159941,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2025-01-21,2.080028461863435,0.010817543307086508,0.025547445255474477,159985,159985,0.8,9.999999999999998e-05,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.025547445255474477,159954,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2025-01-22,2.073996271606348,-0.002900051786639102,0.03288490284005974,159985,159985,0.8,0.0,0.0,-0.002900051786639102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.03288490284005974,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2025-01-23,2.069684429045836,-0.0020790020790020236,0.02769461077844304,159985,159985,0.8,0.0,0.0,-0.0049730246519474886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.02769461077844304,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2025-01-24,2.073998518527953,0.0020844189682125425,0.020259319286871857,159985,159985,0.8,0.0,0.0,-0.002898971550648888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.020259319286871857,159941,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2025-01-27,2.0619253462787257,-0.0058212058212058215,0.021423106350420884,159985,159985,0.8,0.0,0.0,-0.008703301861788582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.021423106350420884,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2025-02-05,2.1292887712042714,0.032670157068062755,0.044471153846153966,159985,159985,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.044471153846153966,159954,159985,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.19999999999999996
2025-02-06,2.1130497312572727,-0.007626508985821845,0.018825301204819178,159985,159985,1.0,9.999999999999998e-05,0.19999999999999996,-0.007626508985821734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.19999999999999996,0.018825301204819178,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2025-02-07,2.113696867493404,0.0003062569832401607,0.019622641509434047,159985,159985,0.8,9.999999999999998e-05,0.19999999999999996,-0.007322587674216341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.019622641509434047,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2025-02-10,2.1085467431462117,-0.0024365482233502656,0.08402366863905342,159954,159985,0.8,0.0,0.0,-0.009741294059578687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.08402366863905342,159954,159985,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,2.0928500398257817,-0.007444323144104814,0.07438016528925617,159954,159954,1.0,0.0009000000000000001,1.8,-0.017113099862862136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07438016528925617,159954,159985,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,2.1388467439977767,0.0219780219780219,0.09669811320754729,159954,159954,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09669811320754729,159954,518880,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13,2.1687446017095735,0.013978494623655857,0.12395709177592362,159954,159954,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12395709177592362,159954,518880,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,2.184843448169772,0.007423117709437932,0.14873035066505436,159954,159954,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14873035066505436,159954,518880,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,2.2147413058815686,0.013684210526315743,0.16164053075995177,159954,159954,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16164053075995177,159954,518880,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,2.237739657967566,0.010384215991692702,0.170878459687124,159954,159954,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170878459687124,159954,518880,False,False,False,0.0,0.0,0.958243080625752,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,2.2597304890427887,0.009827251797108527,0.1958637469586375,159954,159954,0.958243080625752,2.0878459687123984e-05,0.04175691937424797,0.0,0.0,0.0,0.958243080625752,0.0,0.0,0.0,0.0,0.0,0.0,0.1958637469586375,159954,518880,False,False,False,0.0,0.0,0.908272506082725,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,2.232531407142754,-0.012036427366856506,0.1916461916461918,159954,159954,0.908272506082725,2.49852872715135e-05,0.049970574543027,-0.012036427366856506,0.0,0.0,0.908272506082725,0.0,0.0,0.0,0.0,0.0,0.0,0.1916461916461918,159954,159985,False,False,False,0.0,0.0,0.9167076167076165,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,2.295817968036878,0.02834744482950846,0.22699386503067487,159954,159954,0.9167076167076165,4.21755531244572e-06,0.00843511062489144,0.0,0.0,0.0,0.9167076167076165,0.0,0.0,0.0,0.0,0.0,0.0,0.22699386503067487,159954,159985,False,False,False,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,2.306129883765019,0.00449160859950859,0.2515566625155665,159954,159954,0.9,8.353808353808223e-06,0.016707616707616446,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2515566625155665,159954,159985,False,False,False,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-25,2.2923624260383377,-0.005969940298507392,0.2386934673366834,159954,159954,0.3,0.00030000000000000003,0.6000000000000001,-0.005969940298507503,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2386934673366834,159954,518880,False,False,False,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,2.3711628261665307,0.0343751926977689,0.2579852579852582,159954,159954,0.9,0.00030000000000000003,0.6000000000000001,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2579852579852582,159954,518880,False,False,False,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,2.367673604493698,-0.0014715234375000108,0.25461254612546136,159954,159954,0.3,0.00030000000000000003,0.6000000000000001,-0.0014715234374998998,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.25461254612546136,159954,518880,False,False,False,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,2.3419077446800904,-0.010882352941176454,0.19151515151515164,159954,159954,0.3,0.0,0.0,-0.012337862741268246,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.19151515151515164,159954,159985,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,2.333943352421224,-0.003400813835198413,0.19221411192214122,159954,159954,1.0,0.00035,0.7,-0.01569671780215942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19221411192214122,159954,159985,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,2.329180202722405,-0.0020408163265306367,0.1684587813620071,159954,159954,1.0,0.0,0.0,-0.01770550001072646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1684587813620071,159954,518880,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,2.393482723656459,0.027607361963190025,0.1921708185053379,159954,159954,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1921708185053379,159954,518880,False,False,False,0.0,0.0,0.9156583629893242,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,2.4544390635695814,0.02546763313169076,0.24758454106280192,159954,159954,0.9156583629893242,4.217081850533788e-05,0.08434163701067576,0.0,0.0,0.0,0.9156583629893242,0.0,0.0,0.0,0.0,0.0,0.0,0.24758454106280192,159954,518880,False,False,False,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,2.458696667964613,0.001734654756040177,0.2575941676792224,159954,159954,0.9,7.829181494662107e-06,0.015658362989324215,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2575941676792224,159954,518880,False,False,False,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,2.44584737664469,-0.005226057971014386,0.21334922526817657,159954,159954,0.3,0.00030000000000000003,0.6000000000000001,-0.005226057971014386,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.21334922526817657,159954,518880,False,False,False,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,2.429981779778141,-0.0064867485265226454,0.19362455726092076,159954,159954,0.9,0.00030000000000000003,0.6000000000000001,-0.011678906373694065,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.19362455726092076,159954,518880,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,2.415439744898712,-0.005984421364985115,0.1565017261219792,159954,159954,1.0,4.999999999999999e-05,0.09999999999999998,-0.01759343624185672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565017261219792,159954,518880,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,2.4010192091082723,-0.005970149253731294,0.13265306122448983,159954,159954,1.0,0.0,0.0,-0.023458550055338145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13265306122448983,159954,518880,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,2.4827355785874325,0.03403403403403393,0.15161649944258637,159954,159954,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15161649944258637,159954,518880,False,False,False,0.0,0.0,0.9967670011148273,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,2.4971054562256354,0.005787921098862503,0.13427947598253254,159954,159954,0.9967670011148273,1.6164994425863499e-06,0.0032329988851727,0.0,0.0,0.0,0.9967670011148273,0.0,0.0,0.0,0.0,0.0,0.0,0.13427947598253254,159954,518880,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,2.545168819456944,0.019247630536179283,0.1637362637362636,159954,159954,1.0,1.6164994425863499e-06,0.0032329988851727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1637362637362636,159954,512890,False,False,False,0.0,0.0,0.9725274725274728,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,2.5427965471111853,-0.0009320687600851141,0.1376344086021506,159954,159954,0.9725274725274728,1.3736263736263577e-05,0.027472527472527153,-0.0009320687600851141,0.0,0.0,0.9725274725274728,0.0,0.0,0.0,0.0,0.0,0.0,0.1376344086021506,159954,518880,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,2.494694291203686,-0.018917068281435023,0.10074231177094384,159954,159954,1.0,1.3736263736263577e-05,0.027472527472527153,-0.01983150503314257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10074231177094384,159954,518880,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,2.446626963820185,-0.019267822736030893,0.07157894736842119,159954,159954,1.0,0.0,0.0,-0.03871721784560611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07157894736842119,159954,518880,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,2.4538370629277098,0.0029469548133593815,0.060228452751817096,159954,159954,1.0,0.0,0.0,-0.03588436092373681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060228452751817096,159954,518880,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,2.4081731019133845,-0.01860920666013699,0.029804727646454365,518880,159954,1.0,0.0,0.0,-0.05382578809557703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029804727646454365,159954,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2025-03-26,2.411972810859608,0.001577838795393971,0.019328585961342792,518880,518880,0.8,0.0009000000000000001,1.8,-0.052332877716832815,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.019328585961342792,159954,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2025-03-27,2.4168003061101877,0.0020014716703458113,0.04226804123711325,518880,518880,0.8,0.0,0.0,-0.05043614881866498,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.04226804123711325,159954,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2025-03-28,2.452562706411994,0.014797416324133783,0.0563337393422656,518880,518880,0.8,0.0,0.0,-0.03638505718638696,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,159954,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-03-31,2.478473617813659,0.01056483136350539,0.06549156663121103,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.02620462781620725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.01492537313432829,159954,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-04-01,2.494025933726922,0.0062749572162008604,0.007099391480730244,518880,518880,1.0,0.0,0.0,-0.02009410351841967,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007099391480730244,159954,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2025-04-02,2.486142521344365,-0.0031609183673469987,0.078232857800276,518880,518880,0.8,9.999999999999998e-05,0.19999999999999996,-0.023191506064879852,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,-0.018500246669955756,510300,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-04-03,2.508881971391703,0.009146478873239383,0.09272951324707335,518880,518880,1.0,9.999999999999998e-05,0.19999999999999996,-0.014257147811901572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.02655520039341064,510300,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-04-07,2.432137202884232,-0.030589230335494877,0.06719428926132842,518880,518880,1.0,0.0,0.0,-0.04441026296905093,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0748622934401606,510300,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-04-08,2.4491130042130735,0.006979787698124129,0.07347698031312988,518880,518880,1.0,0.0,0.0,-0.03774044947806865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06304948505400665,510300,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-04-09,2.4798816441215985,0.012563176895306727,0.07893522080320059,518880,518880,1.0,0.0,0.0,-0.025651412525663275,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.053055066633140524,510300,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-04-10,2.533638348329597,0.02167712492869378,0.09424163739117164,518880,518880,1.0,0.0,0.0,-0.004530336470885743,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04058192955589601,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
