date,baseline_nav,step1_split_weak_and_stress_nav,step2_split_and_smooth_overheat_nav
2023-05-30,5.582574551333177,5.411810821375146,5.414334449346703
2023-05-31,5.561103110751126,5.390996164369857,5.393510086079985
2023-06-01,5.553945963890444,5.384057945368094,5.386568631657747
2023-06-02,5.625517432497279,5.4534401353857245,5.4559831758801405
2023-06-05,5.654146019940013,5.481193011392776,5.4837489935690975
2023-06-06,5.661303166800697,5.488131230394539,5.490690447991337
2023-06-07,5.682774607382748,5.508945887399828,5.511514811258055
2023-06-08,5.553945963890444,5.3840579453680935,5.386568631657747
2023-06-09,5.646988873079329,5.4742547923910125,5.476807539146859
2023-06-12,5.711403194825481,5.536698763406879,5.539280628947013
2023-06-13,5.840231838317784,5.661586705438613,5.664226808547322
2023-06-14,5.847388985178468,5.668524924440376,5.6711682629695614
2023-06-15,5.883174719481887,5.703216019449192,5.705875535080759
2023-06-16,5.9404318943673555,5.7587217714632954,5.761407170458674
2023-06-19,5.911803306924621,5.730968895456242,5.733641352769716
2023-06-20,5.904646160063937,5.724030676454479,5.726699898347476
2023-06-21,5.926117600645988,5.744845333459768,5.747524261614195
2023-06-26,5.883174719481887,5.70321601944919,5.705875535080759
2023-06-27,5.804446104014368,5.626895610429798,5.629519536436127
2023-06-28,5.883174719481887,5.70321601944919,5.705875535080759
2023-06-29,5.926117600645989,5.744845333459769,5.7475242616141955
2023-06-30,5.926117600645989,5.744845333459769,5.7475242616141955
2023-07-03,6.033474803556243,5.8489186184862145,5.851646077947787
2023-07-04,5.990531922392141,5.807289304475636,5.80999735141435
2023-07-05,5.997689069252825,5.814227523477399,5.81693880583659
2023-07-06,6.004846216113508,5.821165742479161,5.823880260258829
2023-07-07,5.976217628670774,5.793412866472109,5.796114442569872
2023-07-10,5.9261176006459895,5.744845333459768,5.747524261614196
2023-07-11,5.954746188088724,5.77259820946682,5.775290079303154
2023-07-12,5.961903334949408,5.7795364284685835,5.782231533725394
2023-07-13,6.062103390998977,5.876671494493264,5.879411895636744
2023-07-14,6.083574831581028,5.897486151498553,5.900236258903462
2023-07-17,6.1122034190237615,5.925239027505604,5.928002076592419
2023-07-18,6.176617740769913,5.987682998521471,5.990475166392573
2023-07-19,6.2696606499588,6.07787984554439,6.080714073881685
2023-07-20,6.190932034491281,6.001559436524998,6.004358075237053
2023-07-21,6.090731978441711,5.904424370500315,5.9071777133257015
2023-07-24,6.073224673397242,5.887452591257324,5.890198019826606
2023-07-25,6.049161468928131,5.86412544906774,5.866859999757054
2023-07-26,6.069964015156119,5.884291672331503,5.88703562690554
2023-07-27,6.075377009944323,5.889539090615215,5.892285492157928
2023-07-28,6.157494038167437,5.969144265229657,5.971927788144859
2023-07-31,6.188185597236184,5.998897009230801,6.001694406403524
2023-08-01,6.1968783206950935,6.007323833530158,6.010125160287675
2023-08-02,6.111305777716565,5.924368843884172,5.92713148718819
2023-08-03,6.115992556597981,5.928912260265738,5.931677022249261
2023-08-04,6.141993258172868,5.9541176340323485,5.956894149750132
2023-08-07,6.095485737165695,5.909032717897759,5.911788209681187
2023-08-08,6.110448907410439,5.923538184131657,5.926300440083593
2023-08-09,6.074692884545759,5.888875891727125,5.891621984007869
2023-08-10,6.074692884545759,5.888875891727125,5.891621984007869
2023-08-11,6.023537576044321,5.839285357902054,5.84200832519517
2023-08-14,5.926554455414698,5.7452688254065265,5.747947951043121
2023-08-15,5.951521045392824,5.769471719711662,5.772162131607713
2023-08-16,5.926302735878448,5.745024805645087,5.747703817490732
2023-08-17,5.92125370266364,5.74013021582132,5.7428069452287565
2023-08-18,5.908037565401492,5.727318343092277,5.729989098085335
2023-08-21,5.924824891322454,5.743592166441276,5.746270510220633
2023-08-22,5.915479741651599,5.734532872803357,5.737206992065712
2023-08-23,5.890743993559916,5.710553759230138,5.713216696586151
2023-08-24,5.86565030242654,5.686227651629584,5.68887924526949
2023-08-25,5.859376879643197,5.680146124729445,5.682794882440325
2023-08-28,5.92838453025998,5.74704292063097,5.749722873561143
2023-08-29,5.932809928159806,5.751332951336865,5.754014904788092
2023-08-30,5.947396902135346,5.765473728658522,5.768162276217039
2023-08-31,5.964867051748071,5.782409489006335,5.785105934024676
2023-09-01,5.957634749995007,5.775398414003076,5.7780915896268334
2023-09-04,5.9750865985085735,5.7923164330586685,5.795017497869154
2023-09-05,5.977140882609419,5.794307879267744,5.79700987272661
2023-09-06,5.973163193468374,5.790451862489172,5.793152057815745
2023-09-07,5.971505266116459,5.788844648989084,5.79154409484213
2023-09-08,6.005446326243587,5.821747496017086,5.824462285079243
2023-09-11,6.014978780729688,5.830988365058383,5.833707463309528
2023-09-12,6.016037522869311,5.832014721646292,5.83473429850659
2023-09-13,6.027683174035446,5.8433041474163065,5.846028988745671
2023-09-14,6.064719629789888,5.879207705925777,5.8819492897517875
2023-09-15,6.018230489770594,5.834140608528437,5.836861176729301
2023-09-18,5.992823711977367,5.809510991183726,5.812220074136249
2023-09-19,6.029914574916219,5.845467292632255,5.848193142676438
2023-09-20,6.066948487637793,5.881368385896941,5.8841109772881826
2023-09-21,6.052157494372329,5.867029829971376,5.869765735027489
2023-09-22,6.03207173150891,5.847558464596798,5.850285289793336
2023-09-25,6.053232255013436,5.868071715075541,5.870808105982043
2023-09-26,6.038287974563564,5.853584560822138,5.8563141960993494
2023-09-27,5.944561425930166,5.7627249860004754,5.765412251769204
2023-09-28,5.934225623840409,5.75270534271894,5.755387936141778
2023-10-09,5.914933780475678,5.734003611873161,5.73667748433131
2023-10-10,5.849527577102041,5.670598099604994,5.673242404894299
2023-10-11,5.849527577102041,5.668063081034949,5.670706204197978
2023-10-12,5.8471877660712,5.664776663812523,5.667418254458119
2023-10-13,5.838099336563493,5.653142359841592,5.655778525195007
2023-10-16,5.862758679062179,5.67702046907007,5.679667769229623
2023-10-17,5.8935828571855335,5.706868105605663,5.70952932427289
2023-10-18,5.862758679062178,5.677020469070069,5.6796677692296225
2023-10-19,5.739461966568759,5.557629922927692,5.560221549056551
2023-10-20,5.736592235585475,5.554851107966228,5.557441438282023
2023-10-23,5.736592235585475,5.554851107966228,5.557441438282023
2023-10-24,5.737486225517202,5.555716775379707,5.558307509372307
2023-10-25,5.714912509220086,5.533858217574935,5.536438758515761
2023-10-26,5.756297655764799,5.573932240217018,5.57653146841943
2023-10-27,5.7675845139133575,5.584861519119404,5.587465843847703
2023-10-30,5.7801254674117555,5.597005162344278,5.599615149879117
2023-10-31,5.793920516259993,5.610363169891638,5.612979386513673
2023-11-01,5.772600895312715,5.589718976409353,5.592325566260267
2023-11-02,5.785141848811114,5.601862619634227,5.604474872291682
2023-11-03,5.781379562761594,5.598219526666765,5.6008300804822575
2023-11-06,5.7577283779037085,5.575317635610683,5.5779175098487155
2023-11-07,5.739653102420427,5.5578150033994795,5.5604067158348025
2023-11-08,5.721563585091722,5.540298580539127,5.542882124740904
2023-11-09,5.691390540476868,5.511081448934438,5.51365136864471
2023-11-10,5.724624937793522,5.543262946446465,5.545847872987162
2023-11-13,5.708534643721551,5.5276824093989205,5.530260070445608
2023-11-14,5.728661694029956,5.54717181410372,5.549758563422057
2023-11-15,5.747765611921412,5.565670500276247,5.568265875875769
2023-11-16,5.72968218941504,5.548159979148002,5.550747189266066
2023-11-17,5.742752751987953,5.560816452888545,5.563409564955552
2023-11-20,5.692509945758837,5.512165390308593,5.514735815480875
2023-11-21,5.686467476112742,5.506314352300304,5.508882049024813
2023-11-22,5.669342596202393,5.489732006155201,5.492291970223498
2023-11-23,5.665310167594292,5.485827329022572,5.488385472267349
2023-11-24,5.631332758910583,5.452926359505909,5.455469160417093
2023-11-27,5.5934809139744015,5.416273699852324,5.4187994089470735
2023-11-28,5.612813221280764,5.434993539828771,5.4375279783328345
2023-11-29,5.619257323716219,5.4412334864875875,5.443770834794756
2023-11-30,5.612813221280765,5.434993539828771,5.437527978332835
2023-12-01,5.5805927091034935,5.403793806534691,5.406313696023233
2023-12-04,5.5870368115389475,5.410033753193506,5.412556552485153
2023-12-05,5.522595787184404,5.347634286605346,5.350127987865947
2023-12-06,5.599925016409856,5.422513646511138,5.425042265408994
2023-12-07,5.548372196926221,5.3725940732406094,5.375099413713628
2023-12-08,5.550150677766377,5.374316209983074,5.376822353520464
2023-12-11,5.5895675430661065,5.41248430854942,5.415008250580575
2023-12-12,5.646668687092888,5.46777642974913,5.470326155524077
2023-12-13,5.710114402678202,5.529212119971031,5.531790494350191
2023-12-14,5.774508228959402,5.591565883769235,5.5941733348673806
2023-12-15,5.699648797363341,5.519078075769986,5.521651724455982
2023-12-18,5.73764645601243,5.555871929608452,5.558462735952355
2023-12-19,5.745510943688843,5.563487262246515,5.566081619761567
2023-12-20,5.75924340859421,5.576784668574525,5.579385226917297
2023-12-21,5.755059926205802,5.572733723200328,5.575332392511979
2023-12-22,5.777055377823874,5.594032336344372,5.596640937595195
2023-12-25,5.784047275406717,5.600802723438284,5.603414481846445
2023-12-26,5.817027811049549,5.632738401874771,5.635365052483353
2023-12-27,5.824799295112483,5.640263677349249,5.642893837133652
2023-12-28,5.800538815695422,5.616771794810747,5.619390999893695
2023-12-29,5.7813956440807885,5.598235098513266,5.6008456595902025
2024-01-02,5.799307024733707,5.615579028250485,5.6181976771242175
2024-01-03,5.796324097845718,5.612690603546713,5.615307905494321
2024-01-04,5.784390855010779,5.601135418087985,5.603747331637845
2024-01-05,5.797325205664855,5.6136599952430295,5.616277749236003
2024-01-08,5.783403670008028,5.600179508118948,5.602790975910223
2024-01-09,5.782408675828242,5.599216036375616,5.601827054882109
2024-01-10,5.770862900437098,5.588036042994532,5.590641848062317
2024-01-11,5.978099454184601,5.788707130099947,5.791406511825383
2024-01-12,5.987360646212773,5.7976749180629215,5.800378481634563
2024-01-15,6.075341970480401,5.882868903711178,5.885612194821769
2024-01-16,6.067466496521795,5.875242932847614,5.877982667826252
2024-01-17,5.975826337836681,5.786506028410088,5.789204383720895
2024-01-18,5.966318260926837,5.77729917713179,5.779993239116725
2024-01-19,6.032874799295742,5.841747136079874,5.844471251345916
2024-01-22,6.208774222127849,6.012073884728382,6.014877426523063
2024-01-23,6.180249991398318,5.984453330893489,5.987243992710553
2024-01-24,6.070907106935117,5.878574541193065,5.881315829762596
2024-01-25,6.042382876205586,5.850953987358172,5.853682395950086
2024-01-26,6.118028564318678,5.924203142461313,5.926965708495683
2024-01-29,6.170491465109733,5.975003964729723,5.977790220131715
2024-01-30,6.273547689996744,6.07479526267928,6.077628052618258
2024-01-31,6.131845380777104,5.9375822279986386,5.940351032949262
2024-02-01,6.075060387550017,5.882596241616926,5.885339405580113
2024-02-02,6.08533533112304,5.892545664435728,5.895293467999698
2024-02-05,6.124052724242241,5.930036450817864,5.93280173703234
2024-02-06,6.142993093492475,5.948376769737919,5.951150608383986
2024-02-07,6.092485442158517,5.899469252617771,5.902220284779594
2024-02-08,6.237694939743642,6.040078364338195,6.042894965142217
2024-02-19,6.193500744826429,5.997284286858065,6.000080931988375
2024-02-20,6.187187288409684,5.991170847218046,5.993964641537826
2024-02-21,6.11142581140875,5.917809571537826,5.920569156131241
2024-02-22,6.206127657659918,6.009511166138102,6.012313512889473
2024-02-23,6.294516047494343,6.0950993210983615,6.097941579197157
2024-02-26,6.225068026910152,6.027851485058158,6.030662384241119
2024-02-27,6.212441114076663,6.015624605778122,6.018429803340022
2024-02-28,6.225068026910152,6.027851485058158,6.030662384241119
2024-02-29,6.174560375576195,5.978943967938011,5.981732060636729
2024-03-01,6.218863604195714,6.0218436248208915,6.0246517224269605
2024-03-04,6.310132746506649,6.1102212670636264,6.113070576806887
2024-03-05,6.3367203844835025,6.135966581391141,6.138827896652984
2024-03-06,6.4042381401801745,6.201345305315864,6.204237107891822
2024-03-07,6.35148494297935,6.150263383525783,6.153131365652186
2024-03-08,6.393772111721666,6.1912108513767965,6.19409792806852
2024-03-11,6.208060888559626,6.011383150299462,6.014186369991841
2024-03-12,6.23270781686346,6.035249238627517,6.038063587520466
2024-03-13,6.209566574969165,6.012841135018752,6.0156450345965045
2024-03-14,6.186425333074871,5.990433031409986,5.993226481672543
2024-03-15,6.178711585776773,5.9829636635403975,5.9857536306978885
2024-03-18,6.340700279036837,6.1398203888017555,6.142683501165623
2024-03-19,6.332141606752419,6.131532864036285,6.1349866207809995
2024-03-20,6.3213803233833215,6.12111250916512,6.12453736802172
2024-03-21,6.290163630428342,6.090884793070477,6.094292739043834
2024-03-22,6.180905205085914,5.985087786739228,5.9884365376212365
2024-03-25,6.071646779743485,5.879290780407978,5.882580336198639
2024-03-26,6.1028634726984645,5.9095184965026215,5.912824965176524
2024-03-27,6.039062559296185,5.84773886149502,5.8510107634901045
2024-03-28,5.970179501979213,5.781038090106093,5.784272671969045
2024-03-29,6.056846303047669,5.864959197998794,5.868240735043373
2024-04-01,6.084259263295563,5.891503687541044,5.894800076645598
2024-04-02,6.048236779556795,5.85662243304526,5.859899305538543
2024-04-03,5.97187015355229,5.782675180102769,5.78591067794336
2024-04-08,5.864956877145983,5.679149025983283,5.682326599310103
2024-04-09,5.913764628700584,5.726410497893138,5.729614514757861
2024-04-10,6.004885809420161,5.814644866119534,5.817898251502974
2024-04-11,6.0322221636360345,5.8411151765874525,5.844383372526508
2024-04-12,5.922876746772542,5.735233934715777,5.738442888432372
2024-04-15,5.895540392556669,5.708763624247858,5.711957767408839
2024-04-16,5.767970739549261,5.585235508730903,5.58836053596568
2024-04-17,5.770389986440227,5.587578111398278,5.590704449356143
2024-04-18,5.7568648093982135,5.574481425841439,5.577600435997462
2024-04-19,5.778856138697659,5.59577604726614,5.598906972098241
2024-04-22,5.665268607117793,5.485787085224606,5.488856469500115
2024-04-23,5.553182218274392,5.377251708177512,5.380260365200128
2024-04-24,5.716566277017791,5.535459592312084,5.538556769137652
2024-04-25,5.724985373154784,5.543611962845681,5.546713701050963
2024-04-26,5.89336729589463,5.706659373517612,5.709852339317167
2024-04-29,5.876529103620645,5.690354632450418,5.693538475490547
2024-04-30,5.876529103620645,5.690354632450418,5.693538475490547
2024-05-06,6.129101987730416,5.934925748458316,5.938246432889855
2024-05-07,6.087006507045454,5.894163895790333,5.897461773323304
2024-05-08,6.028072834086508,5.837097302055158,5.840363249930133
2024-05-09,6.129101987730416,5.934925748458316,5.938246432889855
2024-05-10,6.289064814333271,6.089820788596652,6.0932281392427505
2024-05-13,6.347998487292218,6.146887382331829,6.150326662635923
2024-05-14,6.339579391155225,6.138735011798232,6.142169730722613
2024-05-15,6.347998487292218,6.146887382331829,6.150326662635924
2024-05-16,6.474284929347103,6.269172940335778,6.272680641335578
2024-05-17,6.491123121621087,6.285477681402972,6.288994505162198
2024-05-20,6.541637698443041,6.334391904604551,6.33793609664206
2024-05-21,6.381674871840187,6.179496864466216,6.182954390289165
2024-05-22,6.415351256388157,6.212106346600603,6.2155821179424064
2024-05-23,6.356417583429211,6.155039752865426,6.158483594549234
2024-05-24,6.2132929491003415,6.0164494537942845,6.01981575202296
2024-05-27,6.322741198881242,6.122430270731041,6.125855866895993
2024-05-28,6.297483910470264,6.097973159130251,6.101385071156062
2024-05-29,6.213292949100341,6.0164494537942845,6.019815752022959
2024-05-30,6.087006507045455,5.894163895790335,5.897461773323305
2024-05-31,6.0785874109084626,5.886011525256738,5.889304841409994
2024-06-03,6.162778372278386,5.967535230592705,5.970874160543097
2024-06-04,6.230131141374325,6.032754194861478,6.036129615849579
2024-06-05,6.162778372278386,5.967535230592705,5.970874160543097
2024-06-06,6.288243915641711,6.089025896817864,6.092432802709491
2024-06-07,6.288243915641711,6.089025896817864,6.092432802709491
2024-06-11,6.300210126708581,6.100613006041111,6.104026395102847
2024-06-12,6.354058076509512,6.152754997545738,6.156197560872959
2024-06-13,6.479703292711675,6.2744196443898606,6.277930281003213
2024-06-14,6.479703292711675,6.2744196443898606,6.277930281003213
2024-06-17,6.50961882037886,6.303387417447988,6.30691426198661
2024-06-18,6.593382297846969,6.384497182010737,6.3880694087401135
2024-06-19,6.5879679748075635,6.379254390280175,6.382823683585005
2024-06-20,6.592991792517434,6.38411904829069,6.387691063448295
2024-06-21,6.5878141844695035,6.37910547217781,6.382674682160616
2024-06-24,6.593709480761701,6.384813999435048,6.388386403428764
2024-06-25,6.600886363204377,6.3917635108786435,6.395339803233466
2024-06-26,6.698373548434769,6.486162202061595,6.489791311970917
2024-06-27,6.692250720693965,6.480233351785484,6.483859144409697
2024-06-28,6.6931260096418805,6.481080910681506,6.4847071775282705
2024-07-01,6.671874699613588,6.460502863958207,6.464117617063725
2024-07-02,6.682500354627734,6.470791887319857,6.474412397295998
2024-07-03,6.8205510326855325,6.604468978260344,6.608164282674284
2024-07-04,6.844673229087605,6.627826958731647,6.6315353323035495
2024-07-05,6.898948170992265,6.680382414792073,6.684120193969393
2024-07-08,6.965284211097961,6.7446168610881525,6.748390580449869
2024-07-09,6.975542220461828,6.754549886190919,6.758329163236626
2024-07-10,6.975271413959078,6.754287659116016,6.7580667894415445
2024-07-11,6.979875124505848,6.758745519389375,6.762527143957938
2024-07-12,6.715526583524348,6.502771811400964,6.506410214648313
2024-07-15,6.907056753464433,6.688234109052326,6.691976281376248
2024-07-16,6.895086117843178,6.676642715449115,6.680378402205752
2024-07-17,6.823262304115645,6.607094353829853,6.610791127182776
2024-07-18,6.709541265713719,6.496976114599357,6.500611275063064
2024-07-19,6.590220234555892,6.381435296128914,6.385005809684916
2024-07-22,6.580405216083721,6.3738886962807655,6.377454987395293
2024-07-23,6.554185560546475,6.347857057597435,6.35140878360012
2024-07-24,6.623202568303064,6.415165852251491,6.418755238584901
2024-07-25,6.489405392906787,6.285739300178766,6.289256270317819
2024-07-26,6.51182045940378,6.309455177972061,6.312985417518265
2024-07-29,6.547848475403473,6.345295115366268,6.348845407921924
2024-07-30,6.554655223400923,6.352515401330175,6.356069733749547
2024-07-31,6.59548511133312,6.393579084395884,6.397156392592686
2024-08-01,6.638193182694217,6.434336245687658,6.4379363581581295
2024-08-02,6.662420165112809,6.457819224686517,6.461432476253597
2024-08-05,6.493546149197953,6.29413127954076,6.29765294512444
2024-08-06,6.446351162276835,6.248385636621995,6.251881706797968
2024-08-07,6.476604359021142,6.277709766698126,6.281222244186733
2024-08-08,6.472973975411825,6.27419087108899,6.277701379700081
2024-08-09,6.469737488424119,6.271053775653446,6.274562529010231
2024-08-12,6.515636535062947,6.315543276230295,6.319076922163364
2024-08-13,6.559976897725689,6.358521959552076,6.362079652735379
2024-08-14,6.5384059104843555,6.337613410909047,6.341159405430075
2024-08-15,6.522826864143391,6.322512792444637,6.3260503379317985
2024-08-16,6.5348107459441325,6.3341286528018745,6.337672697545857
2024-08-19,6.6067140367485795,6.403823814945302,6.407406855230206
2024-08-20,6.6067140367485795,6.403823814945302,6.407406855230206
2024-08-21,6.635475353070358,6.431701879802674,6.435300518303945
2024-08-22,6.632157615393823,6.428486028862773,6.432082868044794
2024-08-23,6.632157615393823,6.428486028862773,6.432082868044794
2024-08-26,6.669790048985098,6.464962781618482,6.468580030118179
2024-08-27,6.665269477740413,6.460581035771326,6.464195832615209
2024-08-28,6.6594882537626106,6.454977351461296,6.458589012955549
2024-08-29,6.666234479200576,6.461516402323848,6.465131722520049
2024-08-30,6.6537089437744354,6.449375522362842,6.452984049545485
2024-09-02,6.623826295855999,6.42041056166842,6.424002882499355
2024-09-03,6.633476743928636,6.429764647352876,6.433362201942079
2024-09-04,6.5968183739930915,6.394232045047926,6.397809718586499
2024-09-05,6.643248238008533,6.439236061757733,6.44283891575247
2024-09-06,6.661359601798089,6.456791230955547,6.460403907343945
2024-09-09,6.6220597535111345,6.418698269313213,6.422289632089607
2024-09-10,6.590396325918939,6.388007216158823,6.3915814068075925
2024-09-11,6.6160998997329745,6.41292144087083,6.416509571420726
2024-09-12,6.5996493290569855,6.396976062324344,6.400555271183803
2024-09-13,6.5937096446608345,6.391218783868252,6.394794771439738
2024-09-18,6.538427018066878,6.33763387028399,6.341179876252361
2024-09-19,6.52415692732826,6.323802009784945,6.3273402766095135
2024-09-20,6.582874339674215,6.38071622787301,6.384286339099
2024-09-23,6.627511877135542,6.423982959843754,6.427577279487735
2024-09-24,6.614514480353207,6.4113847092483685,6.414971979972718
2024-09-25,6.626044384033378,6.422560533018007,6.426154056791775
2024-09-26,6.897030368076959,6.685224618141435,6.688965106607798
2024-09-27,7.133050418695562,6.913996563248936,6.917865053221752
2024-09-30,7.430260852807877,7.202079753384309,7.206109430439326
2024-10-08,7.461186197361877,7.232055389810939,7.236101838706654
2024-10-09,7.430626803997169,7.20243446632149,7.206464341843982
2024-10-10,7.2823881841952955,7.058748210415515,7.062697691214764
2024-10-11,6.947006269797869,6.733665774794136,6.7374333668505955
2024-10-14,7.122103721302411,6.9033860356748145,6.9072485888903365
2024-10-15,6.8925771731244785,6.6809081794806024,6.68464625283155
2024-10-16,6.752234910495104,6.5448757859684425,6.5485377470527055
2024-10-17,6.720689540913969,6.5142991652987305,6.5179440182821455
2024-10-18,7.313392504288752,7.088800397066291,7.092766692537293
2024-10-21,7.3273940477508415,7.1023719572957456,7.106345846268449
2024-10-22,7.361035871692331,7.1349806508363445,7.138972784886672
2024-10-23,7.325903805461733,7.100927479903815,7.104900560668668
2024-10-24,7.228523878115783,7.006538061144813,7.0104583295432334
2024-10-25,7.415030800271423,7.1873174112285385,7.191338828520612
2024-10-28,7.380779857613437,7.154118304825943,7.158121146695097
2024-10-29,7.2302681241082745,7.00822874186199,7.012149956222902
2024-10-30,7.14998430730494,6.93041041717892,6.934288090961529
2024-10-31,7.187600091134603,6.966871031482241,6.970769105552809
2024-11-01,7.059002082722707,6.842222229635822,6.846050560738534
2024-11-04,7.267495815123801,7.044313181565994,7.048254585739251
2024-11-05,7.597146080462651,7.363839985365555,7.367960169818096
2024-11-06,7.493320868265033,7.2632032145344585,7.267267091128686
2024-11-07,7.7873740822218505,7.548226141805668,7.552449493216825
2024-11-08,7.6744611064302255,7.438780689895871,7.4429428048529145
2024-11-11,7.839746034241002,7.5989897667650546,7.603241521223905
2024-11-12,7.8199042239075265,7.579757292521676,7.583998286108274
2024-11-13,7.794729644355559,7.5553558168153865,7.559583157392003
2024-11-14,7.77727743978235,7.538439564250561,7.542657439917436
2024-11-15,7.6584950242032255,7.423304921302298,7.4274583773230685
2024-11-18,7.523377266963809,7.292336590174468,7.296416767351216
2024-11-19,7.621039797794136,7.386999933748949,7.391133076557378
2024-11-20,7.6248358015797075,7.390679363388018,7.394814564895281
2024-11-21,7.616653030805259,7.382747883068728,7.386878646787831
2024-11-22,7.3374888772241205,7.112156777560285,7.116136141294038
2024-11-25,7.347359036419415,7.121723827104212,7.125708543752865
2024-11-26,7.340746413286637,7.115314275659818,7.119295406063488
2024-11-27,7.353446666596821,7.127624507970648,7.131612526143182
2024-11-28,7.323860111610256,7.0989465472822815,7.102918519684131
2024-11-29,7.336815994669736,7.111504559028886,7.115483557836097
2024-12-02,7.379684834426635,7.153056909475312,7.157059157477048
2024-12-03,7.427802049495399,7.199696459189778,7.203724802754153
2024-12-04,7.439347378121801,7.210887234210141,7.214921839189395
2024-12-05,7.476361499080776,7.246764662530468,7.250819341495937
2024-12-06,7.479960121571559,7.250252772395568,7.254309403013444
2024-12-09,7.559873822075876,7.32771234694101,7.331812317410836
2024-12-10,7.526495496084654,7.295359059407047,7.299440927702932
2024-12-11,7.5213365762831765,7.290358568497295,7.294437638939757
2024-12-12,7.651621016497342,7.416642012327245,7.4207917403455
2024-12-13,7.632727078762678,7.398328301797271,7.402467783006042
2024-12-16,7.691571326380057,7.455365460083323,7.459536854480492
2024-12-17,7.764275464357819,7.525836875621719,7.530047699885809
2024-12-18,7.804580581232055,7.564904234352204,7.569136917418815
2024-12-19,7.665802985962846,7.430388457731248,7.434545877102212
2024-12-20,7.538647294760639,7.307137679962264,7.311226138581863
2024-12-23,7.7386147297011645,7.500964174489319,7.505161082085379
2024-12-24,7.7594816289007635,7.521190257424825,7.525398481832849
2024-12-25,7.810247563574538,7.570397185353533,7.574632941812744
2024-12-26,7.819703532704998,7.579562764486247,7.583803649231339
2024-12-27,7.780815815087777,7.5418692771034355,7.546089071748663
2024-12-30,7.719571509249034,7.482505765669701,7.486692345495305
2024-12-31,7.667580101676963,7.432110998750681,7.436269381910475
2025-01-02,7.761011215832245,7.522672871196869,7.52688192515065
2025-01-03,7.723638770170134,7.486448122218396,7.490636907854581
2025-01-06,7.935415962255444,7.691721699763093,7.696025339198981
2025-01-07,7.931448254274317,7.674077299721553,7.678371066837718
2025-01-08,7.931448254274317,7.673290082225594,7.677583408881171
2025-01-09,7.931448254274317,7.663000024956976,7.667287594163442
2025-01-10,7.931448254274317,7.654509321964838,7.6587921404892505
2025-01-13,7.9438595092231665,7.662610334844506,7.666897686013216
2025-01-14,7.889862032820603,7.6120902890360025,7.61634937344339
2025-01-15,7.925228586428502,7.648972722870502,7.653252443580519
2025-01-16,7.946009257910452,7.667134203720915,7.671424086065511
2025-01-17,7.963661287624203,7.6831764911887745,7.687475349445876
2025-01-20,7.9512079322957785,7.669559513562503,7.673850752906155
2025-01-21,7.9512079322957785,7.668792557611147,7.6730833678308645
2025-01-22,8.007269982675275,7.722863365263963,7.727184428952179
2025-01-23,8.013488215310261,7.728860735293614,7.73318515460482
2025-01-24,8.045609519292755,7.759841137141889,7.764182890475872
2025-01-27,8.029047312498456,7.743867195913935,7.748200011576211
2025-02-05,8.274501580549037,7.980603284328201,7.985068557560546
2025-02-06,8.236463803443236,7.944068675188595,7.948513506731705
2025-02-07,8.254990057546577,7.961141052054882,7.965595435861738
2025-02-10,8.355798658872379,8.058361216927329,8.062869996947652
2025-02-11,8.293595393528655,7.998372172016601,8.002847387221466
2025-02-12,8.475872215364449,8.17416057140158,8.178734142984576
2025-02-13,8.594352149557714,8.288423031001818,8.293060534230596
2025-02-14,8.658149037200243,8.34994897078656,8.354620898747685
2025-02-17,8.776628971393508,8.464211430386797,8.468947289993705
2025-02-18,8.867767382311406,8.552105630079287,8.55689066787526
2025-02-19,8.958905793229302,8.639999829771776,8.644834045756815
2025-02-20,8.840425859036037,8.525737370171539,8.530507654510794
2025-02-21,9.11384109178973,8.78941996924901,8.79433778815546
2025-02-24,9.159410297248678,8.833367069095255,8.838309477096235
2025-02-25,9.14370943314015,8.818225101275093,8.82328921021673
2025-02-26,9.491669233808226,9.15379874028039,9.159051893695977
2025-02-27,9.484790696083842,9.147165054634016,9.152542458101417
2025-02-28,9.462082991299688,9.125265665356157,9.131409844065407
2025-03-03,9.428800523470901,9.09316793790908,9.099279707176493
2025-03-04,9.409558073423002,9.07461045232151,9.080709748590419
2025-03-05,9.669331149069647,9.325136507753697,9.331404189502422
2025-03-06,9.938725449740243,9.58494130597967,9.591383609707464
2025-03-07,9.957967899788143,9.60349879156724,9.60995356829354
2025-03-10,9.94252755557383,9.588608070036928,9.595650276991663
2025-03-11,9.869549237281568,9.518227526678752,9.525199434314045
2025-03-12,9.810976244775446,9.46173952948778,9.468670060816633
2025-03-13,9.752403252269325,9.405251532296807,9.412140687319221
2025-03-14,10.084316876470682,9.725350183045647,9.73247380380456
2025-03-17,10.142889868976804,9.781838180236619,9.789003177301971
2025-03-18,10.338133177330544,9.970131504206524,9.977434422293346
2025-03-19,10.328371011912859,9.96071683800803,9.968012860043778
2025-03-20,10.133127703559119,9.772423514038124,9.779581615052402
2025-03-21,9.937884395205378,9.584130190068217,9.591150370061026
2025-03-24,9.967170891458437,9.612374188663702,9.61941505680973
2025-03-25,9.781689748522385,9.433495530892293,9.440405374067925
2025-03-26,9.797123678092111,9.44838006611711,9.455300811911375
2025-03-27,9.816732343584686,9.467290731150104,9.474225328621014
2025-03-28,9.961994619015298,9.607382173560545,9.614419385157271
2025-03-31,10.067241412209343,9.70888254606896,9.715994104619474
