date,hs300_benchmark,resource_abs08_baseline,resource_abs08_plus_ci,resource_abs08_plus_ci_cap70,resource_abs08_ci_exclude_to_second,resource_abs08_ci_reverse_to_defensive
2024-06-27,0.8667014956563275,1.149448707065567,1.2251764733624033,1.2067918614856539,1.1621238955815316,1.1795127072670595
2024-06-28,0.868444860733797,1.1641717463143482,1.2408694931492958,1.2222493967654333,1.1770092885715968,1.194620829775512
2024-07-01,0.8719315908887362,1.1620684549930937,1.23862763317974,1.2200411774397506,1.1748828038587305,1.1924625265600188
2024-07-02,0.870686330119115,1.1641717463143482,1.240869493149296,1.2222493967654333,1.177009288571597,1.194620829775512
2024-07-03,0.8691920171955696,1.1894112421694019,1.2677718127839692,1.2487480286736272,1.202527105125995,1.2205204683614312
2024-07-04,0.8654562348867062,1.1936178248119111,1.2722555327230818,1.253164467324993,1.2067800745517283,1.224837074792418
2024-07-05,0.8612223482699944,1.2030826357575561,1.282343902586084,1.2631014542905656,1.2163492557596274,1.2345494392621377
2024-07-08,0.8552450965758128,1.214650738024456,1.2946741324186428,1.2752466605818213,1.2280449216803933,1.2464201069473508
2024-07-09,0.8644600262710092,1.219908966327592,1.3002787823425328,1.280767208896028,1.2333611334625592,1.2518158649860835
2024-07-10,0.8624676090396154,1.2104441553819472,1.290190412479531,1.270830221930456,1.2237919522546603,1.2421035005163643
2024-07-11,0.8739240081201302,1.2251671946307285,1.3058834322664237,1.2862877572102356,1.2386773452447257,1.2572116230248171
2024-07-12,0.8764145296593726,1.1799464312237573,1.2576834429209676,1.2388110417080551,1.1929579239180963,1.2108081038917122
2024-07-15,0.878157894736842,1.2135990923638282,1.2935532024338645,1.2741425509189794,1.2269816793239596,1.2453409553396038
2024-07-24,0.8664524435024035,1.1483970614049404,1.2240555433776263,1.205687751822813,1.1610606532250993,1.1784335556593137
2024-07-25,0.8614714004239185,1.124185291634839,1.1982486582870129,1.1802681167132874,1.13658189568577,1.1535885234854422
2024-07-26,0.8652071827327821,1.1280683420133035,1.2023875310695322,1.1843448828757661,1.1405077651959292,1.1575731356183747
2024-07-29,0.8602261396542973,1.134309617326125,1.2090399929236741,1.1908975199847611,1.1468178642332751,1.1639776524060952
2024-07-30,0.85449794011404,1.135488777128803,1.2102968379135335,1.19213550515497,1.1480100268543456,1.1651876533070558
2024-07-31,0.8736749559662058,1.1425618996559679,1.2178359505857423,1.199561488279406,1.1551611460427598,1.172445774395509
2024-08-01,0.8674486521181,1.1272011928406003,1.2014632525360396,1.183434473774534,1.1396310538051229,1.1566833060313628
2024-08-02,0.8584827745768278,1.1302968822479453,1.204762891578132,1.186684599473495,1.1427608799656641,1.1598599636510292
2024-08-05,0.8487697405737826,1.101646966909257,1.1742254678366277,1.156605410684595,1.1137950365862967,1.1304607055576616
2024-08-06,0.8487697405737826,1.1002160679627835,1.1727002986714425,1.1551031277270363,1.1123483588462308,1.1289923812385285
2024-08-07,0.8470263754963129,1.1042740828498367,1.1770256629418192,1.1593635869449037,1.1164511222317406,1.1331565341025371
2024-08-08,0.8480225841120099,1.1036550951352349,1.1763658951935334,1.1587137194634323,1.115825308822418,1.1325213566731074
2024-08-09,0.8450339582649192,1.113352569330665,1.1867022565833438,1.16889497667315,1.1256297189018072,1.1424724697341722
2024-08-12,0.8440377496492222,1.1218120680968913,1.1957190824765829,1.1777764989199253,1.1341825021625511,1.149302134588307
2024-08-13,0.8452830104188435,1.129446249910315,1.2021085680472434,1.184070105884636,1.1419008675441982,1.1555591408755637
2024-08-14,0.8393057587246621,1.1257323236227035,1.198946280254061,1.180955270385049,1.1381459870882618,1.1525193068184558
2024-08-15,0.8487697405737828,1.123050043526095,1.1966608987814358,1.1787041826262503,1.1354341289811964,1.150322422509271
2024-08-16,0.8492678448816314,1.1251133359081016,1.1987395447119353,1.1807516370512872,1.1375201736789389,1.1523205767271836
2024-08-19,0.8515093142669493,1.1349036376277983,1.209170513265507,1.1910260817794955,1.1474184349092797,1.162347625348795
2024-08-20,0.8475244798041618,1.1347901472640356,1.209170513265507,1.1910260817794955,1.147303693065789,1.162347625348795
2024-08-21,0.8437886974952982,1.139730282133315,1.213381663973778,1.1951740412879603,1.1522983037375791,1.1663957070478148
2024-08-22,0.8415472281099802,1.1368485367929022,1.2101926637952256,1.1920328942406362,1.1493847808457016,1.1633301949929709
2024-08-23,0.8450339582649193,1.1329375966880562,1.2060294082073006,1.1879321111534422,1.1454307140638678,1.159328153764496
2024-08-26,0.8452830104188439,1.139936121086202,1.213479444522535,1.1952703545726315,1.1525064125155706,1.1664897012259774
2024-08-27,0.8410491238021319,1.139163508693321,1.212656986807579,1.1944602383988356,1.151725280379556,1.1656990916622796
2024-08-28,0.8360680807236474,1.1378146271176495,1.2112210817293076,1.1930458800594463,1.150361524431368,1.1643187893478877
2024-08-29,0.833577559184405,1.1388533646013321,1.2123268336757438,1.1941350394408037,1.1514117162699458,1.1653817230988057
2024-08-30,0.8447849061109955,1.1367135136542943,1.2100489295980152,1.1918913168734713,1.1492482687813808,1.1631920266362532
2024-09-02,0.8298417768755416,1.1316083895799323,1.2046144469007984,1.1865383823101858,1.1440868495373064,1.1579679842131132
2024-09-03,0.8328304027226324,1.1332570632489616,1.206369485249953,1.1882670851072141,1.1457537034430247,1.159655061953726
2024-09-04,0.8276003074902236,1.1269943810597653,1.199702764226212,1.1817004027972233,1.1394219614716252,1.1532464973503096
2024-09-05,0.8293436725676934,1.1349264163064925,1.2081465371246092,1.190017471101721,1.1474414647727769,1.1598328584554403
2024-09-06,0.8223702122578148,1.1380205450314287,1.2114402844995402,1.1932617935420204,1.1505697130409689,1.1623624830104142
2024-09-09,0.8121590739469214,1.1313065951111902,1.204293182070678,1.1862219382788153,1.1437817271238193,1.155620485646569
2024-09-10,0.8121590739469214,1.1258972442759183,1.198534845331108,1.1805500093248293,1.1383127263527437,1.150094877764229
2024-09-11,0.8104157088694519,1.1302884191755902,1.2032093182068142,1.1851543385343644,1.142752323569408,1.1545804272094873
2024-09-12,0.8076761351762853,1.1274780188180245,1.200217604020641,1.1822075170680195,1.139910932395011,1.151709626102072
2024-09-13,0.8039403528674219,1.1317468875157273,1.2047618800727868,1.1866836031464794,1.144226874716061,1.1560702407567722
2024-09-18,0.8064308744066643,1.1211358978333101,1.193466319183476,1.1755575398825273,1.1334988756414555,1.145231201098579
2024-09-19,0.8131552825626185,1.1186890232336248,1.190861583729341,1.1729918902673773,1.131025018892297,1.1427317385961735
2024-09-20,0.8153967519479366,1.1287572244427275,1.2015793379829052,1.183548817279784,1.1412042440623278,1.1530163242435392
2024-09-23,0.8176382213332547,1.1364111671265702,1.2097270770926605,1.1915742939853364,1.148942588221253,1.1608347644432482
2024-09-24,0.8535017314983442,1.1341825197667703,1.2073546478747585,1.1892374646922816,1.1466893651450705,1.1585582192914772
2024-09-25,0.8652071827327831,1.1410310152345566,1.2146449760978397,1.1964183965485948,1.1536133802689938,1.1655539017109309
2024-09-26,0.9065498402842055,1.1905305842658138,1.2673380247880766,1.2483207499636324,1.2036587904196272,1.2161173088813586
2024-09-27,0.9635827835328549,1.3278994978349463,1.3282291959325456,1.290124157192928,1.3425424970065074,1.2077550612700432
2024-09-30,1.0542377675612753,1.5931636067960295,1.5919656069408352,1.5465265156055266,1.6107317235191034,1.4477147377530726
2024-10-08,1.098818103113713,1.6562905278653763,1.65504505891035,1.607805505952675,1.6745547570987938,1.5050784470364273
2024-10-09,1.0016877630832626,1.6048648269176156,1.6036580281795247,1.5578852028776786,1.6225619752103422,1.4583476876569312
2024-10-10,1.0176271009344133,1.5509056004848418,1.549739377080745,1.5055055388658514,1.5680077301716866,1.4093147025879453
2024-10-11,0.9904804161566718,1.4677933691140668,1.4666896430208063,1.4248262733856794,1.4839790044900898,1.3337902544209475
2024-10-14,1.0061707018538983,1.5101335624538954,1.5089979981079449,1.4659270312718047,1.526786091158073,1.3722649732984746
2024-10-15,0.9790240170761572,1.4583844372607715,1.4572877863347755,1.4156927716332073,1.4744663185638713,1.3252403168926081
2024-10-16,0.9727977132280513,1.4207487098475902,1.4196803595906522,1.3791587646233179,1.436415574858997,1.2910405667792504
2024-10-17,0.9620884706093092,1.417612399229825,1.4165464073619753,1.3761142640391604,1.4332446795502576,1.2881905876031372
2024-10-18,1.0001934501597172,1.543064823940429,1.5419044965090527,1.4978942874054577,1.5600804918998379,1.4021897546476625
2024-10-21,1.0001934501597172,1.5477692898670767,1.5466054248520682,1.502461038281694,1.5648368348629473,1.4064647234118324
2024-10-22,1.0061707018538988,1.554041911102607,1.5528733293094221,1.508550039450009,1.5711786254804263,1.4121646817640587
2024-10-23,1.009906484162762,1.5414966686315466,1.5403375203947143,1.4963720371133793,1.5584950442454681,1.4007647650596062
2024-10-24,0.9989481893900959,1.5195424943071907,1.5183998547939757,1.4750605330242772,1.5362987770842915,1.3808149108268142
2024-10-25,1.0061707018538983,1.5697234641914324,1.5685430904528066,1.5237725423707962,1.5870331020241237,1.4264145776446244
2024-10-28,1.0076650147774437,1.5587463770292547,1.5575742576524376,1.5131167903262452,1.5759349684435358,1.4164396505282286
2024-10-29,0.999446293697944,1.519542494307191,1.5183998547939759,1.4750605330242772,1.536298777084292,1.3808149108268144
2024-10-30,0.9889861032331262,1.5022927859094828,1.5011631175362528,1.4583157798114113,1.5188588528862248,1.3651400253581922
2024-10-31,0.9889861032331262,1.5132698730716605,1.512131950336622,1.4689715318559622,1.529956986466813,1.375114952474588
2024-11-01,0.99097852046452,1.486611232820657,1.4854933563928678,1.443093276890624,1.5030043763425271,1.3508901294776263
2024-11-04,1.0041782846225042,1.5305195814693686,1.529368687594345,1.4857162850688281,1.5473969106648804,1.3907898379432104
2024-11-05,1.0303287607845484,1.6120636575312612,1.6108514455399454,1.5648733002569215,1.6298401886921077,1.464889296522152
2024-11-06,1.0238534047825183,1.5854050172802576,1.5842128515961913,1.538995045291583,1.6028875785678216,1.4406644735251901
2024-11-07,1.0579735498701381,1.6512675402533248,1.6500258483984072,1.6029295575588893,1.6694763800513515,1.500514036223566
2024-11-08,1.0445247335582295,1.626177055311204,1.6249542305689917,1.57857355288563,1.6441092175814354,1.477714202814661
2024-11-11,1.0497548287906384,1.671653559268798,1.6703965378848074,1.6227188113559128,1.6900871995581583,1.5190389008683016
2024-11-12,1.0382984297101236,1.6728661577055735,1.6716082244925996,1.6238959130843575,1.6913131695474752,1.5201407943715222
2024-11-13,1.0447737857121537,1.6613291497213971,1.660079891909892,1.6126966309251551,1.6796489407919755,1.5096570647551668
2024-11-14,1.0270910827835331,1.6670976537134852,1.6658440582012457,1.6182962720047562,1.6854810551697252,1.5148989295633444
2024-11-15,1.0099064841627612,1.6420337027817928,1.6407989544296684,1.5939660246049607,1.6601407193057942,1.4921232077257713
