total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,risk_cap,vg_cap,vm_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change
21.100348434619082,0.24487648887834745,0.21055877020941188,1.162984038303438,-0.21283558381987033,901,1602,0.8193947598253275,0.026011560693641522,0.8,213.001035922377,36.3968909644845,213.001035922377,36.3968909644845,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm150_oc067_oh030,0.0,0.284,0.15,0.067,0.03,-0.01750489243018638,-0.08109257770134848,23.13095393149473,False
21.100348434619082,0.24487648887834745,0.21055877020941188,1.162984038303438,-0.21283558381987033,901,1602,0.8193947598253275,0.026011560693641522,0.8,213.001035922377,36.3968909644845,213.001035922377,36.3968909644845,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm160_oc067_oh030,0.0,0.284,0.16,0.067,0.03,-0.01750489243018638,-0.08109257770134848,23.13095393149473,False
21.100348434619082,0.24487648887834745,0.21055877020941188,1.162984038303438,-0.21283558381987033,901,1602,0.8193947598253275,0.026011560693641522,0.8,213.001035922377,36.3968909644845,213.001035922377,36.3968909644845,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm170_oc067_oh030,0.0,0.284,0.17,0.067,0.03,-0.01750489243018638,-0.08109257770134848,23.13095393149473,False
21.100147310355595,0.24487568726364972,0.21055891204498353,1.1629794478199755,-0.21283995363401864,901,1602,0.8193994177583697,0.026011560693641522,0.8,213.00187201325687,36.397688119630274,213.00187201325687,36.397688119630274,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm150_oc067_oh030,0.0,0.285,0.15,0.067,0.03,-0.017505694044884113,-0.08109716818481094,23.131790022374588,False
21.100147310355595,0.24487568726364972,0.21055891204498353,1.1629794478199755,-0.21283995363401864,901,1602,0.8193994177583697,0.026011560693641522,0.8,213.00187201325687,36.397688119630274,213.00187201325687,36.397688119630274,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm160_oc067_oh030,0.0,0.285,0.16,0.067,0.03,-0.017505694044884113,-0.08109716818481094,23.131790022374588,False
21.100147310355595,0.24487568726364972,0.21055891204498353,1.1629794478199755,-0.21283995363401864,901,1602,0.8193994177583697,0.026011560693641522,0.8,213.00187201325687,36.397688119630274,213.00187201325687,36.397688119630274,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm170_oc067_oh030,0.0,0.285,0.17,0.067,0.03,-0.017505694044884113,-0.08109716818481094,23.131790022374588,False
21.100136193762275,0.24487564295639297,0.21055836825297464,1.1629822409251764,-0.21283121505316338,901,1602,0.8193924308588063,0.026011560693641522,0.8,212.99612424154893,36.39609400546698,212.99612424154893,36.39609400546698,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm150_oc068_oh029,0.0,0.283,0.15,0.068,0.029,-0.017505738352140865,-0.08109437507961004,23.126042250666643,False
21.100136193762275,0.24487564295639297,0.21055836825297464,1.1629822409251764,-0.21283121505316338,901,1602,0.8193924308588063,0.026011560693641522,0.8,212.99612424154893,36.39609400546698,212.99612424154893,36.39609400546698,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm160_oc068_oh029,0.0,0.283,0.16,0.068,0.029,-0.017505738352140865,-0.08109437507961004,23.126042250666643,False
21.100136193762275,0.24487564295639297,0.21055836825297464,1.1629822409251764,-0.21283121505316338,901,1602,0.8193924308588063,0.026011560693641522,0.8,212.99612424154893,36.39609400546698,212.99612424154893,36.39609400546698,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm170_oc068_oh029,0.0,0.283,0.17,0.068,0.029,-0.017505738352140865,-0.08109437507961004,23.126042250666643,False
21.09993510180863,0.24487484146331973,0.21055850960378994,1.1629776536892438,-0.21283558381987022,901,1602,0.8193970887918486,0.026011560693641522,0.8,212.9969601350995,36.396890964484456,212.9969601350995,36.396890964484456,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm150_oc068_oh029,0.0,0.284,0.15,0.068,0.029,-0.01750653984521411,-0.0810989623155427,23.126878144217216,False
21.09993510180863,0.24487484146331973,0.21055850960378994,1.1629776536892438,-0.21283558381987022,901,1602,0.8193970887918486,0.026011560693641522,0.8,212.9969601350995,36.396890964484456,212.9969601350995,36.396890964484456,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm160_oc068_oh029,0.0,0.284,0.16,0.068,0.029,-0.01750653984521411,-0.0810989623155427,23.126878144217216,False
21.09993510180863,0.24487484146331973,0.21055850960378994,1.1629776536892438,-0.21283558381987022,901,1602,0.8193970887918486,0.026011560693641522,0.8,212.9969601350995,36.396890964484456,212.9969601350995,36.396890964484456,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm170_oc068_oh029,0.0,0.284,0.17,0.068,0.029,-0.01750653984521411,-0.0810989623155427,23.126878144217216,False
21.09973398130671,0.24487403984968292,0.21055865143951993,1.1629730632085646,-0.2128399536340183,901,1602,0.8194017467248909,0.026011560693641522,0.8,212.9977962247033,36.39768811963016,212.9977962247033,36.39768811963016,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm150_oc068_oh029,0.0,0.285,0.15,0.068,0.029,-0.01750734145885091,-0.08110355279622183,23.127714233821024,False
21.09973398130671,0.24487403984968292,0.21055865143951993,1.1629730632085646,-0.2128399536340183,901,1602,0.8194017467248909,0.026011560693641522,0.8,212.9977962247033,36.39768811963016,212.9977962247033,36.39768811963016,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm160_oc068_oh029,0.0,0.285,0.16,0.068,0.029,-0.01750734145885091,-0.08110355279622183,23.127714233821024,False
21.09973398130671,0.24487403984968292,0.21055865143951993,1.1629730632085646,-0.2128399536340183,901,1602,0.8194017467248909,0.026011560693641522,0.8,212.9977962247033,36.39768811963016,212.9977962247033,36.39768811963016,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm170_oc068_oh029,0.0,0.285,0.17,0.068,0.029,-0.01750734145885091,-0.08110355279622183,23.127714233821024,False
21.09904010586248,0.24487127419188504,0.2105571855896597,1.1629680246063778,-0.21283121505316305,901,1602,0.8195711790393013,0.026011560693641522,0.8,212.9951839461111,36.396094005466956,212.9951839461111,36.396094005466956,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc066_oh028,0.0,0.283,0.14,0.066,0.028,-0.0175101071166488,-0.08110859139840865,23.125101955228814,False
21.098850049808405,0.24487051664990722,0.21055732669282562,1.1629636474590117,-0.21283558381987133,901,1602,0.8195755458515285,0.026011560693641522,0.8,212.99601544051973,36.39689096448466,212.99601544051973,36.39689096448466,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc066_oh028,0.0,0.284,0.14,0.066,0.028,-0.017510864658626613,-0.08111296854577477,23.125933449637444,False
21.098659965017816,0.24486975898733343,0.21055746828106325,1.162959267065599,-0.21283995363401842,901,1602,0.8195799126637555,0.026011560693641522,0.8,212.9968471309591,36.39768811963017,212.9968471309591,36.39768811963017,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc066_oh028,0.0,0.285,0.14,0.066,0.028,-0.017511622321200404,-0.08111734893918743,23.126765140076827,False
21.098140837855226,0.2448676897576707,0.21055899116909008,1.162941028535936,-0.21283121505316338,901,1602,0.8194008733624454,0.026011560693641522,0.8,213.00020780703983,36.39609400546702,213.00020780703983,36.39609400546702,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm150_oc068_oh030,0.0,0.283,0.15,0.068,0.03,-0.01751369155086313,-0.08113558746885041,23.130125816157545,False
21.098140837855226,0.2448676897576707,0.21055899116909008,1.162941028535936,-0.21283121505316338,901,1602,0.8194008733624454,0.026011560693641522,0.8,213.00020780703983,36.39609400546702,213.00020780703983,36.39609400546702,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm160_oc068_oh030,0.0,0.283,0.16,0.068,0.03,-0.01751369155086313,-0.08113558746885041,23.130125816157545,False
21.098140837855226,0.2448676897576707,0.21055899116909008,1.162941028535936,-0.21283121505316338,901,1602,0.8194008733624454,0.026011560693641522,0.8,213.00020780703983,36.39609400546702,213.00020780703983,36.39609400546702,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm170_oc068_oh030,0.0,0.283,0.17,0.068,0.03,-0.01751369155086313,-0.08113558746885041,23.130125816157545,False
21.097939764057504,0.2448668882697176,0.21055913251940903,1.1629364413682988,-0.21283558381987056,901,1602,0.8194055312954875,0.026011560693641522,0.8,213.00104370187523,36.396890964484555,213.00104370187523,36.396890964484555,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm150_oc068_oh030,0.0,0.284,0.15,0.068,0.03,-0.017514493038816248,-0.0811401746364877,23.13096171099295,False
21.097939764057504,0.2448668882697176,0.21055913251940903,1.1629364413682988,-0.21283558381987056,901,1602,0.8194055312954875,0.026011560693641522,0.8,213.00104370187523,36.396890964484555,213.00104370187523,36.396890964484555,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm160_oc068_oh030,0.0,0.284,0.16,0.068,0.03,-0.017514493038816248,-0.0811401746364877,23.13096171099295,False
21.097939764057504,0.2448668882697176,0.21055913251940903,1.1629364413682988,-0.21283558381987056,901,1602,0.8194055312954875,0.026011560693641522,0.8,213.00104370187523,36.396890964484555,213.00104370187523,36.396890964484555,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm170_oc068_oh030,0.0,0.284,0.17,0.068,0.03,-0.017514493038816248,-0.0811401746364877,23.13096171099295,False
21.09773866171409,0.2448660866612018,0.21055927435464122,1.1629318509560316,-0.21283995363401897,901,1602,0.8194101892285298,0.026011560693641522,0.8,213.00187979276376,36.397688119630345,213.00187979276376,36.397688119630345,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm150_oc068_oh030,0.0,0.285,0.15,0.068,0.03,-0.017515294647332036,-0.0811447650487549,23.131797801881476,False
21.09773866171409,0.2448660866612018,0.21055927435464122,1.1629318509560316,-0.21283995363401897,901,1602,0.8194101892285298,0.026011560693641522,0.8,213.00187979276376,36.397688119630345,213.00187979276376,36.397688119630345,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm160_oc068_oh030,0.0,0.285,0.16,0.068,0.03,-0.017515294647332036,-0.0811447650487549,23.131797801881476,False
21.09773866171409,0.2448660866612018,0.21055927435464122,1.1629318509560316,-0.21283995363401897,901,1602,0.8194101892285298,0.026011560693641522,0.8,213.00187979276376,36.397688119630345,213.00187979276376,36.397688119630345,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm170_oc068_oh030,0.0,0.285,0.17,0.068,0.03,-0.017515294647332036,-0.0811447650487549,23.131797801881476,False
21.0970462140834,0.24486332646290365,0.21055778696456232,1.16292695697887,-0.21283121505316327,901,1602,0.8195796215429404,0.026011560693641522,0.8,212.99926728679284,36.39609400546707,212.99926728679284,36.39609400546707,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc066_oh029,0.0,0.283,0.14,0.066,0.029,-0.017518054845630182,-0.08114965902591642,23.12918529591056,False
21.096856175177283,0.24486256892576264,0.21055792806725152,1.1629225798971308,-0.21283558381987022,901,1602,0.8195839883551673,0.026011560693641522,0.8,213.00009878281261,36.3968909644845,213.00009878281261,36.3968909644845,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc066_oh029,0.0,0.284,0.14,0.066,0.029,-0.0175188123827712,-0.0811540361076557,23.13001679193033,False
21.096666107537374,0.24486181126802697,0.21055806965501106,1.1629181995694626,-0.21283995363401875,901,1602,0.8195883551673945,0.026011560693641522,0.8,213.00093047486348,36.397688119630246,213.00093047486348,36.397688119630246,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc066_oh029,0.0,0.285,0.14,0.066,0.029,-0.01751957004050686,-0.08115841643532384,23.130848483981197,False
21.096631867233754,0.2448616747768637,0.21055754335006155,1.1629204581370423,-0.21283121505316416,901,1602,0.8195819505094615,0.026011560693641522,0.8,212.99519181568354,36.39609400546716,212.99519181568354,36.39609400546716,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc067_oh028,0.0,0.283,0.14,0.067,0.028,-0.01751970653167012,-0.08115615786774422,23.125109824801257,False
21.096441831891152,0.2448609172407279,0.21055768445289777,1.162916081058556,-0.21283558381987044,901,1602,0.8195863173216886,0.026011560693641522,0.8,212.99602331010243,36.39689096448447,212.99602331010243,36.39689096448447,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc067_oh028,0.0,0.284,0.14,0.067,0.028,-0.01752046406780594,-0.08116053494623054,23.125941319220146,False
21.0962517678151,0.24486015958399698,0.21055782604080497,1.162911700734146,-0.2128399536340181,901,1602,0.8195906841339156,0.026011560693641522,0.8,212.99685500055256,36.39768811963011,212.99685500055256,36.39768811963011,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc067_oh028,0.0,0.285,0.14,0.067,0.028,-0.01752122172453685,-0.0811649152706404,23.126773009670273,False
21.09505113710624,0.24485537334264817,0.21055840986220803,1.162885745114073,-0.21283121505316382,901,1602,0.8195880640465792,0.026011560693641522,0.8,213.00335065951037,36.39609400546708,213.00335065951037,36.39609400546708,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc066_oh030,0.0,0.283,0.14,0.066,0.03,-0.01752600796588566,-0.08119087089071342,23.13326866862809,False
21.094861115358192,0.24485461581034684,0.2105585509644061,1.1628813680985977,-0.21283558381987044,901,1602,0.8195924308588065,0.026011560693641522,0.8,213.00418215714188,36.39689096448453,213.00418215714188,36.39689096448453,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc066_oh030,0.0,0.284,0.14,0.066,0.03,-0.01752676549818699,-0.08119524790618882,23.1341001662596,False
21.094671064878746,0.24485385815745087,0.2105586925516731,1.1628769878373053,-0.2128399536340192,901,1602,0.8195967976710336,0.026011560693641522,0.8,213.00501385080457,36.39768811963029,213.00501385080457,36.39768811963029,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc066_oh030,0.0,0.285,0.14,0.066,0.03,-0.01752752315108297,-0.08119962816748116,23.13493185992229,False
21.094638192766375,0.244853727109279,0.21055814473243165,1.1628793909655155,-0.21283121505316382,901,1602,0.8195903930131004,0.026011560693641522,0.8,212.9992751353048,36.39609400546711,212.9992751353048,36.39609400546711,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc067_oh029,0.0,0.283,0.14,0.067,0.029,-0.01752765419925484,-0.08119722503927096,23.129193144422516,False
21.09444817456987,0.2448529695779802,0.2105582858347912,1.1628750139526562,-0.21283558381986944,901,1602,0.8195947598253275,0.026011560693641522,0.8,213.00010663133526,36.39689096448437,213.00010663133526,36.39689096448437,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc067_oh029,0.0,0.284,0.14,0.067,0.029,-0.01752841173055364,-0.08120160205213023,23.130024640452973,False
21.094258127642288,0.24485221192608586,0.21055842742222028,1.1628706336939831,-0.2128399536340183,901,1602,0.8195991266375546,0.026011560693641522,0.8,213.00093832339724,36.397688119630146,213.00093832339724,36.397688119630146,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc067_oh029,0.0,0.285,0.14,0.067,0.029,-0.017529169382447973,-0.08120598231080334,23.130856332514952,False
21.094223601677854,0.24485207428226152,0.21055790564136714,1.1628728616787534,-0.21283121505316394,901,1602,0.8195927219796215,0.026011560693641522,0.8,212.99519963571413,36.396094005467134,212.99519963571413,36.396094005467134,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc068_oh028,0.0,0.283,0.14,0.068,0.028,-0.01752930702627231,-0.0812037543260331,23.125117644831846,False
21.09403358704683,0.24485131675196814,0.21055804674387069,1.1628684846692792,-0.21283558381987,901,1602,0.8195970887918486,0.026011560693641522,0.8,212.9960311301437,36.39689096448444,212.9960311301437,36.39689096448444,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc068_oh028,0.0,0.284,0.14,0.068,0.028,-0.017530064556565694,-0.0812081313355073,23.125949139261422,False
21.093843543685317,0.24485055910107967,0.21055818833144432,1.1628641044140016,-0.2128399536340193,901,1602,0.8196014556040756,0.026011560693641522,0.8,212.99686282060514,36.397688119630345,212.99686282060514,36.397688119630345,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc068_oh028,0.0,0.285,0.14,0.068,0.028,-0.017530822207454166,-0.08121251159078491,23.12678082972286,False
21.092643333229972,0.24484577405046148,0.2105587676375062,1.1628381795622167,-0.21283121505316416,901,1602,0.8195988355167395,0.026011560693641522,0.8,213.00335848696443,36.39609400546718,213.00335848696443,36.39609400546718,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc067_oh030,0.0,0.283,0.14,0.067,0.03,-0.01753560725807235,-0.08123843644256978,23.133276496082146,False
21.092453332189635,0.24484501652400215,0.21055890873937458,1.1628338026156195,-0.21283558381987033,901,1602,0.8196032023289667,0.026011560693641522,0.8,213.00418998460634,36.3968909644845,213.00418998460634,36.3968909644845,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc067_oh030,0.0,0.284,0.14,0.067,0.03,-0.01753636478453169,-0.08124281338916695,23.134107993724058,False
21.092263302420864,0.2448442588769486,0.21055905032631111,1.162829422423327,-0.21283995363401864,901,1602,0.8196075691411936,0.026011560693641522,0.8,213.00502167828017,36.397688119630274,213.00502167828017,36.397688119630274,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc067_oh030,0.0,0.285,0.14,0.067,0.03,-0.017537122431585228,-0.08124719358145938,23.13493968739789,False
21.09223014452463,0.2448441266760808,0.2105585070311918,1.162831794964285,-0.21283121505316338,901,1602,0.8196011644832605,0.026011560693641522,0.8,212.99928293427394,36.39609400546698,212.99928293427394,36.39609400546698,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc068_oh029,0.0,0.283,0.14,0.068,0.029,-0.017537254632453037,-0.08124482104050146,23.129200943391652,False
21.092040147037697,0.24484336915062377,0.21055864813321865,1.1628274180204343,-0.21283558381987022,901,1602,0.8196055312954877,0.026011560693641522,0.8,213.00011443031548,36.396890964484456,213.00011443031548,36.396890964484456,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc068_oh029,0.0,0.284,0.14,0.068,0.029,-0.017538012157910066,-0.08124919798435215,23.130032439433194,False
21.091850120823004,0.24484261150457276,0.2105587897203142,1.1628230378308968,-0.2128399536340183,901,1602,0.8196098981077148,0.026011560693641522,0.8,213.00094612238817,36.39768811963016,213.00094612238817,36.39768811963016,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc068_oh029,0.0,0.285,0.14,0.068,0.029,-0.017538769803961074,-0.08125357817388967,23.130864131505888,False
21.09023550243128,0.2448361736787077,0.21055912994368176,1.1627905840235664,-0.21283121505316338,901,1602,0.8196096069868996,0.026011560693641522,0.8,213.0033662648745,36.39609400546702,213.0033662648745,36.39609400546702,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg283_vm140_oc068_oh030,0.0,0.283,0.14,0.068,0.03,-0.017545207629826143,-0.08128603198122009,23.133284273992217,False
21.090045522098627,0.24483541615809012,0.21055927104521746,1.162786207145977,-0.21283558381987056,901,1602,0.8196139737991266,0.026011560693641522,0.8,213.00419776252764,36.396890964484555,213.00419776252764,36.396890964484555,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg284_vm140_oc068_oh030,0.0,0.284,0.14,0.068,0.03,-0.01754596515044371,-0.08129040885880956,23.134115771645355,False
21.089855513040728,0.24483465851687902,0.2105594126318204,1.1627818270228154,-0.21283995363401897,901,1602,0.8196183406113536,0.026011560693641522,0.8,213.00502945621218,36.397688119630345,213.00502945621218,36.397688119630345,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__vmrf_rc000_vg285_vm140_oc068_oh030,0.0,0.285,0.14,0.068,0.03,-0.017546722791654812,-0.08129478898197107,23.1349474653299,False
