date,current_a_share_amount_nav,blend_etf_ma20_25_nav,blend_etf_ma20_50_nav,blend_etf_ma20_75_nav,blend_etf_pos20_25_nav,blend_etf_pos20_50_nav,blend_etf_pos20_75_nav,pure_etf_ma20_amount_nav,pure_etf_pos20_amount_nav,hs300_benchmark
2014-09-16,1.039742741560884,1.0611806535433286,1.062031891493004,1.079967094839841,1.0610477757766696,1.0593129458387132,1.0627898501572888,1.0810241271823782,1.0613664260175983,0.9552778563895942
2014-09-17,1.040912472565402,1.0623745026198614,1.0632266982289484,1.081182079031793,1.0622414753631053,1.0605046937073972,1.0639855096116166,1.081280969367193,1.0625604840918133,0.9584176357039395
2014-09-18,1.0361302844901257,1.0574937131089188,1.0583419935380198,1.0762148832474963,1.0573612970095632,1.055632494522846,1.0590973187690267,1.0751177997589576,1.0576788401397905,0.9623423598468712
2014-09-19,1.038154292947271,1.0595594535382356,1.0604093910241645,1.0783171941807885,1.059426778773238,1.0576945991910858,1.061166191730484,1.0748502743582093,1.059744942201888,0.9701918081327348
2014-09-22,1.0251514261871766,1.0462884874666674,1.0471277794984872,1.0645237860572212,1.0461574744510875,1.0444469903919074,1.047875101287448,1.0677185673416554,1.0464716528876234,0.9497832425894897
2014-09-23,1.029254993332502,1.0504766639175058,1.051319315541986,1.0655279565654654,1.0503451264713954,1.0486277955347603,1.0520696287769535,1.0690143853868082,1.0506605625292709,0.959595052946819
2014-09-24,1.0363328547643846,1.0577004600737538,1.058548906347249,1.0728552557063218,1.0575680180861813,1.0558388776072256,1.0593043792492982,1.070528204840712,1.0578856232981757,0.9780412564185983
2014-09-25,1.030859938364507,1.0521147004720168,1.05295866606587,1.0671894630059784,1.051982957916024,1.0502629490990063,1.0537101492844732,1.064874701391633,1.05229888584184,0.9729391150327868
2014-09-26,1.0377299852385309,1.0591263972506886,1.0599759873556651,1.074301623796655,1.058993776711663,1.0572623050947472,1.0607324787472943,1.0719714357211574,1.059311810102614,0.9733315874470799
2014-09-29,1.0377883703841828,1.0591859862091335,1.0600356241140607,1.0743620665492708,1.0590533582085626,1.0573217891749545,1.0607921580676865,1.0720317473718757,1.059371409492825,0.9776487840043051
2014-09-30,1.0390213862697877,1.0604444250046294,1.061295072380335,1.0756385363313095,1.0603116394262362,1.058578013082885,1.0620525051861827,1.0733054484578621,1.0606300685932126,0.9776487840043051
2014-10-08,1.03879089863874,1.0602091850696223,1.0610596437449786,1.0753999258644038,1.0600764289472477,1.0583431871767595,1.061816908528401,1.0730673555432457,1.0603947874766173,0.9882455391902207
2014-10-09,1.0392034446667937,1.060630237168538,1.0614810335955527,1.0758270108230477,1.060497428323319,1.0587634982121754,1.0622385991195564,1.073493514143541,1.0608159132857822,0.9886380116045141
2014-10-10,1.0342528923301515,1.0555776119815503,1.0564243553886663,1.0707019913193254,1.0554454358104648,1.0537197657871868,1.057178312025696,1.068379610939999,1.0557624035758062,0.983928342632996
2014-10-13,1.0278107946807389,1.0490026880888084,1.0498441573470647,1.0640328615226857,1.0488713352094026,1.04715641394485,1.0505934177803755,1.0617249466587992,1.0491863286633245,0.9784337288328914
2014-10-14,1.0274994464018483,1.0486849202825368,1.0495261346397875,1.0637105407202263,1.0485536071930353,1.0468392054188274,1.0502751681043336,1.0614033249785173,1.0488685052279654,0.9749014771042527
2014-10-15,1.0254687920006036,1.046612396879874,1.0474519487392586,1.0616083220779406,1.046481343305357,1.0447703297154645,1.048199501883687,1.059305666102971,1.0467956190050802,0.9811810357329436
2014-10-16,1.0289117924886138,1.050126386794852,1.0509687574406144,1.0651726606511889,1.0499948932093621,1.0482781349096637,1.05171882048672,1.062862273533441,1.0503102240863817,0.9776487840043049
2014-10-17,1.0284220090858631,1.0496265048041922,1.0504684744640154,1.064665616321384,1.0494950738123825,1.0477791327253234,1.0512181804645184,1.0623563289959337,1.0498102545853494,0.97333158744708
2014-10-20,1.0291077978058192,1.050326433443216,1.0511689645586384,1.0653755735799293,1.0501949148085021,1.0484778294703174,1.05191917049002,1.0630647463387781,1.0505103057553247,0.977648784004305
2014-10-21,1.0273230745274085,1.0485049118886296,1.0493459818501305,1.0635279531552544,1.0483736213392236,1.0466595138447405,1.05009488674192,1.0612211334507076,1.0486884653214175,0.9713692253756143
2014-10-22,1.0257540720135847,1.0469035589322906,1.0477433443505775,1.0619036559177082,1.04677246889936,1.045060979314505,1.0484911054603503,1.0596003593559828,1.0470868320289264,0.9658746115755097
2014-10-23,1.0228281095651754,1.0439172675939303,1.0447546575251647,1.0588745768179348,1.0437865514951856,1.0420799439326327,1.0455002856471314,1.056577850407312,1.0441000179042441,0.9556703288038871
2014-10-24,1.0226012811548406,1.043685762327195,1.044522966553886,1.058639754529852,1.0435550752168252,1.0418488461216577,1.0452684293209509,1.0563435374548602,1.0435866276222494,0.9548853839753007
2014-10-27,1.0199911891055304,1.0410218541545473,1.0418569214974538,1.055937677721126,1.0408915006105381,1.039189626502087,1.0423189794120264,1.0536473215207893,1.0435866276222494,0.9458585184465576
2014-10-28,1.0249276571388193,1.0460601046412947,1.0468992134732729,1.0610481165630405,1.0459291202231076,1.0442190095267105,1.0417613387580411,1.0587466756883572,1.0430283087764716,0.96469719433263
2014-10-29,1.0267093417819857,1.0478785249086051,1.0487190924067724,1.0628925912650093,1.0477473127934436,1.046034229323364,1.0435722862587562,1.0605871496768757,1.0448414587165584,0.9768638391757184
2014-10-30,1.0204775134638098,1.0415182057805066,1.0423536712774304,1.0564411411029528,1.0413877900848785,1.0396851045352673,1.0355400461905504,1.0524239484193958,1.0367994499931257,0.9827509253901161
2014-10-31,1.0142889441245782,1.035202037565622,1.0360324364774518,1.0500344744510428,1.035072412761086,1.0333800529535393,1.0236771483659102,1.040367632669723,1.0249221247412845,1.0023745461047748
2014-11-03,1.0055266763102282,1.02625910513236,1.0270823303707506,1.040963407145482,1.0261306001342256,1.0244528603321104,1.015374519912282,1.0319296344951756,1.0166093987912974,1.000412184033309
2014-11-04,1.0040776058603664,1.024780157056506,1.025602195940129,1.0394632686128902,1.0246518372476856,1.022976515246338,1.0147074188526994,1.0312516567253123,1.0159414864162915,0.9996272392047226
2014-11-05,0.9926180555276088,1.013084328246802,1.0138969851903163,1.0275998612664876,1.012957472953572,1.0113012714232776,1.0034492488031144,1.0198099284993998,1.0046696243977453,0.9984498219618431
2014-11-06,0.9901719563232068,1.0105877942017918,1.0113984485225531,1.025067556731939,1.0104612515168507,1.0088091313481868,1.00086996024105,1.0171885860775527,1.002087198954751,0.9988422943761363
2014-11-07,0.988624152911236,1.0090080774405032,1.0098174645737668,1.0234652056941436,1.0088817325628199,1.0072321949326917,0.9998363474085464,1.0161381207649633,1.001052329062285,0.9968799323046706
2014-11-10,1.0080940744031457,1.02887943906425,1.0297047662328593,1.0436212853791151,1.0287506059559866,1.0270685824028087,1.0119811403216754,1.028480927745138,1.0132118922379767,1.0247454737194859
2014-11-11,0.9976822007800668,1.0182528884625477,1.0190696914245425,1.0328424769230136,1.0181253859781574,1.0164607348281227,1.0031030885805425,1.019733454838469,1.0045942860802248,1.018073442676502
2014-11-12,1.0098291270172888,1.0306502658211114,1.0314770134782427,1.0454174846479627,1.0305212109753863,1.0288362924549261,1.0153160149169957,1.0281155618225855,1.0125784781237612,1.0329873944196428
2014-11-13,1.0056829773029667,1.0264186288135497,1.0272419820156482,1.041125216491544,1.026290103840352,1.0246121032471485,1.0111473371748232,1.0255349269594343,1.0084210401419496,1.0271003082052454
2014-11-14,1.0031677311343743,1.0238515220992463,1.0246728160679346,1.0385213281182637,1.0237233185712293,1.0220495147126412,1.0086184244626564,1.0226526151222133,1.0058989459882361,1.028277725448125
2014-11-17,1.0153994119460423,1.0363354015425144,1.0371667095949553,1.0511840773349752,1.0362056348216384,1.0345114221780543,1.0209165658859694,1.0363240677160739,1.0181639286568953,1.0239605288909
2014-11-18,1.013726920557351,1.0346284259283036,1.0354583647111322,1.04945264407178,1.0344988729496463,1.0328074508887863,1.0192349870462256,1.0373398701706111,1.0164868837591725,1.012971301290691
2014-11-19,1.015408532911168,1.0363447105680514,1.0371760260878313,1.0511935197407885,1.036214942681528,1.0345207148194453,1.0209257364096904,1.0390606526667758,1.0181730744546733,1.0098315219763454
2014-11-20,1.0107879475797017,1.031628855803403,1.0324563884474516,1.0464100959262164,1.0314996784216601,1.0298131600914102,1.016280045213215,1.0343324390910522,1.013539909161851,1.0114014116335182
2014-11-21,1.020120155073074,1.0411534792039492,1.041988652131363,1.0560711887021303,1.041023109178257,1.0393210198877112,1.0256629590835407,1.04388202361255,1.0228975244339369,1.030632559933884
2014-11-24,1.0492553460976288,1.0708893934995687,1.0717484194237672,1.086233160961331,1.0707553000344527,1.069004598140407,1.0549564556301005,1.0736958666327105,1.0521120386504434,1.0600679910058726
2014-11-25,1.060132484080129,1.0819908015032662,1.0828587325462642,1.0974936306047653,1.0818553179540986,1.0800864673547463,1.0658926943408158,1.0848263680269035,1.0630187906246054,1.0710572186060812
2014-11-26,1.071786560489951,1.0938851672215142,1.094762639463226,1.1095584195084458,1.093748194296577,1.0919598986558248,1.0776100929594399,1.096751905234968,1.074704596311208,1.0828313910348768
2014-11-27,1.0814982908314692,1.1037971386533874,1.1046825618940272,1.1196124102615126,1.1036589245819755,1.1018544247400566,1.087374591808293,1.1066898529083546,1.08444276771671,1.0926432013922063
2014-11-28,1.1071372589330777,1.1299647432335325,1.1308711571113426,1.146154945849609,1.1298232525354275,1.1279759736024286,1.1131528687692656,1.1329260347660959,1.1101515402272357,1.118546380735556
2014-12-01,1.1083026665740596,1.1311541798053573,1.1320615478030387,1.147361424739977,1.1310125401696753,1.1291633167325366,1.114324608631128,1.1341185884869023,1.111320120795896,1.1197237979784356
2014-12-02,1.152199687717722,1.1759562906774237,1.1768995971902605,1.1928054629438387,1.1758090410596767,1.1738865746332645,1.1584601434279447,1.1790381119706106,1.1553366555487654,1.1640731807935647
2014-12-03,1.1646307025548652,1.1886436141102212,1.189597097901686,1.205674571107764,1.1884947758249866,1.1865515680210812,1.1709587019544767,1.1917586849925457,1.167801514947808,1.1766322980509463
2014-12-04,1.2348997332063134,1.2603614851661102,1.2613724982512997,1.2784200201217633,1.2602036665903815,1.2581432136130188,1.2416095380853769,1.2636645066243823,1.2382618593888899,1.2480622774523045
2014-12-05,1.232254793502739,1.2576620108336343,1.2586708585052457,1.2756818675591377,1.257504530277751,1.2554484904310583,1.2389502271508024,1.2609579577964134,1.2356097185978185,1.2406053015807341
2014-12-08,1.2909278784611455,1.3175448454549128,1.3186017288131848,1.3364227070266286,1.3173798665552752,1.3152259295843522,1.2979421112320344,1.3209977269877056,1.294442546335211,1.3002611085532971
2014-12-09,1.2832194784574138,1.3096775099816653,1.3107280824686496,1.3284426478988394,1.3095135162054972,1.3073724408421294,1.2901918277793358,1.313109773637608,1.28671315951548,1.2284386567376453
2014-12-10,1.3295465714496462,1.3569597970832397,1.3580482975865273,1.3764023984459859,1.3567898827649927,1.3545715097926598,1.3367706381752031,1.360515973133151,1.3331663822072528,1.2727880395527742
2014-12-11,1.315197471850282,1.3423148409013361,1.3433915937889547,1.361547608453507,1.3421467603793082,1.3399523291442654,1.3223435730083415,1.345832637006213,1.3187782158867922,1.259051505052513
2014-12-12,1.3192972145929576,1.3464991140961657,1.347579223445404,1.3657918341656439,1.3463305096323608,1.3441292379009495,1.3264655916274448,1.3500278758996238,1.3228891205497808,1.2629762291954447
2014-12-15,1.3339991995488976,1.3615042315933144,1.3625963774656558,1.3810119458862953,1.3613337482350019,1.3591079459705757,1.341247459546946,1.3650723172143124,1.3376311329891084,1.2774977085242922
2014-12-16,1.343209007073348,1.3709039313239735,1.372003617270759,1.3905463250784873,1.370732270964268,1.3684911019661514,1.3505073083903805,1.374496650679243,1.3468660150472898,1.3073256120105736
2014-12-17,1.345507503422888,1.3732498191680282,1.374351386895029,1.3929258249442775,1.3730778650634863,1.3708328609818246,1.352818293577359,1.376848686376893,1.3491707692609702,1.3296965396252844
2014-12-18,1.3453486477554235,1.3730876881386105,1.3741891258103898,1.3927613708917457,1.3729157543356159,1.3706710153075647,1.3526585747705613,1.3766861304517009,1.3490114810945877,1.3281266499681117
2014-12-19,1.3473364560411143,1.3751164820040638,1.3762195470955707,1.3948192334373897,1.374944294161762,1.3726962384389296,1.3546571837758372,1.3787202411645434,1.3510047013680728,1.3477502706827709
2014-12-22,1.3463948114591406,1.3741554221447716,1.3752577163113455,1.3938444034547892,1.3739833546434195,1.3717368700719368,1.3537104227854289,1.377756662661691,1.3500604930735816,1.3383309327397346
2014-12-23,1.343065783165486,1.3707577543572367,1.3718573230465305,1.3903980536794032,1.3705861123013598,1.3683451822749748,1.350363306278062,1.374350090627444,1.3467224011993886,1.3112503361535053
2014-12-24,1.3056802345769225,1.3326013726885078,1.3336703338087792,1.3516949650855137,1.332434508456994,1.3302559569078474,1.3127746240021387,1.336093712768015,1.309235067074413,1.2747504016242397
2014-12-25,1.3525067597705074,1.3803933895228777,1.381500687544868,1.4001717488036407,1.3802205409225008,1.3779638584525513,1.359855580254995,1.384010977841875,1.356189081716865,1.3210621465108348
2014-12-26,1.3577705264232092,1.3857656870281512,1.3868772944987713,1.4056210209097988,1.3855921657252592,1.3833267005635819,1.3651479474865282,1.3893973544936067,1.3614671794502253,1.372476032783241
2014-12-29,1.3571104721209732,1.3850920234113517,1.3862030904951546,1.4049377050002916,1.384918586462539,1.3826542226136367,1.364484306791439,1.3887219254107817,1.3608053280904697,1.365804001740257
2014-12-30,1.3571104721209732,1.3850920234113517,1.3862030904951546,1.4049377050002916,1.384918586462539,1.3826542226136367,1.364484306791439,1.3887219254107817,1.3608053280904697,1.365804001740257
2014-12-31,1.3607762302927942,1.3888333639343593,1.389947432176377,1.4087326516747176,1.388659458506432,1.3863889782724206,1.3681699827925422,1.392473070841489,1.3644810666203693,1.4026964086838152
2015-01-05,1.365116702879626,1.393263330456142,1.3943809522454342,1.4132260910225327,1.3930888703214777,1.3908111479289134,1.3725340392569616,1.3969146469488176,1.368833356536282,1.4474382639132377
2015-01-06,1.3641913255051143,1.3923188732093577,1.3934357373916888,1.4122681015356682,1.3921445313367153,1.389868352953365,1.3716036338615867,1.395967714568836,1.367905459738196,1.437626453555908
2015-01-07,1.3641540830446857,1.3922808628661087,1.3933976965580173,1.4122295465779413,1.3921065257530043,1.389830409509386,1.3715661890449375,1.3959296046121183,1.3678681158818013,1.4372339811416146
2015-01-08,1.3605614256926628,1.3886141303904835,1.3897280227718583,1.4085102769394755,1.3884402524143042,1.3861701305857292,1.367954011055586,1.3922532627536366,1.3642656771952917,1.4058361879981602
2015-01-09,1.3506857704531292,1.3785348541788276,1.3796406613558707,1.3982865842537062,1.378362238298511,1.376108594182818,1.3580246966258136,1.3821475718458773,1.3543631345914176,1.3956319052265378
2015-01-12,1.3465076086210188,1.3742705450123573,1.3753729315260295,1.3939611758097266,1.3740984630956752,1.3718517903200473,1.3538238328286019,1.3778720872310557,1.3501735973359321,1.3913147086693125
2015-01-13,1.3438487783642212,1.3715568937246039,1.3726571034524944,1.391208643163558,1.3713851516029616,1.3691429151346481,1.35115055586674,1.3751513242943514,1.3475075281733506,1.3885674017692604
2015-01-14,1.3408101152135956,1.3684555779671712,1.3695532999398827,1.3880628915679365,1.3682842241827176,1.3660470577799062,1.3480953821960409,1.3720418809381176,1.3444605919875432,1.385427622454915
2015-01-15,1.3787934045964172,1.4072220249350793,1.4083508438475276,1.4273847865132032,1.4070458169357685,1.4047452747141806,1.3862850530797808,1.4109099228910382,1.382547294310136,1.4246748638842321
