total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,trade_action_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,latest_momentum,latest_exposure,strategy,ratio_cut,breadth_cut,risk_cap,enter_days,exit_days,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
16.10030074892064,0.2248912688511037,0.2020481746080266,1.1130576620520962,-0.2292434005761608,41.58026250756534,855,1514,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap15_en03_ex05,0.9,-0.035,0.15,3.0,5.0,-0.0091173913724444,-0.047641171498751,2.344474555380863,False,full_history,False
16.030074739596202,0.2245311709375701,0.2020905800080324,1.1110422412001877,-0.2269883547460141,40.77877360284491,853,1510,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap20_en03_ex05,0.895,-0.03,0.2,3.0,5.0,-0.0094774892859781,-0.0496565923506597,1.5429856506604338,False,full_history,False
15.933566403604136,0.2240340491440497,0.2020357562689697,1.1088831664321528,-0.2268686987233266,40.828027691516816,853,1510,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap15_en03_ex05,0.895,-0.03,0.15,3.0,5.0,-0.0099746110794984,-0.0518156671186944,1.5922397393323422,False,full_history,False
15.898205719703936,0.223851244801152,0.2019533529755785,1.1084304444711128,-0.2267347502658083,40.697388792480886,856,1519,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap20_en03_ex05,0.9,-0.03,0.2,3.0,5.0,-0.0101574154223962,-0.0522683890797344,1.461600840296413,False,full_history,False
15.834791514677285,0.2235225205002426,0.1997535910483512,1.1189912498050567,-0.2213384066391867,40.036339704353054,868,1566,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap20_en01_ex03,0.9,-0.035,0.2,1.0,3.0,-0.0104861397233055,-0.0417075837457905,0.8005517521685803,False,full_history,False
15.827686671915856,0.2234856190711311,0.2018953068901544,1.106938157768687,-0.2264338808899245,40.6885386013293,856,1519,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap15_en03_ex05,0.9,-0.03,0.15,3.0,5.0,-0.010523041152417,-0.0537606757821602,1.452750649144825,False,full_history,False
15.764920434083288,0.2231589912604541,0.1995524832632018,1.1182972399602575,-0.2170334741467452,50.118375985200224,871,1577,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap20_en01_ex03,0.9,-0.03,0.2,1.0,3.0,-0.0108496689630941,-0.0424015935905897,10.88258803301575,False,full_history,False
15.752822262206143,0.2230959033572612,0.1996517377222871,1.117425302190881,-0.2210821660694203,40.10957000084278,868,1566,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap15_en01_ex03,0.9,-0.035,0.15,1.0,3.0,-0.010912756866287,-0.0432735313599661,0.8737820486583061,False,full_history,False
15.690104560508768,0.2227681719515268,0.1994471323636087,1.1169284276567184,-0.219349419786248,51.22172448358323,871,1577,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap15_en01_ex03,0.9,-0.03,0.15,1.0,3.0,-0.0112404882720213,-0.0437704058941288,11.985936531398757,False,full_history,False
15.625143936046772,0.2224275123126169,0.2012441633356655,1.1052619297167818,-0.2470440675988312,44.87498162988329,858,1533,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap20_en02_ex05,0.9,-0.03,0.2,2.0,5.0,-0.0115811479109313,-0.0554369038340654,5.639193677698813,False,full_history,False
15.53115695769958,0.2219324415123984,0.2011744315538041,1.1031841362655597,-0.2484411580854945,45.26726757261744,858,1533,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap15_en02_ex05,0.9,-0.03,0.15,2.0,5.0,-0.0120762187111498,-0.0575146972852875,6.031479620432968,False,full_history,False
15.040337411657688,0.2193038320510907,0.2004691777440886,1.0939528685604014,-0.2202767615542692,39.41738423104421,867,1558,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap20_en01_ex03,0.895,-0.03,0.2,1.0,3.0,-0.0147048281724575,-0.0667459649904458,0.181596278859736,False,full_history,False
14.918851281650428,0.2186416820141103,0.2006475284531345,1.089680414703831,-0.2283630889655613,40.46956870778666,865,1550,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap20_en01_ex03,0.895,-0.035,0.2,1.0,3.0,-0.0153669782094378,-0.0710184188470162,1.233780755602183,False,full_history,False
14.90315374481816,0.2185557818283949,0.2003845619255763,1.090681735799425,-0.2196665415940922,39.363986516423125,867,1558,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap15_en01_ex03,0.895,-0.03,0.15,1.0,3.0,-0.0154528783951533,-0.0700170977514222,0.1281985642386516,False,full_history,False
14.764636972451324,0.2177943580499237,0.2005657857697493,1.0858998568178169,-0.228759226707032,40.64104318404806,865,1550,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap15_en01_ex03,0.895,-0.035,0.15,1.0,3.0,-0.0162143021736245,-0.0747989767330303,1.4052552318635847,False,full_history,False
14.321828766098871,0.2153178767133514,0.198591933075453,1.084222673997254,-0.2356295896933974,43.48652148357605,864,1568,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap20_en01_ex05,0.9,-0.035,0.2,1.0,5.0,-0.0186907835101968,-0.0764761595535932,4.250733531391575,False,full_history,False
14.28182251800098,0.2150908727055975,0.2000438963252079,1.0752183728511666,-0.2272967182711152,40.88417982836213,859,1542,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap20_en01_ex05,0.895,-0.035,0.2,1.0,5.0,-0.0189177875179507,-0.0854804606996806,1.648391876177655,False,full_history,False
14.164094590995646,0.2144196436424861,0.1984690834957007,1.080367984100309,-0.2361175280527504,43.72254965100798,864,1568,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-15_cap15_en01_ex05,0.9,-0.035,0.15,1.0,5.0,-0.0195890165810621,-0.0803308494505379,4.486761698823507,False,full_history,False
14.101723635691776,0.2140620705707219,0.1998674357209855,1.0710202479885318,-0.2272967182711159,40.88417982836222,859,1546,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap20_en01_ex05,0.895,-0.03,0.2,1.0,5.0,-0.0199465896528263,-0.0896785855623154,1.6483918761777474,False,full_history,False
14.097916756121098,0.2140402013290552,0.1999507614468685,1.0704645472727072,-0.2274699471549109,41.028007535003034,859,1542,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-15_cap15_en01_ex05,0.895,-0.035,0.15,1.0,5.0,-0.019968458894493,-0.09023428627814,1.7922195828185608,False,full_history,False
13.908586255760174,0.2129460494089092,0.1997718793954821,1.065946068352026,-0.2274699471549108,41.028007535003,859,1546,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr895_vb-10_cap15_en01_ex05,0.895,-0.03,0.15,1.0,5.0,-0.021062610814639,-0.0947527651988211,1.7922195828185252,False,full_history,False
13.660084935046465,0.2114901974534238,0.1982791690228077,1.0666284234280623,-0.2356295896933972,43.48652148357595,863,1571,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap20_en01_ex05,0.9,-0.03,0.2,1.0,5.0,-0.0225184627701244,-0.0940704101227847,4.250733531391482,False,full_history,False
13.468601553758903,0.2103526703527933,0.1981513348613781,1.0615758430290212,-0.2361175280527492,43.72254965100766,863,1571,0.8132111764705883,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 73%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 27%,0.1386194084182471,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__stressbond_511260_vr900_vb-10_cap15_en01_ex05,0.9,-0.03,0.15,1.0,5.0,-0.0236559898707549,-0.099122990521826,4.486761698823187,False,full_history,False
