date,baseline_raw,downvol_150,downvol_200,drawdown_025,drawdown_035,slope_050,slope_080,combo_light,combo_margin,raw_margin,hs300_benchmark
2019-10-31,2.475782562155104,2.2075882560507987,2.1950571813135036,2.20501201075619,2.179710450944991,2.2259953331306988,2.3628440795821275,2.233955947408404,2.272510331015189,2.2376625954991796,1.6632300445839467
2019-11-01,2.4944226363330784,2.2247497195253985,2.2121212300728312,2.2158267586920495,2.1904011043224503,2.2432998904907255,2.3812124787873596,2.2513223894023917,2.290176489065484,2.2550578524253218,1.6973800150811078
2019-11-04,2.5042443004502815,2.232966817224818,2.220291684533815,2.2227117614415013,2.1972071046410693,2.251585503118285,2.390007470605786,2.259637633074186,2.298635240085612,2.2633868930039514,1.7028608745436147
2019-11-05,2.5202103132577016,2.2477494815423134,2.234990437066189,2.237426535342519,2.2117530328713384,2.2664914266716423,2.405829773866961,2.27459686325676,2.3138526418313226,2.278370943999156,1.7125577797465126
2019-11-06,2.5056846781880164,2.2347942180370413,2.222108712353661,2.224530769788094,2.199005240653065,2.25342814096917,2.391963389323124,2.2614868605746388,2.300516382193204,2.2652391887992787,1.705390501987849
2019-11-07,2.514149017993945,2.2417985855970204,2.229073320573038,2.231502969301732,2.205897437190688,2.260490911600111,2.3994603618110646,2.2685748891169006,2.307726738381072,2.272338978015467,1.7074985248580445
2019-11-08,2.5007072318676147,2.243171082733505,2.2304380269160418,2.2328691631494313,2.2072479545544574,2.248951792565799,2.387211845972772,2.2699637795191063,2.309139598733722,2.273730172907143,1.7007528516734198
2019-11-11,2.471107912151862,2.214625100550931,2.2020540821220966,2.2044542803801637,2.1791591202839773,2.221792319000823,2.3583826744276024,2.2410768407991766,2.279754119244479,2.244795304094241,1.6725053452128054
2019-11-12,2.468883915030925,2.214625100550931,2.2020540821220966,2.2044542803801637,2.1791591202839773,2.221792319000823,2.3583826744276024,2.2410768407991766,2.279754119244479,2.244795304094241,1.6703973223426103
2019-11-13,2.4698281797919357,2.2156938888788082,2.203116803618273,2.2055181602231326,2.18021079256556,2.2228645662615105,2.3595208408262716,2.2421583948593766,2.280854339138344,2.245878652702045,1.6691325086204933
2019-11-14,2.4819285900358814,2.2243226717209645,2.211696606347226,2.2141073147785155,2.1887013902846757,2.2315212745397015,2.3687097423479226,2.250890240889222,2.268073146159578,2.2332934525099453,1.6703973223426105
2019-11-15,2.4886510401714066,2.2303473810159833,2.217687117198654,2.2201043551760735,2.1946296172356092,2.237565481675508,2.375125532549298,2.2569869100140574,2.271942139841732,2.2371031172347307,1.6623868354358693
2019-11-18,2.4982506989649367,2.2411918577470176,2.2284700367312245,2.2308990278916787,2.2053004257472897,2.2484450545199595,2.3866739549117746,2.267960914438761,2.282988860132697,2.2479804419538625,1.674191763508962
2019-11-19,2.4992033791298116,2.242046511377031,2.22931983903605,2.231749756465313,2.2061413925782287,2.249302474076027,2.3875840865241904,2.2688257761513158,2.298433330653018,2.2631880797449626,1.6910559464705228
2019-11-20,2.4902813165693845,2.2254005776317913,2.212768393671631,2.2151802703312984,2.189762034136225,2.2410482192459864,2.3788223803039474,2.260499876750431,2.291672153029333,2.256530581178922,1.673770158934923
2019-11-21,2.4840678195038626,2.214597662206394,2.202026799527594,2.2044269680481365,2.1791321213491557,2.2279391750508823,2.3726495055767285,2.2472770498014785,2.284802068778028,2.2497658460103893,1.6653380674541425
2019-11-22,2.4823246140164916,2.171386000504806,2.1590604229514456,2.16141375891549,2.1366124702008795,2.1844671911474505,2.369087700789129,2.203427741512669,2.238204366488496,2.2038826946660732,1.6476306753445034
2019-11-25,2.507961600599485,2.19381167096189,2.1813587971376958,2.183736437917555,2.158679006109318,2.2070279617067134,2.395711337812923,2.2261843331070112,2.2613201245926784,2.226643984931904,1.6594356034175959
2019-11-26,2.5307368929126213,2.2117417453126107,2.199187093857956,2.2015841671517933,2.1763219403644314,2.225066053112331,2.415291542886322,2.2443789899863402,2.2798019471216606,2.2448423985564014,1.6619652308618302
2019-11-27,2.545473846762298,2.2246211308067556,2.2119933712705753,2.214404403170147,2.188995069715416,2.238023028540725,2.429356236889366,2.2574484282551865,2.293077659889442,2.2579145353399492,1.6594356034175963
2019-11-28,2.6137997237017068,2.2843346453705156,2.271367930183627,2.2738436792552403,2.2477523057972504,2.2980962782541865,2.4945652727216596,2.3180430965925622,2.35462869181279,2.318521714972758,1.6569059759733622
2019-11-29,2.615201074040504,2.287847205050737,2.2748605512961597,2.277340107260246,2.2512086138020644,2.301629998825567,2.498401098358854,2.321607488847702,2.358249340749458,2.3220868431864528,1.6387769792896845
2019-12-02,2.617412814725798,2.2874923123211874,2.2745076730669616,2.276986844400299,2.250859404480754,2.3012729680977744,2.498013544337174,2.321247359195319,2.3578835271830405,2.321726639176233,1.6421498158819967
2019-12-03,2.614595766794139,2.2870887284197092,2.2741063800546555,2.276585113986025,2.250462283749355,2.300866952865361,2.4975728180244605,2.3208378198668265,2.357467524109279,2.321317015288031,1.648895489066621
2019-12-04,2.6091392191069165,2.280261589575824,2.2673179945366497,2.2697893292532463,2.243744477709228,2.2939986849432095,2.4901173677004373,2.3139099373437384,2.3504302990523547,2.314387702329108,1.6497386982146989
2019-12-05,2.6140636452309853,2.2866232609678403,2.2736435547655227,2.2761217842258796,2.250004270497955,2.30039868127435,2.4970645129285467,2.320365483812352,2.356987733190949,2.3208445817078815,1.661965230861831
2019-12-06,2.610960468459135,2.283908791409169,2.270944493524421,2.2734197810579007,2.247333271648515,2.297667858799255,2.4941002268031998,2.3176109585793085,2.354189733379996,2.3180894877337272,1.6720837406387672
2019-12-09,2.6254532238781625,2.294519241363666,2.2814947147016484,2.2839815017812555,2.257773801191374,2.30834222982473,2.5056871718412577,2.3283779800919437,2.365126690426344,2.328858732369135,1.6666028811762599
2019-12-10,2.623644126049478,2.29293817728693,2.2799226253202862,2.282407698851518,2.2562180569700536,2.3067516408636104,2.503960600146621,2.3267735852736204,2.363496973499263,2.3272540062830926,1.6678676948983768
2019-12-11,2.623644126049478,2.29293817728693,2.2799226253202862,2.282407698851518,2.2562180569700536,2.3067516408636104,2.503960600146621,2.3267735852736204,2.363496973499263,2.3272540062830926,1.6703973223426112
2019-12-12,2.6290723552757873,2.297682187308903,2.2846397066140525,2.2871299216767285,2.2608860943293023,2.3115242304653973,2.5091412082848557,2.33158759958798,2.3683869672375377,2.3320690145719545,1.6656859452795936
2019-12-13,2.641160979164636,2.310326354117825,2.297212100528351,2.2997160192680703,2.2733277718905294,2.324244570168732,2.5229490360862505,2.344418348201361,2.381420223119154,2.344902412416546,1.699522198732175
2019-12-16,2.6699586845449357,2.333414863238362,2.320169550864457,2.322698492800815,2.296046531472574,2.3474721725639744,2.5481624141557613,2.367847559541276,2.405219216903438,2.368336461307237,1.7046618828009212
2019-12-17,2.702870347836707,2.362178066483211,2.3487694836948356,2.351329599029485,2.3243491081317122,2.3764086554307107,2.5795727366723193,2.3970352028021855,2.4348675277435423,2.397530131092226,1.731216917156111
2019-12-18,2.690528474102293,2.3513918652663928,2.3380445088834434,2.3405929341937335,2.313735641884535,2.3655574743556844,2.56779386572861,2.386089836579344,2.423749411178503,2.3865825049228553,1.7247923120701782
2019-12-19,2.690528474102293,2.3513918652663928,2.3380445088834434,2.3405929341937335,2.313735641884535,2.3655574743556844,2.56779386572861,2.386089836579344,2.423749411178503,2.3865825049228553,1.7217941630300757
2019-12-20,2.657616810810522,2.322628662021544,2.309444576053065,2.311961827965064,2.2854330652253974,2.336620991488948,2.5363835432120525,2.356902193318435,2.3941011003383994,2.3573888351378662,1.7200809350071604
2019-12-23,2.608249315872865,2.279483857154271,2.2665446768074973,2.26901516862206,2.2429792002366904,2.293216267188844,2.4892680594372156,2.3131207284270707,2.3496286340782433,2.313598330460383,1.6978089707092587
2019-12-24,2.6675557217288453,2.333414863238363,2.320169550864457,2.322698492800815,2.245537800016473,2.3474721725639744,2.5481624141557617,2.3678475595412762,2.4052192169034385,2.3683364613072375,1.7068034178295655
2019-12-25,2.6597250643536614,2.326565082309948,2.313358651786638,2.315880169968859,2.2409628503390207,2.3405811261534373,2.5406822379633622,2.3608967008190387,2.3981586530147965,2.3613841674051503,1.7098015668696676
2019-12-26,2.6759429001119153,2.338644778453771,2.3253697791768597,2.327904389265984,2.2525980934308727,2.35273359462246,2.5538736460464464,2.3731546492382303,2.4106100682162728,2.3736446467865253,1.7222224700358049
2019-12-27,2.6313438517767165,2.2996673654795416,2.2866136161905786,2.2891059827782176,2.2150547918736914,2.3135213680454187,2.5113090852790054,2.3336020717509265,2.3704332337460015,2.3340839026734166,1.7205092420128896
2019-12-30,2.675942900111915,2.338644778453771,2.3253697791768593,2.327904389265984,2.2525980934308727,2.3527335946224595,2.553873646046446,2.3731546492382303,2.4106100682162728,2.3736446467865253,1.7453510483451644
2019-12-31,2.679997359051478,2.3421881796332467,2.3288930667210663,2.3314315171285083,2.256011120845162,2.3562983424930994,2.5577431515707585,2.3767503381007122,2.41426250771357,2.377241078069535,1.7543454954654705
2020-01-02,2.727886844083669,2.3847089937869517,2.3711725172515545,2.373757051478799,2.2969674498166324,2.3990753169407806,2.604177217862512,2.419898604450498,2.4580917816811385,2.4203982534656534,1.7770457667691009
