date,hs300_benchmark_nav,baseline_nav,own_vol_pct_penalty_nav,own_vol_pct_divisor_nav,own_vol_pct_cap_nav
2016-04-06,1.3070583939214966,1.7543422050055806,1.7091963278237585,1.7065580466333912,1.7073009656800766
2016-04-07,1.2909417676092707,1.7327103652397902,1.6881211573203827,1.6855154073407475,1.6862491658566474
2016-04-08,1.2800630448485184,1.7165625754118239,1.6723889113550967,1.6698074453549767,1.6705343656949547
2016-04-11,1.2941650928717159,1.7288523619439553,1.6843624350784174,1.6817624869870902,1.6824946117372845
2016-04-12,1.2925534302404933,1.7363198306881789,1.6916377375361413,1.6890265594337754,1.6897618464659607
2016-04-13,1.3090729722105245,1.72251336400348,1.6781865635916409,1.6755961484517436,1.6763255887984656
2016-04-14,1.313907960104192,1.7288753708880726,1.6843848519151556,1.6817848692216484,1.6825170037155421
2016-04-15,1.3151167070776089,1.7304658726092206,1.685934423996034,1.6833320494141244,1.684064857444811
2016-04-18,1.2965825868185494,1.7060781795516151,1.6621743187558937,1.6596086197961557,1.6603311002626842
2016-04-19,1.298194249449772,1.7081988485131459,1.664240414863732,1.6616715267194573,1.6623949052350429
2016-04-20,1.2756309726126565,1.676998824516967,1.6338432857915777,1.631321318046421,1.6320314841499597
2016-04-21,1.2695872377455717,1.6935490056687152,1.6499675680260668,1.6474207111620682,1.648137885843961
2016-04-22,1.275228056954851,1.67600729471891,1.6328772718149822,1.6303567951896358,1.6310665414056689
2016-04-25,1.271198900376794,1.6687652878898775,1.625821629282448,1.6233120436054829,1.6240187230168788
2016-04-26,1.278451382217296,1.6661760477224767,1.6232990200826305,1.6207933282546598,1.6214989111890792
2016-04-27,1.2724076473502115,1.6806814280057971,1.6374311219286666,1.6349036160715678,1.6356153416634807
2016-04-28,1.2716018160346,1.6868846351218507,1.6434746970038356,1.6409378624053959,1.6416522148968404
2016-04-29,1.2699901534033773,1.7111582142571673,1.6671236249056134,1.664550286296113,1.6652749180273885
2016-05-03,1.2945680085295217,1.7327728443319945,1.6881820285886315,1.685576184649327,1.6863099696235238
2016-05-04,1.289733020635854,1.7199469905619578,1.675686232670137,1.6730996769909308,1.673828030544149
2016-05-05,1.289733020635854,1.71891900580854,1.6746847018624147,1.6720996921260873,1.6728276103540591
2016-05-06,1.2603201776160422,1.7213172030502515,1.677021184395432,1.674432568111502,1.6751615019146584
2016-05-09,1.2345335755164812,1.7148943776657355,1.6707636426626131,1.668184685394668,1.6689108992955737
2016-05-10,1.2333248285430645,1.706544704665865,1.6626288384099488,1.660062437862784,1.6607851158907638
2016-05-11,1.2381598164367318,1.7142520951272842,1.6701378884893314,1.6675598971229848,1.6682858390336652
2016-05-12,1.2425918886725937,1.70847155228122,1.6645061009297946,1.6619368026778343,1.6626602966764892
2016-05-13,1.2381598164367318,1.7226017681271548,1.6782726927419958,1.675682144654869,1.676411622438475
2016-05-16,1.2429948043303993,1.7309514411270255,1.68640749699466,1.6838043921867532,1.684537405843285
2016-05-17,1.240980226041371,1.7226017681271548,1.6782726927419958,1.6756821446548689,1.676411622438475
2016-05-18,1.232921912885258,1.7219594855887033,1.677646938568714,1.6750573563831856,1.6757865621765666
2016-05-19,1.2305044189384242,1.6956259015121882,1.6519910174641572,1.6494410372441664,1.65015909143832
2016-05-20,1.238562732094537,1.6943413364352848,1.6507395091175934,1.6481914607007995,1.6489089709145028
2016-05-23,1.240577310383565,1.69241448881993,1.6488622465977478,1.6463170958857494,1.6470337901287775
2016-05-24,1.2329219128852575,1.684707098358511,1.6413531965183656,1.6388196366255487,1.6395330669858763
2016-05-25,1.2321160815696461,1.6569023661276727,1.6142639854799066,1.6117722399502385,1.6124738957177283
2016-05-26,1.2321160815696461,1.6562396051812218,1.6136182798857146,1.6111275310542585,1.6118289061594413
2016-05-27,1.2329219128852575,1.6506143992662874,1.6074945767163118,1.6056555425273278,1.6063545355017017
2016-05-30,1.2337277442008685,1.6373071203884817,1.6068515788856252,1.592710722649588,1.5934040803317655
2016-05-31,1.276839719586072,1.6485900512102662,1.6179246359680008,1.6036863329544562,1.6043844686692126
2016-06-01,1.2716018160345985,1.6501260046741268,1.6194320191692133,1.6051804506559666,1.6058792368077244
2016-06-02,1.2728105630080153,1.6511497354253784,1.620436707509915,1.6061762973876645,1.6068755170632079
2016-06-03,1.287718442346824,1.647567233093576,1.6169208432859494,1.6026913739992992,1.6033890765767476
2016-06-06,1.2800630448485169,1.671634260274741,1.6405401998156899,1.6261028719256292,1.6268107662734397
2016-06-07,1.2800630448485169,1.673675172000372,1.642543148552588,1.6280881940126808,1.6287969526343993
2016-06-08,1.2784513822172943,1.6843866931011744,1.6530554247033247,1.6385079584543618,1.6392212531312593
2016-06-13,1.2365481538055076,1.724109191079071,1.6920390446963287,1.677148508948524,1.6778786250871895
2016-06-14,1.2417860573569808,1.7205647668977042,1.6885605503313141,1.673700626551273,1.6744292417169662
2016-06-15,1.2583055993270122,1.7271506607422886,1.6950239399976539,1.680107136126589,1.680838540249854
2016-06-16,1.250650201828705,1.7509385233224755,1.7183693246657534,1.7032470732395413,1.703988550914101
2016-06-17,1.255888105380178,1.7196650084658691,1.6876775283015395,1.6728253754243876,1.673553609565401
2016-06-20,1.2562910210379836,1.7206784390417609,1.6886721080603915,1.6738112025332936,1.6745398658362316
2016-06-21,1.2534706114333443,1.7181452355981957,1.6861860247213258,1.671346997597654,1.6720745881537344
2016-06-22,1.2611260089316512,1.6993926179825218,1.6677822244515057,1.6531051572108946,1.6538248065131183
2016-06-23,1.257096852353595,1.7024419953904906,1.6707748804056617,1.6560714767453293,1.6567924173808801
2016-06-24,1.2438006356460087,1.7654342542277663,1.7325954205534577,1.7173479745047981,1.7180955907505866
2016-06-27,1.2595143463004286,1.7770149994248394,1.7439607523674265,1.7286132874213356,1.7293658078164724
2016-06-28,1.2659609968253187,1.7714853912229518,1.738534000379862,1.723234292750435,1.7239844714979489
2016-06-29,1.2716018160345979,1.7780254863840164,1.7449524432637635,1.7295962510907277,1.7303491994012428
2016-06-30,1.2736163943236263,1.7719940218365653,1.7390331699579926,1.723729069461586,1.7244794636011538
2016-07-01,1.2724076473502093,1.7921160263428713,1.7587808851597868,1.743302997858595,1.744061913152338
2016-07-04,1.293762177213908,1.8110519331154356,1.7773645652258128,1.761723135036402,1.7624900692022714
2016-07-05,1.2969855024763535,1.8155640525377104,1.7817927547374315,1.766112354930607,1.766881199863629
2016-07-06,1.3034321530012436,1.8245882913822593,1.790649133760668,1.7748907947190162,1.7756634611863433
2016-07-07,1.305043815632466,1.8252001911774125,1.7912496516108125,1.775486027801919,1.7762589533931568
2016-07-08,1.3002088277387982,1.815253596130124,1.7814880731279197,1.7658103546258868,1.7665790680885618
2016-07-11,1.3034321530012432,1.828201907103892,1.7941955326344565,1.7784059840415998,1.7791801807827465
2016-07-12,1.3364712369413057,1.8167678775013385,1.7829741873589724,1.767283390531618,1.7680527452537176
2016-07-13,1.3392916465459446,1.8033241686441857,1.7697805448625852,1.7542058567065124,1.754969518361809
2016-07-14,1.3372770682569164,1.793347271445601,1.7599892278785598,1.744500706738565,1.745260143433113
2016-07-15,1.338888730888139,1.7948458903353885,1.7614599709659235,1.7459585067720513,1.7467185780933636
2016-07-18,1.3340537429944714,1.7882406701706874,1.7549776144682503,1.7395331972801555,1.7402904714596936
2016-07-19,1.3272041768117757,1.779059126409618,1.7459668565564535,1.7306017371914326,1.7313551232220572
2016-07-20,1.3243837672071361,1.7735032122525518,1.740775626412321,1.7266650385433262,1.7259481863208472
2016-07-21,1.3316362490476377,1.7944089475639773,1.7551395903237785,1.733283833640876,1.7462933515819972
2016-07-22,1.3199516949712737,1.7700189230339811,1.737223295787655,1.7226376424690422,1.7225573254439892
2016-07-25,1.3195487793134684,1.7856982245175501,1.7368520942287262,1.7220112170690776,1.7378161993898518
2016-07-26,1.3364712369413054,1.7946243637449146,1.7521811212398102,1.7440950250437042,1.7465029915557087
2016-07-27,1.3118933818151612,1.770016230460927,1.718238356655431,1.7103089020623328,1.7225547050700611
2016-07-28,1.3155196227354125,1.7923997041924367,1.7399670518271435,1.731937322030047,1.7443379844143323
2016-07-29,1.3110875504995503,1.7837906758341637,1.731609861376485,1.7236186989655415,1.7359598000511511
2016-08-01,1.300208827738798,1.7923997041924367,1.7399670518271435,1.731937322030047,1.7443379844143323
2016-08-02,1.303432153001243,1.8078959552373284,1.7550099946383295,1.746910843546157,1.7594187162680588
2016-08-03,1.3050438156324653,1.7786252588192,1.7265955471060896,1.7186275251268381,1.7309328894332423
2016-08-04,1.3090729722105219,1.7867338615770632,1.7344669507902324,1.72646260326985,1.7388240666957604
2016-08-05,1.3143108757619955,1.785017560524818,1.7328008562941566,1.7248041975909882,1.737153786840704
2016-08-08,1.3251895985227478,1.8060331990162186,1.7532017291924382,1.7451109230185888,1.7576059083187014
2016-08-09,1.3312333333898323,1.8129198842364904,1.7598869598089968,1.7517653021340078,1.7643079327546165
2016-08-10,1.327204176811776,1.8043115277111512,1.751530421538299,1.7434473282397345,1.755930402209723
2016-08-11,1.3255925141805533,1.8043115277111512,1.751530421538299,1.7434473282397345,1.755930402209723
2016-08-12,1.3489616223332805,1.8129198842364904,1.7598869598089968,1.7517653021340078,1.7643079327546165
2016-08-15,1.3888502724560388,1.8072486989575973,1.7543816723962615,1.746285420932461,1.7587888156316411
2016-08-16,1.3848211158779822,1.808259182344699,1.7553625963474668,1.747261818042614,1.7597722037401184
2016-08-17,1.381597790615537,1.800962535700425,1.7482793968132526,1.7402113065861993,1.7526712106576683
2016-08-18,1.3795832123265088,1.8056497519542851,1.7528294990183741,1.7447404106401099,1.757232743073484
2016-08-19,1.3779715496952862,1.8054468677840547,1.7526325497716673,1.7445443702894843,1.7570352990749487
2016-08-22,1.368301573907951,1.7939633233613443,1.7414849308075635,1.7334481961892754,1.7458596764248278
2016-08-23,1.3691074052235621,1.7960833891684789,1.743542978821905,1.7354967465700568,1.747922894415878
2016-08-24,1.3634665860142832,1.7944359943777377,1.741943774888465,1.7339049227622705,1.7463196731577542
2016-08-25,1.3562141041737819,1.7826435967625072,1.7304963375425686,1.7225103139045115,1.7348434789587424
2016-08-26,1.3546024415425593,1.784654333283353,1.7324482544548478,1.7244532229649605,1.736800299238146
2016-08-29,1.3541995258847537,1.7791263649155624,1.7270819944621683,1.7191117275893562,1.7314205587829203
2016-08-30,1.3598403450940326,1.781710903420408,1.7295909280622417,1.721609082775421,1.7339357950193683
2016-08-31,1.3654811643033113,1.7789367619528427,1.7268979379108926,1.7189285204359888,1.73123603986727
2016-09-01,1.3509762006223085,1.7708904892684145,1.7190870409730192,1.7111536698081984,1.7234055213486748
2016-09-02,1.3570199354893928,1.7748024532443583,1.7228845691751027,1.7149336728937417,1.7272125892370138
2016-09-05,1.3598403450940324,1.789450745341854,1.7371043581850913,1.7290878393602447,1.7414680994631608
2016-09-06,1.3715248991703959,1.7929549736641317,1.7405060781299124,1.7324738607940084,1.744878364793105
2016-09-07,1.3723307304860073,1.7940084137191636,1.7415287021476151,1.73349176553008,1.7459035577218907
2016-09-08,1.3703161521969789,1.7897625762493603,1.7374070671754651,1.7293891513865796,1.7417715688820663
2016-09-09,1.363466586014283,1.781337248787612,1.7292282038616589,1.7212480325015476,1.7335721596273777
2016-09-12,1.3364712369413052,1.771413364393252,1.7195946205532373,1.711658906972291,1.7239143760082836
2016-09-13,1.3364712369413052,1.7738978151147016,1.7220063942146027,1.7140595506005836,1.7263322082326995
2016-09-14,1.3284129237851925,1.766943787978095,1.7152557916191515,1.7073401011897587,1.7195646475983954
2016-09-19,1.336874152599111,1.7584912957105951,1.707050558145349,1.6991727338397127,1.7113388019398172
2016-09-20,1.3352624899678882,1.7609803138220042,1.709466765587876,1.7015777907878225,1.713761079083398
2016-09-21,1.3405003935193616,1.764463708296537,1.712848261132663,1.7049436811546228,1.7171510692080418
2016-09-22,1.3493645379910857,1.7749087365908929,1.7229877434395795,1.715036371021923,1.7273160226832691
2016-09-23,1.3461412127286405,1.776398691458965,1.724434113003852,1.716476065771994,1.728766025640401
2016-09-26,1.3235779358915247,1.7768952389618184,1.7249161351178992,1.716955863414418,1.7292492586314954
2016-09-27,1.3304275020742202,1.7744126748836322,1.7225061929102599,1.714557042787922,1.7268332624615597
2016-09-28,1.328412923785192,1.7639822574805373,1.712380894085595,1.704478470947881,1.7166825280985947
2016-09-29,1.3344566586522761,1.761495148199634,1.7099665396349981,1.702075258440376,1.7142621086018042
2016-09-30,1.3384858152303327,1.7669687206940394,1.7152799949841464,1.7073641928592584,1.719588911764126
2016-10-10,1.353796610226947,1.7142642016947942,1.6641172290416013,1.6564375366670443,1.6682976209735536
2016-10-11,1.3570199354893921,1.7112578194631043,1.661198791811276,1.65353256765864,1.665371852401879
2016-10-12,1.353796610226947,1.7082501162286032,1.6582790722211282,1.650626322208343,1.6624447982489943
2016-10-13,1.353796610226947,1.7127636578201064,1.6626605802284649,1.654987610105554,1.6668373129452851
2016-10-14,1.3578257668050033,1.70775191339342,1.6577954431978037,1.6501449250723266,1.6619599543119412
2016-10-17,1.3453353814130284,1.7127673375149866,1.662664152282085,1.6549911656745948,1.666840893972182
2016-10-18,1.3622578390408653,1.715774390631326,1.665583240771827,1.657896782936935,1.6697673154392876
2016-10-19,1.361452007725254,1.715774390631326,1.665583240771827,1.657896782936935,1.6697673154392876
2016-10-20,1.359437429436226,1.726294467187022,1.6757955759707202,1.6680619894892494,1.6800053048186236
2016-10-21,1.3662869956189219,1.721292527405241,1.6709399567719638,1.6632287783643256,1.6751374879267187
2016-10-24,1.3828065375889529,1.7257975460156803,1.6753131911190224,1.6675818307831636,1.6795217081786535
2016-10-25,1.3791802966687021,1.730799857743262,1.6801691713831357,1.6724154013071728,1.6843898870429397
2016-10-26,1.3751511400906455,1.7357345993275606,1.684959558117678,1.6771836810075262,1.6891923076016058
2016-10-27,1.3731365618016174,1.7341566587827173,1.6834277767012071,1.6756589685702465,1.6876566782310587
2016-10-28,1.371121983512589,1.7278663565947545,1.6773214832625891,1.6695808549102757,1.6815350453083109
2016-10-31,1.3683015739079494,1.7343419638410915,1.6836076610737352,1.6758380227989484,1.687837014487124
2016-11-01,1.376762802721868,1.7398162139421682,1.6889217742076839,1.681127611967037,1.693164477086653
2016-11-02,1.3674957425923382,1.7522479125055277,1.7009898111795143,1.6931399564612637,1.7052628299061359
2016-11-03,1.3779715496952847,1.751751524994903,1.7005079443774807,1.6926603134141076,1.7047797526172108
2016-11-04,1.3735394774594225,1.7418961104758204,1.6909408280109732,1.6831373480901615,1.6951886029101595
2016-11-07,1.3747482244328393,1.7379564981890259,1.6871164602876567,1.6793306293444108,1.6913546280776224
2016-11-08,1.3820007062733408,1.7426131768348436,1.6916369181942934,1.6838302259045574,1.6958864417261694
2016-11-09,1.3767628027218677,1.7647701572178658,1.7131457455748518,1.7052397927434078,1.7174493009542913
2016-11-10,1.390864850745065,1.7387229589661024,1.687860499965588,1.6800712353725116,1.6921005368411037
2016-11-11,1.4029523204792342,1.7269200453918068,1.6764028542815355,1.668666465286797,1.680614108659796
2016-11-14,1.4049668987682622,1.696266786781203,1.6466462883276163,1.6390472221540477,1.650782791897421
2016-11-15,1.4033552361370398,1.7053411605861142,1.6554552115826124,1.6478154933326343,1.6596138438528847
2016-11-16,1.4037581517948456,1.7098370021091422,1.6598195372974673,1.6521596782314893,1.6639891330934387
2016-11-17,1.4069814770572906,1.7068218597101255,1.6568925961589562,1.6492462445593692,1.661054839251099
2016-11-18,1.402146489163623,1.6922422326315998,1.6427394635260812,1.6351584268591564,1.6468661528480701
2016-11-21,1.4085931396885134,1.7033265137236415,1.6534994987170224,1.6458688058367228,1.65765321808444
2016-11-22,1.4226951877117107,1.7063445894954663,1.656429287419068,1.6487850739312286,1.660590366643615
2016-11-23,1.4251126816585442,1.7069352840093597,1.6570027024835012,1.649355842757031,1.6611652221712963
2016-11-24,1.4291418382366008,1.6950164377313193,1.6454325154481677,1.637839050684262,1.6495659699260787
