date,base_pool,plus_resource_510410,plus_resource_510410__cash_tail,plus_energy_159930,plus_energy_159930__cash_tail
2017-04-05,1.850871851919622,1.6867544473864327,1.6867544473864327,1.5509273280193125,1.5509273280193125
2017-04-06,1.851191750458613,1.6870459804187148,1.6870459804187148,1.551195385143743,1.551195385143743
2017-04-07,1.8644429440911015,1.699122186434597,1.699122186434597,1.5622991459536482,1.5622991459536482
2017-04-10,1.8586227603706325,1.6938180802832579,1.6938180802832579,1.5574221567786244,1.5574221567786244
2017-04-11,1.861799893294343,1.6967134958051096,1.6967134958051096,1.5600844168756818,1.5600844168756818
2017-04-12,1.8766201909524074,1.7102196728861452,1.7102196728861452,1.5725029992985728,1.5725029992985728
2017-04-13,1.8824309783135553,1.7155152158563771,1.7155152158563771,1.577372114848829,1.577372114848829
2017-04-14,1.8855980546177633,1.7184014664824236,1.7184014664824236,1.5800259480599312,1.5800259480599312
2017-04-17,1.8819046831221846,1.7150355874295025,1.7150355874295025,1.5769311088472222,1.5769311088472222
2017-04-18,1.8771537316079911,1.7107059043195822,1.7107059043195822,1.572950076594873,1.572950076594873
2017-04-19,1.8760972961628373,1.709743143346346,1.709743143346346,1.5720648426439228,1.5720648426439228
2017-04-20,1.872608191032951,1.7065634182945384,1.7065634182945384,1.5691411672470224,1.5691411672470224
2017-04-21,1.8676672522527973,1.7020605941508544,1.7020605941508544,1.5650009362676256,1.5650009362676256
2017-04-24,1.856039751849667,1.6914641079615884,1.6914641079615884,1.5552577397772436,1.5552577397772436
2017-04-25,1.8571773950387418,1.6925008759618803,1.6925008759618803,1.5562110212859777,1.5562110212859777
2017-04-26,1.8485762884710526,1.6846624322898087,1.6846624322898087,1.549003773948351,1.549003773948351
2017-04-27,1.8526253983287446,1.6883525062694495,1.6883525062694495,1.5523967020573035,1.5523967020573035
2017-04-28,1.859051271177166,1.6942085948982615,1.6942085948982615,1.5577812249223835,1.5577812249223835
2017-05-02,1.843184546245355,1.6797487775876077,1.6797487775876077,1.5444857948376973,1.5444857948376973
2017-05-03,1.8430002277907307,1.6795808027098489,1.6795808027098489,1.5443313462582136,1.5443313462582136
2017-05-04,1.820260196285709,1.6588571371383933,1.6588571371383933,1.5252764688151426,1.5252764688151426
2017-05-05,1.8213211858354565,1.659824048402299,1.659824048402299,1.5261655188516103,1.5261655188516103
2017-05-08,1.8165474280859062,1.6554735812932724,1.6554735812932724,1.5221653762466845,1.5221653762466845
2017-05-09,1.8181397267810877,1.6569246903491908,1.6569246903491908,1.5234996336984714,1.5234996336984714
2017-05-10,1.810179976061871,1.6496707332954914,1.6496707332954914,1.5168298067723929,1.5168298067723929
2017-05-11,1.8128361462395113,1.652091380006123,1.652091380006123,1.5190555291594396,1.5190555291594396
2017-05-12,1.8170844623639832,1.6559629965685687,1.6559629965685687,1.52261538100368,1.52261538100368
2017-05-15,1.822922484733024,1.6612833596097527,1.6612833596097527,1.5275073179707601,1.5275073179707601
2017-05-16,1.826634617792844,1.664666336632958,1.664666336632958,1.5306178783273552,1.5306178783273552
2017-05-17,1.8324650075776014,1.6699797438735706,1.6699797438735706,1.5355034196147255,1.5355034196147255
2017-05-18,1.8446461333505164,1.6810807652923838,1.6810807652923838,1.5457105232711243,1.5457105232711243
2017-05-19,1.840944944405062,1.6777077619653908,1.6777077619653908,1.5426091334716552,1.5426091334716552
2017-05-22,1.844118987412657,1.6806003615549863,1.6806003615549863,1.5452688043914338,1.5452688043914338
2017-05-23,1.8509931227062384,1.686864965053256,1.686864965053256,1.5510289461712443,1.5510289461712443
2017-05-24,1.834616158937735,1.6719401519482537,1.6719401519482537,1.5373059644141815,1.5373059644141815
2017-05-25,1.840969807973017,1.6777304208727497,1.6777304208727497,1.542629967754144,1.542629967754144
2017-05-26,1.8633654889131326,1.6981402695550387,1.6981402695550387,1.56139629863956,1.56139629863956
2017-05-31,1.8615021234242195,1.6964421292854837,1.6964421292854837,1.563767439563842,1.563767439563842
2017-06-01,1.8615021234242195,1.6964421292854837,1.6964421292854837,1.5578395872531374,1.5578395872531374
2017-06-02,1.8566120907413468,1.6919856973790035,1.6919856973790035,1.553747254292309,1.553747254292309
2017-06-05,1.8748365039019983,1.7085941459422334,1.7085941459422334,1.5689987610829086,1.5689987610829086
2017-06-06,1.8839266202845535,1.7168782387710442,1.7168782387710442,1.5766060278033107,1.5766060278033107
2017-06-07,1.8844606887807362,1.7173649512412839,1.7173649512412839,1.5770529749408877,1.5770529749408877
2017-06-08,1.8753821675737161,1.7090914254400507,1.7090914254400507,1.5694554119018527,1.5694554119018527
2017-06-09,1.86148054637431,1.696422465479554,1.696422465479554,1.5578215300174767,1.5578215300174767
2017-06-12,1.85617581982147,1.6915881107424113,1.6915881107424113,1.553382151238598,1.553382151238598
2017-06-13,1.8543196440016485,1.6948956852606227,1.6948956852606227,1.556419490640461,1.556419490640461
2017-06-14,1.8338735340936727,1.677885302024107,1.677885302024107,1.5407988880023076,1.5407988880023076
2017-06-15,1.8276762706723482,1.6722151742786018,1.6722151742786018,1.5355920204562565,1.5355920204562565
2017-06-16,1.8245776389616857,1.669380110405849,1.669380110405849,1.5329885866832307,1.5329885866832307
2017-06-19,1.845235183699435,1.6882805362242002,1.6882805362242002,1.5123839219060549,1.5123839219060549
2017-06-20,1.8395543588965542,1.6830829191241539,1.6830829191241539,1.5062201002797477,1.5062201002797477
2017-06-21,1.8627940967265222,1.704345898169799,1.704345898169799,1.5252487090704803,1.5252487090704803
2017-06-22,1.8648598512002972,1.706235940751634,1.706235940751634,1.52694014096299,1.52694014096299
2017-06-23,1.8829352028458273,1.7227738133426909,1.7227738133426909,1.5417401700224482,1.5417401700224482
2017-06-26,1.9061749406757948,1.7440367923883355,1.7440367923883355,1.5607687788131805,1.5607687788131805
2017-06-27,1.9072078179126823,1.7449818136792532,1.7449818136792532,1.5616144947594353,1.5616144947594353
2017-06-28,1.8942968524515895,1.7331690475427841,1.7331690475427841,1.551043045431251,1.551043045431251
2017-06-29,1.9056585020573513,1.743564281742877,1.743564281742877,1.5603459208400532,1.5603459208400532
2017-06-30,1.9025598703466893,1.7407292178701246,1.7407292178701246,1.557808773001289,1.557808773001289
2017-07-03,1.8942968524515897,1.7331690475427841,1.7331690475427841,1.551043045431251,1.551043045431251
2017-07-04,1.8788036938982777,1.7189937281790206,1.7189937281790206,1.5383573062374292,1.5383573062374292
2017-07-05,1.8765543138179275,1.7169356790794947,1.7169356790794947,1.5365155223978775,1.5365155223978775
2017-07-06,1.8733390658866969,1.7625574677966849,1.7625574677966849,1.533882889642025,1.533882889642025
2017-07-07,1.8638478201987445,1.7923471714777555,1.7923471714777555,1.526111493834802,1.526111493834802
2017-07-10,1.8640078680006962,1.8370317269993615,1.8370317269993615,1.5262425403652506,1.5262425403652506
2017-07-11,1.8791870851668255,1.7824172702507317,1.7824172702507317,1.538671225547378,1.538671225547378
2017-07-12,1.8680556592449973,1.7628807874981598,1.7628807874981598,1.529556856413818,1.529556856413818
2017-07-13,1.8752755040667521,1.8037658766172702,1.8037658766172702,1.5354684378459378,1.5354684378459378
2017-07-14,1.8749968010668487,1.8071509600318334,1.8071509600318334,1.5352402368914877,1.5352402368914877
2017-07-17,1.8763078824941608,1.7770755665595384,1.7770755665595384,1.5363137453688915,1.5363137453688915
2017-07-18,1.8818671144052654,1.7880662590695404,1.7880662590695404,1.5408656232767808,1.5408656232767808
2017-07-19,1.8928298921789577,1.887624159333805,1.887624159333805,1.5498419039492042,1.5498419039492042
2017-07-20,1.900586713580271,1.8918994741349868,1.8918994741349868,1.5561931597587615,1.5561931597587615
2017-07-21,1.8910862801264363,1.8822027788631726,1.8822027788631726,1.54841424104384,1.54841424104384
2017-07-24,1.9005867135802712,1.8848504041364544,1.8848504041364544,1.5561931597587617,1.5561931597587617
2017-07-25,1.8860860519928393,1.8737648384415821,1.8737648384415821,1.5443200732991444,1.5443200732991444
2017-07-26,1.8755855729122854,1.9008241486959803,1.9008241486959803,1.535722321035284,1.535722321035284
2017-07-27,1.8875510759995542,1.8708827931440732,1.8708827931440732,1.517635027676537,1.517635027676537
2017-07-28,1.887837830266514,1.9028055565070712,1.9028055565070712,1.5168683470967042,1.5168683470967042
2017-07-31,1.8925494160237584,1.953898161021801,1.953898161021801,1.5604766435050024,1.5604766435050024
2017-08-01,1.8978034224561067,1.942578193579952,1.942578193579952,1.5871809407412472,1.5871809407412472
2017-08-02,1.8965916701672478,1.9583130769479495,1.9583130769479495,1.5717380991556567,1.5717380991556567
2017-08-03,1.8869265206407,1.980744499497336,1.980744499497336,1.5441071620608682,1.5441071620608682
2017-08-04,1.8906707340661562,1.9791003320618223,1.9791003320618223,1.5868292513046447,1.5868292513046447
2017-08-07,1.8845527440787961,2.0204436925771168,2.0204436925771168,1.5729154542305348,1.5729154542305348
2017-08-08,1.8826678731571818,2.0240242180477033,2.0240242180477033,1.5807534898294393,1.5807534898294393
2017-08-09,1.8850236471890962,2.0407194673051583,2.0407194673051583,1.5791179046188029,1.5791179046188029
2017-08-10,1.892810564215426,2.022425058850626,2.022425058850626,1.571758600586229,1.571758600586229
2017-08-11,1.9000604427674126,1.91481919737234,1.91481919737234,1.5266787778320972,1.5266787778320972
2017-08-14,1.8984100102438362,1.9623923451331433,1.9623923451331433,1.5239798550823787,1.5239798550823787
2017-08-15,1.887404734822133,1.9481204008049022,1.9481204008049022,1.5151451892558143,1.5151451892558143
2017-08-16,1.8835472652911096,1.9100618825962596,1.9100618825962596,1.5209304679530657,1.5209304679530657
2017-08-17,1.8984336981232672,1.9528777155809824,1.9528777155809824,1.5155687859273792,1.5155687859273792
2017-08-18,1.9000845100346788,1.91719785476038,1.91719785476038,1.5155214738235403,1.5155214738235403
2017-08-21,1.893215807796366,1.9623923451331433,1.9623923451331433,1.5106946229478084,1.5106946229478084
2017-08-22,1.8693875241545483,1.96613520918523,1.96613520918523,1.4907557042598245,1.4907557042598245
2017-08-23,1.8782310600105463,1.9384830454908404,1.9384830454908404,1.497808041644561,1.497808041644561
2017-08-24,1.8642809110135192,1.9227000466152788,1.9227000466152788,1.4866834011278773,1.4866834011278773
2017-08-25,1.8920326732436137,1.9513214384979274,1.9513214384979274,1.5088142313132806,1.5088142313132806
2017-08-28,1.9261031710970837,1.9864595700016499,1.9864595700016499,1.5359839798890893,1.5359839798890893
2017-08-29,1.917541863538663,1.9776299851765204,1.9776299851765204,1.5291567073660148,1.5291567073660148
2017-08-30,1.9169904779450395,1.9770613213553656,1.9770613213553656,1.528717001201124,1.528717001201124
2017-08-31,1.9253507385706174,1.98568355923784,1.98568355923784,1.5353839474900244,1.5353839474900244
2017-09-01,1.939069928865724,2.020141334976757,2.020141334976757,1.5463244084303025,1.5463244084303025
2017-09-04,1.955876906029374,2.032162717212632,2.032162717212632,1.5597272458593194,1.5597272458593194
2017-09-05,1.9578413019995595,2.0327391045797896,2.0327391045797896,1.5612937666904156,1.5612937666904156
2017-09-06,1.9784194313056305,2.0541044563561712,2.0541044563561712,1.5777039348602795,1.5777039348602795
2017-09-07,1.9612465726625068,2.036274644886954,2.036274644886954,1.5640093227748253,1.5640093227748253
2017-09-08,1.9532884237165322,2.028012054580972,2.028012054580972,1.5576630431601015,1.5576630431601015
2017-09-11,1.97448862792208,2.0500232789175317,2.0500232789175317,1.5745692891591416,1.5745692891591416
2017-09-12,1.9593149297929853,2.034269106443696,2.034269106443696,1.5624689211250207,1.5624689211250207
2017-09-13,1.9652908996660718,2.0404736888255304,2.0404736888255304,1.567234498653317,1.567234498653317
2017-09-14,1.950510239184877,2.025127589771967,2.025127589771967,1.5554475611455179,1.5554475611455179
2017-09-15,1.9457944367163529,2.0202313828743743,2.0202313828743743,1.5516869126233266,1.5516869126233266
2017-09-18,1.9590256113293907,2.03396872001604,2.03396872001604,1.5622382021625913,1.5622382021625913
2017-09-19,1.938837979213013,2.013008804015738,2.013008804015738,1.5461394386134981,1.5461394386134981
2017-09-20,1.9525359483868345,2.027230793083247,2.027230793083247,1.557062976627311,1.557062976627311
2017-09-21,1.9394234089833067,2.002398425958719,2.002398425958719,1.5466062935369596,1.5466062935369596
2017-09-22,1.9400204790946007,2.0016989027549497,2.0016989027549497,1.5470824311289537,1.5470824311289537
2017-09-25,1.936213040342795,1.9977704153735418,1.9977704153735418,1.544046163386426,1.544046163386426
2017-09-26,1.952198979915533,2.014264590588223,2.014264590588223,1.556794258844477,1.556794258844477
2017-09-27,1.9427356676983596,2.004500414443864,2.004500414443864,1.5492476766154535,1.5492476766154535
2017-09-28,1.9369403163819034,1.9985208134570518,1.9985208134570518,1.544626134574777,1.544626134574777
2017-09-29,1.94282895149256,2.004596663978602,2.004596663978602,1.5493220664070417,1.5493220664070417
2017-10-09,1.942961500516412,2.0047334270893344,2.0047334270893344,1.5494277685211557,1.5494277685211557
2017-10-10,1.9440425190256716,2.0058488140592967,2.0058488140592967,1.5502898340309905,1.5502898340309905
2017-10-11,1.943541576949399,2.00533194569877,2.00533194569877,1.5498903543896334,1.5498903543896334
2017-10-12,1.9499593834803721,2.0119537914110057,2.0119537914110057,1.5550082775442833,1.5550082775442833
2017-10-13,1.9510176528945224,2.01304570603147,2.01304570603147,1.555852201634609,1.555852201634609
2017-10-16,1.955002892457589,2.017157646985995,2.017157646985995,1.5590302578346846,1.5590302578346846
2017-10-17,1.9493360824099484,2.0113106739376607,2.0113106739376607,1.5545112218968056,1.5545112218968056
2017-10-18,1.950018837219391,2.0120151353429083,2.0120151353429083,1.5550556893299279,1.5550556893299279
2017-10-19,1.9464830001752367,2.010333347610777,2.010333347610777,1.553755861343967,1.553755861343967
2017-10-20,1.9458019281917092,2.00938585347439,2.00938585347439,1.5530235576343605,1.5530235576343605
2017-10-23,1.9432116063049965,2.0061690744278367,2.0061690744278367,1.5505373583658808,1.5505373583658808
2017-10-24,1.9508091655117894,2.014012784434687,2.014012784434687,1.5565996417241659,1.5565996417241659
2017-10-25,1.9479097841614945,2.0110194669899673,2.0110194669899673,1.55428615250601,1.55428615250601
2017-10-26,1.9563047553382318,2.0196864240526144,2.0196864240526144,1.5609847109078339,1.5609847109078339
2017-10-27,1.9517721703369777,2.015006989333705,2.015006989333705,1.5573680474669558,1.5573680474669558
2017-10-30,1.9515550986648154,2.0147828848284552,2.0147828848284552,1.5571948405264255,1.5571948405264255
2017-10-31,1.9541090376612391,2.0171996282021643,2.0171996282021643,1.5590627044738286,1.5590627044738286
2017-11-01,1.9493515185324792,2.0117451893632605,2.0117451893632605,1.5548470522157785,1.5548470522157785
2017-11-02,1.9428712086682165,2.0050574616389,2.0050574616389,1.5518429265949556,1.5518429265949556
2017-11-03,1.9405907633173796,2.003085464255806,2.003085464255806,1.5507356448793979,1.5507356448793979
2017-11-06,1.9472140156277233,2.002051944889252,2.002051944889252,1.5499355215946016,1.5499355215946016
2017-11-07,1.9607461358141869,2.0020721240166424,2.0020721240166424,1.5499511437398796,1.5499511437398796
2017-11-08,1.9574978790053987,1.9967566493845466,1.9967566493845466,1.5497168115607123,1.5497168115607123
2017-11-09,1.9647037729402754,2.00410706175717,2.00410706175717,1.5481233527423734,1.5481233527423734
2017-11-10,1.9696179040575283,1.9935771777182643,1.9935771777182643,1.5504435344056804,1.5504435344056804
2017-11-13,1.9656637536983963,1.994062056029761,1.994062056029761,1.5473309069027752,1.5473309069027752
2017-11-14,1.965578490738563,1.9919815856991545,1.9919815856991545,1.547263789618491,1.547263789618491
2017-11-15,1.9595516989344512,1.9858738375979215,1.9858738375979215,1.5425196205252651,1.5425196205252651
2017-11-16,1.9637125626223582,1.9900905930650614,1.9900905930650614,1.5457949685961618,1.5457949685961618
2017-11-17,1.9695139905995724,1.9959699500868349,1.9959699500868349,1.5503617358250046,1.5503617358250046
2017-11-20,1.9646299408912606,1.991020294233132,1.991020294233132,1.5465171102880573,1.5465171102880573
2017-11-21,2.00198459096663,2.0288767194234647,2.0288767194234647,1.5759219382854228,1.5759219382854228
