total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,risk_cap,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change
20.655333006934026,0.24308600024637816,0.21066502571096998,1.1538982297891696,-0.2176325076720812,901,1631,0.819404075691412,0.026011560693641522,0.8,213.91138114775964,39.167454445128044,213.91138114775964,39.167454445128044,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg285_oc069_oh028__stressbond_511260_vr90_vb-1,0.188,0.285,0.069,0.028,-0.01929538106215567,-0.09017838621561691,24.041299156877358,False
20.655305190075744,0.243085887262398,0.21066603607004092,1.1538921593492095,-0.21765832411823105,901,1631,0.8193933042212518,0.026011560693641522,0.8,213.91649313599007,39.172154995607386,213.91649313599007,39.172154995607386,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg285_oc068_oh028__stressbond_511260_vr90_vb-1,0.189,0.285,0.068,0.028,-0.01929549404613584,-0.09018445665557695,24.046411145107783,False
20.655276553029353,0.24308577094691142,0.21066705952648945,1.1538860014151648,-0.2176841407113408,901,1631,0.8193825327510916,0.026011560693641522,0.8,213.92160544344085,39.17685566027711,213.92160544344085,39.17685566027711,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc190_vg285_oc067_oh028__stressbond_511260_vr90_vb-1,0.19,0.285,0.067,0.028,-0.019295610361622417,-0.09019061458962163,24.05152345255857,False
20.6551359302861,0.24308519977550036,0.21066516390430454,1.1538936731177953,-0.2176368519220676,901,1631,0.8194087336244541,0.026011560693641522,0.8,213.9122137865266,39.16824795304801,213.9122137865266,39.16824795304801,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc188_vg286_oc069_oh028__stressbond_511260_vr90_vb-1,0.188,0.286,0.069,0.028,-0.019296181533033474,-0.09018294288699114,24.04213179564431,False
20.655108113829034,0.2430850867921941,0.21066617424125983,1.153887602828005,-0.21766266822486702,901,1631,0.819397962154294,0.026011560693641522,0.8,213.91732575501834,39.1729484827446,213.91732575501834,39.1729484827446,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg286_oc068_oh028__stressbond_511260_vr90_vb-1,0.189,0.286,0.068,0.028,-0.01929629451633974,-0.09018901317678152,24.047243764136056,False
20.65509426573624,0.24308503054474673,0.21066568540141023,1.153890013371487,-0.217653981052625,901,1631,0.8193909752547308,0.026011560693641522,0.8,213.91158810201506,39.171361703661475,213.91158810201506,39.171361703661475,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg284_oc069_oh027__stressbond_511260_vr90_vb-1,0.189,0.284,0.069,0.027,-0.019296350763787107,-0.09018660263329936,24.041506111132776,False
20.65507947719102,0.24308497047738276,0.21066719767558453,1.1538814450445187,-0.21768848467462543,901,1631,0.819387190684134,0.026011560693641522,0.8,213.9224380427309,39.17764912663136,213.9224380427309,39.17764912663136,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc190_vg286_oc067_oh028__stressbond_511260_vr90_vb-1,0.19,0.286,0.067,0.028,-0.01929641083115108,-0.09019517096026775,24.05235605184862,False
20.655065912462554,0.2430849153808221,0.21066670436011414,1.1538838855393694,-0.21767979778905178,901,1631,0.8193802037845705,0.026011560693641522,0.8,213.916700474306,39.17606238910918,213.916700474306,39.17606238910918,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc190_vg284_oc068_oh027__stressbond_511260_vr90_vb-1,0.19,0.284,0.068,0.027,-0.019296465927711726,-0.09019273046541709,24.046618483423714,False
20.65503673900176,0.24308479688535578,0.21066773641608455,1.1538776702154576,-0.21770561467238358,901,1631,0.8193694323144105,0.026011560693641522,0.8,213.92181316580522,39.180763188737515,213.92181316580522,39.180763188737515,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc191_vg284_oc067_oh027__stressbond_511260_vr90_vb-1,0.191,0.284,0.067,0.027,-0.019296584423178054,-0.09019894578932885,24.051731174922935,False
20.654897221176935,0.24308423019600522,0.21066582308808313,1.1538854600746862,-0.21765832411823105,901,1631,0.8193956331877729,0.026011560693641522,0.8,213.91242052466794,39.17215499560743,213.91242052466794,39.17215499560743,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg285_oc069_oh027__stressbond_511260_vr90_vb-1,0.189,0.285,0.069,0.027,-0.01929715111252861,-0.0901911559301003,24.042338533785653,False
20.654868868309272,0.24308411503275607,0.21066684202466854,1.1538793323929522,-0.21768414071134068,901,1631,0.8193848617176128,0.026011560693641522,0.8,213.91753287722514,39.176855660277084,213.91753287722514,39.176855660277084,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc190_vg285_oc068_oh027__stressbond_511260_vr90_vb-1,0.19,0.285,0.068,0.027,-0.01929726627577777,-0.09019728361183432,24.047450886342858,False
20.65483969526189,0.24308399653796697,0.21066787405851234,1.1538731172198147,-0.21770995745135413,901,1631,0.8193740902474528,0.026011560693641522,0.8,213.92264554899037,39.18155643912702,213.92264554899037,39.18155643912702,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc191_vg285_oc067_oh027__stressbond_511260_vr90_vb-1,0.191,0.285,0.067,0.027,-0.01929738477056686,-0.0902034987849718,24.05256355810809,False
20.654700148642807,0.2430834297268678,0.21066596125942458,1.1538809035576598,-0.21766266822486846,901,1631,0.8194002911208151,0.026011560693641522,0.8,213.91325314243844,39.17294848274484,213.91325314243844,39.17294848274484,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc189_vg286_oc069_oh027__stressbond_511260_vr90_vb-1,0.189,0.286,0.069,0.027,-0.01929795158166603,-0.09019571244712665,24.04317115155615,False
20.654671796181127,0.24308331456429366,0.2106669801738891,1.1538747760263492,-0.21768848467462554,901,1631,0.8193895196506551,0.026011560693641522,0.8,213.9183654752569,39.17764912663145,213.9183654752569,39.17764912663145,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc190_vg286_oc068_oh027__stressbond_511260_vr90_vb-1,0.19,0.286,0.068,0.027,-0.019298066744240172,-0.09020183997843723,24.048283484374622,False
20.6546426235472,0.24308319607018203,0.2106680121856039,1.153868561004029,-0.21771430127128666,901,1631,0.8193787481804948,0.026011560693641522,0.8,213.92347812728332,39.182349884697985,213.92347812728332,39.182349884697985,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,baseline_cf60top2__dual_rc191_vg286_oc067_oh027__stressbond_511260_vr90_vb-1,0.191,0.286,0.067,0.027,-0.019298185238351806,-0.09020805500075757,24.053396136401034,False
