total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,trigger_days,avg_moved_weight,max_moved_weight,avg_weighted_vol20,scope,cap,vol20_cut,breadth_cut,annualized_return_diff,sharpe_rf0_diff,max_drawdown_diff,max_drawdown_integral_diff,is_integral_valid_change,is_strict_drawdown_safe
15.01784650754843,0.21684349947043824,0.20465471885107478,1.0595577795019382,-0.18709285445808443,949,1645,0.814452401746725,0.07132169576059866,0.8,222.55401169099446,7.529975159103852,222.55401169099446,7.529975159103852,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,soymeal_only_cap65_vol020_br015,42,0.27380952380952384,0.35,0.02243354388834637,soymeal_only,0.65,0.02,-0.015,-0.045537881838095595,-0.20938837599876114,0.002734743430629738,32.68288210485025,False,False
15.01784650754843,0.21684349947043824,0.20465471885107478,1.0595577795019382,-0.18709285445808443,949,1645,0.814452401746725,0.07132169576059866,0.8,222.55401169099446,7.529975159103852,222.55401169099446,7.529975159103852,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,soymeal_only_cap65_vol020_br020,42,0.27380952380952384,0.35,0.02243354388834637,soymeal_only,0.65,0.02,-0.02,-0.045537881838095595,-0.20938837599876114,0.002734743430629738,32.68288210485025,False,False
15.000694352435207,0.21675125556424502,0.20496013700920582,1.0575288381784678,-0.20687740293251244,949,1641,0.814452401746725,0.07132169576059866,0.8,224.15456478182813,9.400942327592993,224.15456478182813,9.400942327592993,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap80_vol018_br010,37,0.19999999999999998,0.19999999999999996,0.022675573703584154,both,0.8,0.018,-0.01,-0.04563012574428882,-0.21141731732223157,-0.017049805043798272,34.28343519568392,False,False
15.000694352435207,0.21675125556424502,0.20496013700920582,1.0575288381784678,-0.20687740293251244,949,1641,0.814452401746725,0.07132169576059866,0.8,224.15456478182813,9.400942327592993,224.15456478182813,9.400942327592993,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap80_vol018_br015,37,0.19999999999999998,0.19999999999999996,0.022675573703584154,both,0.8,0.018,-0.015,-0.04563012574428882,-0.21141731732223157,-0.017049805043798272,34.28343519568392,False,False
15.000694352435207,0.21675125556424502,0.20496013700920582,1.0575288381784678,-0.20687740293251244,949,1641,0.814452401746725,0.07132169576059866,0.8,224.15456478182813,9.400942327592993,224.15456478182813,9.400942327592993,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap80_vol018_br020,37,0.19999999999999998,0.19999999999999996,0.022675573703584154,both,0.8,0.018,-0.02,-0.04563012574428882,-0.21141731732223157,-0.017049805043798272,34.28343519568392,False,False
14.991648098696432,0.21670256799745813,0.20506178053907662,1.0567672212139172,-0.20810818457220037,946,1632,0.814452401746725,0.07132169576059866,0.8,223.92841310442458,9.468290086022067,223.92841310442458,9.468290086022067,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap80_vol020_br010,28,0.19999999999999998,0.19999999999999996,0.023932519134961028,both,0.8,0.02,-0.01,-0.045678813311075706,-0.21217893428678214,-0.0182805866834862,34.05728351828037,False,False
14.991648098696432,0.21670256799745813,0.20506178053907662,1.0567672212139172,-0.20810818457220037,946,1632,0.814452401746725,0.07132169576059866,0.8,223.92841310442458,9.468290086022067,223.92841310442458,9.468290086022067,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap80_vol020_br015,28,0.19999999999999998,0.19999999999999996,0.023932519134961028,both,0.8,0.02,-0.015,-0.045678813311075706,-0.21217893428678214,-0.0182805866834862,34.05728351828037,False,False
14.991648098696432,0.21670256799745813,0.20506178053907662,1.0567672212139172,-0.20810818457220037,946,1632,0.814452401746725,0.07132169576059866,0.8,223.92841310442458,9.468290086022067,223.92841310442458,9.468290086022067,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap80_vol020_br020,28,0.19999999999999998,0.19999999999999996,0.023932519134961028,both,0.8,0.02,-0.02,-0.045678813311075706,-0.21217893428678214,-0.0182805866834862,34.05728351828037,False,False
14.974215291058252,0.2166086711895865,0.20533820079825035,1.0548873533883236,-0.21424653366159063,948,1636,0.814452401746725,0.07132169576059866,0.8,224.31525439855415,9.868060456154918,224.31525439855415,9.868060456154918,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap80_vol022_br010,18,0.19999999999999998,0.19999999999999996,0.025539889031322902,both,0.8,0.022,-0.01,-0.045772710118947346,-0.2140588021123757,-0.02441893577287646,34.44412481240994,False,False
14.974215291058252,0.2166086711895865,0.20533820079825035,1.0548873533883236,-0.21424653366159063,948,1636,0.814452401746725,0.07132169576059866,0.8,224.31525439855415,9.868060456154918,224.31525439855415,9.868060456154918,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap80_vol022_br015,18,0.19999999999999998,0.19999999999999996,0.025539889031322902,both,0.8,0.022,-0.015,-0.045772710118947346,-0.2140588021123757,-0.02441893577287646,34.44412481240994,False,False
14.974215291058252,0.2166086711895865,0.20533820079825035,1.0548873533883236,-0.21424653366159063,948,1636,0.814452401746725,0.07132169576059866,0.8,224.31525439855415,9.868060456154918,224.31525439855415,9.868060456154918,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap80_vol022_br020,18,0.19999999999999998,0.19999999999999996,0.025539889031322902,both,0.8,0.022,-0.02,-0.045772710118947346,-0.2140588021123757,-0.02441893577287646,34.44412481240994,False,False
14.96469356521654,0.2165573449346292,0.2051210036471,1.0557541211489234,-0.19855296665857503,949,1643,0.814452401746725,0.07132169576059866,0.8,223.3659916493101,8.09023970902512,223.3659916493101,8.09023970902512,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,soymeal_only_cap65_vol022_br010,25,0.27799999999999997,0.35,0.023569554335012323,soymeal_only,0.65,0.022,-0.01,-0.04582403637390464,-0.21319203435177592,-0.008725368769860853,33.4948620631659,False,False
14.96469356521654,0.2165573449346292,0.2051210036471,1.0557541211489234,-0.19855296665857503,949,1643,0.814452401746725,0.07132169576059866,0.8,223.3659916493101,8.09023970902512,223.3659916493101,8.09023970902512,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,soymeal_only_cap65_vol022_br015,25,0.27799999999999997,0.35,0.023569554335012323,soymeal_only,0.65,0.022,-0.015,-0.04582403637390464,-0.21319203435177592,-0.008725368769860853,33.4948620631659,False,False
14.96469356521654,0.2165573449346292,0.2051210036471,1.0557541211489234,-0.19855296665857503,949,1643,0.814452401746725,0.07132169576059866,0.8,223.3659916493101,8.09023970902512,223.3659916493101,8.09023970902512,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,soymeal_only_cap65_vol022_br020,25,0.27799999999999997,0.35,0.023569554335012323,soymeal_only,0.65,0.022,-0.02,-0.04582403637390464,-0.21319203435177592,-0.008725368769860853,33.4948620631659,False,False
14.942272965168044,0.21643637568176266,0.20530546811053726,1.054216322992588,-0.22954105073789066,946,1634,0.814452401746725,0.07132169576059866,0.8,225.76760226059656,11.353272751035618,225.76760226059656,11.353272751035618,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,gold_only_cap50_vol018_br010,8,0.35000000000000003,0.5,0.03793867456762054,gold_only,0.5,0.018,-0.01,-0.045945005626771174,-0.21472983250811128,-0.03971345284917649,35.896472674452355,False,False
14.942272965168044,0.21643637568176266,0.20530546811053726,1.054216322992588,-0.22954105073789066,946,1634,0.814452401746725,0.07132169576059866,0.8,225.76760226059656,11.353272751035618,225.76760226059656,11.353272751035618,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,gold_only_cap50_vol018_br015,8,0.35000000000000003,0.5,0.03793867456762054,gold_only,0.5,0.018,-0.015,-0.045945005626771174,-0.21472983250811128,-0.03971345284917649,35.896472674452355,False,False
14.942272965168044,0.21643637568176266,0.20530546811053726,1.054216322992588,-0.22954105073789066,946,1634,0.814452401746725,0.07132169576059866,0.8,225.76760226059656,11.353272751035618,225.76760226059656,11.353272751035618,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,gold_only_cap50_vol018_br020,8,0.35000000000000003,0.5,0.03793867456762054,gold_only,0.5,0.018,-0.02,-0.045945005626771174,-0.21472983250811128,-0.03971345284917649,35.896472674452355,False,False
14.942272965168044,0.21643637568176266,0.20530546811053726,1.054216322992588,-0.22954105073789066,946,1634,0.814452401746725,0.07132169576059866,0.8,225.76760226059656,11.353272751035618,225.76760226059656,11.353272751035618,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,gold_only_cap50_vol020_br010,8,0.35000000000000003,0.5,0.03793867456762054,gold_only,0.5,0.02,-0.01,-0.045945005626771174,-0.21472983250811128,-0.03971345284917649,35.896472674452355,False,False
14.942272965168044,0.21643637568176266,0.20530546811053726,1.054216322992588,-0.22954105073789066,946,1634,0.814452401746725,0.07132169576059866,0.8,225.76760226059656,11.353272751035618,225.76760226059656,11.353272751035618,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,gold_only_cap50_vol020_br015,8,0.35000000000000003,0.5,0.03793867456762054,gold_only,0.5,0.02,-0.015,-0.045945005626771174,-0.21472983250811128,-0.03971345284917649,35.896472674452355,False,False
14.942272965168044,0.21643637568176266,0.20530546811053726,1.054216322992588,-0.22954105073789066,946,1634,0.814452401746725,0.07132169576059866,0.8,225.76760226059656,11.353272751035618,225.76760226059656,11.353272751035618,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,gold_only_cap50_vol020_br020,8,0.35000000000000003,0.5,0.03793867456762054,gold_only,0.5,0.02,-0.02,-0.045945005626771174,-0.21472983250811128,-0.03971345284917649,35.896472674452355,False,False
14.942272965168044,0.21643637568176266,0.20530546811053726,1.054216322992588,-0.22954105073789066,946,1634,0.814452401746725,0.07132169576059866,0.8,225.76760226059656,11.353272751035618,225.76760226059656,11.353272751035618,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,gold_only_cap50_vol022_br010,8,0.35000000000000003,0.5,0.03793867456762054,gold_only,0.5,0.022,-0.01,-0.045945005626771174,-0.21472983250811128,-0.03971345284917649,35.896472674452355,False,False
14.942272965168044,0.21643637568176266,0.20530546811053726,1.054216322992588,-0.22954105073789066,946,1634,0.814452401746725,0.07132169576059866,0.8,225.76760226059656,11.353272751035618,225.76760226059656,11.353272751035618,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,gold_only_cap50_vol022_br015,8,0.35000000000000003,0.5,0.03793867456762054,gold_only,0.5,0.022,-0.015,-0.045945005626771174,-0.21472983250811128,-0.03971345284917649,35.896472674452355,False,False
14.942272965168044,0.21643637568176266,0.20530546811053726,1.054216322992588,-0.22954105073789066,946,1634,0.814452401746725,0.07132169576059866,0.8,225.76760226059656,11.353272751035618,225.76760226059656,11.353272751035618,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,gold_only_cap50_vol022_br020,8,0.35000000000000003,0.5,0.03793867456762054,gold_only,0.5,0.022,-0.02,-0.045945005626771174,-0.21472983250811128,-0.03971345284917649,35.896472674452355,False,False
14.942272965168044,0.21643637568176266,0.20530546811053726,1.054216322992588,-0.22954105073789066,946,1634,0.814452401746725,0.07132169576059866,0.8,225.76760226059656,11.353272751035618,225.76760226059656,11.353272751035618,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,gold_only_cap50_vol024_br010,8,0.35000000000000003,0.5,0.03793867456762054,gold_only,0.5,0.024,-0.01,-0.045945005626771174,-0.21472983250811128,-0.03971345284917649,35.896472674452355,False,False
14.942272965168044,0.21643637568176266,0.20530546811053726,1.054216322992588,-0.22954105073789066,946,1634,0.814452401746725,0.07132169576059866,0.8,225.76760226059656,11.353272751035618,225.76760226059656,11.353272751035618,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,gold_only_cap50_vol024_br015,8,0.35000000000000003,0.5,0.03793867456762054,gold_only,0.5,0.024,-0.015,-0.045945005626771174,-0.21472983250811128,-0.03971345284917649,35.896472674452355,False,False
14.942272965168044,0.21643637568176266,0.20530546811053726,1.054216322992588,-0.22954105073789066,946,1634,0.814452401746725,0.07132169576059866,0.8,225.76760226059656,11.353272751035618,225.76760226059656,11.353272751035618,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,gold_only_cap50_vol024_br020,8,0.35000000000000003,0.5,0.03793867456762054,gold_only,0.5,0.024,-0.02,-0.045945005626771174,-0.21472983250811128,-0.03971345284917649,35.896472674452355,False,False
14.88470718574489,0.2161250567952533,0.20419602285293684,1.0584195214757333,-0.1811902916850936,949,1645,0.814452401746725,0.07132169576059866,0.8,227.05857625793632,27.074081673397487,227.05857625793632,27.074081673397487,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,soymeal_only_cap50_vol020_br010,42,0.4238095238095238,0.5,0.02243354388834637,soymeal_only,0.5,0.02,-0.01,-0.046256324513280545,-0.21052663402496608,0.008637306203620576,37.18744667179212,False,False
14.88470718574489,0.2161250567952533,0.20419602285293684,1.0584195214757333,-0.1811902916850936,949,1645,0.814452401746725,0.07132169576059866,0.8,227.05857625793632,27.074081673397487,227.05857625793632,27.074081673397487,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,soymeal_only_cap50_vol020_br015,42,0.4238095238095238,0.5,0.02243354388834637,soymeal_only,0.5,0.02,-0.015,-0.046256324513280545,-0.21052663402496608,0.008637306203620576,37.18744667179212,False,False
14.88470718574489,0.2161250567952533,0.20419602285293684,1.0584195214757333,-0.1811902916850936,949,1645,0.814452401746725,0.07132169576059866,0.8,227.05857625793632,27.074081673397487,227.05857625793632,27.074081673397487,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,soymeal_only_cap50_vol020_br020,42,0.4238095238095238,0.5,0.02243354388834637,soymeal_only,0.5,0.02,-0.02,-0.046256324513280545,-0.21052663402496608,0.008637306203620576,37.18744667179212,False,False
14.851063634960697,0.21594262488012106,0.20522854448050953,1.0522056053495474,-0.21993068571121466,948,1640,0.814452401746725,0.07132169576059866,0.8,224.98243209104646,10.489125174362329,224.98243209104646,10.489125174362329,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap65_vol024_br010,15,0.2699999999999999,0.35,0.032274202406099975,both,0.65,0.024,-0.01,-0.046438756428412775,-0.2167405501511519,-0.030103087822500485,35.111302504902255,False,False
14.851063634960697,0.21594262488012106,0.20522854448050953,1.0522056053495474,-0.21993068571121466,948,1640,0.814452401746725,0.07132169576059866,0.8,224.98243209104646,10.489125174362329,224.98243209104646,10.489125174362329,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap65_vol024_br015,15,0.2699999999999999,0.35,0.032274202406099975,both,0.65,0.024,-0.015,-0.046438756428412775,-0.2167405501511519,-0.030103087822500485,35.111302504902255,False,False
14.851063634960697,0.21594262488012106,0.20522854448050953,1.0522056053495474,-0.21993068571121466,948,1640,0.814452401746725,0.07132169576059866,0.8,224.98243209104646,10.489125174362329,224.98243209104646,10.489125174362329,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap65_vol024_br020,15,0.2699999999999999,0.35,0.032274202406099975,both,0.65,0.024,-0.02,-0.046438756428412775,-0.2167405501511519,-0.030103087822500485,35.111302504902255,False,False
14.83777733075131,0.2158704808695724,0.20396697184898882,1.058359983053514,-0.1954104785224846,954,1664,0.814452401746725,0.07132169576059866,0.8,222.9709616351254,8.445796605389583,222.9709616351254,8.445796605389583,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap65_vol018_br010,64,0.265625,0.35,0.023589541765133268,both,0.65,0.018,-0.01,-0.046510900438961444,-0.21058617244718536,-0.005582880633770437,33.0998320489812,False,False
14.83777733075131,0.2158704808695724,0.20396697184898882,1.058359983053514,-0.1954104785224846,954,1664,0.814452401746725,0.07132169576059866,0.8,222.9709616351254,8.445796605389583,222.9709616351254,8.445796605389583,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap65_vol018_br015,64,0.265625,0.35,0.023589541765133268,both,0.65,0.018,-0.015,-0.046510900438961444,-0.21058617244718536,-0.005582880633770437,33.0998320489812,False,False
14.83777733075131,0.2158704808695724,0.20396697184898882,1.058359983053514,-0.1954104785224846,954,1664,0.814452401746725,0.07132169576059866,0.8,222.9709616351254,8.445796605389583,222.9709616351254,8.445796605389583,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap65_vol018_br020,64,0.265625,0.35,0.023589541765133268,both,0.65,0.018,-0.02,-0.046510900438961444,-0.21058617244718536,-0.005582880633770437,33.0998320489812,False,False
14.798419345693958,0.21565643831824888,0.2048142387063707,1.052936747368536,-0.19042651522740472,949,1643,0.814452401746725,0.07132169576059866,0.8,223.92696970226748,7.732607804883376,223.92696970226748,7.732607804883376,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,soymeal_only_cap50_vol022_br010,25,0.42800000000000005,0.5,0.023569554335012323,soymeal_only,0.5,0.022,-0.01,-0.04672494299028496,-0.2160094081321633,-0.0005989173386905522,34.05584011612328,False,False
14.798419345693958,0.21565643831824888,0.2048142387063707,1.052936747368536,-0.19042651522740472,949,1643,0.814452401746725,0.07132169576059866,0.8,223.92696970226748,7.732607804883376,223.92696970226748,7.732607804883376,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,soymeal_only_cap50_vol022_br015,25,0.42800000000000005,0.5,0.023569554335012323,soymeal_only,0.5,0.022,-0.015,-0.04672494299028496,-0.2160094081321633,-0.0005989173386905522,34.05584011612328,False,False
14.798419345693958,0.21565643831824888,0.2048142387063707,1.052936747368536,-0.19042651522740472,949,1643,0.814452401746725,0.07132169576059866,0.8,223.92696970226748,7.732607804883376,223.92696970226748,7.732607804883376,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,soymeal_only_cap50_vol022_br020,25,0.42800000000000005,0.5,0.023569554335012323,soymeal_only,0.5,0.022,-0.02,-0.04672494299028496,-0.2160094081321633,-0.0005989173386905522,34.05584011612328,False,False
14.74036829879001,0.21533983018586955,0.20418557430946715,1.0546280309670497,-0.20117489841609115,950,1652,0.814452401746725,0.07132169576059866,0.8,223.76081587128476,9.30834616089792,223.76081587128476,9.30834616089792,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap65_vol020_br010,50,0.26199999999999996,0.35,0.02491436479703024,both,0.65,0.02,-0.01,-0.04704155112266428,-0.21431812453364962,-0.01134730052737698,33.889686285140556,False,False
14.74036829879001,0.21533983018586955,0.20418557430946715,1.0546280309670497,-0.20117489841609115,950,1652,0.814452401746725,0.07132169576059866,0.8,223.76081587128476,9.30834616089792,223.76081587128476,9.30834616089792,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap65_vol020_br015,50,0.26199999999999996,0.35,0.02491436479703024,both,0.65,0.02,-0.015,-0.04704155112266428,-0.21431812453364962,-0.01134730052737698,33.889686285140556,False,False
14.74036829879001,0.21533983018586955,0.20418557430946715,1.0546280309670497,-0.20117489841609115,950,1652,0.814452401746725,0.07132169576059866,0.8,223.76081587128476,9.30834616089792,223.76081587128476,9.30834616089792,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap65_vol020_br020,50,0.26199999999999996,0.35,0.02491436479703024,both,0.65,0.02,-0.02,-0.04704155112266428,-0.21431812453364962,-0.01134730052737698,33.889686285140556,False,False
14.688136128374696,0.21505402925492922,0.2046529240824963,1.0508231446927199,-0.21243648633904777,950,1650,0.814452401746725,0.07132169576059866,0.8,224.74220816107157,10.038023042290321,224.74220816107157,10.038023042290321,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap65_vol022_br010,33,0.25909090909090904,0.35,0.027052977421705225,both,0.65,0.022,-0.01,-0.04732735205360461,-0.21812301080797947,-0.022608888450333597,34.87107857492737,False,False
14.688136128374696,0.21505402925492922,0.2046529240824963,1.0508231446927199,-0.21243648633904777,950,1650,0.814452401746725,0.07132169576059866,0.8,224.74220816107157,10.038023042290321,224.74220816107157,10.038023042290321,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap65_vol022_br015,33,0.25909090909090904,0.35,0.027052977421705225,both,0.65,0.022,-0.015,-0.04732735205360461,-0.21812301080797947,-0.022608888450333597,34.87107857492737,False,False
14.688136128374696,0.21505402925492922,0.2046529240824963,1.0508231446927199,-0.21243648633904777,950,1650,0.814452401746725,0.07132169576059866,0.8,224.74220816107157,10.038023042290321,224.74220816107157,10.038023042290321,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap65_vol022_br020,33,0.25909090909090904,0.35,0.027052977421705225,both,0.65,0.022,-0.02,-0.04732735205360461,-0.21812301080797947,-0.022608888450333597,34.87107857492737,False,False
14.667562010229103,0.21494121019833878,0.20317827904072636,1.0578946293528482,-0.18399255195678388,954,1664,0.814452401746725,0.07132169576059866,0.8,227.05453103423696,8.16161263922077,227.05453103423696,8.16161263922077,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap50_vol018_br010,64,0.415625,0.5,0.023589541765133268,both,0.5,0.018,-0.01,-0.04744017111019505,-0.21105152614785117,0.005835045931930294,37.18340144809275,False,False
14.667562010229103,0.21494121019833878,0.20317827904072636,1.0578946293528482,-0.18399255195678388,954,1664,0.814452401746725,0.07132169576059866,0.8,227.05453103423696,8.16161263922077,227.05453103423696,8.16161263922077,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap50_vol018_br015,64,0.415625,0.5,0.023589541765133268,both,0.5,0.018,-0.015,-0.04744017111019505,-0.21105152614785117,0.005835045931930294,37.18340144809275,False,False
14.667562010229103,0.21494121019833878,0.20317827904072636,1.0578946293528482,-0.18399255195678388,954,1664,0.814452401746725,0.07132169576059866,0.8,227.05453103423696,8.16161263922077,227.05453103423696,8.16161263922077,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap50_vol018_br020,64,0.415625,0.5,0.023589541765133268,both,0.5,0.018,-0.02,-0.04744017111019505,-0.21105152614785117,0.005835045931930294,37.18340144809275,False,False
14.629610618240854,0.21473274045198676,0.20490116457148214,1.0479820400292297,-0.22475003876455046,948,1640,0.814452401746725,0.07132169576059866,0.8,225.6325549519006,11.065458131208697,225.6325549519006,11.065458131208697,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap50_vol024_br010,15,0.41999999999999993,0.5,0.032274202406099975,both,0.5,0.024,-0.01,-0.047648640856547075,-0.22096411547146966,-0.03492244087583629,35.761425365756395,False,False
14.629610618240854,0.21473274045198676,0.20490116457148214,1.0479820400292297,-0.22475003876455046,948,1640,0.814452401746725,0.07132169576059866,0.8,225.6325549519006,11.065458131208697,225.6325549519006,11.065458131208697,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap50_vol024_br015,15,0.41999999999999993,0.5,0.032274202406099975,both,0.5,0.024,-0.015,-0.047648640856547075,-0.22096411547146966,-0.03492244087583629,35.761425365756395,False,False
14.629610618240854,0.21473274045198676,0.20490116457148214,1.0479820400292297,-0.22475003876455046,948,1640,0.814452401746725,0.07132169576059866,0.8,225.6325549519006,11.065458131208697,225.6325549519006,11.065458131208697,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap50_vol024_br020,15,0.41999999999999993,0.5,0.032274202406099975,both,0.5,0.024,-0.02,-0.047648640856547075,-0.22096411547146966,-0.03492244087583629,35.761425365756395,False,False
14.485272546984083,0.21393556071408137,0.2034899143413551,1.0513325016944264,-0.19438112658175788,950,1652,0.814452401746725,0.07132169576059866,0.8,228.83788403703855,8.687782979109992,228.83788403703855,8.687782979109992,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap50_vol020_br010,50,0.41200000000000003,0.5,0.02491436479703024,both,0.5,0.02,-0.01,-0.04844582059445246,-0.21761365380627296,-0.004553528693043707,38.96675445089434,False,False
14.485272546984083,0.21393556071408137,0.2034899143413551,1.0513325016944264,-0.19438112658175788,950,1652,0.814452401746725,0.07132169576059866,0.8,228.83788403703855,8.687782979109992,228.83788403703855,8.687782979109992,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap50_vol020_br015,50,0.41200000000000003,0.5,0.02491436479703024,both,0.5,0.02,-0.015,-0.04844582059445246,-0.21761365380627296,-0.004553528693043707,38.96675445089434,False,False
14.485272546984083,0.21393556071408137,0.2034899143413551,1.0513325016944264,-0.19438112658175788,950,1652,0.814452401746725,0.07132169576059866,0.8,228.83788403703855,8.687782979109992,228.83788403703855,8.687782979109992,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap50_vol020_br020,50,0.41200000000000003,0.5,0.02491436479703024,both,0.5,0.02,-0.02,-0.04844582059445246,-0.21761365380627296,-0.004553528693043707,38.96675445089434,False,False
14.4011544889642,0.21346778593182125,0.20411025825396734,1.0458454550883507,-0.2107839375367484,950,1650,0.814452401746725,0.07132169576059866,0.8,225.84241934768164,10.219624271801303,225.84241934768164,10.219624271801303,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap50_vol022_br010,33,0.4090909090909091,0.5,0.027052977421705225,both,0.5,0.022,-0.01,-0.04891359537671258,-0.22310070041234864,-0.020956339648034228,35.971289761537435,False,False
14.4011544889642,0.21346778593182125,0.20411025825396734,1.0458454550883507,-0.2107839375367484,950,1650,0.814452401746725,0.07132169576059866,0.8,225.84241934768164,10.219624271801303,225.84241934768164,10.219624271801303,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap50_vol022_br015,33,0.4090909090909091,0.5,0.027052977421705225,both,0.5,0.022,-0.015,-0.04891359537671258,-0.22310070041234864,-0.020956339648034228,35.971289761537435,False,False
14.4011544889642,0.21346778593182125,0.20411025825396734,1.0458454550883507,-0.2107839375367484,950,1650,0.814452401746725,0.07132169576059866,0.8,225.84241934768164,10.219624271801303,225.84241934768164,10.219624271801303,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,both_cap50_vol022_br020,33,0.4090909090909091,0.5,0.027052977421705225,both,0.5,0.022,-0.02,-0.04891359537671258,-0.22310070041234864,-0.020956339648034228,35.971289761537435,False,False
