date,baseline_nav,both_cap50_vol018_br010_nav,both_cap50_vol018_br015_nav,both_cap50_vol018_br020_nav,both_cap50_vol020_br010_nav,both_cap50_vol020_br015_nav,both_cap50_vol020_br020_nav,both_cap50_vol022_br010_nav,both_cap50_vol022_br015_nav,both_cap50_vol022_br020_nav,both_cap50_vol024_br010_nav,both_cap50_vol024_br015_nav,both_cap50_vol024_br020_nav,both_cap65_vol018_br010_nav,both_cap65_vol018_br015_nav,both_cap65_vol018_br020_nav,both_cap65_vol020_br010_nav,both_cap65_vol020_br015_nav,both_cap65_vol020_br020_nav,both_cap65_vol022_br010_nav,both_cap65_vol022_br015_nav,both_cap65_vol022_br020_nav,both_cap65_vol024_br010_nav,both_cap65_vol024_br015_nav,both_cap65_vol024_br020_nav,both_cap80_vol018_br010_nav,both_cap80_vol018_br015_nav,both_cap80_vol018_br020_nav,both_cap80_vol020_br010_nav,both_cap80_vol020_br015_nav,both_cap80_vol020_br020_nav,both_cap80_vol022_br010_nav,both_cap80_vol022_br015_nav,both_cap80_vol022_br020_nav,both_cap80_vol024_br010_nav,both_cap80_vol024_br015_nav,both_cap80_vol024_br020_nav,gold_only_cap50_vol018_br010_nav,gold_only_cap50_vol018_br015_nav,gold_only_cap50_vol018_br020_nav,gold_only_cap50_vol020_br010_nav,gold_only_cap50_vol020_br015_nav,gold_only_cap50_vol020_br020_nav,gold_only_cap50_vol022_br010_nav,gold_only_cap50_vol022_br015_nav,gold_only_cap50_vol022_br020_nav,gold_only_cap50_vol024_br010_nav,gold_only_cap50_vol024_br015_nav,gold_only_cap50_vol024_br020_nav,gold_only_cap65_vol018_br010_nav,gold_only_cap65_vol018_br015_nav,gold_only_cap65_vol018_br020_nav,gold_only_cap65_vol020_br010_nav,gold_only_cap65_vol020_br015_nav,gold_only_cap65_vol020_br020_nav,gold_only_cap65_vol022_br010_nav,gold_only_cap65_vol022_br015_nav,gold_only_cap65_vol022_br020_nav,gold_only_cap65_vol024_br010_nav,gold_only_cap65_vol024_br015_nav,gold_only_cap65_vol024_br020_nav,gold_only_cap80_vol018_br010_nav,gold_only_cap80_vol018_br015_nav,gold_only_cap80_vol018_br020_nav,gold_only_cap80_vol020_br010_nav,gold_only_cap80_vol020_br015_nav,gold_only_cap80_vol020_br020_nav,gold_only_cap80_vol022_br010_nav,gold_only_cap80_vol022_br015_nav,gold_only_cap80_vol022_br020_nav,gold_only_cap80_vol024_br010_nav,gold_only_cap80_vol024_br015_nav,gold_only_cap80_vol024_br020_nav,soymeal_only_cap50_vol018_br010_nav,soymeal_only_cap50_vol018_br015_nav,soymeal_only_cap50_vol018_br020_nav,soymeal_only_cap50_vol020_br010_nav,soymeal_only_cap50_vol020_br015_nav,soymeal_only_cap50_vol020_br020_nav,soymeal_only_cap50_vol022_br010_nav,soymeal_only_cap50_vol022_br015_nav,soymeal_only_cap50_vol022_br020_nav,soymeal_only_cap50_vol024_br010_nav,soymeal_only_cap50_vol024_br015_nav,soymeal_only_cap50_vol024_br020_nav,soymeal_only_cap65_vol018_br010_nav,soymeal_only_cap65_vol018_br015_nav,soymeal_only_cap65_vol018_br020_nav,soymeal_only_cap65_vol020_br010_nav,soymeal_only_cap65_vol020_br015_nav,soymeal_only_cap65_vol020_br020_nav,soymeal_only_cap65_vol022_br010_nav,soymeal_only_cap65_vol022_br015_nav,soymeal_only_cap65_vol022_br020_nav,soymeal_only_cap65_vol024_br010_nav,soymeal_only_cap65_vol024_br015_nav,soymeal_only_cap65_vol024_br020_nav,soymeal_only_cap80_vol018_br010_nav,soymeal_only_cap80_vol018_br015_nav,soymeal_only_cap80_vol018_br020_nav,soymeal_only_cap80_vol020_br010_nav,soymeal_only_cap80_vol020_br015_nav,soymeal_only_cap80_vol020_br020_nav,soymeal_only_cap80_vol022_br010_nav,soymeal_only_cap80_vol022_br015_nav,soymeal_only_cap80_vol022_br020_nav,soymeal_only_cap80_vol024_br010_nav,soymeal_only_cap80_vol024_br015_nav,soymeal_only_cap80_vol024_br020_nav,hs300_benchmark
2018-04-12,1.738068956104327,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.7696614781027156,1.6105173060722329
2018-04-13,1.7245511645164375,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.7558979763969336,1.599344652612842
2018-04-16,1.7301429295303452,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.7614152226354303,1.5741027318342176
2018-04-17,1.7320014395415242,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.7634836735390758,1.5509298209554805
2018-04-18,1.7307321090618306,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.7620150515732083,1.5542402367952997
2018-04-19,1.7351747657407577,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.7665380091680059,1.5761717417341048
2018-04-20,1.7275587828625976,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.7587843675769246,1.5517574249154353
2018-04-23,1.7186734695047443,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.74973845238733,1.5583782565950746
2018-04-24,1.7135961475859711,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.744569357993276,1.591068613013293
2018-04-25,1.7129614823461246,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.743923221194019,1.5815511674738114
