base_pool,plus_510500_risk,plus_588000_risk,plus_510050_risk,plus_511380_defensive,plus_513660_defensive,plus_513300_defensive
7.533852082218879,7.07212161313381,6.255858606422755,6.184401992958272,7.275669145809818,6.894924752819432,7.441313416358908
7.577252092780514,7.112861748373201,6.291896522568153,6.220028271372373,7.317581850535779,6.934644116012173,7.4841803425127456
7.588777265423908,7.123680572748427,6.301466640176628,6.229489075737409,7.328712058839123,6.945191867318176,7.526590113737235
7.600565901940479,7.13474671397185,6.311255529367091,6.239166152798613,7.340096702184751,6.955980738779023,7.5382821468483305
7.6018865910633195,7.135986461446043,6.312352185410422,6.240250282451576,7.341372131672534,6.957189423529464,7.454744455511226
7.630940489869555,7.163259721320409,6.3364775705273,6.264100098949111,7.369430361752325,6.983779333161194,7.478679420987113
7.633299962815576,7.165474588221836,6.338436797888669,6.266036947327664,7.371708976241486,6.985938705052437,7.471948609508225
7.676824904696062,7.2063319980600085,6.374578452819714,6.301765779586579,7.41374233092606,7.0257724044484045,7.514553528815348
7.687081056864951,7.215959576970454,6.383094818301053,6.310184868151254,7.42364700772029,7.035158757762249,7.523648469832845
7.655064113051309,7.1859048695167,6.356509019784959,6.283902741960212,7.392727275330292,7.005857091629021,7.492312228085126
7.63667356863557,7.168641434394738,6.341238127244935,6.268806278916464,7.374966969563732,6.989026203721203,7.464599580477942
7.6603327982802245,7.190850650542605,6.360883959652924,6.288227709728942,7.39781540423708,7.010678952717242,7.456674325448901
7.656392635675023,7.187151970396591,6.357612180505225,6.284993301991405,7.394010269867134,7.007072945540535,7.357582307834964
7.640629957291476,7.1723553461384295,6.344523379962045,6.27205400632357,7.378787773922308,6.992647060857458,7.329742807210724
7.6577150038526085,7.18839329402057,6.358710230779417,6.286078809949836,7.39528732086894,7.008283166949247,7.293915143794622
7.639325979829636,7.171131286110401,6.343440600722658,6.270983594968825,7.377528483391726,6.991453670493452,7.297900889774838
7.631137476669475,7.163444635304652,6.336641141772685,6.264261801826302,7.369620597871467,6.983959613998663,7.446615770580859
7.615138055615207,7.14842577772679,6.323355758039661,6.251128168410837,7.354169472358915,6.96931706420422,7.43100321720895
7.895316111096193,7.411432438870223,6.556006237579644,6.4811212324888166,7.624745906744607,7.22573391296238,7.704406537866458
7.902692452362063,7.418356703100913,6.5621313044761544,6.487176336720695,7.631869462924283,7.232484685000941,7.711604518425391
8.01079981825331,7.519838445842173,6.651900042692376,6.575919704890777,7.736272020588788,7.3314237330352,7.8170978368491415
8.00041540768633,7.510090469161861,6.64327717573015,6.5673953313425235,7.726243480774752,7.321919998600237,7.8069645224208974
7.887468366636639,7.404065662538399,6.549489733249254,6.474679161958864,7.617167102222638,7.218551716267056,7.696748552692602
7.874918695408896,7.392285128469125,6.539068906306932,6.464377365360679,7.605047504605736,7.207066351563369,7.684502333833903
7.9627663940031,7.47474886695404,6.612014694903185,6.536489941547971,7.689884687924048,7.287463904489176,7.770225865844799
8.194935311716351,7.692688747235601,6.80479999333614,6.727073178614382,7.914097243836728,7.49994315150738,7.99678091473074
8.15728629803312,7.657347145027781,6.773537512509174,6.696167788819829,7.877738450986023,7.46548705739632,7.960042258154642
8.012965078914073,7.5218710032311344,6.653698002672472,6.577697127940708,7.738363078391654,7.333405363303923,7.819210741279598
7.968138280772136,7.479791524562393,6.616475329875846,6.540899625581824,7.695072481683963,7.292380214850589,7.775467859827266
8.067892850381234,7.573432392479937,6.69930818563259,6.622786335377102,7.791408490984095,7.3836748465607,7.872810353460708
8.1431843988015,7.644109515027377,6.761827767386455,6.68459179651725,7.864119819770926,7.4525811053,7.946281344328311
8.237150796628933,7.732316953364552,6.839854319029365,6.761727101491798,7.954866016265747,7.538578445736611,8.037975624782007
8.043850069392395,7.550863131865924,6.679343865026088,6.6030500542501365,7.768189649160425,7.361671074259698,7.849348929442666
7.97653751651045,7.487675992687129,6.623449774105368,6.547794405260595,7.703183878037744,7.300067132215684,7.763645962194817
7.982837463414082,7.49358983200499,6.628681039151056,6.5529659169602095,7.709267927579304,7.3058327962310186,7.769777765278446
8.040864319326749,7.548060370763074,6.676864598106463,6.60059910638775,7.765306219887772,7.358938538259697,7.826255900643917
8.065732971860749,7.5714048873736814,6.6975146948016375,6.6210133304281245,7.789322630877115,7.381698141986273,7.850460815800548
7.999416565103415,7.509152843078728,6.642447770281172,6.566575399653792,7.725278868238865,7.321005865382069,7.785914375382866
8.19007623453075,7.688127470426719,6.800765178277511,6.7230844506299965,7.909404685823833,7.495496160619155,7.971485391583701
8.13082957121129,7.632511883128885,6.751568732079205,6.674449943513276,7.852188388556337,7.441274060027688,7.913820005129796
8.123809001859458,7.625921586464211,6.745739086272208,6.668686885967503,7.84540841208989,7.434848887768589,7.906986812809465
8.024333789591791,7.532542954793221,6.663138199501528,6.5870294955270845,7.749342186635728,7.343809921795912,7.810166566122001
8.148677804926376,7.649266244381958,6.766389307964878,6.689101233577607,7.86942496845343,7.457608629261758,7.93119187448133
8.264732219238654,7.758207981331447,6.862757009197338,6.7843681890914285,7.981502231483286,7.563820756229881,8.044148828950037
8.173546607993293,7.672610902299706,6.787039529657548,6.709515581187712,7.893441524816971,7.4803683707549276,7.955396936153197
8.156967405948683,7.657047797021208,6.773272715195769,6.689210110098195,7.877430487241278,7.465195209759481,7.939260228371953
8.173546607993293,7.672610902299706,6.787039529657548,6.644147113031642,7.893441524816971,7.480368370754927,7.955396936153196
8.099122570015032,7.602748122704526,6.725240299538617,6.5836489864791075,7.821567977139682,7.412256051046368,7.882959254923192
8.157234768618872,7.657298773719152,6.773494724208303,6.630887476097315,7.877688687469928,7.465439898064024,7.9395204552072896
8.285237026043704,7.77745610112416,6.879783514459788,6.734938492127372,8.001304344477303,7.582586601172019,8.06410636819913
8.3118265858815,7.803587588986398,6.90186259498021,6.7565527259117975,8.026982687773835,7.606921166317634,8.089986260125162
8.408797896050118,7.866136790096642,6.98238432525498,6.835379174380769,8.120630819131197,7.695668579924674,8.184369433159956
8.331193141826605,7.793540252537958,6.917943934826515,6.772295493763172,8.045685557436348,7.624645292635155,8.108835928111255
8.395055946398097,7.853281676076575,6.970973470215428,6.824208560265886,8.107359802127498,7.683092050975912,8.170994252298867
8.143064930977998,7.6175528808701936,6.76172856530448,6.61936903858554,7.864004446075255,7.4524717692466185,7.925728806568037
8.183577691828635,7.6554511539093495,6.795369005927887,6.65230122285711,7.903128846304487,7.48954874322297,7.965160293167878
8.153193121190657,7.627027449129983,6.770138675460332,6.627602084653433,7.873785546132564,7.461741012740707,7.935586678217998
8.12280855055268,7.5986037443506165,6.744908344992779,6.602902946449756,7.844442245960642,7.433933282258444,7.906013063268118
8.11268036034002,7.589129176090828,6.736498234836928,6.594669900381864,7.834661145903334,7.424664038764356,7.896155191618157
8.325372354805863,7.788095109546392,6.913110548109805,6.767563867807604,8.040064247106791,7.6193181521402,8.100097524686813
8.213962262466612,7.682722277459912,6.820599336395441,6.677000361060788,7.9324721464764085,7.5173564737052345,8.07085397335508
8.203834072253953,7.674939660846551,6.81218922623959,6.668767314992896,7.922691046419101,7.508087230211147,8.06090224219188
8.162096813206604,7.63589316844114,6.777532003298342,6.634839755451718,7.882384111192942,7.46988960469636,8.019892153241448
8.061646009246523,7.54191834490289,6.694121017839933,6.553184881363107,7.785375727292085,7.3779577845455995,7.921191459914367
7.917954294323883,7.407490316241917,6.574804227218038,6.436380152809144,7.646608285967004,7.246452207958359,7.780003223194452
7.939696304758394,7.427830637209004,6.5928580649644255,6.454053890145967,7.667605203979185,7.266350332355408,7.801366432045061
7.856692665786882,7.350178174332945,6.523934621345208,6.386581541275482,7.587446075758406,7.19038602635722,7.719808929345384
7.7678547502794695,7.267067565913795,6.450166589767393,6.3143666010353305,7.5016526099747,7.109082234361274,7.632518798170338
7.8877166569451465,7.37920207438763,6.549695905211011,6.411800454334266,7.617406883693937,7.218778949689657,7.750292403009873
7.916284963400898,7.405928605705714,6.573418070693121,6.43502318003287,7.644996162532941,7.244924448855056,7.778362976297507
7.876504636951647,7.368712884069002,6.540385819081598,6.402686380133207,7.606579096389559,7.208517793333171,7.739275725160334
7.777053820828519,7.275673579977222,6.45780519005279,6.32184438038405,7.510536431031105,7.117501154528459,7.6415575973174
7.630184855577886,7.138273135694481,6.335850117103047,6.202456915154496,7.368700622829741,6.983087782341661,7.497247466118956
7.701384092177369,7.20488221627639,6.394971580093123,6.260333651532299,7.43745988214075,7.048248788086685,7.567206229410891
7.8200494865098396,7.3158973505795695,6.493507351743247,6.356794878828636,7.552058647659097,7.1568504643283894,7.683804168230781
7.855649104809581,7.349201890870524,6.523068083238285,6.385733247017537,7.586438277314601,7.189430967200901,7.718783549876748
7.713250631610617,7.215983729706708,6.404825157258135,6.269979774261933,7.448919758692584,7.0591089557108555,7.578866023292879
7.677651013310876,7.1826791894157545,6.375264425763098,6.241041406073032,7.41454012903708,7.0265284528383445,7.543886641646912
7.5047590937302955,7.02093346919005,6.231700762542015,6.100500291739087,7.247573165639813,6.8682990686044665,7.374006942724496
7.514670000823997,7.030205428283625,6.239930448068484,6.108556711786872,7.257144428807936,6.87736945622258,7.383745176397941
7.497056417961783,7.013727378570747,6.225304718397128,6.094238908104237,7.240134458346713,6.8612496376839145,7.366438467323066
7.524942741634266,7.039815893972709,6.248460588202394,6.116907260755508,7.267065125755595,6.886770991336229,7.39383893971661
7.377034634772361,6.901443300680695,6.125642646839358,5.996675093700945,7.124225787026056,6.751406604563659,7.248507771418868
7.225295798742701,6.759486942168587,5.999643796192274,5.873328987329532,6.977686997111702,6.6125363632731275,7.099412615080215
7.444576399615014,6.964630703691154,6.181727067700385,6.051578728978379,7.1894529150817075,6.813220319669884,7.314872785492361
7.45554042965863,6.974887891767282,6.190831231275791,6.0604912160608215,7.200041210980208,6.823254517489722,7.325645794012969
7.674821030530942,7.1800316532898485,6.372914502783901,6.238740957709669,7.411807128950214,7.023938473886478,7.541105964425114
7.652892970443711,7.159517277137591,6.35470617563309,6.220915983544784,7.390630537153212,7.003870078246802,7.519559947383899
7.652892970443711,7.159517277137591,6.35470617563309,6.220915983544784,7.390630537153212,7.003870078246802,7.519559947383899
7.9818138717521805,7.467232919421443,6.627831082895257,6.488290596018056,7.7082794141082225,7.304896012841938,7.84275020300212
7.926993721534102,7.415946979040801,6.582310265018229,6.443728160605844,7.655337934615721,7.254725023742749,7.788885160399083
7.850245511228793,7.344146662507903,6.51858111999039,6.381340751028747,7.581219863326219,7.184485639003884,7.713474100754832
7.98181387175218,7.467232919421443,6.6278310828952565,6.4882905960180555,7.7082794141082225,7.304896012841938,7.842750203002119
8.190130442580877,7.662119492867883,6.8008101908279635,6.657627850584461,7.909457036179729,7.495545771418858,8.047437364893659
8.266878652886188,7.733919809400782,6.864539335855803,6.720015260161559,7.983575107469232,7.565785156157723,8.122679408747711
8.255914622842573,7.723662621324654,6.855435172280398,6.711102773079117,7.972986811570732,7.555750958337885,8.11222595059509
8.266878652886188,7.733919809400782,6.864539335855803,6.720015260161559,7.983575107469233,7.565785156157723,8.122779004698478
8.43095162909173,7.887415136251911,7.0007800436737,6.853702566398195,8.142025350135567,7.715943509754593,8.278011478402043
8.45079590712979,7.905980070063807,7.017258067956343,6.871266549570976,8.161189570492793,7.734104843737959,8.297495774909311
8.511489208720144,7.962760524595301,7.067655754154929,6.920615730119636,8.219802930155174,7.789650896792723,8.357088080657268
8.315212185313575,7.779137318885814,6.904673883430519,6.761024638321398,8.030252263690539,7.610019641449959,8.164371585036571
8.35909193299333,7.820188175449856,6.9411101572217095,6.796702868602778,8.072628265082047,7.650178056444418,8.207272250714372
8.282302374553758,7.748349176462784,6.877346678087127,6.734265965610364,7.99847026264691,7.5799008302041155,8.135059654806565
8.0958134469148,7.573883036065609,6.7224925144745695,6.582633486914501,7.818372256733006,7.409227566477665,7.951886126155291
8.238422626874003,7.707298319898743,6.840910404295937,6.698587735328984,7.956094261255403,7.539742415209657,8.091960001006266
8.205512816114187,7.676510177475712,6.813583198952545,6.67182906261795,7.924312260211773,7.509623603963813,8.05963526065604
8.095813446914798,7.573883036065609,6.722492514474569,6.582633486914501,7.818372256733005,7.409227566477665,7.951886126155292
7.9312643931157165,7.419942323950454,6.585856487757606,6.448840123359328,7.659462251514854,7.258633510248444,7.790262424404167
7.920294456195778,7.4096796098094435,6.576747419309808,6.439920565788983,7.648868251166977,7.2485939064998295,7.779487510954092
8.029993825395167,7.512306751219548,6.667838103787784,6.529116141492432,7.754808254645745,7.348989943985977,7.887236645454842
8.117753320754677,7.59440846434763,6.740710651370165,6.600472602055191,7.839560257428759,7.429306773974894,7.973435953055442
8.02196383156977,7.504794444468328,6.661170265683997,6.52258702535094,7.747053446391099,7.34164095404199,7.879349408809388
8.193473262371068,7.665246803825281,6.803585956495511,6.662039809177685,7.912685298500531,7.498605094944735,8.047809746023972
8.193473262371068,7.665246803825281,6.803585956495511,6.662039809177685,7.912685298500531,7.498605094944735,8.047809746023972
8.209065028807549,7.67983338194864,6.816532837478376,6.674717334980116,7.927742739601388,7.51287456229953,8.063124322134389
8.279227977771718,7.745472983503758,6.874793801901269,6.731766201091058,7.995501224555248,7.577087165396108,8.132039914631266
8.442941525354774,7.898632053799029,7.01073605222135,6.864880222016587,8.153604356114249,7.7269165726214535,8.29284296379064
8.442941525354774,7.898632053799029,7.01073605222135,6.864880222016587,8.153604356114249,7.7269165726214535,8.29284296379064
8.48192094144598,7.935098499107429,7.043103254678514,6.896574036522666,8.191247958866393,7.762590241008442,8.331129404066683
8.58247224319485,8.029167341424973,7.133731421558569,6.978331400422546,8.288353396525823,7.854614035979514,8.42989310540276
8.58400853705342,8.030604591686497,7.133731421558569,6.9795805472149555,8.28983704203727,7.856020040562224,8.431402087038734
8.590554484798618,8.036728527583419,7.165399492442656,6.9849029987652145,8.296158662042556,7.862010842697238,8.437831660965912
8.583808150897951,8.03041712426108,7.152612588841761,6.979417615024639,8.289643523057512,7.855836648660128,8.431205263347081
8.591489620190789,8.037603375568692,7.119333979996052,6.985663348986679,8.297061750614738,7.862866671573666,8.438750171526936
8.592240133138393,8.046351855421438,7.127082975185127,6.993266851201338,8.297786543700242,7.863553535377637,8.439487341860056
8.727865093457199,8.041738969462509,7.122997096071823,6.989257687415737,8.428763675773506,7.987676478832995,8.57270116248366
8.7111672674603,8.026353814377421,7.109369643675042,6.975886100267875,8.412638079454133,7.972394754088755,8.556300190332767
8.721027641003136,8.035439031589625,7.117416905102633,6.983782268557268,8.422160540841594,7.9814188937812505,8.565985266216508
8.693337550917088,8.009925750377265,7.094818431230626,6.961608097333627,8.395419382150775,7.956077131631088,8.538787450378601
8.698475413364152,8.014659708592463,7.099011550498464,6.965722487762503,8.400381171534688,7.960779264693464,8.543833971939257
8.887060246174215,8.18841926867035,7.252919659994366,7.116740861480932,8.58250325655441,8.133370685066224,8.729066144772629
8.91849105164256,8.217379195349999,7.278571011577017,7.141910590434004,8.612856937391031,8.162135921795016,8.759938173578192
8.989210363946333,8.282539030379205,7.33628655263798,7.198542480578414,8.681152719273427,8.226857704434801,8.829400238390706
9.066569433905297,8.353816649919489,7.39942094172078,7.260491475964163,8.755860716232561,8.297656143333546,8.905384019288398
9.089011088091995,8.374494092006405,7.41773605496912,7.2784627097496495,8.777533301407477,8.318194576429581,8.927426705887505
9.088658231894092,8.37416897499246,7.417448081490373,7.278180143180696,8.777192537489633,8.317871645091595,8.92708012276488
9.085562130471205,8.371316268265302,7.414921286998453,7.275700791078067,8.7742025385689,8.315038116359556,8.9240390638137
8.750215202050379,8.062332062655509,7.141237497006236,7.007155611664885,8.450347852595971,8.008131130090492,8.594653930986242
8.999775706921689,8.292273797062794,7.344909154674862,7.207003187042135,8.69135599099443,8.236527026848865,8.839777750764814
8.984178175367232,8.27790243866234,7.332179676070573,7.194512713581057,8.676292982344526,8.222252283301467,8.824457512028653
8.89059298604049,8.191674288259607,7.255802804444838,7.119569872814588,8.585914930445105,8.136603822017078,8.732536079611688
8.733674019836876,8.047091237071825,7.127737884946387,6.993909464559411,8.434373531922748,7.992992764558476,8.578406817806542
8.57921494374931,7.904774695963542,7.001680534305342,6.870218931608181,8.285207723792146,7.851632980029747,8.426693714206365
8.57415439299908,7.9001119717189185,6.997550510764369,6.866166452238385,8.280320596655532,7.847001602050743,8.331087426683709
8.53999063448796,7.868633938406037,6.969668737838246,6.838808179711481,8.247327620288116,7.815735187255632,8.297892169643243
8.629918604091023,7.9514923751323,7.043060874343476,6.910822325912373,8.334173784328229,7.898036588560068,8.385270789449645
8.455583194412771,7.790862044260461,6.900782023377782,6.771214863006477,8.165812798822312,7.738486133047345,8.21587757899123
8.484789639086545,7.817772474449009,6.9246180266122765,6.794603328086131,8.19401834706679,7.765215651509532,8.244256056080294
8.53173352194953,7.861025944588017,6.962929931955777,6.832195899770496,8.239353476613179,7.80817833997396,8.289869136315804
8.540602597079086,7.869197792609123,6.970168173578007,6.839298238184959,8.247918611097871,7.816295250815589,8.298486783830816
8.593803236171013,7.918216154832272,7.013586351299961,6.8819012083004605,8.299296079643085,7.864984075514774,8.350179248780151
8.649451115845999,7.969489372023238,7.059001774325303,6.926463923998065,8.353036922542907,7.915912596386392,8.404249577984908
8.680150353839284,7.997775242148394,7.08476455452357,6.9510478151151744,8.382684106510691,7.944008308065172,8.434078529498011
8.460978528374495,7.795833233309406,6.940959432131482,6.775535436132248,8.171023236246388,7.743423902103126,8.22111996172322
8.399484275186532,7.739173245217891,6.8898236015421,6.72629095569819,8.111636373366476,7.687144824171329,8.161368996664107
8.438903668255739,7.77549375040476,6.915691157770905,6.7578579303354065,8.149704875212574,7.723221156178892,8.199670897343026
8.42995625441689,7.767249722137445,6.912589950973698,6.750692858432251,8.141064086663548,7.715032550339815,8.190977131926925
8.425741276289681,7.763366097276377,6.961180973997928,6.747317512003035,8.136993554620217,7.711175034064646,8.186881643360962
8.48976191979003,7.822353867845008,7.003495046634536,6.798585120971183,8.198820229145687,7.76976624540576,8.24908737860518
8.54753664685132,7.875586733967919,7.041623325718661,6.844851011991219,8.254615032985743,7.822641241006278,8.30522426163045
8.519430022875557,7.849689663962178,7.022397198469618,6.822343281224716,8.227471614901392,7.7969182701735935,8.277914426645184
8.499130794448616,7.830986224513587,7.005664947080302,6.806087697893351,8.207868035173803,7.778340569016653,8.258190656933602
8.514745585546262,7.845373485627887,7.0185359096874675,6.818591992763631,8.222947711887333,7.792631108368145,8.273362787480972
8.608434332132136,7.931697052313688,7.095761685330462,6.89361776198531,8.313425772168506,7.878374344477092,8.364395570765193
8.608434332132136,7.931697052313688,7.095761685330462,6.89361776198531,8.313425772168506,7.878374344477092,8.364395570765193
8.641586875851104,7.962243365748516,7.123088669589867,6.920166255639146,8.345442187782837,7.908715303101212,8.396608279736844
8.641586875851104,7.962243365748516,7.123088669589867,6.920166255639146,8.345442187782837,7.908715303101212,8.396608279736844
8.637266082413179,7.958262244065642,7.119527125255073,6.9167061725113275,8.341269466688946,7.904760945449661,8.392409975596976
8.689752225008675,8.006622278707262,7.16279041161712,6.958736975197929,8.391956924326442,7.952795868330058,8.443408199166347
8.684731060848323,8.0019958447434,7.158651565586571,6.954716036534036,8.387107834012637,7.948200536661827,8.438529378971811
8.677198225811807,7.995055190595447,7.152442399067811,6.948683756632452,8.379833147058669,7.941306542701585,8.43121009075008
8.685988441091212,8.003154378198076,7.159687999182642,6.95572294422962,8.388322124197513,7.949351281601572,8.439751113996861
8.669667884670734,7.988116834289627,7.146235288217602,6.942653473837571,8.372560868535064,7.93441483113569,8.423893225724852
8.630731310324512,7.95224119186109,7.114140642229228,6.911473139511028,8.334958639353667,7.898780371191437,8.386060456438727
8.64330567755864,7.963827046811899,7.124505443747683,6.921542668761818,8.347102086651944,7.903960106824398,8.398278355482892
8.594680900354177,7.919024822953088,7.084425004293404,6.882604040101078,8.300143666528012,7.804555404999857,8.351032032239148
8.6560377656505,7.975558223666098,7.135000251441023,6.931738500574067,8.359397849759677,7.860271616018527,8.410649504188136
8.678768596339243,7.996502109141017,7.153736824347767,6.949941306349758,8.381349701441374,7.874607397113633,8.432735943161486
8.62066394956406,7.942965259375875,7.105842316424527,6.903411216253331,8.325236284140797,7.818917808754571,8.37627849324947
8.587172636628692,7.912106808484749,7.078236091418993,6.8765914368584085,8.292892708833335,7.788541282691034,8.343736618761323
8.612905352009452,7.935816590642436,7.099447058339745,6.897198146158704,8.317743571485071,7.811880782726692,8.368739842605546
8.591489833748527,7.916084616567903,7.081794671380114,6.880048640061575,8.29706195685392,7.792456968262549,8.347931428534395
8.591489833748527,7.916084616567903,7.081794671380114,6.880048640061575,8.29706195685392,7.792456968262549,8.347931428534395
8.511790013918061,7.842650261186967,7.01609969061342,6.816225176652027,8.220093426845784,7.720169457199265,8.27049100275425
8.361305328589122,7.703995670933937,6.892058149121912,6.6957173282250295,8.074765808249614,7.583680273425576,8.124272377291192
8.361305328589122,7.703995670933937,6.892058149121912,6.6957173282250295,8.074765808249614,7.583680273425576,8.124272377291192
8.337256376437042,7.681837285850613,6.872235074835787,6.676458973300499,8.051541006746687,7.561867941873863,8.1009051840129
8.422496485629736,7.760376390261151,6.94249680624091,6.7447190898435245,8.133859961999667,7.639180479711583,8.18372883861425
8.444778222364206,7.780906486531683,6.960863199908213,6.762562262038877,8.155378110047284,7.659389951880131,8.20537891490688
8.790145141748495,8.099122978724932,7.245542301751425,7.039131431066852,8.488909404785366,7.972636770492643,8.54095509744265
9.09068321604322,8.376034768490666,7.493269875696375,7.279801746617466,8.779148126016434,8.245223953459062,8.832973278738862
9.442427760966016,8.700127520144443,7.783205927780888,7.561478105988688,9.118838486906553,8.564255260388524,9.174746288798445
9.58971359885525,8.83583473485514,7.904610722771915,7.679424323499141,9.261076881641513,8.697843098586034,9.317856750299987
9.454532550683714,8.711280712608765,7.793183665865875,7.571171598461709,9.130528448974356,8.575234270410105,9.186507922284086
9.270413811527883,8.541636151903113,7.641418240882989,7.4237296640066415,8.952719405868356,8.408239094988174,9.00760872797398
8.843475690031669,8.14826103755138,7.289501614974378,7.08183843221444,8.540412330571339,8.02100742687846,8.592773788813881
9.06637315055346,8.353635797046236,7.473231570864771,7.260334292631122,8.755671159454549,8.223174792848937,8.809352374372018
8.774187945848372,8.084420230373611,7.232389101656633,7.026352939085101,8.473499057383115,7.958163638964583,8.525450268857199
8.595533524123915,7.9198104191695675,7.085127805156357,6.883286819586471,8.300967071127248,7.796124583990779,8.351860485150324
8.5529810506088,7.8806031352749,7.05005264519869,6.849210880115656,8.259872858597841,7.757529610921364,8.310514323088496
9.30727526157079,8.575599802361362,7.666277158266189,7.453248242756765,8.988317624657384,8.441672325871926,9.043425200235378
9.327705865803507,8.594424289732398,7.713998076600065,7.469609031582329,9.008048077979803,8.460202826099449,9.063276621406626
9.370531601183698,8.63388335347995,7.656992457796733,7.503903798632476,9.049406187769037,8.499045646907248,9.10488829868826
9.32580880094648,8.592676359370849,7.642810875741284,7.468089865670215,9.006216024987886,8.458482193642162,9.061433336057005
9.20184504062501,8.478457797156182,7.603593720241989,7.368819923306269,8.886500466953748,8.346047413805195,8.940983799269812
9.439266653338485,8.697214917563768,7.704111465849388,7.558946697041608,9.115785709525047,8.561388144715195,9.171674794770809
9.395665515381634,8.657041408181344,7.675466580136723,7.524030989089907,9.073678769981653,8.521842035964484,9.129309696643112
9.204065449882318,8.480503652753335,7.599429945234897,7.370598022796199,8.88864478342667,8.348061318718582,8.943141262594796
9.101864882525712,8.386337407467426,7.470708839756785,7.28875600376787,8.789946600015865,8.255365693318428,8.843837958422926
9.147187502797236,8.428097067789043,7.532633758778353,7.3250502714673145,8.833716027171869,8.296473181657346,8.887875736911818
8.986045339535522,8.279622818926438,7.311085707049577,7.196007935078771,8.67809615933568,8.15031769555561,8.731301760199381
9.248865553709159,8.521781873363132,7.41239874491294,7.406473860325298,8.93190960062574,8.388694886120714,8.986671337351867
9.671097745841776,8.910821006905634,7.7109680499360795,7.744596592876419,9.339672017400208,8.771658289613798,9.396933754586778
9.53892919662457,8.789042661182336,7.713261396585496,7.6387562712445645,9.212032846217694,8.651781789465115,9.26851202480249
9.9132562589893,9.133942644455392,7.96455117076848,7.938516667426869,9.573531828194863,8.99129537581369,9.63222736509081
9.769519069511936,9.001505107256559,7.904549722244993,7.823412200782982,9.434720470714923,8.860926151684298,9.492564952086038
9.972739730570305,9.188749925082414,8.17360834743985,7.9861509177927905,9.630976818373131,9.045246716219994,9.69002455178349
9.954666832985938,9.172097797300985,8.012659474470231,7.971678175945518,9.613523273772712,9.028854649251027,9.672463999112335
9.922619822571901,9.135987457091652,7.986864358879663,7.9460149912495375,9.582574505156037,8.99978810148746,9.641325482905865
9.898918264651554,8.914603041348244,7.967786622194304,7.927034828961889,9.559685192784789,8.978290855520925,9.618295835650592
9.786683209113466,8.706691918215247,7.877446955763177,7.837157210974282,9.451296400206289,8.876493977734302,9.509242508970354
9.612286355059943,8.595024687678265,7.752144383045272,7.697500543530092,9.282876076006106,8.71831652459059,9.339789596010817
9.643838898794458,8.62323804736604,7.777590969387715,7.722767760254065,9.317574077910129,8.746934592475,9.354809853454844
9.657334049865339,8.635305015861741,7.798926667012549,7.733574651441659,9.330612668777842,8.759174656309675,9.36790055037923
9.646970056085177,8.626037836429811,7.849513075542119,7.725275185028662,9.320599303685055,8.749774543277589,9.357847168924682
9.285027047638192,8.30239900814035,7.5548620038776555,7.4354319155570865,8.970901343300419,8.421493258789814,9.006751712297735
9.316187756621389,8.330262000679596,7.580216249493011,7.460385351761022,8.951365301499786,8.449755933663536,9.050250772019071
9.316187756621389,8.330262000679596,7.580216249493011,7.460385351761022,8.951365301499786,8.449755933663536,9.050250772019071
9.323645348802591,8.336930360998922,7.586284199486169,7.466357377327865,8.958530853936844,8.456519948669477,9.057495482104198
9.29014864021866,8.30697858609333,7.559029242700655,7.439533277107885,8.936767346300611,8.426138528767963,8.996101920588798
9.312617456957112,8.327069543378247,7.577311236816395,7.457526262612905,8.958381487851469,8.44651768197075,9.017859566590184
9.360961021239023,8.370296941433722,7.616646497236377,7.49623969650268,9.004886146001716,8.49036515797886,9.06467298673309
9.30609447623771,8.32123688523121,7.572003743479414,7.452302672118581,9.006972886048368,8.440601356916034,9.1358570112361
9.32660294831892,8.339574959788443,7.58869068210533,7.468725817368409,9.026822163577346,8.459202483061802,9.155990319460217
9.37300702009014,8.381068120494426,7.626447853608538,7.505886109362097,9.071734690235317,8.50129084485081,9.20154551616744
9.377518561415812,8.385102208498184,7.630118717674455,7.509498943033894,9.076101219126505,8.505382800067093,9.20597452734467
9.477705219848586,8.474686181634022,7.711636668586807,7.589728227644708,9.173067623062327,8.596251815771994,9.304328459621253
9.435859292003464,8.437268779611006,7.677588279855992,7.556218088596178,9.132566729969641,8.558297677625985,9.263248024184916
9.429391628351663,8.431485584364273,7.67232579584532,7.551038795903873,9.126306953508463,8.552431524995054,9.25689867425402
9.592727359627636,8.577535607307874,7.805225668270172,7.681837737366207,9.284392658170288,8.700576571078683,9.41724648606414
9.56904030128436,8.556355334091007,7.78595243878542,7.662869186312168,9.261466962241357,8.67909247618752,9.393992737824904
9.642812489276798,8.622320262063141,7.845977972060389,7.72194581347385,9.33286792412596,8.746003641946862,9.466415402630842
9.733960622729006,8.703822251113346,7.920141630023843,7.794937064553339,9.421086324305996,8.828674741070294,9.55589615271206
9.784490568806948,8.749004647680042,7.961255863479882,7.83540134880708,9.469992109156948,8.874505259180701,9.605501748629047
9.610507091035112,8.593433721943953,7.819692337732772,7.6960757122992804,9.301600903704147,8.716702737154767,9.434700970783982
9.451093827453725,8.450891054631079,7.689984023285643,7.56841787547072,9.147311588629998,8.572115358170898,9.278203872512224
9.701790128283669,8.67505633801433,7.89396576161936,7.769174994081077,9.389949871528756,8.799496193639756,9.524314156850766
