date,entry_risk_score,entry_risk_level
2023-12-05,44.31449271497498,中
2023-12-06,47.472979672627424,中
2023-12-07,24.010351241162457,低
2023-12-08,36.4173250795628,低
2023-12-11,36.950127331956026,低
2023-12-12,44.15304547764206,中
2023-12-13,31.627906141626266,低
2023-12-14,52.38119113936055,中
2023-12-15,49.12765071272993,中
2023-12-18,35.70253598980965,低
2023-12-19,46.567080199143284,中
2023-12-20,35.900902124963864,低
2023-12-21,36.810093667726775,低
2023-12-22,38.27934951354627,低
2023-12-25,45.80413012305945,中
2023-12-26,42.95232011831496,中
2023-12-27,51.152931772186804,中
2023-12-28,43.71586193481549,中
2023-12-29,42.333654654802054,中
2024-01-02,42.008110905281804,中
2024-01-03,41.335546832667305,中
2024-01-04,38.913165947441975,低
2024-01-05,40.235203497449874,中
2024-01-08,38.94236420511153,低
2024-01-09,45.14857075830291,中
2024-01-10,54.56713443790198,中
2024-01-11,67.81363395119418,中
2024-01-12,71.46347687921417,高
2024-01-15,51.21737086684721,中
2024-01-16,69.1965643611798,中
2024-01-17,60.70880232674397,中
2024-01-18,57.02837064996598,中
2024-01-19,59.792715576297304,中
2024-01-22,77.01566686298231,高
2024-01-23,75.29292955676341,高
2024-01-24,59.3903933254206,中
2024-01-25,56.45109805716305,中
2024-01-26,60.84909882981915,中
2024-01-29,65.45544695357216,中
2024-01-30,74.47569667228106,高
2024-01-31,62.08426256632683,中
2024-02-01,54.926365930152954,中
2024-02-02,58.151839175984655,中
2024-02-05,63.88608773194898,中
2024-02-06,67.29419227115034,中
2024-02-07,67.91150397298667,中
2024-02-08,82.3251218477395,高
2024-02-19,80.38911752396858,高
2024-02-20,79.72879026194958,高
2024-02-21,63.863469975181864,中
2024-02-22,73.98208692312215,高
2024-02-23,78.35004604696665,高
2024-02-26,72.90954832131095,高
2024-02-27,69.38706165095601,中
2024-02-28,73.71338556907807,高
2024-02-29,78.20262666371092,高
2024-03-01,82.76385138320221,高
2024-03-04,88.05236555610725,高
2024-03-05,88.88536340645523,高
2024-03-06,87.22791928547801,高
2024-03-07,87.87349188788775,高
2024-03-08,91.91982030275385,高
2024-03-11,83.92187687381559,高
2024-03-12,88.99461034674934,高
2024-03-13,88.76639170086482,高
2024-03-14,87.67479230737855,高
2024-03-15,86.78992021933034,高
2024-03-18,95.77084472001268,高
2024-03-19,91.0537916125479,高
2024-03-20,87.26617390756282,高
2024-03-21,83.80358080176428,高
2024-03-22,73.74796891909287,高
2024-03-25,57.27520793880072,中
2024-03-26,64.30619775599031,中
2024-03-27,62.07140106299025,中
2024-03-28,59.94817979912188,中
2024-03-29,69.95810566765314,中
2024-04-01,65.16674609594786,中
2024-04-02,53.03357316765622,中
2024-04-03,54.95088894484304,中
2024-04-08,44.114599210758634,中
2024-04-09,47.103757387851886,中
2024-04-10,60.3175765351409,中
2024-04-11,68.093994856238,中
2024-04-12,54.12196364925628,中
2024-04-15,54.26483080616122,中
2024-04-16,58.37045569038656,中
2024-04-17,58.205829745500935,中
2024-04-18,57.91153313038999,中
2024-04-19,60.0632643935966,中
2024-04-22,50.72441474060644,中
2024-04-23,31.905242622215347,低
2024-04-24,47.112194139408146,中
2024-04-25,51.925965466508295,中
2024-04-26,64.69163349048246,中
2024-04-29,57.4309449547076,中
2024-04-30,64.36776268543866,中
2024-05-06,80.0627417309931,高
2024-05-07,76.07493041471173,高
2024-05-08,73.38580866387949,高
2024-05-09,78.64858360992129,高
2024-05-10,87.88066555323924,高
2024-05-13,90.36138505465048,高
2024-05-14,88.88204971828803,高
2024-05-15,90.25718392993991,高
2024-05-16,96.68044988422098,高
2024-05-17,96.33807476017202,高
2024-05-20,95.80218326166062,高
2024-05-21,86.53064448155428,高
2024-05-22,90.18279127784446,高
2024-05-23,87.1669065312106,高
2024-05-24,80.71450196553509,高
2024-05-27,86.89385335053406,高
2024-05-28,84.80600028275735,高
2024-05-29,80.50609971611391,高
2024-05-30,69.81377450293343,中
2024-05-31,65.27230578268987,中
2024-06-03,64.01977498975673,中
2024-06-04,69.85036696143074,中
2024-06-05,57.07755683658805,中
2024-06-06,69.28700302100475,中
2024-06-07,68.57248102298954,中
2024-06-11,68.41848456599294,中
2024-06-12,70.59847437652776,高
2024-06-13,82.02153804184107,高
2024-06-14,82.64674479010439,高
2024-06-17,83.80988464331256,高
2024-06-18,62.085676480317574,中
2024-06-19,62.02613298048296,中
2024-06-20,62.457823354283825,中
2024-06-21,62.18562980598781,中
2024-06-24,62.71088322858088,中
2024-06-25,72.16341382732385,高
2024-06-26,76.3463446907046,高
2024-06-27,62.43940162341228,中
2024-06-28,62.781619661400256,中
2024-07-01,61.34139358002536,中
2024-07-02,76.5020298983346,高
2024-07-03,83.03010254713861,高
2024-07-04,85.62024478994377,高
2024-07-05,89.356599404565,高
2024-07-08,61.89216010585512,中
2024-07-09,62.323850479655974,中
2024-07-10,62.282830492842855,中
2024-07-11,91.55396525644117,高
2024-07-12,66.26083991245646,中
2024-07-15,83.08823125538312,高
2024-07-16,81.65320801626497,高
2024-07-17,72.41786183329266,高
2024-07-18,59.54102141937297,中
2024-07-19,50.18123371038925,中
2024-07-22,49.692425844819624,中
2024-07-23,47.69532611740987,中
2024-07-24,52.08038038418421,中
2024-07-25,39.69035540885225,低
2024-07-26,40.51718797584791,中
2024-07-29,47.00041815395177,中
2024-07-30,47.08962731668233,中
2024-07-31,51.211937873615234,中
2024-08-01,55.14431503301782,中
2024-08-02,55.244668889625984,中
2024-08-05,43.46472787734683,中
2024-08-06,39.58415589438483,低
2024-08-07,40.453721936034306,中
2024-08-08,,
2024-08-09,40.18299416898991,中
2024-08-12,43.66775361472903,中
2024-08-13,47.96564723329052,中
2024-08-14,45.015422529350424,中
2024-08-15,42.95417210408956,中
2024-08-16,42.63321229227842,中
2024-08-19,48.28436377536462,中
2024-08-20,45.66444978264216,中
2024-08-21,,
2024-08-22,,
2024-08-23,49.63514345299356,中
2024-08-26,52.633122772447585,中
2024-08-27,53.08338058237388,中
2024-08-28,50.1191361615834,中
2024-08-29,55.415887690788544,中
2024-08-30,53.74941384707541,中
2024-09-02,50.26043907840253,中
2024-09-03,50.75059598066041,中
2024-09-04,46.04474541085809,中
2024-09-05,47.77737179255494,中
2024-09-06,48.08517343622939,中
2024-09-09,76.39171477706823,高
2024-09-10,59.82789359493479,中
2024-09-11,52.4609616292332,中
2024-09-12,61.76670669239533,中
2024-09-13,61.18615756900796,中
2024-09-18,48.98457938335399,中
2024-09-19,46.316156887179396,中
2024-09-20,48.87652738006726,中
2024-09-23,44.23957509434218,中
2024-09-24,60.22014659033479,中
2024-09-25,61.16861065891086,中
2024-09-26,81.95812657992765,高
2024-09-27,95.8319550115779,高
2024-09-30,99.9702282500827,高
2024-10-08,100.0,高
2024-10-09,95.90085291274715,高
2024-10-10,90.30825238644364,高
2024-10-11,77.18576845568089,高
2024-10-14,83.994658501121,高
2024-10-15,74.86907115980168,高
2024-10-16,69.54576664420415,中
2024-10-17,68.12614449095533,中
2024-10-18,91.34752787394831,高
2024-10-21,91.94991731635172,高
2024-10-22,93.31825210367985,高
2024-10-23,91.93725841263458,高
2024-10-24,88.11747874755025,高
2024-10-25,95.38007676794254,高
2024-10-28,94.03297215977511,高
2024-10-29,88.13990694223041,高
2024-10-30,85.03720795459805,高
2024-10-31,86.39166654410629,高
2024-11-01,81.50814933378581,高
2024-11-04,89.55300797724952,高
2024-11-05,99.8213695004962,高
2024-11-06,95.74264264038214,高
2024-11-07,99.6725107509097,高
2024-11-08,93.7596015483861,高
2024-11-11,83.26827654647701,高
2024-11-12,85.05051784878354,高
2024-11-13,76.78072427058301,高
2024-11-14,72.6237174228511,高
2024-11-15,73.57567097256307,高
2024-11-18,51.4943889633778,中
2024-11-19,74.73989295501111,高
2024-11-20,81.13097326297178,高
2024-11-21,80.87452725448061,高
2024-11-22,38.667020856960626,低
2024-11-25,51.57034370813706,中
2024-11-26,51.57034370813706,中
2024-11-27,41.79858597305434,中
2024-11-28,53.5974915897906,中
2024-11-29,51.51127392599919,中
2024-12-02,42.21284850991501,中
2024-12-03,57.17191155609924,中
2024-12-04,55.37111540257935,中
2024-12-05,65.5912677577831,中
2024-12-06,68.37202666720206,中
2024-12-09,73.88776348557876,高
2024-12-10,71.7342095888194,高
2024-12-11,60.739160259066296,中
2024-12-12,67.07731858837373,中
2024-12-13,65.40667411288142,中
2024-12-16,69.66376121468029,中
2024-12-17,75.45279455422127,高
2024-12-18,80.61253086168927,高
2024-12-19,66.44765821771085,中
2024-12-20,58.86884416174467,中
2024-12-23,80.01103762642508,高
2024-12-24,79.98212445322177,高
2024-12-25,81.39948933299056,高
2024-12-26,83.66418338470109,高
2024-12-27,78.71981784752793,高
2024-12-30,69.66707804189345,中
2024-12-31,65.69366324720957,中
2025-01-02,72.75864397268673,高
2025-01-03,70.50426928090806,高
2025-01-06,,
2025-01-07,,
2025-01-08,,
2025-01-09,,
2025-01-10,65.73648661924042,中
2025-01-13,67.4651971985158,中
2025-01-14,63.08692727252223,中
2025-01-15,64.53883318415036,中
2025-01-16,64.46212170097688,中
2025-01-17,69.6625868342706,中
2025-01-20,75.22990406880584,高
2025-01-21,79.08534568309626,高
2025-01-22,81.69861757177101,高
2025-01-23,85.44467698037003,高
2025-01-24,86.43263879250893,高
2025-01-27,75.46212597425213,高
2025-02-05,90.27952365200133,高
2025-02-06,85.38477637276361,高
2025-02-07,84.05766571781162,高
2025-02-10,78.94541892354387,高
2025-02-11,74.38815121042005,高
2025-02-12,85.65001653986107,高
2025-02-13,90.57724115117433,高
2025-02-14,93.52464439298711,高
2025-02-17,94.61131326496857,高
2025-02-18,95.2662917631492,高
2025-02-19,96.66556400926233,高
2025-02-20,92.99059916584686,高
2025-02-21,97.7820046311611,高
2025-02-24,98.34766787958982,高
2025-02-25,96.47987553126991,高
2025-02-26,98.45186900430036,高
2025-02-27,98.07210255316082,高
2025-02-28,93.0929306419791,高
2025-03-03,92.26361363570518,高
2025-03-04,90.2519198855748,高
2025-03-05,96.48693350975852,高
2025-03-06,98.30301025471387,高
2025-03-07,98.43698312934171,高
2025-03-10,96.0738040386621,高
2025-03-11,93.69116479317054,高
2025-03-12,89.7110664405709,高
2025-03-13,85.44813646375688,高
2025-03-14,93.8521336420774,高
2025-03-17,91.99139927224613,高
2025-03-18,94.73040026463778,高
2025-03-19,92.10837760139835,高
2025-03-20,80.80115751291544,高
2025-03-21,67.00799630633801,中
2025-03-24,63.92869063287534,中
2025-03-25,51.44258198212588,中
2025-03-26,51.48177660170082,中
2025-03-27,51.80804778032789,中
2025-03-28,62.20756778521888,中
2025-03-31,68.8619820936276,中
2025-04-01,72.50944900328014,高
2025-04-02,73.74077570218684,高
2025-04-03,80.42156768042558,高
2025-04-07,64.04853319813932,中
2025-04-08,67.84178309869841,中
2025-04-09,73.24985949284975,高
2025-04-10,83.79059686954031,高
2025-04-11,88.74627853126034,高
2025-04-14,90.44326827654649,高
2025-04-15,89.82828940659853,高
2025-04-16,94.06053589149852,高
2025-04-17,94.44756864042343,高
2025-04-18,94.04565001653987,高
2025-04-21,94.34336751571287,高
2025-04-22,96.65067813430367,高
2025-04-23,71.54800077932532,高
2025-04-24,74.5691555216097,高
2025-04-25,71.31212026803291,高
2025-04-28,68.10420694866363,中
2025-04-29,71.21486943570345,高
2025-04-30,68.7776544398458,中
2025-05-06,75.91350353189863,高
2025-05-07,78.47088304379268,高
2025-05-08,67.87997082472836,中
2025-05-09,57.710167340616415,中
2025-05-12,55.97035837740844,中
2025-05-13,49.59362112689597,中
2025-05-14,57.73143115171722,中
2025-05-15,75.38421258472592,高
2025-05-16,74.15764250777389,高
2025-05-19,71.28005977024284,高
2025-05-20,66.1831564140996,中
2025-05-21,68.71307176564872,中
2025-05-22,63.07858847506246,中
2025-05-23,56.14312574564799,中
2025-05-26,63.847787374456075,中
2025-05-27,65.42388877073239,中
2025-05-28,71.9082203314434,高
2025-05-29,78.69257661390678,高
2025-05-30,70.8277143173419,高
2025-06-03,65.83683763427409,中
2025-06-04,72.26573426707044,高
2025-06-05,63.368089613717515,中
2025-06-06,60.395023193907434,中
2025-06-09,62.742882865454206,中
2025-06-10,62.95770090937462,中
2025-06-11,62.90893471257871,中
2025-06-12,59.77212366822342,中
2025-06-13,46.9429118814131,中
2025-06-16,51.389548819588214,中
2025-06-17,49.65289121686873,中
2025-06-18,47.70042566516399,中
2025-06-19,49.23765467821206,中
2025-06-20,50.38636175424257,中
2025-06-23,48.62854782257938,中
2025-06-24,47.55197492366151,中
2025-06-25,46.05429308485198,中
2025-06-26,47.430285496060485,中
2025-06-27,59.58202151379217,中
2025-06-30,60.21839564001146,中
2025-07-01,64.62998001256233,中
2025-07-02,58.499472239944986,中
2025-07-03,72.8265211132791,高
2025-07-04,67.80791239144526,中
2025-07-07,63.55302486361785,中
2025-07-08,76.55729972640077,高
2025-07-09,75.51942620083256,高
2025-07-10,73.66282955253864,高
2025-07-11,78.70046187086844,高
2025-07-14,73.51603966372079,高
2025-07-15,87.64957216259246,高
2025-07-16,82.86706857932835,高
2025-07-17,90.42838240158784,高
2025-07-18,92.31888852133643,高
2025-07-21,92.00628514720476,高
2025-07-22,93.06318226926894,高
2025-07-23,92.34866027125372,高
2025-07-24,95.43003638769434,高
2025-07-25,94.77001155358225,高
2025-07-28,96.42739000992393,高
2025-07-29,96.24875951042011,高
2025-07-30,88.02389445523914,高
2025-07-31,79.2068550041511,高
2025-08-01,76.63380928805789,高
2025-08-04,75.26062437227323,高
2025-08-05,79.00818044226423,高
2025-08-06,84.30313062403715,高
2025-08-07,74.70837323096765,高
2025-08-08,74.21861312516768,高
2025-08-11,88.14972963131429,高
2025-08-12,88.83559378101225,高
2025-08-13,93.98610651670526,高
2025-08-14,90.95415731517416,高
2025-08-15,94.81971551438969,高
2025-08-18,96.91862388355939,高
2025-08-19,95.7128680119087,高
2025-08-20,96.32318888521337,高
2025-08-21,92.96460854727867,高
2025-08-22,96.69533575917964,高
2025-08-25,97.55871650678134,高
2025-08-26,95.75971440846553,高
2025-08-27,93.15480039568524,高
2025-08-28,98.06483625537545,高
2025-08-29,98.79424412834933,高
2025-09-01,99.01753225272908,高
2025-09-02,95.93539017665185,高
2025-09-03,98.52629837909362,高
2025-09-04,91.85703433484875,高
2025-09-05,99.38967912669534,高
2025-09-08,98.52622116711461,高
2025-09-09,96.58530727402808,高
2025-09-10,98.77935825339068,高
2025-09-11,99.5534237512405,高
2025-09-12,99.14887931927436,高
2025-09-15,99.4343367515713,高
2025-09-16,99.41945087661264,高
2025-09-17,99.31524975190209,高
2025-09-18,98.04236244562982,高
2025-09-19,97.35818395271977,高
2025-09-22,97.82476094159516,高
2025-09-23,98.12437975521007,高
2025-09-24,98.49652662917632,高
2025-09-25,99.07707575256369,高
2025-09-26,95.58240283517881,高
2025-09-29,97.49917300694675,高
2025-09-30,97.58840095406582,高
2025-10-09,98.00529275554086,高
2025-10-10,82.08516205832903,高
2025-10-13,74.1626371472897,高
2025-10-14,70.97896321032628,高
2025-10-15,79.60573487608515,高
2025-10-16,86.17500753488143,高
2025-10-17,75.51838901641969,高
2025-10-20,91.24272959657951,高
2025-10-21,92.46567652219288,高
2025-10-22,94.56665564009263,高
2025-10-23,92.82402768386999,高
2025-10-24,92.43797552100563,高
2025-10-27,95.11743301356269,高
2025-10-28,95.5342375124049,高
2025-10-29,97.2461131326497,高
2025-10-30,95.49532706833696,高
2025-10-31,97.70757525636785,高
2025-11-03,98.66027125372148,高
2025-11-04,89.3656495967626,高
2025-11-05,80.58845182842735,高
2025-11-06,88.96773740631237,高
2025-11-07,84.95428229521393,高
2025-11-10,91.61946753493847,高
2025-11-11,92.01001603320238,高
2025-11-12,90.73591803508722,高
2025-11-13,84.86908136576794,高
2025-11-14,52.46661630220192,中
2025-11-17,73.21398271111148,高
2025-11-18,51.414373061447506,中
2025-11-19,50.73853828899091,中
2025-11-20,55.51587476481039,中
2025-11-21,42.235096251168954,中
2025-11-24,46.239043080103684,中
2025-11-25,46.57890462313992,中
2025-11-26,44.74410063327562,中
2025-11-27,47.78433592722371,中
2025-11-28,47.83888755794487,中
2025-12-01,37.7221725377495,低
2025-12-02,47.819270376196464,中
2025-12-03,42.51885401803741,中
2025-12-04,40.819774526992134,中
2025-12-05,42.51275512970414,中
2025-12-08,41.90383663487174,中
2025-12-09,40.004602127076865,中
2025-12-10,42.8123153979614,中
2025-12-11,42.612620756155685,中
2025-12-12,47.26652418240683,中
2025-12-15,50.396403108184,中
2025-12-16,42.77535463256875,中
2025-12-17,46.815125428900544,中
2025-12-18,44.24937145555495,中
2025-12-19,45.50669445010901,中
2025-12-22,62.5069990632335,中
2025-12-23,59.68692730491612,中
2025-12-24,62.23860421036187,中
2025-12-25,67.39614300021329,中
2025-12-26,78.9373801292729,高
2025-12-29,75.38132354743918,高
2025-12-30,75.46897126390732,高
2025-12-31,56.318869294797345,中
2026-01-05,77.90223565445297,高
2026-01-06,77.6035949435526,高
2026-01-07,74.73766612890141,高
2026-01-08,69.68410709610762,中
2026-01-09,76.07099069473506,高
2026-01-12,81.25365387244995,高
2026-01-13,64.45183019491748,中
2026-01-14,77.74329891473037,高
2026-01-15,77.3884564718494,高
2026-01-16,74.97073823212259,高
2026-01-19,82.48451751128061,高
2026-01-20,82.750133369527,高
2026-01-21,88.34435990737678,高
2026-01-22,75.16177489953088,高
2026-01-23,91.97215725017142,高
2026-01-26,95.38537876281839,高
2026-01-27,70.9535452003796,高
2026-01-28,94.07264336557168,高
2026-01-29,98.03506450545815,高
2026-01-30,75.44263338096991,高
2026-02-02,28.483875792279918,低
2026-02-03,52.174113861578775,中
2026-02-04,72.31070091232044,高
2026-02-05,63.825026454327286,中
2026-02-06,58.794106715987624,中
2026-02-09,50.40809600668907,中
2026-02-10,70.04258296952284,高
2026-02-11,85.74474631280577,高
2026-02-12,81.48860344367833,高
2026-02-13,85.30551006307388,高
2026-02-24,80.1994490753534,高
2026-02-25,82.9667873552226,高
2026-02-26,77.88561158638096,高
2026-02-27,79.60865951615379,高
2026-03-02,71.27804504774677,高
2026-03-03,70.3633663130122,高
2026-03-04,57.84856454959123,中
2026-03-05,48.461232693887226,中
2026-03-06,43.204430329790746,中
2026-03-09,64.55686369108955,中
2026-03-10,54.618765206334075,中
2026-03-11,66.14606822396497,中
2026-03-12,63.113958588247485,中
2026-03-13,75.05204322137615,高
2026-03-16,68.164535323396,中
2026-03-17,66.80124351371764,中
2026-03-18,67.22259259080833,中
2026-03-19,65.8511101725166,中
2026-03-20,58.913726073524074,中
2026-03-23,63.0858588189388,中
2026-03-24,64.88754219643869,中
2026-03-25,48.44903160527045,中
2026-03-26,46.939864843732984,中
2026-03-27,36.95627252978594,低
2026-03-30,38.7303052522891,低
2026-03-31,22.98005753760874,低
2026-04-01,17.54506347595253,低
2026-04-02,19.271160712681894,低
2026-04-03,15.083166259151149,低
2026-04-07,12.57523623537995,低
2026-04-08,17.85179652199329,低
2026-04-09,19.342288279597,低
2026-04-10,37.090617210941204,低
2026-04-13,42.57170786214742,中
2026-04-14,56.05759071763021,中
2026-04-15,42.63833437093415,中
2026-04-16,56.42003046385125,中
2026-04-17,65.7824330462619,中
2026-04-20,65.78143446062961,中
2026-04-21,64.29684130729379,中
2026-04-22,76.05196832504392,高
2026-04-23,71.44124852086559,高
2026-04-24,65.05202658765573,中
2026-04-27,61.1544617059397,中
2026-04-28,66.8120893864576,中
2026-04-29,65.22340196454024,中
2026-04-30,61.70131427732791,中
2026-05-06,70.48796902072745,高
2026-05-07,76.52412446851346,高
2026-05-08,77.79381510886972,高
2026-05-11,84.57807560569807,高
2026-05-12,84.01513368657825,高
2026-05-13,93.48242499863207,高
2026-05-14,92.47232974320916,高
2026-05-15,90.18316685791451,高
2026-05-18,87.16249919071478,高
2026-05-19,85.6020452087503,高
2026-05-20,84.08182204391797,高
2026-05-21,78.41502959084539,高
2026-05-22,83.27439901538658,高
2026-05-25,92.0230541428987,高
2026-05-26,92.66614527933432,高
2026-05-27,95.51935163744625,高
2026-05-28,95.01547196238896,高
2026-05-29,97.29077075752564,高
2026-06-01,98.36255375454847,高
2026-06-02,96.33305095579271,高
2026-06-03,92.76776575840245,高
2026-06-04,84.1049670731876,高
