date,horizon,bucket,risk_leader,risk_leader_momentum,ret,mdd
2020-04-22,20,>5%,159941,0.13500876680303908,0.045830866722715635,-0.066943674976916
2020-04-23,20,>5%,159941,0.17908653846153855,0.05480338239837601,-0.066943674976916
2020-04-24,20,>5%,159941,0.16616855947399878,0.04489650575683757,-0.066943674976916
2020-04-27,20,>5%,513880,0.14058679706601485,0.03543712406635868,-0.066943674976916
2020-04-28,20,>5%,159941,0.2023598820058996,0.025150547968487036,-0.066943674976916
2020-04-29,20,>5%,159941,0.16759465478841862,-0.007620015673467817,-0.066943674976916
2020-04-30,20,>5%,159941,0.15212765957446805,-0.029139212723845787,-0.066943674976916
2020-05-06,20,>5%,159941,0.18722466960352424,-0.012651525845926659,-0.0626159554730984
2020-05-07,20,>5%,159941,0.18368479467258592,-0.0020050115911006694,-0.053395784543325386
2020-05-08,20,>5%,159941,0.21031746031746024,-0.006663748749910159,-0.053395784543325386
2020-05-11,20,>5%,159941,0.18435754189944142,0.0069274154099587815,-0.04669811320754713
2020-05-12,20,>5%,159941,0.18682566723452587,0.02898897051846605,-0.03301435406698561
2020-05-13,20,>5%,159941,0.1495535714285714,0.04686881494006023,-0.024640667771191338
2020-05-14,20,>5%,159941,0.1450424929178471,0.05428545954502351,-0.024640667771191338
2020-05-15,20,>5%,159941,0.10443722943722933,0.02350379274374248,-0.03133640552995398
2020-05-18,20,>5%,159941,0.12104689203925845,-0.009247102682258479,-0.05544124423963137
2020-05-19,20,>5%,159941,0.12641204948897244,-0.0014671891041428964,-0.05544124423963137
2020-05-20,20,>5%,159941,0.13318777292576423,0.010977040698298746,-0.05544124423963137
2020-05-21,20,>5%,159941,0.1549062844542448,-0.008509974851135138,-0.05544124423963137
2020-05-22,20,>5%,159941,0.0972222222222221,0.01995513704276819,-0.05544124423963137
2020-05-25,20,>5%,159941,0.0950155763239875,0.024168493064548935,-0.05544124423963137
2020-05-26,20,>5%,159941,0.11059431524547803,0.025118488135575046,-0.05544124423963137
2020-05-27,20,>5%,513880,0.09003215434083578,0.039543688172732905,-0.05544124423963137
2020-05-28,20,>5%,513880,0.11935483870967722,0.005653055302585752,-0.05544124423963137
2020-05-29,20,>5%,513880,0.12962962962962954,0.044695286317175675,-0.05544124423963137
2020-06-01,20,>5%,513880,0.15308370044052855,0.041011987030216135,-0.05544124423963137
2020-06-02,20,>5%,513880,0.15125136017410235,0.036820726504941614,-0.05544124423963137
2020-06-03,20,>5%,513880,0.17305585980284777,0.039371948789467925,-0.05544124423963137
2020-06-04,20,>5%,513880,0.14790996784565902,0.06307164333519011,-0.05544124423963137
2020-06-05,20,>5%,513880,0.13390010626992566,0.07015892317742445,-0.05544124423963137
2020-06-08,20,>5%,513880,0.11875000000000013,0.07024130898500425,-0.05544124423963137
2020-06-09,20,>5%,513880,0.12591050988553598,0.06695220198134932,-0.05544124423963137
2020-06-10,20,>5%,513880,0.1433087460484721,0.0641114732455923,-0.05544124423963137
2020-06-11,20,>5%,513880,0.13319238900634267,0.0816520607348803,-0.043986707089552435
2020-06-12,20,>5%,513880,0.09138110072689498,0.10187772056481936,-0.02488463368220739
2020-06-15,20,>5%,513880,0.05344295991777992,0.12766292953117597,-0.010845986984815648
2020-06-16,20,>5%,513880,0.10144927536231885,0.03705230082513866,-0.05913445599792777
2020-06-17,20,>5%,513880,0.10103092783505163,0.03586124876416963,-0.05913445599792777
2020-06-18,20,>5%,513880,0.11263157894736842,0.0674229978906713,-0.05913445599792777
2020-06-19,20,>5%,513880,0.11053180396246098,0.0738301512563424,-0.05913445599792777
2020-06-22,20,>5%,159949,0.1385390428211586,0.0872918947567427,-0.05913445599792777
2020-06-23,20,>5%,159949,0.14534161490683228,0.0777882540646937,-0.05913445599792777
2020-06-24,20,>5%,159949,0.15703517587939708,0.015220535378942746,-0.06079680034693369
2020-06-29,20,>5%,159949,0.1515151515151516,0.0270041733580908,-0.06079680034693369
2020-06-30,20,>5%,159949,0.22308690012970156,0.004495540348996796,-0.06079680034693369
2020-07-01,20,>5%,159949,0.20258064516129037,0.05612435207297728,-0.06079680034693369
2020-07-02,20,>5%,159949,0.17543859649122795,0.038314519208069386,-0.06079680034693369
2020-07-03,20,>5%,159949,0.21583652618135374,0.04747294799215629,-0.06079680034693369
2020-07-06,20,>5%,159949,0.2651222651222651,0.03799018234390372,-0.06079680034693369
2020-07-07,20,>5%,159949,0.2815286624203821,0.03200082948879035,-0.06079680034693369
2020-07-08,20,>5%,159949,0.2818627450980393,0.03035310535672142,-0.06079680034693369
2020-07-09,20,>5%,159949,0.32552404438964233,0.016641783413805955,-0.06079680034693369
2020-07-10,20,>5%,159949,0.3432465923172243,-0.0006732046695379079,-0.06079680034693369
2020-07-13,20,>5%,159949,0.4056720098643647,-0.011211518063864556,-0.06079680034693369
2020-07-14,20,>5%,159949,0.37240537240537264,-0.02583178659272789,-0.05961474068595585
2020-07-15,20,>5%,159949,0.3596059113300494,-0.03882519863892053,-0.06207454801598422
2020-07-16,20,>5%,159949,0.2593939393939393,0.021947426865485786,-0.06207454801598422
2020-07-17,20,>5%,159949,0.24790419161676658,0.029088435145886438,-0.06207454801598422
2020-07-20,20,>5%,159949,0.2619047619047621,0.013053365995383759,-0.06207454801598422
2020-07-21,20,>5%,159949,0.27090694935217896,0.012427461507547699,-0.06207454801598422
2020-07-22,20,>5%,159949,0.29043683589138136,-0.011599336078271127,-0.06207454801598422
2020-07-23,20,>5%,159949,0.2855491329479769,-0.027846187864852157,-0.06207454801598422
2020-07-24,20,>5%,159949,0.20509849362688293,0.050852717601405306,-0.06207454801598422
2020-07-27,20,>5%,159949,0.19677790563866515,0.07118831720775387,-0.06207454801598422
2020-07-28,20,>5%,159949,0.1804932735426008,0.08288504974617039,-0.06207454801598422
2020-07-29,20,>5%,159949,0.22234513274336276,0.020811401299472454,-0.06207454801598422
2020-07-30,20,>5%,159949,0.18438177874186557,0.06110494042459802,-0.06207454801598422
2020-07-31,20,>5%,159949,0.22149837133550476,0.05100305224674195,-0.06207454801598422
2020-08-03,20,>5%,159949,0.2609649122807016,0.047781598199990505,-0.06207454801598422
2020-08-04,20,>5%,159949,0.2036055143160127,0.06485647309408593,-0.06207454801598422
2020-08-05,20,>5%,159949,0.22854077253218885,0.08889944999824961,-0.06207454801598422
2020-08-06,20,>5%,159949,0.19616204690831585,0.10876156257497205,-0.05354446168251903
2020-08-07,20,>5%,159949,0.1512605042016808,0.11887166195139742,-0.03724451780262117
2020-08-10,20,>5%,159949,0.10376398779247209,0.06363823469364438,-0.06286671128771615
2020-08-11,20,>5%,159949,0.05864811133200787,0.1263658232337319,-0.06286671128771615
2020-08-12,20,0-5%,159941,0.035386631716906924,0.14691911387058498,-0.06286671128771615
2020-08-13,20,0-5%,159941,0.0437040242319342,0.143356929377348,-0.06286671128771615
2020-08-14,20,>5%,159941,0.05153746210480725,0.12671396448230654,-0.06286671128771615
2020-08-17,20,0-5%,159941,0.030174245643858733,0.11833322625722409,-0.06286671128771615
2020-08-18,20,0-5%,159941,0.04786545924967678,0.10816488945721381,-0.06286671128771615
2020-08-19,20,>5%,159941,0.05462365591397833,0.12094459081979037,-0.06286671128771615
2020-08-20,20,>5%,159941,0.15235849056603779,0.12728156357452036,-0.06286671128771615
2020-08-21,20,>5%,159941,0.08015597920277306,0.10777785159248832,-0.06286671128771615
2020-08-24,20,>5%,159941,0.11498257839721271,0.08927632513974126,-0.06286671128771615
2020-08-25,20,>5%,159941,0.10012515644555697,0.06533369129791677,-0.06286671128771615
2020-08-26,20,>5%,159941,0.09606432501057971,0.08005144303336942,-0.06286671128771615
2020-08-27,20,>5%,159941,0.13291139240506333,0.05067033488104289,-0.06286671128771615
2020-08-28,20,>5%,159941,0.1842794759825328,0.03329669050829298,-0.06286671128771615
2020-08-31,20,>5%,159941,0.20217391304347831,0.02885607679687574,-0.06286671128771615
2020-09-01,20,>5%,159941,0.2111587982832619,0.008520038915515782,-0.06286671128771615
2020-09-02,20,>5%,159941,0.2827586206896553,-0.014389489893001928,-0.06286671128771615
2020-09-03,20,>5%,159941,0.3578537429684119,0.03283155287069639,-0.06286671128771615
2020-09-04,20,>5%,159941,0.1971174226367105,0.04770123262549952,-0.055341066749108214
2020-09-07,20,>5%,159941,0.10928270042194077,0.09363474691796658,-0.013925152306353383
2020-09-08,20,>5%,159941,0.16068447412353937,0.04806099504788319,-0.015322601160480787
2020-09-09,20,>5%,159941,0.10421008753647354,0.045352851569808506,-0.015322601160480787
2020-09-10,20,>5%,159941,0.1341156747694887,0.057108794703618626,-0.015322601160480787
2020-09-11,20,>5%,159941,0.09531703273932868,0.06013536499725203,-0.015322601160480787
2020-09-14,20,>5%,159941,0.12359550561797761,0.06629075978503729,-0.015322601160480787
2020-09-15,20,>5%,159941,0.1375573155481451,0.0470161266169602,-0.01795272702225237
2020-09-16,20,>5%,159941,0.1464135021097046,0.046236378774388465,-0.018836569567932337
2020-09-17,20,>5%,159941,0.08250414593698197,0.01730818396956657,-0.04596551234485602
2020-09-18,20,>5%,159941,0.08484349258649093,0.019690647770483904,-0.04596551234485602
2020-09-21,20,>5%,159941,0.06641914191419152,0.01698939093552365,-0.04596551234485602
2020-09-22,20,0-5%,159941,0.04032921810699586,0.026468238781111486,-0.04596551234485602
2020-09-23,20,0-5%,159941,0.03507340946166382,0.042557464541332024,-0.04596551234485602
2020-09-24,20,0-5%,159941,0.00040933278755628244,0.024877134150291802,-0.04596551234485602
2020-09-25,20,<=0%,513880,0.0,0.028836738534162354,-0.04596551234485602
2020-09-28,20,0-5%,513880,0.010280373831775602,0.035514831615841125,-0.04596551234485602
2020-09-29,20,0-5%,513880,0.007400555041628065,0.04709952205567869,-0.04596551234485602
2020-09-30,20,<=0%,513880,-0.00371402042711233,0.0600966197498749,-0.04596551234485602
2020-10-09,20,0-5%,513880,0.006511627906976791,-0.015812684407253474,-0.04596551234485602
2020-10-12,20,0-5%,513880,0.0037278657968313755,0.010733003085176218,-0.04596551234485602
2020-10-13,20,0-5%,513880,0.008395522388059629,0.011424833356600717,-0.042480085544611024
2020-10-14,20,0-5%,513880,0.012183692596063889,-0.01470687311029828,-0.042480085544611024
2020-10-15,20,0-5%,513880,0.004672897196261516,-0.011947861209635535,-0.042480085544611024
2020-10-16,20,0-5%,159949,0.014746543778801913,-0.02919396066154767,-0.043039753006059445
2020-10-19,20,0-5%,513880,0.011267605633802802,-0.024901549396593392,-0.043039753006059445
2020-10-20,20,>5%,159949,0.0691642651296831,-0.02907701537529661,-0.043039753006059445
2020-10-21,20,0-5%,159949,0.04571428571428582,-0.024227597423547076,-0.05192110668973893
2020-10-22,20,>5%,159949,0.09045226130653261,-0.02361230704858641,-0.05217708799093268
2020-10-23,20,>5%,159949,0.07653061224489788,0.003050140413164204,-0.053217393831504256
2020-10-26,20,>5%,159949,0.055888223552894356,0.010712982296694484,-0.053217393831504256
2020-10-27,20,>5%,159949,0.05599214145383091,0.01752908972206324,-0.053217393831504256
2020-10-28,20,>5%,159949,0.05647517039922101,0.0073035452278327195,-0.053217393831504256
2020-10-29,20,>5%,159949,0.08687068114511365,0.003402750531365184,-0.053217393831504256
2020-10-30,20,>5%,159949,0.06903353057199224,0.027195525719691194,-0.053217393831504256
2020-11-02,20,>5%,159949,0.07357212003872227,0.022540309078598497,-0.053217393831504256
2020-11-03,20,>5%,159949,0.09990205680705211,0.01711933018634504,-0.053217393831504256
2020-11-04,20,>5%,159949,0.1080550098231825,0.008357888185991813,-0.053217393831504256
2020-11-05,20,>5%,159949,0.10607521697203492,-0.007845107817620045,-0.053217393831504256
2020-11-06,20,>5%,159949,0.11045364891518727,0.010617951248132806,-0.053217393831504256
2020-11-09,20,>5%,159949,0.14454277286135686,-0.02856230283004757,-0.053217393831504256
2020-11-10,20,>5%,159949,0.13366336633663356,-0.020552766485749663,-0.04050387818339407
2020-11-11,20,>5%,159954,0.09728506787330304,0.01148733796922774,-0.016412762027392946
2020-11-12,20,>5%,159954,0.09438202247191008,0.00810028539574903,-0.016412762027392946
2020-11-13,20,>5%,159954,0.07897664071190214,0.009016678463041217,-0.016279009103279063
2020-11-16,20,>5%,513880,0.08356545961002793,0.011749705104723951,-0.016279009103279063
2020-11-17,20,>5%,513880,0.07770582793709546,0.011506697077426464,-0.016279009103279063
2020-11-18,20,>5%,513880,0.06851851851851842,0.026642944261406676,-0.016279009103279063
2020-11-19,20,>5%,513880,0.07348837209302328,0.03395260591959337,-0.016279009103279063
2020-11-20,20,>5%,513880,0.07570093457943927,0.0334387277168402,-0.016279009103279063
2020-11-23,20,>5%,513880,0.07799442896935949,0.023757734471858694,-0.016279009103279063
2020-11-24,20,>5%,513880,0.10102899906454632,0.015624467448041468,-0.016279009103279063
2020-11-25,20,>5%,513880,0.10270774976657338,0.026548928735156796,-0.016279009103279063
2020-11-26,20,>5%,513880,0.11506080449017775,0.01241366327201554,-0.016279009103279063
2020-11-27,20,>5%,513880,0.11556383970177087,0.015791146717425653,-0.016279009103279063
2020-11-30,20,>5%,513880,0.11588785046728955,0.017028814131010872,-0.016279009103279063
2020-12-01,20,>5%,513880,0.12115563839701782,-3.3393378786161776e-05,-0.016279009103279063
2020-12-02,20,>5%,513880,0.11142061281337057,0.0409956738336692,-0.012628228342870584
2020-12-03,20,>5%,513880,0.11545623836126628,0.06669303419632566,-0.012628228342870584
2020-12-04,20,>5%,513880,0.12924528301886795,0.09697219369800103,-0.012588447144531001
2020-12-07,20,>5%,513880,0.11842105263157876,0.10690331427216893,-0.011874845598316086
2020-12-08,20,>5%,513880,0.09944237918215615,0.12287422239541557,-0.011874845598316086
2020-12-09,20,>5%,513880,0.10332103321033204,0.1397296326637567,-0.011874845598316086
2020-12-10,20,>5%,513880,0.09124087591240859,0.13441249226707486,-0.011874845598316086
2020-12-11,20,>5%,513880,0.07380738073807391,0.12384223178197407,-0.019353859688658104
2020-12-14,20,>5%,513880,0.05369718309859173,0.15452825199494602,-0.019353859688658104
2020-12-15,20,>5%,513880,0.062388591800356386,0.146209793898338,-0.019353859688658104
2020-12-16,20,>5%,513880,0.05633802816901423,0.12114862548936012,-0.025882449436421706
2020-12-17,20,>5%,513880,0.05424321959755041,0.11562934521144164,-0.025882449436421706
2020-12-18,20,>5%,513880,0.05516637478108599,0.13783538487106295,-0.025882449436421706
2020-12-21,20,0-5%,513880,0.029991431019708692,0.115814910993016,-0.025882449436421706
2020-12-22,20,>5%,159949,0.07600732600732596,0.15354509497558366,-0.025882449436421706
2020-12-23,20,>5%,159949,0.10727611940298498,0.1673780792768711,-0.025882449436421706
2020-12-24,20,>5%,159949,0.08964879852125685,0.18569486083046938,-0.025882449436421706
2020-12-25,20,>5%,159949,0.09357798165137599,0.17503320210498075,-0.025882449436421706
2020-12-28,20,>5%,159949,0.07713248638838466,0.15754337163055654,-0.025882449436421706
2020-12-29,20,>5%,159949,0.06927985414767557,0.18029655055782223,-0.025882449436421706
2020-12-30,20,>5%,159949,0.1332712022367195,0.10291760095678337,-0.03851957425189334
2020-12-31,20,>5%,159949,0.16651075771749313,0.06113089581501496,-0.051634012376720606
2021-01-04,20,>5%,159949,0.20503261882572232,0.04478263347200051,-0.051634012376720606
2021-01-05,20,>5%,159949,0.19981498612395932,0.0644386773569805,-0.051634012376720606
2021-01-06,20,>5%,159949,0.18124436429215507,0.05602238209065202,-0.051634012376720606
2021-01-07,20,>5%,159949,0.21234119782214145,0.03289606917342436,-0.051634012376720606
2021-01-08,20,>5%,159949,0.19424460431654667,0.03819889939119592,-0.051634012376720606
2021-01-11,20,>5%,159949,0.1650312221231045,0.07828477984093185,-0.051634012376720606
2021-01-12,20,>5%,159949,0.21184919210053854,0.046760249698731604,-0.051634012376720606
2021-01-13,20,>5%,159949,0.18294849023090598,0.07994431553684178,-0.051634012376720606
2021-01-14,20,>5%,159949,0.18568840579710133,0.11040753479205545,-0.051634012376720606
2021-01-15,20,>5%,159949,0.17741935483870952,0.11003406253541459,-0.051634012376720606
2021-01-18,20,>5%,159949,0.21338155515370705,0.07634004554849683,-0.051634012376720606
2021-01-19,20,>5%,159949,0.16874999999999973,0.09454241689290366,-0.051634012376720606
2021-01-20,20,>5%,159949,0.20105355575065853,0.023487018999833298,-0.051634012376720606
2021-01-21,20,>5%,159949,0.2315789473684211,0.017305618523153043,-0.051634012376720606
2021-01-22,20,>5%,159949,0.24176776429809377,-0.02614430803595147,-0.06449608133562013
2021-01-25,20,>5%,159949,0.23488773747841107,-0.01626421446002746,-0.06449608133562013
2021-01-26,20,>5%,159949,0.15596330275229353,-0.005538177566623337,-0.06449608133562013
2021-01-27,20,>5%,159949,0.1948936170212765,0.002935109128876956,-0.06449608133562013
2021-01-28,20,>5%,159949,0.139005897219882,0.026862549081082543,-0.06449608133562013
2021-01-29,20,>5%,159949,0.12807463952502118,0.02556827653421334,-0.06459332990512656
2021-02-01,20,>5%,159949,0.13003355704697994,0.0070758304171554265,-0.06997696541646403
2021-02-02,20,>5%,159949,0.16175231676495372,-0.021722871764187635,-0.07737946424455278
2021-02-03,20,>5%,159949,0.17817561807331606,-0.030793507570139655,-0.08478196307264163
2021-02-04,20,>5%,159949,0.13322368421052633,-0.007600230152661314,-0.08478196307264163
2021-02-05,20,>5%,159949,0.10425020048115474,0.010233091137153094,-0.08478196307264163
2021-02-08,20,>5%,159954,0.09307135470527395,-0.009413157918821469,-0.08478196307264163
2021-02-09,20,>5%,159949,0.11179645335389354,-0.0076573757471232184,-0.08478196307264163
2021-02-10,20,>5%,159954,0.09314227226202676,-0.03386078958471961,-0.08478196307264163
2021-02-18,20,>5%,159954,0.1253854059609456,-0.04289435547447529,-0.08478196307264163
2021-02-19,20,>5%,159954,0.10829959514170029,-0.053480988469242985,-0.08478196307264163
2021-02-22,20,>5%,159954,0.09318637274549091,-0.032773877234952176,-0.07307477044733246
2021-02-23,20,>5%,159954,0.0772277227722773,-0.043718051110736456,-0.07053611539666527
2021-02-24,20,0-5%,159954,0.04063429137760166,-0.02075469481389014,-0.05339029466058065
2021-02-25,20,>5%,159954,0.05506391347099315,-0.03715268435228003,-0.05339029466058065
2021-02-26,20,0-5%,159954,0.0126953125,0.0029662385763373766,-0.04404187827247108
