total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,trade_count,trade_action_count,avg_exposure,latest_momentum,latest_exposure,max_drawdown_integral,max_drawdown_episode_integral,full_history_drawdown_integral,worst_drawdown_episode_integral,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,strategy,weak_ratio_cut,weak_breadth_cut,weak_cap,extreme_ratio_cut,extreme_breadth_cut,extreme_cap,extreme_short_ratio_cut,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change
18.771773419569595,0.23510788510043956,0.21004664523055547,1.1193127357134216,-0.22388353915873338,916,1671,0.8194491994177584,0.026011560693641522,0.8,218.7575871519889,40.50762554549314,218.7575871519889,40.50762554549314,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr885_evb-15_ecap15_evs95,0.905,-0.03,0.25,0.885,-0.035,0.15,0.95,-0.0060914954589728065,-0.025523459741075394,4.342608302103599,False
18.747801016038995,0.23500186508876486,0.21007529014397874,1.1186554350476072,-0.22467436404437346,912,1658,0.8194491994177584,0.026011560693641522,0.8,219.05748901443405,40.72429901822088,219.05748901443405,40.72429901822088,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr890_evb-15_ecap10_evs95,0.905,-0.025,0.3,0.89,-0.035,0.1,0.95,-0.006197515470647508,-0.02618076040688977,4.642510164548753,False
18.747801016038995,0.23500186508876486,0.21007529014397874,1.1186554350476072,-0.22467436404437346,912,1658,0.8194491994177584,0.026011560693641522,0.8,219.05748901443405,40.72429901822088,219.05748901443405,40.72429901822088,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr895_evb-15_ecap10_evs95,0.905,-0.025,0.3,0.895,-0.035,0.1,0.95,-0.006197515470647508,-0.02618076040688977,4.642510164548753,False
18.747094144225656,0.2349987370726434,0.21007522557359887,1.118640888905354,-0.22467436404437346,912,1658,0.8194491994177584,0.026011560693641522,0.8,219.05764658583985,40.72429901822088,219.05764658583985,40.72429901822088,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr885_evb-15_ecap10_evs95,0.905,-0.025,0.3,0.885,-0.035,0.1,0.95,-0.006200643486768964,-0.026195306549142927,4.6426677359545465,False
18.71778834286676,0.23486896274664093,0.21010243834193112,1.1178783292576717,-0.22411792464429126,912,1658,0.8194491994177584,0.026011560693641522,0.8,218.93589826800718,40.54544987937264,218.93589826800718,40.54544987937264,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr890_evb-15_ecap15_evs95,0.905,-0.025,0.3,0.89,-0.035,0.15,0.95,-0.006330417812771438,-0.026957866196825275,4.520919418121878,False
18.71778834286676,0.23486896274664093,0.21010243834193112,1.1178783292576717,-0.22411792464429126,912,1658,0.8194491994177584,0.026011560693641522,0.8,218.93589826800718,40.54544987937264,218.93589826800718,40.54544987937264,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr895_evb-15_ecap15_evs95,0.905,-0.025,0.3,0.895,-0.035,0.15,0.95,-0.006330417812771438,-0.026957866196825275,4.520919418121878,False
18.71725898999659,0.23486661697577293,0.21010237720624322,1.1178674896439669,-0.22411792464429126,912,1658,0.8194491994177584,0.026011560693641522,0.8,218.93601630452673,40.54544987937264,218.93601630452673,40.54544987937264,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr885_evb-15_ecap15_evs95,0.905,-0.025,0.3,0.885,-0.035,0.15,0.95,-0.006332763583639434,-0.026968705810530125,4.52103745464143,False
18.66838152435435,0.23464976912360913,0.21000807970624102,1.117336863666564,-0.22444014510153165,916,1672,0.8194491994177584,0.026011560693641522,0.8,219.17983112979286,40.68650123502239,219.17983112979286,40.68650123502239,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr890_evb-15_ecap10_evs95,0.905,-0.025,0.25,0.89,-0.035,0.1,0.95,-0.006549611435803238,-0.027499331787933068,4.764852279907558,False
18.66838152435435,0.23464976912360913,0.21000807970624102,1.117336863666564,-0.22444014510153165,916,1672,0.8194491994177584,0.026011560693641522,0.8,219.17983112979286,40.68650123502239,219.17983112979286,40.68650123502239,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr895_evb-15_ecap10_evs95,0.905,-0.025,0.25,0.895,-0.035,0.1,0.95,-0.006549611435803238,-0.027499331787933068,4.764852279907558,False
18.667853502607628,0.23464742379011172,0.21000803120658373,1.117325953878832,-0.22444014510153165,916,1672,0.8194491994177584,0.026011560693641522,0.8,219.17994918820935,40.68650123502239,219.17994918820935,40.68650123502239,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr885_evb-15_ecap10_evs95,0.905,-0.025,0.25,0.885,-0.035,0.1,0.95,-0.006551956769300649,-0.02751024157566495,4.764970338324048,False
18.641916779597597,0.2345321476143698,0.2101567332380462,1.1159868351622757,-0.22411792464429192,912,1656,0.8194491994177584,0.026011560693641522,0.8,218.8554135170644,40.54544987937281,218.8554135170644,40.54544987937281,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr890_evb-20_ecap15_evs95,0.905,-0.03,0.3,0.89,-0.04,0.15,0.95,-0.006667232945042567,-0.028849360292221293,4.44043466717909,False
18.641916779597597,0.2345321476143698,0.2101567332380462,1.1159868351622757,-0.22411792464429192,912,1656,0.8194491994177584,0.026011560693641522,0.8,218.8554135170644,40.54544987937281,218.8554135170644,40.54544987937281,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr895_evb-20_ecap15_evs95,0.905,-0.03,0.3,0.895,-0.04,0.15,0.95,-0.006667232945042567,-0.028849360292221293,4.44043466717909,False
18.64138946361049,0.23452980248331934,0.21015667210797637,1.1159760008134327,-0.22411792464429192,912,1656,0.8194491994177584,0.026011560693641522,0.8,218.855531553584,40.54544987937281,218.855531553584,40.54544987937281,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr885_evb-20_ecap15_evs95,0.905,-0.03,0.3,0.885,-0.04,0.15,0.95,-0.00666957807609303,-0.028860194641064263,4.4405527036987,False
18.63848898649193,0.23451690215275955,0.21003521497046523,1.11655991680127,-0.22388353915873338,916,1672,0.8194491994177584,0.026011560693641522,0.8,219.0580626108307,40.50762554549314,219.0580626108307,40.50762554549314,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr890_evb-15_ecap15_evs95,0.905,-0.025,0.25,0.89,-0.035,0.15,0.95,-0.006682478406652814,-0.028276278653226905,4.643083760945387,False
18.63848898649193,0.23451690215275955,0.21003521497046523,1.11655991680127,-0.22388353915873338,916,1672,0.8194491994177584,0.026011560693641522,0.8,219.0580626108307,40.50762554549314,219.0580626108307,40.50762554549314,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr895_evb-15_ecap15_evs95,0.905,-0.025,0.25,0.895,-0.035,0.15,0.95,-0.006682478406652814,-0.028276278653226905,4.643083760945387,False
18.638137503849972,0.2345153387578669,0.2100351741622829,1.1165526902492509,-0.22388353915873338,916,1672,0.8194491994177584,0.026011560693641522,0.8,219.05814122185257,40.50762554549314,219.05814122185257,40.50762554549314,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr885_evb-15_ecap15_evs95,0.905,-0.025,0.25,0.885,-0.035,0.15,0.95,-0.0066840418015454706,-0.02828350520524614,4.643162371967264,False
18.63468708462118,0.2344999899114908,0.21007341220310724,1.1162763885834681,-0.22388353915873327,916,1673,0.8194491994177584,0.026011560693641522,0.8,218.86609010115254,40.507625545493056,218.86609010115254,40.507625545493056,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr890_evb-20_ecap15_evs95,0.905,-0.03,0.25,0.89,-0.04,0.15,0.95,-0.006699390647921577,-0.02855980687102888,4.4511112512672355,False
18.63468708462118,0.2344999899114908,0.21007341220310724,1.1162763885834681,-0.22388353915873327,916,1673,0.8194491994177584,0.026011560693641522,0.8,218.86609010115254,40.507625545493056,218.86609010115254,40.507625545493056,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr895_evb-20_ecap15_evs95,0.905,-0.03,0.25,0.895,-0.04,0.15,0.95,-0.006699390647921577,-0.02855980687102888,4.4511112512672355,False
18.634335670024267,0.23449842653801567,0.2100733714021911,1.1162691633537034,-0.22388353915873327,916,1673,0.8194491994177584,0.026011560693641522,0.8,218.86616871217439,40.507625545493056,218.86616871217439,40.507625545493056,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr885_evb-20_ecap15_evs95,0.905,-0.03,0.25,0.885,-0.04,0.15,0.95,-0.006700954021396699,-0.028567032100793588,4.451189862289084,False
18.603561841524698,0.23436141897235552,0.2101390054957125,1.1152685262762283,-0.2246743640443738,912,1656,0.8194491994177584,0.026011560693641522,0.8,219.09001408541783,40.724299018220954,219.09001408541783,40.724299018220954,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr890_evb-20_ecap10_evs95,0.905,-0.03,0.3,0.89,-0.04,0.1,0.95,-0.006837961587056851,-0.029567669178268696,4.675035235532533,False
18.603561841524698,0.23436141897235552,0.2101390054957125,1.1152685262762283,-0.2246743640443738,912,1656,0.8194491994177584,0.026011560693641522,0.8,219.09001408541783,40.724299018220954,219.09001408541783,40.724299018220954,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr895_evb-20_ecap10_evs95,0.905,-0.03,0.3,0.895,-0.04,0.1,0.95,-0.006837961587056851,-0.029567669178268696,4.675035235532533,False
18.6028601327473,0.23435829257835783,0.21013894091872454,1.115253991258101,-0.2246743640443738,912,1656,0.8194491994177584,0.026011560693641522,0.8,219.09017165682357,40.724299018220954,219.09017165682357,40.724299018220954,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr885_evb-20_ecap10_evs95,0.905,-0.03,0.3,0.885,-0.04,0.1,0.95,-0.006841087981054539,-0.02958220419639601,4.67519280693827,False
18.598180599251815,0.23433744072048657,0.2100138195813114,1.1158191455575033,-0.22466061974266027,916,1670,0.8194491994177584,0.026011560693641522,0.8,219.145396292527,40.725001150708636,219.145396292527,40.725001150708636,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr895_evb-15_ecap15_evsna,0.905,-0.03,0.25,0.895,-0.035,0.15,,-0.006861939838925801,-0.02901704989699372,4.730417442641709,False
18.596346822756743,0.23432926820683941,0.21005562044732903,1.1155581921960376,-0.22444014510153232,916,1673,0.8194491994177584,0.026011560693641522,0.8,219.1000657644379,40.68650123502255,219.1000657644379,40.68650123502255,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr890_evb-20_ecap10_evs95,0.905,-0.03,0.25,0.89,-0.04,0.1,0.95,-0.006870112352572955,-0.029278003258459417,4.685086914552585,False
18.596346822756743,0.23432926820683941,0.21005562044732903,1.1155581921960376,-0.22444014510153232,916,1673,0.8194491994177584,0.026011560693641522,0.8,219.1000657644379,40.68650123502255,219.1000657644379,40.68650123502255,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr895_evb-20_ecap10_evs95,0.905,-0.03,0.25,0.895,-0.04,0.1,0.95,-0.006870112352572955,-0.029278003258459417,4.685086914552585,False
18.595820734869694,0.23432692348216388,0.21005557194893767,1.115547287358444,-0.22444014510153232,916,1673,0.8194491994177584,0.026011560693641522,0.8,219.10018382285435,40.68650123502255,219.10018382285435,40.68650123502255,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr885_evb-20_ecap10_evs95,0.905,-0.03,0.25,0.885,-0.04,0.1,0.95,-0.006872457077248484,-0.029288908096053,4.685204972969046,False
18.58379048288165,0.234273289801451,0.21005190983766184,1.115311400798539,-0.22511921413086922,915,1662,0.8194491994177584,0.026011560693641522,0.8,219.21533879201576,40.82040952165557,219.21533879201576,40.82040952165557,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr895_evb-15_ecap15_evsna,0.905,-0.03,0.3,0.895,-0.035,0.15,,-0.006926090757961356,-0.02952479465595803,4.800359942130456,False
18.563039492093505,0.23418070503391686,0.21002376877374923,1.1150200113121054,-0.22442907153911495,914,1664,0.8194491994177584,0.026011560693641522,0.8,219.25459367010689,40.677527133891246,219.25459367010689,40.677527133891246,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr890_evb-15_ecap15_evsna,0.905,-0.03,0.25,0.89,-0.035,0.15,,-0.00701867552549551,-0.029816184142391622,4.839614820221584,False
18.5626893598196,0.23417914206478496,0.21002372795621702,1.115012786143876,-0.22442907153911495,914,1664,0.8194491994177584,0.026011560693641522,0.8,219.25467228158428,40.677527133891246,219.25467228158428,40.677527133891246,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr885_evb-15_ecap15_evsna,0.905,-0.03,0.25,0.885,-0.035,0.15,,-0.007020238494627407,-0.029823409310621107,4.839693431698976,False
18.540849727353354,0.23408159986058208,0.20998175044315143,1.1147711616203295,-0.2256053842096405,916,1670,0.8194491994177584,0.026011560693641522,0.8,219.5002599953748,41.012487431869374,219.5002599953748,41.012487431869374,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr895_evb-15_ecap10_evsna,0.905,-0.03,0.25,0.895,-0.035,0.1,,-0.007117780698830289,-0.030065033834167476,5.085281145489489,False
18.53097038612673,0.23403744254339998,0.2100698931339458,1.114093214652953,-0.2247720857102945,913,1656,0.8194491994177584,0.026011560693641522,0.8,219.35810357590233,40.74921522870562,219.35810357590233,40.74921522870562,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr890_evb-15_ecap15_evsna,0.905,-0.03,0.3,0.89,-0.035,0.15,,-0.0071619380160123924,-0.03074298080154403,4.943124726017032,False
18.530446048657932,0.23403509835209713,0.2100698319623265,1.1140823799681456,-0.2247720857102945,913,1656,0.8194491994177584,0.026011560693641522,0.8,219.35822161344856,40.74921522870562,219.35822161344856,40.74921522870562,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr885_evb-15_ecap15_evsna,0.905,-0.03,0.3,0.885,-0.035,0.15,,-0.007164282207315242,-0.030753815486351366,4.943242763563262,False
18.526501208536303,0.23401746001082557,0.2100198274734568,1.1142636522754106,-0.22606342134093493,915,1662,0.8194491994177584,0.026011560693641522,0.8,219.58376645109638,41.107789198561036,219.58376645109638,41.107789198561036,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr895_evb-15_ecap10_evsna,0.905,-0.03,0.3,0.895,-0.035,0.1,,-0.007181920548586795,-0.03057254317908642,5.168787601211079,False
18.51836343799875,0.23398106359280302,0.2101456640578825,1.11342322784426,-0.22411792464429192,912,1657,0.8194491994177584,0.026011560693641522,0.8,219.09319324473012,40.54544987937281,219.09319324473012,40.54544987937281,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr890_evb-20_ecap15_evs95,0.905,-0.025,0.3,0.89,-0.04,0.15,0.95,-0.0072183169666093505,-0.03141296761023704,4.678214394844815,False
18.51836343799875,0.23398106359280302,0.2101456640578825,1.11342322784426,-0.22411792464429192,912,1657,0.8194491994177584,0.026011560693641522,0.8,219.09319324473012,40.54544987937281,219.09319324473012,40.54544987937281,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr895_evb-20_ecap15_evs95,0.905,-0.025,0.3,0.895,-0.04,0.15,0.95,-0.0072183169666093505,-0.03141296761023704,4.678214394844815,False
18.517839438981888,0.23397871950859828,0.21014560290714387,1.1134123972700274,-0.22411792464429192,912,1657,0.8194491994177584,0.026011560693641522,0.8,219.09331128124967,40.54544987937281,219.09331128124967,40.54544987937281,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr885_evb-20_ecap15_evs95,0.905,-0.025,0.3,0.885,-0.04,0.15,0.95,-0.007220661050814092,-0.03142379818446961,4.6783324313643675,False
18.51162728879981,0.2339509252987666,0.210043783453555,1.1138198020056993,-0.22466061974266016,917,1672,0.8194491994177584,0.026011560693641522,0.8,219.22945444192294,40.72500115070864,219.22945444192294,40.72500115070864,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr895_evb-20_ecap15_evsna,0.905,-0.03,0.25,0.895,-0.04,0.15,,-0.00724845526064577,-0.031016393448797697,4.814475592037638,False
18.501977725033544,0.23390773520827612,0.21006193782052435,1.1135179349251052,-0.22388353915873327,916,1674,0.8194491994177584,0.026011560693641522,0.8,219.1666441710163,40.507625545493056,219.1666441710163,40.507625545493056,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr890_evb-20_ecap15_evs95,0.905,-0.025,0.25,0.89,-0.04,0.15,0.95,-0.0072916453511362445,-0.031318260529391795,4.751665321130986,False
18.501977725033544,0.23390773520827612,0.21006193782052435,1.1135179349251052,-0.22388353915873327,916,1674,0.8194491994177584,0.026011560693641522,0.8,219.1666441710163,40.507625545493056,219.1666441710163,40.507625545493056,159985,豆粕,豆粕ETF,豆粕 / 豆粕ETF (159985) 80%,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr895_evb-20_ecap15_evs95,0.905,-0.025,0.25,0.895,-0.04,0.15,0.95,-0.0072916453511362445,-0.031318260529391795,4.751665321130986,False
