strategy,total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown_integral,max_drawdown,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_portfolio,latest_momentum,latest_exposure,drawdown_integral_definition,drawdown_integral_recomputed
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm16_gb04_gs05__stressbond_default,22.07617686877147,0.2514036510948247,0.193010474867851,1.302538897264275,29.600110971005456,-0.1890166145032176,863,0.8101682352941176,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm15_gb04_gs05__stressbond_default,22.07617686877147,0.2514036510948247,0.193010474867851,1.302538897264275,29.600110971005456,-0.1890166145032176,863,0.8101682352941176,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm16_gb06_gs03__stressbond_default,22.07617686877147,0.2514036510948247,0.193010474867851,1.302538897264275,29.600110971005456,-0.1890166145032176,863,0.8101682352941176,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm15_gb06_gs03__stressbond_default,22.07617686877147,0.2514036510948247,0.193010474867851,1.302538897264275,29.600110971005456,-0.1890166145032176,863,0.8101682352941176,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm16_gb06__stressbond_default,22.07617686877147,0.2514036510948247,0.193010474867851,1.302538897264275,29.600110971005456,-0.1890166145032176,863,0.8101682352941176,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm15_gb06__stressbond_default,22.07617686877147,0.2514036510948247,0.193010474867851,1.302538897264275,29.600110971005456,-0.1890166145032176,863,0.8101682352941176,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm16_gb06_gs05__stressbond_default,22.07617686877147,0.2514036510948247,0.193010474867851,1.302538897264275,29.600110971005456,-0.1890166145032176,863,0.8101682352941176,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg31_cap08_hi04_dd02_vm15_gb06_gs05__stressbond_default,22.07617686877147,0.2514036510948247,0.193010474867851,1.302538897264275,29.600110971005456,-0.1890166145032176,863,0.8101682352941176,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb02_gs03__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm15_gb02_gs03__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb02__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm15_gb02__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb02_gs05__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm15_gb02_gs05__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb04_gs03__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm15_gb04_gs03__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb04__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm15_gb04__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb04_gs05__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm15_gb04_gs05__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb06_gs03__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm15_gb06_gs03__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb06__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm15_gb06__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm16_gb06_gs05__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi05_dd02_vm15_gb06_gs05__stressbond_default,22.076060186134868,0.2514031989889067,0.1930201681462059,1.3024711428003612,29.60818837306691,-0.1890166145032172,863,0.810265294117647,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb02_gs03__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm15_gb02_gs03__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb02__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm15_gb02__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb02_gs05__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm15_gb02_gs05__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb04_gs03__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm15_gb04_gs03__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb04__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm15_gb04__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb04_gs05__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm15_gb04_gs05__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb06_gs03__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm15_gb06_gs03__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb06__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm15_gb06__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm16_gb06_gs05__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg33_cap08_hi06_dd02_vm15_gb06_gs05__stressbond_default,22.07582574209208,0.2514022905907849,0.1930318214129155,1.302387807101549,29.616285497397175,-0.1890166145032175,863,0.8103623529411764,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi04_dd02_vm16_gb02_gs03__stressbond_default,22.074655021900593,0.2513977542840511,0.1930122252457159,1.302496533388012,29.60818837306698,-0.1890166145032173,863,0.8102211764705882,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi04_dd02_vm15_gb02_gs03__stressbond_default,22.074655021900593,0.2513977542840511,0.1930122252457159,1.302496533388012,29.60818837306698,-0.1890166145032173,863,0.8102211764705882,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
regime_mix_rm511580_rm513650_volume_guard_ag28_co28_vr91_vs90_vb-1_vg32_cap08_hi04_dd02_vm16_gb02__stressbond_default,22.074655021900593,0.2513977542840511,0.1930122252457159,1.302496533388012,29.60818837306698,-0.1890166145032173,863,0.8102211764705882,159941,纳指ETF,纳指ETF广发,纳指ETF / 纳指ETF广发 (159941) 72%；沪深300 / 沪深300ETF华泰柏瑞 (510300) 28%,0.1745014245014249,1.0,full_history,False
