date,sh_close,sh_amount,sz_close,sz_amount,market_amount,market_amount_ma20,market_amount_ma60,market_amount_ratio_20_60,market_amount_ratio_5_20,market_breadth_proxy
2018-08-03,2740.44,127006363.0,1486.06,152843384.72,279849747.72,325246747.138,307364100.91033334,1.058180659923208,0.9745526194409923,-0.017486001823639907
2018-08-06,2705.16,129753058.0,1455.09,159152334.11,288905392.11,325530096.853,306998671.4216667,1.06036321051657,0.9484507993662481,-0.0574602575669772
2018-08-07,2779.37,149579743.0,1495.05,171924079.5,321503822.5,327587122.71999997,307375441.3545,1.0657556806634711,0.9758185833062468,-0.03714102134810926
2018-08-08,2744.07,147688715.0,1466.7,171693500.43,319382215.43,328276850.276,307990450.1856667,1.0658669776225336,0.9716989463003897,-0.03434302358453101
2018-08-09,2794.38,151660333.0,1505.64,199857185.31,351517518.31,327941138.66049993,308914961.30116665,1.0615903395523285,0.9520968930257847,-0.036279808125736224
2018-08-10,2795.31,121532232.0,1515.96,159645039.89,281177271.89,326793914.0935,309189941.62366664,1.0569357863887443,0.9562517249283609,-0.03391124251844846
2018-08-13,2785.87,127532241.0,1520.71,160953763.24,288486004.24,327494508.289,309146625.5138333,1.0593500988234001,0.9539499398210014,-0.030625408577547697
2018-08-14,2780.96,109571077.0,1513.9,152129692.21,261700769.21,327347469.107,307583885.8185,1.0642542870407787,0.9178404728028952,-0.029998023999583734
2018-08-15,2723.26,116161787.0,1481.82,163432378.67,279594165.66999996,326516290.0585,306846512.99983335,1.064102983822004,0.8958056757645856,-0.044948053398866705
2018-08-16,2705.19,120277878.0,1467.12,157105421.37,277383299.37,326580113.16749996,305731164.167,1.0681937317620378,0.8502302831084709,-0.04656673297193531
2018-08-17,2668.97,112445294.0,1442.38,152746928.48,265192222.48,324047815.915,305442115.9135,1.0609139965713472,0.8470086163641841,-0.07568968566353107
2018-08-20,2698.47,110784164.0,1451.07,149839733.18,260623897.18,318419414.9245,304762985.6056667,1.0448099997829243,0.8444801358791463,-0.0751827068125312
2018-08-21,2733.83,113586839.0,1471.28,148513880.29,262100719.29,307811903.57949996,304157664.1505,1.0120142934395755,0.8738416470256148,-0.0770843149514287
2018-08-22,2714.61,93664640.0,1454.52,133426219.65,227090859.65,300119088.27750003,302873279.41749996,0.990906457164868,0.8612521152103545,-0.08493038860625668
2018-08-23,2724.62,98446470.0,1463.69,140125085.52,238571555.52,292169321.653,300970771.6733333,0.9707564625913703,0.8581183315398426,-0.07270332090966763
2018-08-24,2729.43,100516269.0,1460.33,140519861.37,241036130.37,287455809.508,299735320.7185,0.9590321514959779,0.8553823727648716,-0.06846792720535622
2018-08-27,2780.9,132762578.0,1496.71,178436151.52,311198729.52,286515279.176,300045448.2201666,0.9549062679523187,0.8934937068844593,-0.04075559037941051
2018-08-28,2777.98,118749367.0,1497.7,162576031.51,281325398.51,287235438.33250004,300394769.012,0.9561932096128668,0.9046395396838441,-0.042073142805263475
2018-08-29,2769.29,100156929.0,1489.29,154352065.84,254508994.84,283821944.1795,300111164.74916667,0.9457227105053515,0.9348401953874159,-0.029139224252648477
2018-08-30,2737.74,106060943.0,1467.18,157376475.23,263437418.23,277729306.602,300074240.6215,0.9255353142834912,0.9732546327253658,-0.020307085964670846
2018-08-31,2725.25,109758742.0,1451.39,138909481.54,248668223.54,276170230.393,299629438.9293334,0.9217059290964191,0.9842760841426662,-0.014436526847940279
2018-09-03,2720.73,102213011.0,1448.93,145309019.03,247522030.03,274101062.289,298981215.0258333,0.9167835586771443,0.9452441040043271,0.0007611259161975914
2018-09-04,2750.58,109010307.0,1465.79,161407196.09,270417503.09000003,271546746.3185,299491687.91066664,0.9066920962410744,0.9461016838871148,-0.014964857163438483
2018-09-05,2704.34,105002269.0,1442.25,166313903.01,271316172.01,269143444.1475,299749568.78416663,0.8978943497373153,0.9670392314566717,-0.015574284652266013
2018-09-06,2691.59,99017833.0,1431.86,144449452.33,243467285.33,263740932.49850002,299433031.57,0.8808010629810691,0.9717044691250477,-0.042893481850650284
2018-09-07,2702.3,107523293.0,1433.36,160347052.01,267870345.01,263075586.1545,299794363.92399997,0.8775201198285087,0.988760192066004,-0.043880258091597124
2018-09-10,2669.48,103559170.0,1406.92,155414176.64,258973346.64,261599953.27449998,299035636.2943333,0.8748119672834368,1.0030924208180234,-0.058302790195223386
2018-09-11,2664.8,99865946.0,1409.34,135954583.37,235820529.37,260305941.28250003,295553266.14816666,0.88074121012083,0.9814971353063625,-0.05541819881407417
2018-09-12,2656.11,90026758.0,1403.6,128076090.55,218102848.55,257231375.4265,293950380.5963333,0.8750843421418881,0.9518546117246935,-0.03872219251223219
2018-09-13,2686.58,107335014.0,1413.57,156021949.68,263356963.68,256530058.64200002,292877731.5711667,0.8758947198403354,0.9699635511222758,-0.021689725354843148
2018-09-14,2681.64,100005008.0,1402.51,160010224.48,260015232.48,256271209.14200002,292567107.6041667,0.8759399210683869,0.9648129611274302,-0.011447332287111756
2018-09-17,2651.79,88238888.0,1380.98,141937347.91,230176235.91,254748826.07850003,291871059.70166665,0.8728129001172272,0.9479704606119923,-0.032800489379195996
2018-09-18,2699.95,115767993.0,1404.15,160542170.45,276310163.45,255459298.28650004,291655379.5685,0.8758943471725036,0.9770334863054382,-0.029009903582420282
2018-09-19,2730.85,141550318.0,1423.22,200529784.85,342080102.85,261208760.4465,292562356.3521666,0.8928310658397717,1.0504538178772118,-0.007768341717251048
2018-09-20,2729.24,111387463.0,1420.02,177806991.63,289194454.63,263739905.402,292862961.9975,0.9005573924511882,1.0599656409138911,-0.014069951654315016
2018-09-21,2797.48,158016642.0,1445.11,197594126.37,355610768.37,269468637.30200005,293687995.2876666,0.917533714778012,1.108382585938075,0.007254821844641324
2018-09-25,2781.14,111983179.0,1437.31,149970129.16,261953308.16,267006366.23400003,292755972.41349995,0.9120441302453425,1.1424063171013565,-0.019800371963742347
2018-09-26,2806.81,139567706.0,1447.85,182897175.07,322464881.07,269063340.362,292534584.56666666,0.91976591677379,1.1679803818431418,-0.011453162443999965
2018-09-27,2791.77,123997696.0,1429.61,191355630.05,315353326.05,272105556.9225,292887912.7315,0.9290433134806355,1.1352776148705557,-0.015977591105020894
2018-09-28,2821.35,134290456.0,1441.54,155515372.6,289805828.6,273423977.441,292841804.2293333,0.9336917526531607,1.1302506288669756,0.0065320433031526015
2018-10-08,2716.51,149501388.0,1386.28,164590316.63,314091704.63,276695151.49549997,292704043.00883335,0.9453068999362941,1.0868777717158191,-0.024033744675592272
2018-10-09,2721.01,116771899.0,1385.09,134621899.22,251393798.22,276888739.90500003,292173299.6823333,0.9476866647501621,1.0784906161819965,-0.02197859298271393
2018-10-10,2725.84,113485736.0,1383.05,139300394.06,252786130.06,276007171.25350004,291713680.0973333,0.9461577913020993,1.0314447853622204,-0.0327209215608148
2018-10-11,2583.46,197150702.0,1293.9,234967642.53,432118344.53,284047279.87950003,293822524.76766664,0.9667307845241063,1.0844643938807579,-0.07377931802008464
2018-10-12,2606.91,170081635.0,1296.36,210084270.15,380165905.15,290882210.87049997,294188094.00983334,0.9887626888829061,1.1211107600635775,-0.06304655739809961
2018-10-15,2568.1,118576197.0,1281.08,157507890.63,276084087.63,291292898.0015,293720799.41650003,0.9917339819998338,1.093434324362964,-0.0779506417288347
2018-10-16,2546.33,119419144.0,1256.37,157665052.29,277084196.28999996,292198440.484,293764300.68249995,0.9946696715875212,1.1076299113571828,-0.07656968755637733
2018-10-17,2561.61,129953997.0,1266.55,171300148.68,301254145.68,295470121.2995,294374510.56299996,1.0037218260997007,1.128172738380245,-0.07002014242039761
2018-10-18,2486.42,125428513.0,1232.01,162453342.69,287881855.69,298959071.6565,294235579.0471667,1.0160534379446209,1.0185141277059477,-0.09306829503756675
2018-10-19,2550.47,147323558.0,1263.81,184794328.16,332117886.15999997,302397117.7805,295169096.53,1.0244877303737838,0.9751562331491755,-0.07830372402556085
2018-10-22,2654.88,211888449.0,1325.73,257882927.13,469771376.13,312884924.96299994,297734650.0066666,1.0508851588352048,1.066276657558533,-0.03236183789838504
2018-10-23,2594.83,178343543.0,1300.29,221267195.34,399610738.34000003,321356650.08449996,298174963.6958333,1.0777452476268736,1.11442287037107,-0.03995467583486939
2018-10-24,2603.3,160060407.0,1297.22,183170082.94,343230489.94,324702666.40900004,295991289.425,1.0970007497172483,1.1287941466742473,-0.05597489593875998
2018-10-25,2603.8,162032979.0,1292.8,191703396.24,353736375.24,325285480.02849996,295537776.25083333,1.1006561805906623,1.1672619790121992,-0.0690806246384576
2018-10-26,2598.85,158936119.0,1290.62,184356987.38,343293106.38,327990412.61600006,294633213.2236666,1.1132160187487443,1.1644499427888726,-0.06945034096244013
2018-10-29,2542.1,134241923.0,1264.58,155114072.31,289355995.31,324677673.963,293867373.591,1.104844236348882,1.0651959428581228,-0.10810702472157047
2018-10-30,2568.05,166682309.0,1276.45,188857671.99,355539980.99,329357007.6045,294292884.3381666,1.1191470305005466,1.0233004969996429,-0.09426853041028871
2018-10-31,2602.78,180550348.0,1294.22,194478329.23,375028677.23,331985197.4125,296094658.70233333,1.121213056890188,1.034355837869868,-0.0894000601771005
2018-11-01,2606.24,200903932.0,1306.31,235785443.3,436689375.3,338051999.875,297993166.99233335,1.134428696090529,1.0648699820592948,-0.07635167290562128
2018-11-02,2676.48,225026921.0,1351.09,268299637.14,493326558.14,348228036.352,299793773.46500003,1.1615586018588693,1.119921650994774,-0.057046578167489315
2018-11-05,2665.43,193760100.0,1351.0,259786875.9,453546975.9,355200799.91550004,302688727.26799995,1.1734853924738533,1.1903867153806738,-0.02212647126216888
2018-11-06,2659.36,163669479.0,1346.19,210422863.46,374092342.46000004,361335727.1275,304108509.77383333,1.1881802564361872,1.1804445389245812,-0.0253709228409576
2018-11-07,2641.34,173201986.0,1340.37,226640511.3,399842497.3,368688545.4895,305414154.3538333,1.2071756997298855,1.1703633191183285,-0.03092947555031461
2018-11-08,2635.63,159635487.0,1333.98,209202169.43,368837656.43,365524511.08449996,306238411.70383334,1.193594588774196,1.143368483842621,0.025584983635278835
2018-11-09,2598.87,152446307.0,1328.19,193795530.7,346241837.7,363828307.712,306150483.6936667,1.1883969717194554,1.0678450624175713,0.010734626866021113
2018-11-12,2630.52,175031308.0,1361.74,249652881.93,424684189.93,371258312.827,308542265.661,1.2032656596711033,1.030925615778333,0.04363420374057059
2018-11-13,2654.88,249282447.0,1383.92,353815384.89,603097831.89,387558994.607,313785796.1218334,1.2351068767195656,1.1057434058124678,0.07207631090599798
2018-11-14,2632.24,238449351.0,1378.36,314971609.43,553420960.4300001,400167335.34449995,318647799.3088333,1.2558295905777084,1.1476611275146453,0.057925843419703416
2018-11-15,2668.17,207848721.0,1398.4,281944308.96,489793029.96,410262894.05799997,322151113.7136667,1.2735107115682627,1.178384828323406,0.10407639259893486
2018-11-16,2679.11,242198849.0,1410.18,317727575.48,559926424.48,421653320.97400004,326860165.7988333,1.2900113415273349,1.247907845531817,0.08312711110213977
2018-11-19,2703.51,231662827.0,1417.43,295374960.96,527037787.96,424516641.5655,331224258.5568333,1.2816592704143952,1.2877120786786749,0.043743325400853794
2018-11-20,2645.85,215891309.0,1378.92,285221202.36,501112511.36,429591730.2165,335232402.1265,1.281474366712301,1.225019258570884,0.04006665003630039
2018-11-21,2651.51,182596447.0,1386.43,241088341.15,423684788.15,433614445.127,337925469.94083333,1.2831659158539326,1.1538151323244443,0.043644471139226426
2018-11-22,2645.43,149309063.0,1385.84,224810827.56,374119890.56,434633620.893,340375953.78933334,1.2769222268915181,1.0978816583990711,0.04397799645833689
2018-11-23,2579.48,191474549.0,1335.15,263332907.9,454807456.9,440209338.41899997,343979885.47900003,1.2797531396523323,1.0362171975366523,0.013524750227412952
2018-11-26,2575.81,134314540.0,1330.93,178770560.75,313085100.75,441395793.691,345180701.65200007,1.2787383291665038,0.9364881937080144,0.03286435153799083
2018-11-27,2574.68,123658436.0,1336.68,180528488.27,304186924.27,438828140.855,345063838.2311667,1.2717303067875176,0.8522170693004201,0.024883639558870074
2018-11-28,2601.74,145963473.0,1355.38,217484841.74,363448314.74,438249122.73050004,346432553.50166667,1.265034472946526,0.8258534214261677,0.023428344847368
2018-11-29,2567.44,157168738.0,1325.43,217859137.6,375027875.6,435166047.74549997,348441201.51433337,1.248893775633474,0.8321217528987349,-0.00012534951039699926
2018-11-30,2588.19,139329021.0,1337.74,187016048.96,326345069.96000004,426816973.33650005,349489662.3765,1.221257791816161,0.7882035581531793,-0.02143413374807912
2018-12-03,2654.8,207478955.0,1381.55,265804513.65,473283468.65,427803797.974,353233249.79499996,1.2111085188675677,0.8612787740290079,0.009312389933748166
2018-12-04,2665.96,167940558.0,1387.49,223747635.81,391688193.81,428683590.5415,355636019.19133335,1.2053998116283795,0.9003344029671605,0.016580488088674405
2018-12-05,2649.81,154502056.0,1380.78,224383040.68,378885096.68,427635720.5105,357443812.4178333,1.19637186504327,0.9097601586592611,0.0166775487746067
2018-12-06,2605.18,141661650.0,1350.75,208415908.47,350077558.47,426697715.6125,358756502.1921667,1.189379740869312,0.9000654642894208,0.0005090939443748166
2018-12-07,2605.89,109074993.0,1350.7,166896830.5,275971823.5,423184214.9025,359298244.495,1.1778076330355935,0.8837315170372407,0.009824525202553058
2018-12-10,2584.58,113199669.0,1332.53,166805874.81,280005543.81,415950282.59650004,359500497.80833334,1.1570228278745325,0.8061676053224096,-0.019457362381618104
2018-12-11,2594.09,101304364.0,1343.9,159567339.49,260871703.49,398838976.17649996,359532137.0891667,1.1093277485722643,0.7751557988484682,-0.025907656641186327
2018-12-12,2602.15,103518301.0,1346.03,161508633.04,265026934.04,384419274.857,360018910.50033337,1.0677752297032297,0.7449957153385048,-0.0174433696141596
2018-12-13,2634.05,150738115.0,1360.92,196499945.73,347238060.73,377291526.39550006,362171164.0366667,1.0417492165591145,0.7575648884687197,-0.01979492518972864
2018-12-14,2593.74,145942488.0,1327.42,198374170.93,344316658.93,366511038.118,363520492.29083335,1.0082266224066787,0.8171425934069064,-0.045276301549754094
2018-12-17,2597.97,117363250.0,1323.31,158891081.52,276254331.52,353971865.296,363791143.9415,0.973008472556223,0.8439697248033681,-0.05272000373882285
2018-12-18,2576.65,117033370.0,1312.55,155100982.72,272134352.72,342522957.364,364490445.8883333,0.9397309620261944,0.8787558939243095,-0.0371430186387966
2018-12-19,2549.56,107661797.0,1294.49,145332893.05,252994690.05,333988452.459,364101854.665,0.9172940158909475,0.8940058154455333,-0.05238199582627934
2018-12-20,2536.27,120566496.0,1297.1,152721237.78,273287733.78,328946844.62,362955315.18050003,0.9063012190809566,0.8627459361339775,-0.052648489571978985
2018-12-21,2516.25,115671200.0,1284.67,159820138.07,275491338.07,319981038.6785,362726929.9045,0.8821540732107916,0.8439015334884088,-0.03116058920928233
2018-12-24,2527.01,97339852.0,1295.72,143034691.37,240374543.37,316345510.8095,360806326.1545,0.8767737367055988,0.830915953020397,-0.022700341114086475
2018-12-25,2504.82,140670560.0,1285.19,195489964.54,336160524.53999996,317944190.823,362043113.0941667,0.8781942794208141,0.8670130605262775,-0.03282714088679867
2018-12-26,2498.29,108799629.0,1279.79,159524916.35,268324545.35,313188002.3535,361140774.1655,0.867218616001458,0.8899693951475056,-0.047766094576903895
2018-12-27,2483.09,135406843.0,1264.23,175911460.12,311318303.12,310002523.7295,361073523.78333336,0.8585578928116614,0.9236500640228572,-0.03951371607488152
2018-12-28,2493.9,119245250.0,1267.87,155838073.81,275083323.81,307439436.422,360828148.7035,0.8520383942513016,0.9310850012263298,-0.044330372529324646
2019-01-02,2465.29,109932013.0,1256.39,146826477.46,256758490.46,296613187.5125,359872595.13399994,0.8242172133225508,0.97611653711047,-0.08098890327510605
2019-01-03,2464.36,124397497.0,1246.37,173151161.64,297548658.64,291906210.754,360641842.8076667,0.8094074954848653,0.9654013991277791,-0.08866444022760922
2019-01-04,2514.87,168877667.0,1279.49,231616904.52,400494571.52,292986684.496,363103650.16533333,0.8068954535780438,1.052063748358531,-0.062140746961756144
2019-01-07,2533.09,177305010.0,1301.41,248688841.14,425993851.14,296782499.12950003,363001575.27550006,0.8175790942622134,1.1158871567069477,-0.0320998236237941
2019-01-08,2526.46,158099181.0,1299.89,229393995.25,387493176.25,302358566.767,363123696.4605,0.8326599715584524,1.1696634012507787,-0.03404924028874662
2019-01-09,2544.35,191887930.0,1306.94,266767952.68,458655882.68,311291083.7105,366166559.71133333,0.8501352061092244,1.2658159795301225,-0.017384731060750058
2019-01-10,2535.1,159874326.0,1303.48,227413629.19,387287955.19,317611896.2955,368003289.0263334,0.8630680914179886,1.2971336784334333,-0.026408397129873418
2019-01-11,2553.83,149444100.0,1313.36,217105794.9,366549894.9,322688044.3385,369091551.5133334,0.8742764309164713,1.2556900050717368,-0.021420317929344956
2019-01-14,2535.77,144825464.0,1303.75,215934773.68,360760237.68,323364153.186,370306191.2131666,0.8732345309340387,1.2127176914208995,-0.03965985596154559
2019-01-15,2570.35,160265530.0,1323.16,223110397.47,383375927.47,325317116.61300004,371160491.90166664,0.8764863817973059,1.2029062093573288,-0.006113549520551265
2019-01-16,2570.42,149301539.0,1321.52,216076433.56,365377972.56,329773298.665,369420601.8421667,0.8926770651678332,1.130080570709204,-0.0059785510741817705
2019-01-17,2559.64,162468134.0,1309.15,210238042.33,372706176.33000004,334801889.8455,368972192.47533333,0.9073905748815537,1.1043965192628669,-0.004595986301916877
2019-01-18,2596.01,190767237.0,1322.14,220630817.06,411398054.06,342722058.046,370108318.54399997,0.9260047420556851,1.1050460999775156,0.019789296610108864
2019-01-21,2610.51,163425115.0,1330.17,204896693.51,368321808.51,347473761.78249997,370351409.0985,0.9382271897609672,1.0942869062556944,0.02738333363562684
2019-01-22,2579.7,152537773.0,1314.58,188464365.24,341002138.24,350749301.791,370313226.29616666,0.947169252632851,1.0599058302944828,0.024249169534535264
2019-01-23,2581.0,131426798.0,1316.28,168488373.32,299915171.32,353726333.18850005,370489212.56299996,0.9547547437116014,1.0139722040452843,0.01861639820870442
2019-01-24,2591.69,154042046.0,1322.3,201968410.98,356010456.98,354718829.8105,370497053.8295,0.9574133617098585,1.0017216340385038,0.03177812136642488
2019-01-25,2601.72,159394026.0,1319.97,211919404.85,371313430.85,359868274.0855,370435133.0565001,0.971474468731376,0.9651103645148865,0.03639804684343284
2019-01-28,2596.98,146981765.0,1314.99,202423330.83,349405095.83000004,361772613.721,368980395.0653333,0.9804656793674443,0.9495723159103765,0.04300858057363377
2019-01-29,2594.25,155581112.0,1300.34,208909702.93,364490814.93,366242988.27700007,366833132.6785,0.9983912456402428,0.9508086301399057,0.03292403115063447
2019-01-30,2575.58,120502571.0,1283.71,163342152.97,283844723.97,367597299.9525,364004761.813,1.009869481161748,0.9385621291467096,0.03324098534666187
2019-01-31,2584.57,154303869.0,1274.74,206365251.58,360669120.58000004,370753323.0495,363781041.4483333,1.0191661488828767,0.9330857357839845,0.03577075012774078
2019-02-01,2618.23,131986850.0,1309.99,180990265.38,312977115.38,366377450.24249995,362333285.083,1.0111614508685658,0.9123852298135342,0.0324685813696467
2019-02-11,2653.9,154898858.0,1347.94,211629262.55,366528120.55,363404163.713,362294792.8183333,1.0030620669042376,0.9292738300838558,0.04172313388633131
2019-02-12,2671.89,184101179.0,1364.15,258799232.35,442900411.35,366174525.46800005,363905769.0458334,1.006234461267584,0.9650695878265901,0.05349885399047605
2019-02-13,2721.07,243794010.0,1389.68,318137977.16,561931987.1600001,371338330.69200003,366193232.33300006,1.014050227870736,1.1014250811162258,0.06638201934873678
2019-02-14,2719.7,197037349.0,1398.84,310200209.11,507237558.11,377335810.838,364595561.1033333,1.0349435130151128,1.1616046659779662,0.07298782406214466
2019-02-15,2682.39,196004265.0,1389.47,307058614.1,503062879.1,384161460.048,363756259.7478333,1.056095805235935,1.2399270639862823,0.054145338720057334
2019-02-18,2754.36,260436007.0,1440.95,396701096.84,657137103.8399999,398980303.35600007,366545327.6458333,1.0884883076220968,1.3395498058838262,0.0957187561709345
2019-02-19,2755.65,288046271.0,1443.6,437306242.83,725352513.8299999,416079132.674,369302429.135,1.1266623229328954,1.420269275726951,0.08155793324616412
2019-02-20,2761.22,245972527.0,1448.24,365676247.85,611648774.85,428392672.78849995,370712612.24983335,1.155592387830049,1.402656497448223,0.08505934800098736
2019-02-21,2751.8,298649969.0,1444.35,431362358.42,730012327.4200001,446257980.34300005,374527609.18416667,1.1915222520312552,1.4463443753138123,0.08917308664636225
2019-02-22,2804.23,301481411.0,1477.25,416850503.5,718331914.5,461604673.36500007,379438394.6233333,1.2165470861830756,1.4915285018000497,0.09876254138010998
2019-02-25,2961.28,528658590.0,1557.27,643916664.34,1172575254.3400002,501817345.65650004,392745984.0196667,1.2777147725879017,1.5774348253195871,0.152549218592666
2019-02-26,2941.52,565557967.0,1549.71,689527158.04,1255085125.04,547521494.9965,406083945.15533334,1.3482963351015136,1.6392610836872026,0.15955991502515687
2019-02-27,2953.82,474976453.0,1540.92,550387136.85,1025363589.85,583793915.9230001,417955253.307,1.3967856877113753,1.679143299532594,0.15755533266605426
2019-02-28,2940.95,350206602.0,1546.33,421689421.88,771896023.88,604588194.268,425750404.96716666,1.4200531278757682,1.6352459258967174,0.15209298765655277
2019-03-01,2994.0,345786200.0,1564.84,399959292.64,745745492.64,623309797.3575001,432122024.5988333,1.4424393154599298,1.5949261528770962,0.16814448505455182
2019-03-04,3027.58,525649436.0,1599.48,606335325.58,1131984761.58,662438780.6450001,444737972.6985,1.4895035308668942,1.4884620698654474,0.19107591374071464
2019-03-05,3054.25,424142529.0,1635.98,563487474.43,987630003.43,693595740.07,455759388.25633335,1.5218463029880585,1.3444776552143853,0.21771616208858668
2019-03-06,3102.1,555006365.0,1660.41,692388124.88,1247394489.88,741773228.3655,468661238.61016667,1.5827492594976653,1.3170199690741995,0.24893703983709914
2019-03-07,3106.42,583817065.0,1668.53,685512478.26,1269329543.26,787206249.4995,483288594.4343334,1.6288533571144752,1.3673886085665325,0.2554138462113872
2019-03-08,2969.86,577855473.0,1605.28,709489784.99,1287345257.99,835924656.63,498429597.1228333,1.677116811391909,1.4172770259035348,0.17985729397621664
2019-03-11,3026.99,426213029.0,1667.82,558511387.7,984724416.7,866834471.4375,509007044.76,1.702991108593041,1.332762805724781,0.188946025666345
2019-03-12,3060.31,511173158.0,1695.81,663592429.87,1174765587.87,903427730.2635,523986940.8328333,1.7241416910650051,1.320207271911086,0.19424925354449463
2019-03-13,3026.95,453214625.0,1656.54,615964538.05,1069179163.05,928790089.058,537139834.4868333,1.7291402153134614,1.2457807285040319,0.15222074070182035
2019-03-14,2990.69,373141798.0,1618.26,482171917.73,855313715.73,946193896.9389999,547047201.3575,1.7296384929691913,1.1353546368702236,0.12824910303636772
2019-03-15,3021.75,341206139.0,1641.37,422441792.42,763647931.4200001,959223149.5550001,555357551.3138334,1.727217262618874,1.0107409974454638,0.15390309447393125
2019-03-18,3096.42,397797179.0,1685.79,439815282.91,837612461.9100001,968246917.4585001,563530458.0001667,1.7181802752855175,0.9709339167984428,0.14705211992854705
2019-03-19,3090.98,350908860.0,1688.76,431739482.7,782648342.7,971111708.9020001,570835986.063,1.7012096865154958,0.8873132875066145,0.14575680217741704
2019-03-20,3090.64,358557505.0,1684.57,451219889.83,809777394.8299999,981018139.901,579728037.1181666,1.692204063094223,0.8254689045808281,0.14124330811071018
2019-03-21,3101.46,414251182.0,1697.49,515936101.16,930187283.1600001,991026887.688,590695585.9588333,1.6777286156275195,0.8322424881207258,0.15116407458629533
2019-03-22,3104.15,364848346.0,1700.94,467872483.18,832720829.1800001,996746333.4219999,600357688.2776667,1.6602541333009508,0.8413266587868754,0.12918798169586065
2019-03-25,3043.03,380278762.0,1676.43,460806698.55,841085460.55,980171843.7324998,609820983.7238333,1.6073107844652088,0.8562619579930009,0.05206241409048562
