total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,risk_cap,vg_cap,vm_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
18.197790809361805,0.2351100029055555,0.2015148000969579,1.1667133272217889,-0.2166035817500026,36.89587506376863,1568,0.8128072962636069,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm170_oc068_oh028,0.184,0.284,0.17,0.068,0.028,-3.3076684802013645e-05,-0.0001675103883902,0.0007942355323251,False,full_history,False
18.197786686430696,0.2351099839496362,0.2015130956276847,1.1667231016292117,-0.2165992338957043,36.895080828236246,1568,0.8129841129744043,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm140_oc066_oh028,0.184,0.283,0.14,0.066,0.028,-3.309564072129234e-05,-0.0001577359809674,-5.684341886080804e-14,False,full_history,False
18.19770158093215,0.2351095926609163,0.2015138433361947,1.1667168308068656,-0.2166079306467284,36.896669494773235,1568,0.8129985289791115,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm140_oc066_oh029,0.184,0.285,0.14,0.066,0.029,-3.348692944116216e-05,-0.0001640068033135,0.0015886665369322,False,full_history,False
18.197670914065863,0.2351094516637697,0.201513238264568,1.166719634345278,-0.2166035817500031,36.89587506376874,1568,0.8129891144454252,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm140_oc066_oh028,0.184,0.284,0.14,0.066,0.028,-3.3627926587787016e-05,-0.0001612032649009,0.0007942355324388,False,full_history,False
18.197665379820645,0.235109426218931,0.2015149430580369,1.1667096377622912,-0.2166079306467285,36.89666949477329,1568,0.8128125919388055,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm150_oc068_oh028,0.184,0.285,0.15,0.068,0.028,-3.3653371426467515e-05,-0.0001711998478879,0.001588666536989,False,full_history,False
18.197665379820645,0.235109426218931,0.2015149430580369,1.1667096377622912,-0.2166079306467285,36.89666949477329,1568,0.8128125919388055,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm160_oc068_oh028,0.184,0.285,0.16,0.068,0.028,-3.3653371426467515e-05,-0.0001711998478879,0.001588666536989,False,full_history,False
18.197665379820645,0.235109426218931,0.2015149430580369,1.1667096377622912,-0.2166079306467285,36.89666949477329,1568,0.8128125919388055,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm170_oc068_oh028,0.184,0.285,0.17,0.068,0.028,-3.3653371426467515e-05,-0.0001711998478879,0.001588666536989,False,full_history,False
18.19755511562378,0.2351089192550266,0.2015133814205154,1.1667161634512229,-0.2166079306467281,36.89666949477319,1568,0.8129941159164461,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm140_oc066_oh028,0.184,0.285,0.14,0.066,0.028,-3.4160335330879477e-05,-0.0001646741589562,0.0015886665368896,False,full_history,False
18.19469078351972,0.2350957489105376,0.2015147241943093,1.1666430324160728,-0.2165992338957044,36.89508082823624,1568,0.8130073551044426,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm140_oc067_oh030,0.184,0.283,0.14,0.067,0.03,-4.733067981987915e-05,-0.0002378051941063,-6.394884621840903e-14,False,full_history,False
18.194575029824804,0.2350952166308062,0.201514866829944,1.1666395652545096,-0.2166035817500021,36.89587506376865,1568,0.8130123565754634,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm140_oc067_oh030,0.184,0.284,0.14,0.067,0.03,-4.786295955128139e-05,-0.0002412723556695,0.0007942355323464,False,full_history,False
18.19454529491546,0.235095079897847,0.2015142439423539,1.1666424928507757,-0.2165992338957039,36.89508082823619,1568,0.8130029420417769,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm140_oc067_oh029,0.184,0.283,0.14,0.067,0.029,-4.799969251045866e-05,-0.0002383447594036,-1.1368683772161605e-13,False,full_history,False
18.194459250056788,0.2350946842281993,0.2015150099846384,1.1666360944830894,-0.216607930646728,36.896669494773064,1568,0.8130173580464842,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm140_oc067_oh030,0.184,0.285,0.14,0.067,0.03,-4.83953621581712e-05,-0.0002447431270897,0.0015886665367617,False,full_history,False
18.19442954209782,0.2350945476184034,0.201514386578323,1.1666390256808228,-0.2166035817500027,36.89587506376871,1568,0.8130079435127978,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm140_oc067_oh029,0.184,0.284,0.14,0.067,0.029,-4.853197195409109e-05,-0.0002418119293563,0.0007942355324104,False,full_history,False
18.19439885365378,0.2350944064997153,0.201513782039189,1.1666418252921074,-0.216599233895704,36.8950808282362,1568,0.8129985289791114,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm140_oc067_oh028,0.184,0.283,0.14,0.067,0.028,-4.867309064215952e-05,-0.0002390123180717,-9.947598300641405e-14,False,full_history,False
18.194313763207425,0.2350940152160849,0.2015145297333532,1.1666355549010017,-0.2166079306467282,36.89666949477313,1568,0.8130129449838188,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm140_oc067_oh029,0.184,0.285,0.14,0.067,0.029,-4.906437427254495e-05,-0.0002452827091774,0.0015886665368256,False,full_history,False
18.194283101719325,0.2350938742205623,0.2015139246754795,1.1666383581142612,-0.2166035817500016,36.89587506376852,1568,0.8130035304501325,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm140_oc067_oh028,0.184,0.284,0.14,0.067,0.028,-4.920536979513557e-05,-0.0002424794959179,0.0007942355322185,False,full_history,False
18.19416732371217,0.2350933418185339,0.2015140678308325,1.1666348873265295,-0.216607930646728,36.89666949477315,1568,0.8130085319211533,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm140_oc067_oh028,0.184,0.285,0.14,0.067,0.028,-4.9737771823599175e-05,-0.0002459502836495,0.0015886665368469,False,full_history,False
18.191303028640966,0.2350801694857582,0.2015154194928845,1.1665616957617426,-0.2165992338957048,36.89508082823626,1568,0.8130217711091499,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm140_oc068_oh030,0.184,0.283,0.14,0.068,0.03,-6.291010459924529e-05,-0.0003191418484365,-4.263256414560601e-14,False,full_history,False
18.1911872953758,0.2350796372127406,0.2015155621279201,1.1665582287064975,-0.2166035817500028,36.89587506376873,1568,0.8130267725801706,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm140_oc068_oh030,0.184,0.284,0.14,0.068,0.03,-6.344237761690685e-05,-0.0003226089036816,0.0007942355324246,False,full_history,False
18.19115756568097,0.2350795004813517,0.2015149392541723,1.166561155968909,-0.2165992338957048,36.895080828236345,1568,0.8130173580464842,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm140_oc068_oh029,0.184,0.283,0.14,0.068,0.029,-6.357910900578467e-05,-0.00031968164127,4.263256414560601e-14,False,full_history,False
18.19107153604233,0.2350791048168494,0.2015157052820138,1.1665547580416369,-0.2166079306467279,36.89666949477314,1568,0.8130317740511916,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm140_oc068_oh030,0.184,0.285,0.14,0.068,0.03,-6.397477350805758e-05,-0.0003260795685422,0.0015886665368398,False,full_history,False
18.191041833293056,0.2350789682086225,0.2015150818895424,1.1665576889052784,-0.216603581750003,36.895875063768806,1568,0.8130223595175051,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm140_oc068_oh029,0.184,0.284,0.14,0.068,0.029,-6.41113817350103e-05,-0.0003231487049006,0.0007942355325027,False,full_history,False
18.19101115023176,0.2350788270915598,0.2015144773641859,1.1665604881912026,-0.216599233895704,36.895080828236175,1568,0.8130129449838186,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg283_vm140_oc068_oh028,0.184,0.283,0.14,0.068,0.028,-6.425249879771222e-05,-0.0003203494189765,-1.2789769243681806e-13,False,full_history,False
18.190926074837055,0.23507843581302,0.2015152250439718,1.1665542182320192,-0.2166079306467278,36.89666949477312,1568,0.813027360988526,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm140_oc068_oh029,0.184,0.285,0.14,0.068,0.029,-6.464377733750304e-05,-0.0003266193781599,0.0015886665368185,False,full_history,False
18.19089541872682,0.2350782948191208,0.2015146199998775,1.1665570211196763,-0.2166035817500026,36.89587506376863,1568,0.8130179464548396,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg284_vm140_oc068_oh028,0.184,0.284,0.14,0.068,0.028,-6.478477123672555e-05,-0.0003238164905026,0.0007942355323251,False,full_history,False
18.190779661153833,0.235077762423808,0.2015147631546296,1.166553550438507,-0.2166079306467285,36.89666949477329,1568,0.8130229479258606,159941,纳指ETF,纳指ETF广发,0.1170523751304607,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc184_vg283_oc066_oh030__stressbond_511260_vr90_vb-1__vmrf_rc184_vg285_vm140_oc068_oh028,0.184,0.285,0.14,0.068,0.028,-6.531716654945008e-05,-0.0003272871716721,0.001588666536989,False,full_history,False
