date,baseline_threshold_dual_nav,overheat_cap_70_nav,overheat_cap_40_nav,overheat_cap_50_nav,hs300_benchmark
2022-10-27,3.4230963346426253,3.5100784174814166,3.5861217795957105,3.5620248247551043,1.4170506912442344
2022-10-28,3.4252486613922044,3.51228543561135,3.588376611209813,3.564264505022176,1.3840245775729596
2022-10-31,3.4159233770784665,3.502723192540576,3.5786072089175143,3.554560748254577,1.369047619047614
2022-11-01,3.418076835472212,3.5049313710701524,3.580863226070496,3.556801606094296,1.4220430107526827
2022-11-02,3.4231007804272364,3.5100829762349797,3.586126437111439,3.5620294509746446,1.4350998463901634
2022-11-03,3.414491462247488,3.5012548922496887,3.577107098941078,3.5530707182711194,1.4235791090629746
2022-11-04,3.413773566539262,3.500518754558808,3.576355013348659,3.55232368631984,1.472350230414741
2022-11-07,3.4075225112703564,3.4941088577750645,3.569806250692343,3.5458189280916192,1.472350230414741
2022-11-08,3.3852718978572103,3.4712928484425776,3.546495948682225,3.5226652597178862,1.4635176651305628
2022-11-09,3.4569354144117193,3.5447773601792494,3.621572450303782,3.59723728458702,1.4481566820276444
2022-11-10,3.4296232023607995,3.516771135205853,3.5929594903080284,3.5688165894520965,1.440092165898612
2022-11-11,3.4453934049935633,3.5329420642388367,3.609480751061824,3.585226835550294,1.4777265745007626
2022-11-14,3.442292550929069,3.5297624163810215,3.6062322183858684,3.5820001313982988,1.4784946236559084
2022-11-15,3.428872307065798,3.5160011593970797,3.592172833518867,3.568035218605323,1.5072964669738806
2022-11-16,3.370918586078115,3.456574813958618,3.531459058408521,3.5077294098683893,1.4961597542242648
2022-11-17,3.3937033775308096,3.479938574982676,3.55532897876254,3.531438936229072,1.4896313364055245
2022-11-18,3.3642782037371894,3.449765697164907,3.5245024269235583,3.5008195234872015,1.484639016897076
2022-11-21,3.3675476674920364,3.453118239144659,3.527927599350112,3.5042216804585204,1.4719662058371683
2022-11-22,3.37408659500173,3.4598233231041635,3.5347779442032192,3.511025994401159,1.4711981566820223
2022-11-23,3.4035117687953487,3.4899962009219316,3.5656044960422,3.5416454071430286,1.4723502304147411
2022-11-24,3.4787094351568215,3.56710466645623,3.644383461852931,3.6198950174833646,1.4654377880184277
2022-11-25,3.4721705076471285,3.560399582496726,3.637533116999824,3.6130907035407267,1.47350230414746
2022-11-28,3.478709435156822,3.5671046664562303,3.644383461852931,3.6198950174833646,1.4562211981566764
2022-11-29,3.4492842613632018,3.536931788638461,3.6135569100139486,3.5892756047414935,1.50076804915514
2022-11-30,3.4394758700986623,3.5268741626992046,3.6032813927342886,3.579069133827537,1.501920122887859
2022-12-01,3.468901043892282,3.5570470405169736,3.63410794457327,3.6096885465694077,1.5192012288786425
2022-12-02,3.4362064063438154,3.5235216207194524,3.5998562203077347,3.575666976856218,1.5103686635944644
2022-12-05,3.4947398628399777,3.583542432949739,3.6611773409117863,3.636576050027196,1.5376344086021447
2022-12-06,3.5148145423717767,3.604127217154996,3.6822080798830585,3.6574654728919884,1.5464669738863233
2022-12-07,3.504340796529099,3.5933873297435577,3.671235520419786,3.646566643571227,1.5418586789554476
2022-12-08,3.5121961059111078,3.6014422453021364,3.679464940017241,3.6547407655617983,1.5453149001536044
2022-12-09,3.5418717191320264,3.63187192630121,3.7105538584965116,3.6856207819706204,1.5583717357910851
2022-12-12,3.5144222133087526,3.603724918872375,3.681797066093163,3.6570572209103474,1.5422427035330206
2022-12-13,3.5212914025548225,3.6107686566352335,3.6889934014443466,3.664205200466989,1.538018433179718
2022-12-14,3.5269065654867617,3.6165265028338855,3.6948759873016064,3.6700482582729275,1.5418586789554476
2022-12-15,3.525149700447914,3.614724995235961,3.6930354513178947,3.668220089775656,1.5410906298003018
2022-12-16,3.52866343052561,3.618328010431811,3.696716523285319,3.6718764267702,1.5426267281105939
2022-12-19,3.4851001856087747,3.573657808126796,3.651078572695057,3.6265451405103715,1.5203533026113618
2022-12-20,3.4580969880447356,3.5459684498071695,3.6227893440446355,3.5984460014071433,1.496159754224265
2022-12-21,3.4882815353050027,3.576919997038683,3.654411434618543,3.6298556072592936,1.495007680491546
2022-12-22,3.4882815353050027,3.576919997038683,3.654411434618543,3.6298556072592936,1.4980798771121298
2022-12-23,3.4648024827182144,3.552844333460725,3.6298141888461584,3.6054236427453294,1.4942396313364004
2022-12-26,3.4683129208972603,3.5564439731096216,3.6334918121377955,3.6090765542374723,1.4976958525345567
2022-12-27,3.4753320211672274,3.563641431188265,3.640845198046499,3.616380529049995,1.5157450076804861
2022-12-28,3.4774366885532486,3.565799578913436,3.6430501005131433,3.6185706156686472,1.5107526881720377
2022-12-29,3.4732279905943337,3.5614839364578676,3.6386409627212966,3.6141911050899256,1.506144393241162
2022-12-30,3.491471208322708,3.5801907207705757,3.657753016262863,3.633174735136863,1.5122887864823293
2023-01-03,3.4921719551783674,3.580909273850509,3.658487136286197,3.6339039222387464,1.516513056835632
2023-01-04,3.502682630739476,3.5916870293775234,3.6694983842509408,3.6448411800934903,1.5184331797234971
2023-01-05,3.501982444306545,3.5909690509608563,3.668764851340546,3.644112576159439,1.547235023041469
2023-01-06,3.4816760227349595,3.5701466360690057,3.64749133358221,3.6229820058602886,1.5533794162826364
2023-01-09,3.5118295109479707,3.601066335031939,3.6790808859173625,3.654359292114466,1.5629800307219606
2023-01-10,3.510430027207618,3.599631289917107,3.6776147515668103,3.6529030094575834,1.565284178187398
2023-01-11,3.5188277666198267,3.6082424188438957,3.6864124345010345,3.6616415763379204,1.565284178187398
2023-01-12,3.5146314005875845,3.6039394216735974,3.682016215945605,3.657274898184772,1.567588325652836
2023-01-13,3.520228225908251,3.6096784642958193,3.687879590860273,3.6630988741360984,1.5913978494623597
2023-01-16,3.5363127055101162,3.626171656186319,3.704730096068077,3.6798361523293197,1.5910138248847867
2023-01-17,3.5425937652110724,3.6326123198252933,3.711310292121745,3.686372132738095,1.589477726574495
2023-01-18,3.536284604453795,3.626142841072265,3.704700656694992,3.67980691077418,1.5860215053763382
2023-01-19,3.5836033101333733,3.674663931719976,3.754272922395639,3.7290460755035406,1.5967741935483815
2023-01-20,3.599376212026566,3.6908376286025466,3.770797010962521,3.7454591304133276,1.6056067588325595
2023-01-30,3.6340765961915897,3.726419761744201,3.8071500058096617,3.781567851214858,1.6148233486943107
2023-01-31,3.5930670512692893,3.6843681498495187,3.7641873755357684,3.738893908449413,1.5971582181259543
2023-02-01,3.643540337327506,3.736123979873744,3.8170644589497917,3.791415684160731,1.6090629800307163
2023-02-02,3.6119945335411208,3.7037765861086034,3.7840162818160272,3.7585895743411575,1.6052227342549865
2023-02-03,3.5709849886188194,3.66172497421392,3.741053651542133,3.7159156315757116,1.5887096774193492
2023-02-06,3.5110479614246874,3.600264926060153,3.678262114987981,3.6535460229185226,1.5668202764976904
2023-02-07,3.5047388006674103,3.5937954473071247,3.671652479561228,3.6469808009546076,1.57066052227342
2023-02-08,3.4858113183955792,3.5743870110480405,3.6518235732809696,3.6272851350628637,1.5641321044546799
2023-02-09,3.440495771256437,3.527919979904416,3.604349866828317,3.5801304283070463,1.5848694316436198
2023-02-10,3.4004259119808986,3.486831931399562,3.562371674862433,3.5384343089137804,1.5756528417818687
2023-02-13,3.42789793460911,3.5150020277932743,3.5911520564367247,3.5670213006375,1.5879416282642036
2023-02-14,3.412635699815659,3.499351974241212,3.5751629555621185,3.551139638568767,1.5913978494623604
2023-02-15,3.419632905532991,3.506526981418931,3.5824934041870344,3.5584208302246414,1.5806451612903172
2023-02-16,3.4925017954530246,3.581247495482653,3.658832685250381,3.6342471492857453,1.5695084485407012
2023-02-17,3.40401814340727,3.490515442690991,3.5661349868163175,3.5421723332829766,1.5472350230414693
2023-02-20,3.40401814340727,3.490515442690991,3.5661349868163175,3.5421723332829766,1.5875576036866308
2023-02-21,3.393608301990122,3.4798410835390303,3.5552293752358395,3.531340001988533,1.5894777265744957
2023-02-22,3.3363541741958103,3.421132108203249,3.49524851154321,3.4717621798690947,1.5741167434715773
2023-02-23,3.357173857030106,3.44248082650717,3.5170597347041666,3.493426842457982,1.5741167434715773
2023-02-24,3.357222562939153,3.4425307700505114,3.5171107602389906,3.493477525126589,1.5591397849462314
2023-02-27,3.3282798797682687,3.412852643112045,3.486789677706593,3.4633601851889515,1.553379416282637
2023-02-28,3.337501316704496,3.4223084000068904,3.496450286875404,3.472955879868746,1.5633640552995338
2023-03-01,3.3527584655808598,3.4379532384069225,3.5124340596154062,3.4888322496052893,1.5821812596006093
2023-03-02,3.377142163512357,3.4629565346862456,3.5379790345944273,3.5142055750569643,1.5802611367127446
2023-03-03,3.3984394564354083,3.4847949993194027,3.5602906140918704,3.5363672318366035,1.5837173579109012
2023-03-06,3.3984394564354083,3.4847949993194027,3.5602906140918704,3.5363672318366035,1.5741167434715773
2023-03-07,3.389326322697481,3.4754502976452497,3.5507434660764283,3.526884235907656,1.5522273425499182
2023-03-08,3.355303893071013,3.4405633461056246,3.515100713448207,3.491480984850565,1.5460829493087507
2023-03-09,3.349270830471009,3.434376981261236,3.5087803253923457,3.485203066659063,1.542242703533021
2023-03-10,3.295019424443132,3.378747027908973,3.4519451885130996,3.428749833633314,1.521121351766508
2023-03-13,3.340081746920904,3.424954399863443,3.499153610444226,3.475641038447654,1.5380184331797184
2023-03-14,3.3276444626828052,3.4122010798547646,3.4861239987929595,3.4626989793065497,1.5284178187403943
2023-03-15,3.38030642380572,3.466201199947524,3.5412939932298304,3.5174982588189954,1.5280337941628215
2023-03-16,3.3538090610211286,3.4390305298471517,3.5135346898114554,3.489925484113807,1.510368663594465
2023-03-17,3.406803786590311,3.4933718700478966,3.5690532966482054,3.5450710335241835,1.5184331797234976
2023-03-20,3.3882953029785234,3.4743930793523004,3.549663343898175,3.525811371613253,1.5099846390168923
2023-03-21,3.359920886502966,3.4452976589659263,3.5199375918424884,3.4962853618276046,1.5264976958525296
2023-03-22,3.3204108508800663,3.40478365942979,3.47854588520953,3.4551717868775094,1.5334101382488428
2023-03-23,3.3392812890569834,3.4241336020834283,3.4983150306618223,3.474808093504329,1.5480030721966154
2023-03-24,3.3531000877137913,3.438303541278507,3.512791951550524,3.4891877366845963,1.5460829493087505
2023-03-27,3.3349031468869,3.4196442097796385,3.4937283788543905,3.4702522617159217,1.5380184331797182
2023-03-28,3.321708052005199,3.406113822892144,3.4799048657209104,3.4565216357157262,1.5349462365591346
2023-03-29,3.3311424890759835,3.415787992329945,3.4897886191856804,3.466338975272789,1.5349462365591346
2023-03-30,3.3577279671543563,3.4430490167647316,3.5176402344011106,3.494003441485667,1.5514592933947724
2023-03-31,3.3725197203136266,3.4582166335786733,3.5331364468874593,3.5093955271309785,1.555299539170502
2023-04-03,3.4168949797914374,3.5037194840204977,3.5796250843465045,3.5555717840669123,1.566820276497691
2023-04-04,3.4316867329507077,3.5188871008344393,3.5951212968328528,3.5709638697122235,1.5745007680491503
2023-04-06,3.3675891359272034,3.45316076130736,3.527971042725343,3.504264831915875,1.5698924731182748
2023-04-07,3.397172642245744,3.4834959949352426,3.5589634676980397,3.535049003206497,1.5810291858678909
2023-04-10,3.382380889086474,3.4683283781213015,3.5434672552116915,3.519656917561186,1.5752688172042966
2023-04-11,3.397172642245744,3.4834959949352426,3.5589634676980397,3.535049003206497,1.5714285714285665
2023-04-12,3.3774503047000506,3.4632725058499876,3.5383018510495754,3.5145262223460825,1.5698924731182748
2023-04-13,3.377519938840173,3.4633439094181226,3.5383748015254266,3.514598682631017,1.5602918586789507
2023-04-14,3.389954434703367,3.4760943701983087,3.551401492005041,3.52753784022929,1.568356374807983
2023-04-17,3.4017150069470268,3.488153782722558,3.563722163157844,3.5397757225994964,1.5917818740399337
2023-04-18,3.3967778298687294,3.4830911502367488,3.558549852325975,3.5346381671240255,1.5944700460829444
2023-04-19,3.391840652790432,3.47802851775094,3.5533775414941062,3.529500611648555,1.5817972350230365
2023-04-20,3.391840652790432,3.47802851775094,3.5533775414941062,3.529500611648555,1.575652841781869
2023-04-21,3.3770291215555392,3.4628406202935125,3.5378606089984985,3.514087945222142,1.5476190476190428
2023-04-24,3.373652092433984,3.459377779673219,3.5343227483895,3.5105738572769196,1.5280337941628217
2023-04-25,3.3880125322891197,3.47410312336014,3.5493671062148704,3.5255171244998493,1.5207373271889355
2023-04-26,3.3818174443176705,3.4677506160225824,3.542876976306433,3.5190706050366023,1.517281105990779
2023-04-27,3.384537175455512,3.470539456486018,3.5457262350226872,3.5219007181513304,1.530721966205833
2023-04-28,3.4421463188675205,3.5296124685113117,3.606079022001797,3.581847964417736,1.5456989247311785
2023-05-04,3.5253315215734857,3.614911436500335,3.693225931700174,3.6684092902244982,1.5456989247311785
2023-05-05,3.5189450747339923,3.608362707798536,3.686535329430656,3.661763645474734,1.5395545314900112
2023-05-08,3.5929536393313675,3.684251856074331,3.7640685623383336,3.7387758936175737,1.5568356374807946
2023-05-09,3.555993483199769,3.6463525293649615,3.7253481735665055,3.700315686601132,1.5433947772657408
2023-05-10,3.4847310887468677,3.5732793323836995,3.6506918975431284,3.6261610636231536,1.531490015360979
2023-05-11,3.504787095013037,3.5938449688290737,3.671703073931866,3.6470310553562366,1.529569892473114
2023-05-12,3.4561492332863257,3.543971201914711,3.620748827191587,3.596419195812518,1.509984639016893
2023-05-15,3.449939023304037,3.5376031883106958,3.614242855084415,3.589956940602232,1.53417818740399
2023-05-16,3.412329795440042,3.4990382967277274,3.574842482447537,3.5508213188741315,1.5276497695852496
2023-05-17,3.4489367318220987,3.5365754282493818,3.6131928293295137,3.588913970498185,1.5172811059907794
2023-05-18,3.50997985981895,3.5991696836166276,3.677143144892868,3.6524345717459408,1.5168970814132063
2023-05-19,3.5191363290184783,3.608558821921715,3.6867356922273715,3.6619626619331047,1.5145929339477684
2023-05-22,3.5435535802172184,3.633596524068613,3.712315818452713,3.6873709024322068,1.5222734254992276
2023-05-23,3.4886147650200523,3.577261694238092,3.654760534445694,3.6302023613092267,1.5003840245775688
2023-05-24,3.433942722147148,3.5212004155104992,3.5974847278324447,3.573311419630925,1.4800307219662017
2023-05-25,3.485126150255032,3.5736844325438533,3.651105773911248,3.626572158947917,1.4765745007680449
2023-05-26,3.499085267011728,3.587998255371132,3.6657296955691034,3.6410978151252786,1.4784946236559096
2023-05-29,3.624717317821989,3.716822660816638,3.7973449904898025,3.771828720721532,1.4723502304147422
2023-05-30,3.6293703567408877,3.721593935092397,3.802219631042421,3.776670606113986,1.4738863287250341
2023-05-31,3.615411239984192,3.707280112265119,3.787595709384566,3.7621449499366246,1.4600614439324073
2023-06-01,3.6107582010652934,3.702508837989359,3.7827210688319473,3.7573030645441707,1.4631336405529909
