date,hs300_benchmark,base_pool_nav,plus_510880_nav,plus_520550_nav,plus_both_nav
2019-11-12,1.2956180510137347,1.2469987319251439,1.2360325054969146,1.2469987319251439,1.2360325054969146
2019-11-13,1.2946370176586006,1.2378900456749597,1.2270039219070827,1.2378900456749597,1.2270039219070827
2019-11-14,1.2956180510137347,1.2427108760433643,1.231782357430939,1.2427108760433643,1.231782357430939
2019-11-15,1.2894048397645523,1.246076831828964,1.235118712678585,1.246076831828964,1.235118712678585
2019-11-18,1.2985611510791373,1.2521355522430433,1.2411241521243481,1.2521355522430433,1.2411241521243481
2019-11-19,1.3116415958142582,1.2485924214221358,1.2376121799356445,1.2485924214221358,1.2376121799356445
2019-11-20,1.2982341399607593,1.2393223252772363,1.2284236059051898,1.2393223252772363,1.2284236059051898
2019-11-21,1.2916939175931987,1.2333061974846284,1.2224603845173005,1.2333061974846284,1.2224603845173005
2019-11-22,1.2779594506213217,1.2092416863141966,1.1986074989657434,1.2092416863141966,1.1986074989657434
2019-11-25,1.2871157619359062,1.2217305093764923,1.2109864941204262,1.2217305093764923,1.2109864941204262
2019-11-26,1.2890778286461746,1.2317157415455142,1.2208839152002302,1.2317157415455142,1.2208839152002302
2019-11-27,1.2871157619359064,1.2388882524809302,1.2279933503866793,1.2388882524809302,1.2279933503866793
2019-11-28,1.2851536952256384,1.2721426213633131,1.2609552771602166,1.2721426213633131,1.2609552771602166
2019-11-29,1.2710922171353833,1.2740987607093355,1.262894214029248,1.2740987607093355,1.262894214029248
2019-12-02,1.2737083060824075,1.3034408508996733,1.291978267064722,1.3034408508996733,1.291978267064722
2019-12-03,1.2789404839764558,1.2362800666862332,1.2254081012279703,1.2362800666862332,1.2254081012279703
2019-12-04,1.2795945062132117,1.2325896739348219,1.2217501621443014,1.2325896739348219,1.2217501621443014
2019-12-05,1.2890778286461746,1.2360284594244395,1.2251587066245646,1.2360284594244395,1.2251587066245646
2019-12-06,1.2969260954872472,1.2489037558767773,1.237920776485237,1.2489037558767773,1.237920776485237
2019-12-09,1.2926749509483328,1.2547058399396604,1.243671836464486,1.2547058399396604,1.243671836464486
2019-12-10,1.293655984303467,1.2538412708854385,1.2428148705134339,1.2538412708854385,1.2428148705134339
2019-12-11,1.2753433616742975,1.2538412708854385,1.2428148705134339,1.2538412708854385,1.2428148705134339
2019-12-12,1.2717462393721393,1.2564354252389947,1.245386211624841,1.2564354252389947,1.245386211624841
2019-12-13,1.2975801177240034,1.263349601267825,1.2522395837266458,1.263349601267825,1.2522395837266458
2019-12-16,1.3015042511445396,1.2759750291599967,1.2647539823952312,1.2759750291599967,1.2647539823952312
2019-12-17,1.321778940483977,1.2917035349123542,1.2803441701597333,1.2917035349123542,1.2803441701597333
2019-12-18,1.316873773708307,1.28580534525522,1.274497849748045,1.28580534525522,1.274497849748045
2019-12-19,1.3145846958796605,1.28580534525522,1.274497849748045,1.28580534525522,1.274497849748045
2019-12-20,1.3132766514061487,1.2700768395028628,1.258907661983543,1.2700768395028628,1.258907661983543
2019-12-23,1.2962720732504913,1.2464840808743267,1.23552238033679,1.2464840808743267,1.23552238033679
2019-12-24,1.3031393067364299,1.275975029159997,1.2647539823952316,1.275975029159997,1.2647539823952316
2019-12-25,1.305428384565076,1.2722293817153143,1.2636157038110758,1.2722293817153143,1.2636157038110758
2019-12-26,1.3149117069980387,1.2788348897551352,1.2701764890049487,1.2788348897551352,1.2701764890049487
2019-12-27,1.3136036625245269,1.2575209749258829,1.2490068808548662,1.2575209749258829,1.2490068808548662
2019-12-30,1.3325703073904522,1.2788348897551352,1.2701764890049487,1.2788348897551352,1.2701764890049487
2019-12-31,1.3394375408763908,1.2807725183759762,1.2721009988367744,1.2807725183759762,1.2721009988367744
2020-01-02,1.356769130150426,1.3040240618260694,1.2951951168186826,1.3040240618260694,1.2951951168186826
2020-01-03,1.3534990189666458,1.3001488045843872,1.2913460971550312,1.3001488045843872,1.2913460971550312
2020-01-06,1.3482668410725975,1.313712204930275,1.3048176659778108,1.313712204930275,1.3048176659778108
2020-01-07,1.3587311968606943,1.3292132338970037,1.3202137446324163,1.3292132338970037,1.3202137446324163
2020-01-08,1.3453237410071952,1.3098369476885925,1.3009686463141594,1.3098369476885925,1.3009686463141594
2020-01-09,1.3597122302158284,1.3485895201054146,1.3394588429506729,1.3485895201054146,1.3394588429506729
2020-01-10,1.3593852190974502,1.3466518914845735,1.3375343331188472,1.3466518914845735,1.3375343331188472
2020-01-13,1.3741007194244614,1.3679658063138258,1.3587039412689297,1.3679658063138258,1.3587039412689297
2020-01-14,1.3682145192936572,1.3602152918304613,1.351005901941627,1.3602152918304613,1.351005901941627
2020-01-15,1.3577501635055604,1.35827766320962,1.3490813921098013,1.35827766320962,1.3490813921098013
2020-01-16,1.3557880967952922,1.3640905490721433,1.3548549216052783,1.3640905490721433,1.3548549216052783
2020-01-17,1.3574231523871823,1.3640905490721433,1.3548549216052783,1.3640905490721433,1.3548549216052783
2020-01-20,1.3672334859385231,1.4028431214889654,1.3933451182417917,1.4028431214889654,1.3933451182417917
2020-01-21,1.3423806409417933,1.3892797211430776,1.379873549419012,1.3892797211430776,1.379873549419012
2020-01-22,1.3469587965990855,1.4202817790765354,1.410665706728223,1.4202817790765354,1.410665706728223
2020-01-23,1.3067364290385883,1.3776539494180309,1.3683264904280579,1.3776539494180309,1.3683264904280579
2020-02-03,1.196533682145194,1.2652714894092465,1.2567049201821685,1.2652714894092465,1.2567049201821685
2020-02-04,1.2328319162851549,1.2560882639637951,1.2475838701173882,1.2560882639637951,1.2475838701173882
2020-02-05,1.244931327665142,1.2942310011116858,1.2854683603980865,1.2942310011116858,1.2854683603980865
2020-02-06,1.2743623283191643,1.3370745101140036,1.328021795776782,1.3370745101140036,1.328021795776782
2020-02-07,1.2714192282537622,1.3352893639055736,1.3262487359693362,1.3352893639055736,1.3262487359693362
2020-02-10,1.2756703727926764,1.3549259721983027,1.3457523938512381,1.3549259721983027,1.3457523938512381
2020-02-11,1.2894048397645537,1.3442150949477232,1.3351140350065644,1.3442150949477232,1.3351140350065644
2020-02-12,1.2985611510791386,1.388843750158471,1.3794405301927053,1.388843750158471,1.3794405301927053
2020-02-13,1.2916939175932,1.3745625804910317,1.3652560517331402,1.3745625804910317,1.3652560517331402
2020-02-14,1.3005232177894068,1.290171268173506,1.281436114037728,1.290171268173506,1.281436114037728
2020-02-17,1.328973185088295,1.299268994172085,1.2904722435329254,1.299268994172085,1.2904722435329254
2020-02-18,1.3207979071288445,1.307692344842167,1.298838563583695,1.307692344842167,1.298838563583695
2020-02-19,1.3211249182472227,1.2785244858494047,1.2698681867007873,1.2785244858494047,1.2698681867007873
2020-02-20,1.3508829300196232,1.3174149645064206,1.3084953558779973,1.3174149645064206,1.3084953558779973
2020-02-21,1.3554610856769151,1.3417215136670557,1.3326373366137536,1.3417215136670557,1.3326373366137536
2020-02-24,1.3446697187704404,1.364407626216982,1.3551698519671262,1.364407626216982,1.3551698519671262
2020-02-25,1.3420536298234162,1.38385286554549,1.3744834365557315,1.38385286554549,1.3744834365557315
2020-02-26,1.3309352517985635,1.3141740912850028,1.3052764251132298,1.3141740912850028,1.3052764251132298
2020-02-27,1.3312622629169415,1.3190354011171295,1.3101048212603807,1.3190354011171295,1.3101048212603807
2020-02-28,1.286134728580774,1.2444953170245152,1.2360694136707278,1.2444953170245152,1.2360694136707278
2020-03-02,1.3328973185088315,1.2817653590708225,1.2730871174655543,1.2817653590708225,1.2730871174655543
2020-03-03,1.3319162851536976,1.3125536546742935,1.3036669597308457,1.3125536546742935,1.3036669597308457
2020-03-04,1.3413996075866605,1.3060719082314574,1.2972290982013106,1.3060719082314574,1.2972290982013106
2020-03-05,1.3734466971877068,1.3222762743385472,1.313323752025148,1.3222762743385472,1.313323752025148
2020-03-06,1.347612818835843,1.3141740912850024,1.3052764251132294,1.3141740912850024,1.3052764251132294
2020-03-09,1.3047743623283217,1.2525975000780603,1.2441167405826463,1.2525975000780603,1.2441167405826463
2020-03-10,1.333551340745588,1.2947288519564943,1.2859628405246242,1.2947288519564943,1.2859628405246242
2020-03-11,1.3116415958142602,1.2623201197423142,1.2537735328769488,1.2623201197423142,1.2537735328769488
2020-03-12,1.2910398953564446,1.231531824138843,1.2231936906116574,1.231531824138843,1.2231936906116574
2020-03-13,1.271746239372141,1.2015044022104897,1.1933695704970355,1.2015044022104897,1.1933695704970355
2020-03-16,1.218443427076523,1.177350801435042,1.1693795026035487,1.177350801435042,1.1693795026035487
2020-03-17,1.2076520601700482,1.176879861114468,1.1689117508025073,1.176879861114468,1.1689117508025073
2020-03-18,1.1873773708306106,1.176879861114468,1.1689117508025073,1.176879861114468,1.1689117508025073
2020-03-19,1.1759319816873797,1.176879861114468,1.1689117508025073,1.176879861114468,1.1689117508025073
2020-03-20,1.1916285153695247,1.176879861114468,1.1689117508025073,1.176879861114468,1.1689117508025073
2020-03-23,1.1530412034009176,1.176879861114468,1.1689117508025073,1.176879861114468,1.1689117508025073
2020-03-24,1.1808371484630498,1.176879861114468,1.1689117508025073,1.176879861114468,1.1689117508025073
2020-03-25,1.211903204708962,1.195656990990515,1.1875617493993662,1.195656990990515,1.1875617493993662
2020-03-26,1.2043819489862673,1.1926519887791456,1.184577092670912,1.1926519887791456,1.184577092670912
2020-03-27,1.209941137998694,1.192055662784756,1.1839848041245766,1.192055662784756,1.1839848041245766
2020-03-30,1.198822759973841,1.192055662784756,1.1839848041245766,1.192055662784756,1.1839848041245766
2020-03-31,1.1998037933289751,1.192055662784756,1.1839848041245766,1.192055662784756,1.1839848041245766
2020-04-01,1.2011118378024872,1.192055662784756,1.1839848041245766,1.192055662784756,1.1839848041245766
2020-04-02,1.2174623937213884,1.192055662784756,1.1839848041245766,1.192055662784756,1.1839848041245766
2020-04-03,1.2089601046435599,1.192055662784756,1.1839848041245766,1.192055662784756,1.1839848041245766
2020-04-07,1.2361020274689358,1.192055662784756,1.1839848041245766,1.192055662784756,1.1839848041245766
2020-04-08,1.2311968606932655,1.1801154871776924,1.1721254699351673,1.1801154871776924,1.1721254699351673
2020-04-09,1.2347939829954235,1.1830325537485795,1.1750227863947709,1.1830325537485795,1.1750227863947709
2020-04-10,1.230869849574887,1.1898390424139822,1.181783191467179,1.1898390424139822,1.181783191467179
2020-04-13,1.2240026160889486,1.1895149239061058,1.181461267416112,1.1895149239061058,1.181461267416112
2020-04-14,1.2442773054283862,1.1889201664441529,1.180870536782404,1.1889201664441529,1.180870536782404
2020-04-15,1.2370830608240695,1.1858832953638305,1.1778542269543986,1.1858832953638305,1.1778542269543986
2020-04-16,1.2377370830608256,1.1930588182747301,1.1849811677117672,1.1930588182747301,1.1849811677117672
2020-04-17,1.2488554610856786,1.2301778684654008,1.2218489019471166,1.2301778684654008,1.2218489019471166
2020-04-20,1.254087638979727,1.2141615316701577,1.2059410043754466,1.2141615316701577,1.2059410043754466
2020-04-21,1.2410071942446061,1.2018412725968939,1.1937041600895466,1.2018412725968939,1.1937041600895466
2020-04-22,1.252125572269459,1.196297156013925,1.1881975801608915,1.196297156013925,1.1881975801608915
2020-04-23,1.249836494440813,1.2086174150871891,1.2004344244467915,1.2086174150871891,1.2004344244467915
2020-04-24,1.2393721386527161,1.201841272596894,1.1937041600895466,1.201841272596894,1.1937041600895466
2020-04-27,1.2449313276651424,1.2424981275386648,1.2340857462330166,1.2424981275386648,1.2340857462330166
2020-04-28,1.252779594506215,1.2518987644971806,1.2434227358178598,1.2518987644971806,1.2434227358178598
2020-04-29,1.2593198168737754,1.2868530311292625,1.2781403432448684,1.2868530311292625,1.2781403432448684
2020-04-30,1.2779594506213228,1.3291958347286519,1.3201964632658012,1.3291958347286519,1.3201964632658012
2020-05-06,1.281229561805103,1.3230591965258418,1.3141013734076952,1.3230591965258418,1.3141013734076952
2020-05-07,1.2789404839764569,1.3089449286593786,1.3000826667340508,1.3089449286593786,1.3000826667340508
2020-05-08,1.2926749509483337,1.3101722562999403,1.3013016847056718,1.3101722562999403,1.3013016847056718
2020-05-11,1.2903858731196876,1.3009672989957253,1.2921590499185127,1.3009672989957253,1.2921590499185127
2020-05-12,1.2900588620013094,1.282557384387295,1.273873780344194,1.282557384387295,1.273873780344194
2020-05-13,1.2930019620667117,1.2641474697788653,1.2555885107698757,1.2641474697788653,1.2555885107698757
2020-05-14,1.2822105951602367,1.2402145807879061,1.2318176603232613,1.2402145807879061,1.2318176603232613
2020-05-15,1.2759973839110543,1.252487857193526,1.2440078400394736,1.252487857193526,1.2440078400394736
2020-05-18,1.2799215173315905,1.2616928144977413,1.253150474826633,1.2616928144977413,1.253150474826633
2020-05-19,1.2894048397645532,1.2850120396684193,1.2763118162874365,1.2850120396684193,1.2763118162874365
2020-05-20,1.2841726618705047,1.2739660909033614,1.2653406545428456,1.2739660909033614,1.2653406545428456
2020-05-21,1.275670372792676,1.2856257034887004,1.2769213252732474,1.2856257034887004,1.2769213252732474
2020-05-22,1.2475474166121658,1.2604654868571792,1.2519314568550117,1.2604654868571792,1.2519314568550117
2020-05-25,1.248201438848922,1.2942169969726343,1.2854544510745958,1.2942169969726343,1.2854544510745958
2020-05-26,1.2632439502943111,1.3187635497838743,1.3098348105070206,1.3187635497838743,1.3098348105070206
2020-05-27,1.2573577501635067,1.3003536351754443,1.291549540932702,1.3003536351754443,1.291549540932702
2020-05-28,1.2589928057553967,1.3297094061783874,1.3207065575603067,1.3297094061783874,1.3207065575603067
2020-05-29,1.2642249836494452,1.3246000520720342,1.3156317965322173,1.3246000520720342,1.3156317965322173
2020-06-01,1.2975801177240036,1.337373437337917,1.3283186991024412,1.337373437337917,1.3283186991024412
2020-06-02,1.3011772400261619,1.3514241611303879,1.3422742919296875,1.3514241611303879,1.3422742919296875
2020-06-03,1.300850228907784,1.3680295619760354,1.3587672652709786,1.3680295619760354,1.3587672652709786
2020-06-04,1.30150425114454,1.3680295619760354,1.3587672652709786,1.3680295619760354,1.3587672652709786
2020-06-05,1.3090255068672345,1.3629202078696823,1.3536925042428891,1.3629202078696823,1.3536925042428891
2020-06-08,1.3152387181164171,1.3718615775558,1.3625733360420458,1.3718615775558,1.3625733360420458
2020-06-09,1.3240680183126239,1.3820802857685062,1.372722858098225,1.3820802857685062,1.372722858098225
2020-06-10,1.3211249182472216,1.3859123013482708,1.376528928869292,1.3859123013482708,1.376528928869292
2020-06-11,1.3090255068672345,1.3693069005026235,1.360035955528001,1.3693069005026235,1.360035955528001
2020-06-12,1.3122956180510146,1.3424827914442696,1.3333934601305306,1.3424827914442696,1.3333934601305306
2020-06-15,1.2936559843034672,1.3092719897529745,1.3004075134479485,1.3092719897529745,1.3004075134479485
2020-06-16,1.3139306736429046,1.335758855803054,1.3267150491538877,1.335758855803054,1.3267150491538877
2020-06-17,1.3152387181164167,1.339439725131263,1.330370997014902,1.339439725131263,1.330370997014902
2020-06-18,1.3253760627861353,1.3256439976252294,1.3166686740119395,1.3256439976252294,1.3166686740119395
2020-06-19,1.3423806409417927,1.335677253993254,1.3266339998322758,1.335677253993254,1.3266339998322758
2020-06-22,1.3436886854153047,1.3522923602828383,1.3431366129064226,1.3522923602828383,1.3431366129064226
2020-06-23,1.3499018966644871,1.3792185355982047,1.3698804835173912,1.3792185355982047,1.3698804835173912
2020-06-24,1.3616742969260958,1.3777226369695732,1.368394712927893,1.3777226369695732,1.368394712927893
2020-06-29,1.349901896664487,1.36425954931189,1.3550227776224089,1.36425954931189,1.3550227776224089
2020-06-30,1.3662524525833881,1.410632406799465,1.4010816658968546,1.410632406799465,1.4010816658968546
2020-07-01,1.3969914977109226,1.3941775218845192,1.384738189412374,1.3941775218845192,1.384738189412374
2020-07-02,1.429038587311969,1.4031529136563077,1.3936528129493633,1.4031529136563077,1.3936528129493633
2020-07-03,1.4574885546108574,1.4240954944571482,1.414453601202339,1.4240954944571482,1.414453601202339
2020-07-06,1.5644211903204714,1.4704683519447235,1.4605124894767851,1.4704683519447235,1.4605124894767851
