date,hs300_benchmark,k_24_nav,k_25_nav,k_26_nav
2023-10-17,1.2115761935905802,1.8587566074844188,2.2442540997999507,1.7879027321873358
2023-10-18,1.2024198822759955,1.8471860420334356,2.2431319727500507,1.7785517764750587
2023-10-19,1.1772400261608877,1.8083388066594415,2.194859819870644,1.786201161331961
2023-10-20,1.171353826030083,1.8263955488716166,2.2167760768316267,1.805842695984831
2023-10-23,1.1589274035317183,1.8164630083621993,2.2047205184411998,1.796021928658396
2023-10-24,1.1605624591236083,1.8176549132233295,2.206167185448051,1.7972004207375682
2023-10-25,1.167102681491169,1.8105034840565493,2.197487183406944,1.7901294682625353
2023-10-26,1.1713538260300833,1.809598232314521,2.2134005204823066,1.803092881133429
2023-10-27,1.1890124264224968,1.809598232314521,2.21774052150286,1.8066283573709456
2023-10-30,1.194244604316545,1.8126262304003606,2.2225627448590304,1.8105566643015194
2023-10-31,1.191628515369521,1.816952307322557,2.227867190550818,1.8148778019251506
2023-11-01,1.1909744931327648,1.8102665520791623,2.219669410845328,1.8081996801431748
2023-11-02,1.1854153041203384,1.8083862378351871,2.224491634201499,1.8121279870737488
2023-11-03,1.194571615434923,1.8054029689711233,2.2230449671946477,1.8109494949945766
2023-11-06,1.2102681491170684,1.798017202494702,2.2139506590116715,1.8019143890542562
2023-11-07,1.2066710268149101,1.7968431526308712,2.207000388793715,1.8005575764938069
2023-11-08,1.2030739045127519,1.7964814048127724,2.2047908215888743,1.8001950808726925
2023-11-09,1.204054937867886,1.7855779350761922,2.204807898098287,1.8002090237138648
2023-11-10,1.1952256376716792,1.7960046675437906,2.204944509909073,1.8003205662272668
2023-11-13,1.1935905820797892,1.7909566087505187,2.196988039787519,1.7938241683678047
2023-11-14,1.1935905820797892,1.7972711318311727,2.204734141294042,1.796377656213056
2023-11-15,1.2017658600392398,1.8032646643462746,2.2120864798082303,1.800746077781021
2023-11-16,1.189993459777631,1.7975912950723865,2.2051268893976474,1.7950806323975719
2023-11-17,1.188358404185741,1.8016919639622202,2.2101572293076575,1.7991755739586455
2023-11-20,1.1919555264878994,1.785929129631842,2.190820770608553,1.783434755288841
2023-11-21,1.1935905820797894,1.7840334065397958,2.188495264262042,1.7815416799183441
2023-11-22,1.1808371484630464,1.7820408749446237,2.1819045787895077,1.7761765411125667
2023-11-23,1.1870503597122288,1.78108943275738,2.17899505528275,1.77491320149675
2023-11-24,1.1788750817527782,1.7815271477406827,2.165926643611909,1.7732186300883306
2023-11-27,1.1710268149117058,1.7713236703767612,2.151368043904332,1.7614759822713013
2023-11-28,1.172334859385218,1.77257722251272,2.152890550520018,1.7675640329012712
2023-11-29,1.1635055591890113,1.7710647846095524,2.151053613190223,1.7695933831112614
2023-11-30,1.1648136036625234,1.7672647132655108,2.146438221779353,1.7678237897281501
2023-12-01,1.160235448005231,1.7571196804683495,2.1341165327909524,1.7559178719892923
2023-12-04,1.1523871811641584,1.7628321887061273,2.136580870588632,1.757945490779118
2023-12-05,1.1308044473512089,1.7523747096205826,2.121782332067174,1.7457694835790014
2023-12-06,1.1324395029430991,1.7643261142897768,2.136253140811025,1.7576758398182444
2023-12-07,1.129496402877697,1.7523747096205828,2.121782332067174,1.7397532096495107
2023-12-08,1.1317854807063432,1.7510823072752555,2.136253140811025,1.7498669156483173
2023-12-11,1.1396337475474159,1.7393152172501976,2.1489150984618943,1.760238692455716
2023-12-12,1.14224983649444,1.7450635954804077,2.1579593539268016,1.7764424788300814
2023-12-13,1.1232831916285146,1.7629063805577916,2.180023882152345,1.7964025066821048
2023-12-14,1.1180510137344664,1.7844530140979422,2.2066686184897626,1.8183585373193303
2023-12-15,1.1157619359058202,1.7629063805577914,2.180023882152345,1.7964025066821045
2023-12-18,1.1111837802485278,1.7655063399266402,2.183239012336923,1.7990518666135116
2023-12-19,1.1118378024852837,1.7727777828423184,2.192230935781474,1.8071714285148166
2023-12-20,1.1017004578155651,1.7711822828377601,2.204819628603845,1.8157314021228923
2023-12-21,1.1118378024852837,1.7508242327765329,2.1814406276480134,1.7964781327692239
2023-12-22,1.1137998691955522,1.7559340009433686,2.1878071467241864,1.8017211415209837
2023-12-25,1.1167429692609543,1.756287898115775,2.1904550222421584,1.8039017419948367
2023-12-26,1.1102027468933937,1.7586452958235426,2.202944958180657,1.8079502051188647
2023-12-27,1.113472858077174,1.764752066545517,2.2058880679937993,1.8142281836320007
2023-12-28,1.1409417920209282,1.758690838489177,2.19670047210276,1.807997024606496
2023-12-29,1.1442119032047084,1.7528867362138532,2.1909296612534086,1.8042150505025651
2024-01-02,1.1291693917593193,1.7455608587043747,2.1957394494880655,1.808175877030302
2024-01-03,1.125899280575539,1.743092816715631,2.1946100507142186,1.8072458251432741
2024-01-04,1.1160889470241981,1.7580907974501385,2.1900918743284463,1.8035251389066507
2024-01-05,1.110529758011772,1.7595775549955506,2.1901904053117143,1.8036062784731537
2024-01-08,1.0951602354480048,1.7539478726254272,2.1698380551884378,1.786846262369074
2024-01-09,1.0977763243950291,1.7535123028514548,2.167729177916804,1.797536795562735
2024-01-10,1.0925441465009806,1.7747420720217382,2.163400858076375,1.7939476414122097
2024-01-11,1.098757357750163,1.8403148714699307,2.2410904074448377,1.8583698141832123
2024-01-12,1.095160235448005,1.843165862750287,2.2445622748459915,1.8612487759402738
2024-01-15,1.093852190974493,1.8702502799136709,2.2775450151569534,1.8885989126323584
2024-01-16,1.1010464355788092,1.8175069412270808,2.213315468235606,1.83533812012672
2024-01-17,1.0765206017004574,1.7918480197038749,2.182068661625221,1.8094274643131663
2024-01-18,1.0686723348593847,1.7889970284235186,2.178596794224067,1.8065485025561048
2024-01-19,1.070961412688031,1.7781418262819135,2.2028998660321446,1.8267012348555356
2024-01-22,1.0483976455199473,1.8283397929247973,2.267129412953492,1.8799620273611741
2024-01-23,1.0555918901242638,1.8199400695269805,2.25671381075003,1.8713251420899895
2024-01-24,1.0722694571615428,1.7877411298353492,2.2167873356367602,1.8382170818837817
2024-01-25,1.0905820797907122,1.771178179698643,2.1962493855437204,1.821186485361965
2024-01-26,1.0886200130804442,1.7527091684400544,2.223744630290895,1.8021960110620487
2024-01-29,1.0788096795291033,1.7511317301884584,2.2428135334019395,1.8005740346520929
2024-01-30,1.060497056899934,1.7787758487775316,2.2802717970078175,1.8289986707227166
2024-01-31,1.0536298234139954,1.7385981602014475,2.2287666845497354,1.787686585757727
2024-02-01,1.0523217789404833,1.7224975773228959,2.208126812989426,1.7747370310521446
2024-02-02,1.0425114453891426,1.7254108924642453,2.2118614883602326,1.7761387356188687
2024-02-05,1.0490516677567032,1.7363886624934544,2.2259342561060094,1.7791364381262427
2024-02-06,1.0827338129496396,1.7417589367073516,2.2328185888568526,1.783032746925739
2024-02-07,1.0922171353826022,1.7274382054702921,2.214460368187937,1.7683726626755787
2024-02-08,1.0994113799869187,1.768610307776838,2.267240252611069,1.8105204048947894
2024-02-19,1.1082406801831253,1.756079667944411,2.251176809525768,1.797692831175899
2024-02-20,1.1121648136036615,1.7412899806369686,2.232217418505869,1.7825526781787149
2024-02-21,1.1278613472858068,1.737379898345119,2.2272049542427568,1.7785499401289122
2024-02-22,1.1363636363636354,1.781694164319413,2.284012882558026,1.8239143046933406
2024-02-23,1.1373446697187695,1.8052621899741896,2.3074043824525483,1.842593748925752
2024-02-26,1.1258992805755386,1.7853445529734715,2.2796646142197736,1.8372567648593487
2024-02-27,1.1393067364290377,1.7817231644278864,2.27504054806517,1.8316965476318232
2024-02-28,1.1275343361674288,1.77475210761546,2.2796646142197736,1.8354195080944893
2024-02-29,1.14551994767822,1.7786441078514585,2.2611683496013573,1.820527666243824
2024-03-01,1.1543492478744266,1.8188614436234463,2.3099838571225106,1.8598303488590573
2024-03-04,1.1533682145192927,1.8474027786874376,2.346231820643691,1.8890145626072021
2024-03-05,1.1628515369522554,1.8607300586139819,2.3561176288767403,1.8969738936294234
2024-03-06,1.158273381294963,1.8534043497218007,2.344494733644525,1.930137772888679
2024-03-07,1.1520601700457807,1.8261000732707442,2.309955733908669,1.9036066694812743
2024-03-08,1.1553302812295607,1.8400980529264779,2.327662711659885,1.9181987763553465
2024-03-11,1.1710268149117058,1.7866512215136756,2.260054251155241,1.862483459199797
2024-03-12,1.1726618705035958,1.7937444935274465,2.269027003853857,1.869877796515426
2024-03-13,1.1657946370176573,1.7870845511009832,2.2606023986415282,1.8629351809343044
2024-03-14,1.1615434924787431,1.78042460867452,2.2521777934291998,1.8559925653531828
2024-03-15,1.1644865925441452,1.7782046278656989,2.249369591691757,1.8536783601594757
2024-03-18,1.174623937213864,1.8248242248509416,2.3083418281780577,1.902276669227327
2024-03-19,1.1671026814911696,1.8004044359539098,2.277451609066186,1.8768204120965477
2024-03-20,1.1680837148463037,1.7981844551450887,2.2746434073287434,1.8745062069028406
2024-03-21,1.1674296926095475,1.7893045319098042,2.263410600378972,1.8652493861280117
2024-03-22,1.1572923479398287,1.7582248005863088,2.2240957760547713,1.8328505134161106
2024-03-25,1.1510791366906463,1.7271450692628134,2.183377714923922,1.7992952501704922
2024-03-26,1.1546762589928046,1.736024992498098,2.1924087039812807,1.8081775257355088
2024-03-27,1.1422498364944396,1.7525446408477638,2.136336870119867,1.7601706436519786
2024-03-28,1.1478090255068658,1.7342889675055997,2.1119692776950623,1.7400936972478234
2024-03-29,1.1530412034009143,1.7594649738371007,2.128351309659886,1.754747117856226
2024-04-01,1.17200784826684,1.7604272648542905,2.1360599273884815,1.7555310997329219
2024-04-02,1.1680837148463037,1.7498293157925044,2.1234131645420034,1.7449626260772433
2024-04-03,1.163505559189011,1.7277355113001749,2.0966023922624326,1.722930269687379
2024-04-08,1.1540222367560484,1.7586516191268633,2.0590673110710336,1.7537603924967642
2024-04-09,1.1520601700457804,1.762593311213065,2.0618250152288162,1.7576911218038171
2024-04-10,1.1435578809679516,1.7675833313900884,2.0676621804796036,1.7626672635530103
2024-04-11,1.1425768476128177,1.7570854348413723,2.055382078442605,1.7521985641406688
2024-04-12,1.133420536298233,1.7980884756544244,2.1033461179694632,1.7930875657870329
2024-04-15,1.1572923479398287,1.7753510196396085,2.0767485725823494,1.7704133480219935
2024-04-16,1.146827992151732,1.7845276540405517,2.087483104617111,1.7795644600294913
2024-04-17,1.1618705035971209,1.7872947520476121,2.090719966946187,1.7823238620817003
2024-04-18,1.163832570307389,1.7820582173410087,2.084594436920342,1.7779684709223549
2024-04-19,1.1546762589928043,1.7905675862392392,2.09454842321234,1.78627966535643
2024-04-22,1.1523871811641582,1.7555482603888282,2.053583941164502,1.7513442012377791
2024-04-23,1.1442119032047076,1.7123468490593492,2.003048318451282,1.7082462455026213
2024-04-24,1.148790058862,1.7303474371132987,2.024104827915124,1.726203727058937
2024-04-25,1.1520601700457802,1.730436202922244,2.0242086633059744,1.726292280297986
2024-04-26,1.1684107259646814,1.7436785884871595,2.0396991804010702,1.7395029539621398
2024-04-29,1.1824722040549367,1.734343380287235,2.028779153831965,1.7301901010391083
2024-04-30,1.1765860039241323,1.7322467052525092,2.026326530752153,1.728098446969095
2024-05-06,1.1929365598430337,1.7238574665740256,2.016513068930879,1.7197292982285712
2024-05-07,1.1935905820797899,1.7275322293501256,2.020811688339335,1.7233952609503376
2024-05-08,1.1841072596468272,1.6961457413254242,2.0186635210168786,1.7215632538392287
2024-05-09,1.195552648790058,1.704918890068025,2.0293079548508537,1.7186836194287012
2024-05-10,1.1962066710268142,1.711346482490525,2.0049261584093823,1.698033922542611
2024-05-13,1.19522563767168,1.719052357833822,2.01214140993188,1.6884165607559405
2024-05-14,1.1932635709614121,1.7139208582581986,2.006135017663427,1.6820298101117916
2024-05-15,1.1847612818835835,1.7113531865604334,2.0031295719440814,1.6795099152651822
2024-05-16,1.1886854153041198,1.7139218217372598,2.006136145410414,1.682030755663329
2024-05-17,1.2020928711576189,1.7229086777313876,2.016655211341405,1.6804369220676876
2024-05-20,1.204708960104643,1.725104214567613,2.0346644113682677,1.6940872596893715
2024-05-21,1.2007848266841068,1.7194849825983374,2.0262116068397367,1.6965808563917661
2024-05-22,1.203400915631131,1.723231137244521,2.0306260112119365,1.698746861580972
2024-05-23,1.191301504251144,1.7064889330808157,2.0032696001170702,1.6758614965581002
2024-05-24,1.177894048397645,1.6754442895076402,2.001466657476965,1.641962907500035
2024-05-27,1.1877043819489856,1.6983955811447313,2.0297401641625132,1.6636592804199264
2024-05-28,1.180183126226291,1.704953093041043,2.0357431794742835,1.6685796009172302
2024-05-29,1.1805101373446691,1.6967562031706533,2.0259559526498876,1.660557583605128
2024-05-30,1.1759319816873768,1.680362423429874,2.006381499001096,1.644513548980924
2024-05-31,1.1713538260300842,1.6705261555854063,1.9946368268118215,1.6348871282064015
2024-06-03,1.1729888816219745,1.680362423429874,2.0063814990010966,1.6445135489809242
2024-06-04,1.181164159581425,1.6738049115335623,1.9985517175415801,1.6380959351312425
2024-06-05,1.176913015042511,1.686919935326186,2.0142112804606134,1.650931162830606
2024-06-06,1.176913015042511,1.7229862507559004,2.057275078487954,1.6862280390038553
2024-06-07,1.1693917593198162,1.7229862507559004,2.057275078487954,1.6862280390038553
2024-06-11,1.1612164813603656,1.7262650067040561,2.0611899692177125,1.6894368459286961
2024-06-12,1.1599084368868535,1.7410194084707578,2.078806977501625,1.7038764770904802
2024-06-13,1.1556572923479391,1.775446345926394,2.1199133301640862,1.7375689498013087
2024-06-14,1.1621975147154997,1.775446345926394,2.1199133301640862,1.7375689498013087
2024-06-17,1.1589274035317196,1.783643235796784,2.129700556988482,1.745590967113411
2024-06-18,1.1625245258338779,1.806594527433875,2.15710479209679,1.768052615587297
2024-06-19,1.1592544146500976,1.806594527433875,2.15710479209679,1.768052615587297
2024-06-20,1.151733158927403,1.8164307952783425,2.1688494642860645,1.7776790363618193
2024-06-21,1.149771092217135,1.7934795036412516,2.141445229177757,1.7552173878879336
2024-06-24,1.1442119032047084,1.78692199174494,2.1336154477182405,1.748799774038252
2024-06-25,1.13734466971877,1.7656100780819268,2.1081686579748116,1.7279425290267865
2024-06-26,1.1442119032047082,1.7649186404754051,2.141445229177757,1.7552173878879336
2024-06-27,1.1379986919555256,1.7617183944908428,2.1394877838128776,1.753612984425513
2024-06-28,1.1402877697841718,1.7842838634047236,2.1668920189211853,1.7760746328993988
2024-07-01,1.144865925441464,1.7810602249884548,2.162977128191427,1.772865825974558
2024-07-02,1.143230869849574,1.7842838634047236,2.1668920189211853,1.7760746328993988
2024-07-03,1.1412688031393057,1.8229675243999481,2.2138707076782844,1.814580315997489
2024-07-04,1.1363636363636354,1.8294148012324856,2.221700489137801,1.8209979298471708
2024-07-05,1.130804447351209,1.8439211741056947,2.2393174974217134,1.8354375610089544
2024-07-08,1.1229561805101365,1.861651185395173,2.260849396435384,1.8530859990955793
2024-07-09,1.1350555918901233,1.8697102814358446,2.2706366232597794,1.8611080164076812
2024-07-10,1.1324395029430991,1.8552039085626357,2.2530196149758677,1.8466683852458976
2024-07-11,1.147482014388488,1.8777693774765167,2.2804238500841754,1.8691300337197836
2024-07-12,1.1507521255722686,1.8084611515267397,2.196253699394373,1.8001406848357058
2024-07-15,1.1530412034009145,1.8600393661870385,2.2588919510705043,1.8514815956331587
2024-07-16,1.1612164813603654,1.8568157277707698,2.254977060340746,1.848272788708318
2024-07-17,1.1628515369522554,1.8374738972731577,2.2314877159621966,1.829019947159273
2024-07-18,1.169718770438194,1.8210485842497186,2.1942962540294935,1.7985362813732853
2024-07-19,1.1772400261608886,1.7886634499676561,2.161371556498238,1.7715498327775394
2024-07-22,1.167756703727926,1.7740458437643543,2.1581525591055537,1.7689114089139624
2024-07-23,1.1448659254414641,1.7653868703201099,2.149553390082001,1.7618631730843106
2024-07-24,1.1376716808371476,1.783976780263414,2.1721886575192753,1.7804159777248723
2024-07-25,1.131131458469587,1.747938164244918,2.128307664328035,1.7444492944786096
2024-07-26,1.1360366252452574,1.747062798330134,2.1272418096979133,1.7504747998321681
2024-07-29,1.1294964028776968,1.755323407602406,2.127130379524356,1.7489827991594964
2024-07-30,1.1219751471550024,1.7571481358523733,2.127638142564571,1.7494002953468166
2024-07-31,1.14715500327011,1.7680936637286506,2.1408915058552958,1.7602975608128257
2024-08-01,1.1389797253106595,1.7795426881884093,2.154754526643763,1.7716961027812974
2024-08-02,1.1272073250490506,1.7860373695321625,2.162618594259251,1.778162146952032
2024-08-05,1.1144538914323077,1.7407662374672286,2.1078021645154332,1.7330906301065483
2024-08-06,1.1144538914323077,1.7281143770011045,2.092482692950748,1.7204945558288451
2024-08-07,1.1121648136036615,1.7272503198126041,2.1023028670306743,1.7285689624171166
2024-08-08,1.1134728580771738,1.7272503198126041,2.101124446141083,1.727600033626524
2024-08-09,1.1095487246566373,1.7272503198126041,2.1000738839180126,1.742779918012474
2024-08-12,1.1082406801831253,1.7395041621250404,2.114972693848926,1.756021944817239
2024-08-13,1.1098757357750155,1.751341876673252,2.1293655556610305,1.7679720665678804
2024-08-14,1.1020274689339429,1.7455829885146625,2.1223636228875744,1.762158493824325
2024-08-15,1.1144538914323077,1.7414237915112365,2.117306671440078,1.7579598023984238
2024-08-16,1.1151079136690638,1.740553079615481,2.121196634091998,1.7611895650337324
2024-08-19,1.1180510137344661,1.7588247374575805,2.139654467975732,1.7805681408455836
2024-08-20,1.1128188358404179,1.7588247374575805,2.1394405025289345,1.7805681408455836
2024-08-21,1.1079136690647475,1.7579453250888517,2.148754228641885,1.7883195711703241
2024-08-22,1.1049705689993454,1.7579453250888517,2.147679851527564,1.7837979034808922
2024-08-23,1.1095487246566378,1.7510217642140857,2.147679851527564,1.7829060045291518
2024-08-26,1.109875735775016,1.7594991019372692,2.1598662958304455,1.7829060045291518
2024-08-27,1.1043165467625893,1.758482417732466,2.158402407252606,1.7811630448910079
2024-08-28,1.097776324395029,1.7569571709660916,2.1565302837334857,1.7796181257338923
2024-08-29,1.0945062132112486,1.7587370118049865,2.158714901965922,1.7814209226774724
2024-08-30,1.1092217135382596,1.7554324291631125,2.1546587800182353,1.7780737180531099
2024-09-02,1.089601046435578,1.7475485602309782,2.144981935080812,1.770088164230633
2024-09-03,1.0935251798561145,1.75009461531782,2.148107022584117,1.7726670579319344
2024-09-04,1.086657946370176,1.7404231235334786,2.1362360075892872,1.7628708247813925
2024-09-05,1.0889470241988222,1.739181723190601,2.151271308201516,1.7752782988137334
2024-09-06,1.0797907128842374,1.738955813343041,2.1571362790526654,1.780118206934818
2024-09-09,1.0663832570307386,1.7360418472468153,2.144409878802757,1.7672117852785931
2024-09-10,1.0663832570307386,1.7292973179257323,2.134156367138284,1.7657004734735018
2024-09-11,1.0640941792020924,1.7350116904172115,2.142479909911834,1.7709916524976383
2024-09-12,1.060497056899934,1.7602310113268111,2.137152750752506,1.8053931997489525
2024-09-13,1.0555918901242636,1.7584707803154844,2.145244460149609,1.8053931997489525
2024-09-18,1.0588620013080439,1.7437275039561317,2.125131158240843,1.7934836731791801
2024-09-19,1.0676913015042504,1.7399218256735538,2.1204930680127556,1.813724811360033
2024-09-20,1.0706344015696525,1.755581122104616,2.1395775056248705,1.8357594332140652
2024-09-23,1.0735775016350546,1.7674854687563586,2.154085677303485,1.8481539080069587
2024-09-24,1.1206671026814903,1.764019204135439,2.1498612403247073,1.8274964500188033
2024-09-25,1.1360366252452574,1.7746708208850022,2.1628426738278095,1.8368766810250126
2024-09-26,1.1903204708960096,1.8516585974075335,2.256669904470511,1.9165630373644265
2024-09-27,1.2652060170045771,2.065311512493018,2.517054893447878,2.137704926291091
2024-09-30,1.384238064094178,2.4778826588649885,3.019867285955896,2.5647375393908574
2024-10-08,1.4427730542838446,2.97395034676462,3.624439329328633,3.0781934194274814
2024-10-09,1.3152387181164151,2.5122635877293193,3.0617683186648974,2.600323590482504
2024-10-10,1.3361674296926087,2.4287670462016586,2.9600086678001793,2.5139003235456467
2024-10-11,1.300523217789404,2.298610672643835,2.801383329687531,2.3791817015558396
2024-10-14,1.3211249182472193,2.3649167497393297,2.882192464197748,2.447811942946873
2024-10-15,1.2854807063440146,2.283875988844836,2.7834257442408163,2.3639305368022767
2024-10-16,1.277305428384564,2.22493725364884,2.7115954024539564,2.302925877788024
2024-10-17,1.263243950294309,2.220025692382507,2.7056095406383847,2.297842156203503
2024-10-18,1.3132766514061467,2.416488143035826,2.9450440132612505,2.501191019584344
2024-10-21,1.3132766514061467,2.4238554849353258,2.9540228059846085,2.5088166019611258
2024-10-22,1.3211249182472193,2.433678607467992,2.965994529615752,2.5189840451301677
2024-10-23,1.3260300850228897,2.41403236240266,2.942051082353465,2.4986491587920834
2024-10-24,1.3116415958142567,2.379651433538329,2.9001500496444637,2.463063107700436
2024-10-25,1.3211249182472193,2.458236413799657,2.99592383869361,2.5444026530527726
2024-10-28,1.3230869849574876,2.441045949367492,2.9749733223391095,2.526609627506949
2024-10-29,1.3122956180510126,2.3796514335383296,2.900150049644464,2.4630631077004366
2024-10-30,1.2985611510791355,2.3526378465734985,2.86722780965882,2.4351026389855708
2024-10-31,1.2985611510791355,2.369828311005664,2.8881783260133207,2.452895664531394
2024-11-01,1.3011772400261596,2.3280800402418333,2.8372985005809617,2.4096840310629655
2024-11-04,1.318508829300195,2.396841897970495,2.921100565998965,2.48085613324626
2024-11-05,1.3528449967298875,2.524542490895153,3.076732973203828,2.6130328944438066
2024-11-06,1.3443427076520589,2.4827942201313222,3.0258531477714685,2.5698212609753774
2024-11-07,1.3891432308698484,2.5859370067243153,3.1515562458984734,2.676579414250319
2024-11-08,1.3714846304774349,2.5466445165936515,3.1036693513739,2.635909641574151
2024-11-11,1.3783518639633734,2.5617959442306373,3.1904643476996895,2.709623604549706
2024-11-12,1.3633093525179842,2.5662204622690323,3.1927786741695234,2.714707326134227
2024-11-13,1.371811641595813,2.5485223901154526,3.170759510899389,2.6932892214370026
2024-11-14,1.348593852190973,2.4546279791868937,3.1817690925344566,2.702640920122548
2024-11-15,1.3260300850228894,2.353913281567584,3.1339328399708353,2.6628962007089814
2024-11-18,1.3204708960104632,2.3519000059323947,3.062264005681234,2.66061865544769
2024-11-19,1.3270111183780238,2.4262767501179665,3.059895879401957,2.7447583521237573
2024-11-20,1.3302812295618038,2.4286671705614324,3.0601539356455794,2.747462547544569
2024-11-21,1.331916285153694,2.4238863296745006,3.054130010575411,2.7420541567029457
2024-11-22,1.2926749509483308,2.4217951275559395,2.9336515091720416,2.6338863398704824
2024-11-25,1.2854807063440143,2.4217228917667426,2.894337005849461,2.6284779490288592
2024-11-26,1.2828646173969902,2.4240970613796433,2.8971745092616574,2.6307914713390774
2024-11-27,1.3037933289731838,2.439276128764613,2.9153158649865274,2.647264805536567
2024-11-28,1.294310006540221,2.4256149681181407,2.8989886448341453,2.6324388047588267
2024-11-29,1.3083714846304764,2.422579154641147,2.8953603736891713,2.6291441379193285
2024-12-02,1.3181818181818168,2.4301686883336315,2.904431051551606,2.637380805018073
2024-12-03,1.319489862655329,2.442311942241607,2.9189441361315014,2.650559472376065
2024-12-04,1.3126226291693905,2.44079403550311,2.9171300005590144,2.648912138956316
2024-12-05,1.3103335513407441,2.4514193826725883,2.9298289495664225,2.660443472894558
2024-12-06,1.3266841072596458,2.4387212354100414,2.914652680781639,2.6489121389563155
2024-12-09,1.3257030739045117,2.4590090301650664,2.95873986418842,2.6862907378112353
2024-12-10,1.3358404185742303,2.434180774253706,2.9317976965509427,2.6618294810927554
2024-12-11,1.3325703073904502,2.434180774253706,2.9317976965509427,2.6618294810927554
2024-12-12,1.346304774362327,2.4829864038126774,2.990580607759984,2.7151994957512566
2024-12-13,1.3145846958796585,2.4972213791007105,3.0077256235292875,2.7307657500266527
2024-12-16,1.3067364290385861,2.5297584654733583,3.0469142310019817,2.766345759798987
2024-12-17,1.3103335513407444,2.5602619839477154,3.0836535505076323,2.7997020189605504
2024-12-18,1.3158927403531708,2.574496959235749,3.100798566276936,2.815268273235947
2024-12-19,1.317854807063439,2.5094227864904535,3.0224213513315474,2.744108253691278
2024-12-20,1.3139306736429026,2.454516453236611,2.956290576221376,2.684066987200464
2024-12-23,1.3152387181164147,2.5439934407613918,3.064059246771285,2.7031336661228194
2024-12-24,1.3306082406801816,2.541959872863101,3.0616099588042416,2.698542012213538
2024-12-25,1.3315892740353157,2.564329119744296,3.088552126441719,2.722289181921017
2024-12-26,1.3319162851536939,2.5683962555408772,3.0934507023758058,2.7266068491405586
2024-12-27,1.3299542184434257,2.5521277123545536,3.0738563986394585,2.709336180262392
2024-12-30,1.3361674296926083,2.5195906259819063,3.0346677911667648,2.6747948425060595
2024-12-31,1.3152387181164147,2.5033220827955827,3.015073487430418,2.657524173627893
2025-01-02,1.2782864617396978,2.53382560126994,3.0518128069360686,2.6899066777744554
2025-01-03,1.265206017004577,2.521624193880197,3.0371170791338082,2.6769536761158306
2025-01-06,1.2599738391105284,2.590765502422073,3.1203928700132835,2.7503540188480384
2025-01-07,1.268803139306735,2.5704298234391683,3.0958999903428492,2.72876568275033
2025-01-08,1.2668410725964667,2.5561948481511347,3.078754974573545,2.713653847481934
2025-01-09,1.2642249836494426,2.546027008659683,3.0665085347383285,2.70285967943308
2025-01-10,1.2501635055591875,2.557156777871965,3.0542620949031116,2.692065511384226
2025-01-13,1.2452583387835172,2.562183130260902,3.057511319477684,2.62514166948133
2025-01-14,1.2773054283845637,2.5447669834931155,3.0367282359988814,2.6049510014320125
2025-01-15,1.269784172661869,2.5561739811778574,3.050340465402173,2.6166277758616356
2025-01-16,1.270438194898625,2.562876502269114,3.0583387360423626,2.6234888123109616
2025-01-17,1.2746893394375396,2.568569922790326,3.0651328240544786,2.6293168828512146
2025-01-20,1.280902550686722,2.564553263520284,3.0603396533245677,2.625205229149411
2025-01-21,1.2825376062786125,2.564553263520284,3.0603396533245677,2.625205229149411
2025-01-22,1.2707652060170036,2.5826353103595325,3.0819173704820058,2.6437149183772966
2025-01-23,1.2743623283191619,2.5846409161659922,3.0843107054404775,2.645767956980793
2025-01-24,1.2848266841072586,2.595001203012754,3.0966738710287953,2.6563732657464505
2025-01-27,1.2776324395029421,2.5896592899541235,3.090299244854918,2.650905015858777
2025-02-05,1.2710922171353816,2.6688272037521403,3.1847721143848267,2.731945259490964
2025-02-06,1.2858077174623925,2.656558639498209,3.17013175802735,2.7193865423484054
2025-02-07,1.304120340091562,2.6625340291278206,3.1772623261803634,2.7255032505973613
2025-02-10,1.305428384565074,2.695048463377606,3.2160625390109776,2.758786654779111
2025-02-11,1.3001962066710255,2.7168800925378296,3.242114717909379,2.7811346043606293
2025-02-12,1.3126226291693905,2.7016946144993437,3.2239935420863137,2.7655899881029637
2025-02-13,1.30935251798561,2.7122732902612254,3.2366173161269085,2.7788481537495087
2025-02-14,1.319162851536951,2.723832445836159,3.250411118996247,2.790411968710413
2025-02-17,1.3214519293655973,2.751958311203838,3.2839743529103766,2.752896664725328
2025-02-18,1.3119686069326344,2.6963631938057806,3.217631436689965,2.694855036358851
2025-02-19,1.318835840418573,2.746398799464032,3.2773400612883354,2.744862655590252
2025-02-20,1.3149117069980365,2.7408392877242265,3.2707057696662942,2.73930625345343
2025-02-21,1.3325703073904498,2.8047736727319923,3.3470001233197673,2.803204878026887
2025-02-24,1.3283191628515354,2.788095137512575,3.3270972484536436,2.7865356716164196
2025-02-25,1.3149117069980363,2.751958311203838,3.2839743529103766,2.7504190577270746
2025-02-26,1.325703073904511,2.7908748933824783,3.330414394264665,2.7893138726848314
2025-02-27,1.3299542184434254,2.7741963581630613,3.3105115193985415,2.7726446662743642
2025-02-28,1.3060824068018297,2.6630061233669466,3.177825686957718,2.6615166235379166
2025-03-03,1.3018312622629153,2.6629215551526255,3.1777247697869266,2.6976332374272625
2025-03-04,1.3005232177894033,2.678772770114316,3.196640384600106,2.6809640310167953
2025-03-05,1.3060824068018297,2.694600570448581,3.215528058206606,2.694377654337354
