total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,weak_ratio_cut,weak_breadth_cut,weak_cap,extreme_ratio_cut,extreme_breadth_cut,extreme_cap,extreme_short_ratio_cut,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
23.829495385563177,0.2580250881438362,0.2091208323177568,1.233856451717684,-0.2390887080771289,45.127245032991965,1599,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr895_evb-15_ecap15_evsna,0.905,-0.03,0.25,0.895,-0.035,0.15,,-0.0072952004211932,-0.0306953704018453,1.9016578259678525,False,full_history,False
23.794641689738548,0.2578988072103727,0.2092589043966092,1.2324388677940132,-0.2362476071288058,44.218409167037635,1587,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr890_evb-20_ecap15_evs95,0.905,-0.025,0.3,0.89,-0.04,0.15,0.95,-0.0074214813546567,-0.032112954325516,0.9928219600135222,False,full_history,False
23.794641689738548,0.2578988072103727,0.2092589043966092,1.2324388677940132,-0.2362476071288058,44.218409167037635,1587,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr895_evb-20_ecap15_evs95,0.905,-0.025,0.3,0.895,-0.04,0.15,0.95,-0.0074214813546567,-0.032112954325516,0.9928219600135222,False,full_history,False
23.79396086767421,0.2578963388340556,0.2092588426517823,1.2324274356386868,-0.2362476071288058,44.218409167037635,1587,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr885_evb-20_ecap15_evs95,0.905,-0.025,0.3,0.885,-0.04,0.15,0.95,-0.0074239497309738,-0.0321243864808424,0.9928219600135222,False,full_history,False
23.787652920572665,0.2578734658603476,0.2091615448945763,1.232891380632724,-0.239627342463505,45.25025615825895,1587,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr895_evb-15_ecap15_evsna,0.905,-0.03,0.3,0.895,-0.035,0.15,,-0.0074468227046817,-0.0316604414868053,2.024668951234837,False,full_history,False
23.78366130903692,0.2578589892583964,0.2091312926943375,1.2330005038283698,-0.2388601065056728,45.080003982249934,1593,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr890_evb-15_ecap15_evsna,0.905,-0.03,0.25,0.89,-0.035,0.15,,-0.0074612993066329,-0.0315513182911595,1.8544167752258216,False,full_history,False
23.78320762866337,0.2578573437332674,0.2091312514724071,1.2329928784808577,-0.2388601065056728,45.080003982249934,1593,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr885_evb-15_ecap15_evsna,0.905,-0.03,0.25,0.885,-0.035,0.15,,-0.007462944831762,-0.0315589436386716,1.8544167752258216,False,full_history,False
23.774299145756085,0.2578250264788968,0.2092295537499798,1.2322591233310496,-0.2368856061450054,44.424783229245826,1587,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr890_evb-20_ecap10_evs95,0.905,-0.025,0.3,0.89,-0.04,0.1,0.95,-0.0074952620861326,-0.0322926987884797,1.199196022221713,False,full_history,False
23.774299145756085,0.2578250264788968,0.2092295537499798,1.2322591233310496,-0.2368856061450054,44.424783229245826,1587,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr895_evb-20_ecap10_evs95,0.905,-0.025,0.3,0.895,-0.04,0.1,0.95,-0.0074952620861326,-0.0322926987884797,1.199196022221713,False,full_history,False
23.773392136071212,0.2578217355196512,0.209229488555773,1.232243778347359,-0.2368856061450054,44.424783229245826,1587,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr885_evb-20_ecap10_evs95,0.905,-0.025,0.3,0.885,-0.04,0.1,0.95,-0.0074985530453781,-0.0323080437721703,1.199196022221713,False,full_history,False
23.770536053623644,0.2578113718884816,0.209168997147311,1.232550594995267,-0.2363280226146846,44.27890660399754,1602,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr890_evb-20_ecap15_evs95,0.905,-0.025,0.25,0.89,-0.04,0.15,0.95,-0.0075089166765478,-0.032001227124262,1.0533193969734285,False,full_history,False
23.770536053623644,0.2578113718884816,0.209168997147311,1.232550594995267,-0.2363280226146846,44.27890660399754,1602,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr895_evb-20_ecap15_evs95,0.905,-0.025,0.25,0.895,-0.04,0.15,0.95,-0.0075089166765478,-0.032001227124262,1.0533193969734285,False,full_history,False
23.77008261351619,0.2578097264256458,0.2091689559319983,1.2325429711924405,-0.2363280226146846,44.27890660399754,1602,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr885_evb-20_ecap15_evs95,0.905,-0.025,0.25,0.885,-0.04,0.15,0.95,-0.0075105621393836,-0.032008850927089,1.0533193969734285,False,full_history,False
23.75021405445714,0.2577375990728887,0.209139572928783,1.2323712603193202,-0.2369659529294896,44.48522953991497,1602,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr890_evb-20_ecap10_evs95,0.905,-0.025,0.25,0.89,-0.04,0.1,0.95,-0.0075826894921406,-0.0321805618002091,1.2596423328908557,False,full_history,False
23.75021405445714,0.2577375990728887,0.209139572928783,1.2323712603193202,-0.2369659529294896,44.48522953991497,1602,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr895_evb-20_ecap10_evs95,0.905,-0.025,0.25,0.895,-0.04,0.1,0.95,-0.0075826894921406,-0.0321805618002091,1.2596423328908557,False,full_history,False
23.74963102427858,0.2577354817299095,0.2091466613524977,1.232319368921313,-0.2390887080771266,45.12724503299154,1601,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr895_evb-20_ecap15_evsna,0.905,-0.03,0.25,0.895,-0.04,0.15,,-0.0075848068351198,-0.0322324531982163,1.9016578259674264,False,full_history,False
23.749534458526245,0.2577351310355,0.2091395239611297,1.2323597479518136,-0.2369659529294896,44.48522953991497,1602,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr885_evb-20_ecap10_evs95,0.905,-0.025,0.25,0.885,-0.04,0.1,0.95,-0.0075851575295293,-0.0321920741677157,1.2596423328908557,False,full_history,False
23.7440684528431,0.2577152782653467,0.2090781880040947,1.2326263237956672,-0.241102136684584,45.75630191661756,1599,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr895_evb-15_ecap10_evsna,0.905,-0.03,0.25,0.895,-0.035,0.1,,-0.0076050102996827,-0.0319254983238621,2.530714709593447,False,full_history,False
23.7188253362088,0.2576235413088616,0.2091804511225905,1.2315851692942426,-0.2392846714063579,45.17941964603817,1581,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr890_evb-15_ecap15_evsna,0.905,-0.03,0.3,0.89,-0.035,0.15,,-0.0076967472561677,-0.0329666528252867,1.9538324390140571,False,full_history,False
23.71814659594282,0.2576210734726989,0.2091803893451203,1.2315737353737195,-0.2392846714063579,45.17941964603817,1581,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr885_evb-15_ecap15_evsna,0.905,-0.03,0.3,0.885,-0.035,0.15,,-0.0076992150923305,-0.0329780867458096,1.9538324390140571,False,full_history,False
23.703944373593497,0.2575694210816261,0.2091571198391984,1.23146379754917,-0.238860106505672,45.080003982249664,1595,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr890_evb-20_ecap15_evsna,0.905,-0.03,0.25,0.89,-0.04,0.15,,-0.0077508674834032,-0.0330880245703593,1.854416775225552,False,full_history,False
23.70349215248821,0.257567775935309,0.2091570786162974,1.2314561746572386,-0.238860106505672,45.080003982249664,1595,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr885_evb-20_ecap15_evsna,0.905,-0.03,0.25,0.885,-0.04,0.15,,-0.0077525126297204,-0.0330956474622907,1.854416775225552,False,full_history,False
23.702369281432222,0.2575636908940648,0.2091189288498078,1.2316612958507007,-0.2416393480799331,45.88386335192638,1587,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr895_evb-15_ecap10_evsna,0.905,-0.03,0.3,0.895,-0.035,0.1,,-0.0077565976709645,-0.0328905262688286,2.658276144902267,False,full_history,False
23.675808531832413,0.2574670117170587,0.209090772614196,1.2313647728114916,-0.2407601017107438,45.685619587306135,1593,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr890_evb-15_ecap10_evsna,0.905,-0.03,0.25,0.89,-0.035,0.1,,-0.0078532768479706,-0.0331870493080377,2.4600323802820228,False,full_history,False
23.675130978942093,0.2574645442106391,0.2090907236260274,1.2313532601816015,-0.2407601017107438,45.685619587306135,1593,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr885_evb-15_ecap10_evsna,0.905,-0.03,0.25,0.885,-0.035,0.1,,-0.0078557443543902,-0.0331985619379278,2.4600323802820228,False,full_history,False
23.667828984760103,0.2574379478763831,0.2092049697622104,1.230553691764569,-0.2396273424635057,45.25025615825902,1588,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr895_evb-20_ecap15_evsna,0.905,-0.03,0.3,0.895,-0.04,0.15,,-0.0078823406886463,-0.0339981303549603,2.024668951234908,False,full_history,False
23.643253675505097,0.2573483825476523,0.2091071441839164,1.2307010530510911,-0.239088708077127,45.12724503299157,1601,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr895_evb-15_ecap15_evsna,0.905,-0.025,0.25,0.895,-0.035,0.15,,-0.007971906017377,-0.0338507690684379,1.9016578259674544,False,full_history,False
23.625103267691134,0.2572821796709692,0.2091122825596679,1.230354221768664,-0.241102136684583,45.756301916617275,1601,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr895_evb-20_ecap10_evsna,0.905,-0.03,0.25,0.895,-0.04,0.1,,-0.0080381088940602,-0.0341976003508652,2.5307147095931626,False,full_history,False
23.62473894339576,0.257280850349068,0.2091491091511426,1.2301312273969227,-0.239627342463505,45.25025615825895,1590,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr895_evb-15_ecap15_evsna,0.905,-0.025,0.3,0.895,-0.035,0.15,,-0.0080394382159614,-0.0344205947226066,2.024668951234837,False,full_history,False
23.611254168559643,0.257231635161145,0.2091399976095719,1.2299494984280903,-0.2411836090689442,45.78479182915935,1581,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr890_evb-15_ecap10_evsna,0.905,-0.03,0.3,0.89,-0.035,0.1,,-0.0080886534038844,-0.034602323691439,2.5592046221352405,False,full_history,False
23.61035312810006,0.2572283457544415,0.2091399323610782,1.229934153896249,-0.2411836090689442,45.78479182915935,1581,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr885_evb-15_ecap10_evsna,0.905,-0.03,0.3,0.885,-0.035,0.1,,-0.0080919428105878,-0.0346176682232803,2.5592046221352405,False,full_history,False
23.599334114109677,0.2571881098571595,0.2092238707210026,1.229248407320198,-0.2392846714063572,45.17941964603801,1582,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr890_evb-20_ecap15_evsna,0.905,-0.03,0.3,0.89,-0.04,0.15,,-0.0081321787078698,-0.0353034147993311,1.953832439013901,False,full_history,False
23.598658654885732,0.2571856428754446,0.2092238089427213,1.2292369791712077,-0.2392846714063572,45.17941964603801,1582,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr885_evb-20_ecap15_evsna,0.905,-0.03,0.3,0.885,-0.04,0.15,,-0.0081346456895847,-0.0353148429483216,1.953832439013901,False,full_history,False
23.59776339238492,0.2571823730086384,0.209117603807271,1.229845638656348,-0.2388601065056717,45.08000398224962,1595,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr890_evb-15_ecap15_evsna,0.905,-0.025,0.25,0.89,-0.035,0.15,,-0.0081379155563909,-0.0347061834631812,1.8544167752255092,False,full_history,False
23.59731311498864,0.2571807283686556,0.2091175625680715,1.2298380165221112,-0.2388601065056717,45.08000398224962,1595,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr885_evb-15_ecap15_evsna,0.905,-0.025,0.25,0.885,-0.035,0.15,,-0.0081395601963738,-0.0347138055974181,1.8544167752255092,False,full_history,False
23.563988362851394,0.257058931916216,0.2091329724192611,1.2291650089536093,-0.2390887080771272,45.12724503299158,1603,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr895_evb-20_ecap15_evsna,0.905,-0.025,0.25,0.895,-0.04,0.15,,-0.0082613566488134,-0.03538681316592,1.9016578259674688,False,full_history,False
23.55846843715736,0.2570387426914065,0.2090646080263798,1.2294703781664147,-0.2411021366845847,45.75630191661767,1601,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr895_evb-15_ecap10_evsna,0.905,-0.025,0.25,0.895,-0.035,0.1,,-0.0082815458736229,-0.0350814439531146,2.5307147095935605,False,full_history,False
23.55717152852975,0.2570339986141239,0.2091248637721272,1.2290934419648962,-0.2407601017107421,45.68561958730582,1595,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr890_evb-20_ecap10_evsna,0.905,-0.03,0.25,0.89,-0.04,0.1,,-0.0082862899509055,-0.035458380154633,2.46003238028171,False,full_history,False
23.556497233196044,0.2570315319573983,0.2091248147783232,1.2290819347759248,-0.2407601017107421,45.68561958730582,1595,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap25_evr885_evb-20_ecap10_evsna,0.905,-0.03,0.25,0.885,-0.04,0.1,,-0.008288756607631,-0.0354698873436045,2.46003238028171,False,full_history,False
23.55636372035652,0.2570310435432619,0.2091680146143514,1.228825755300861,-0.2392846714063579,45.17941964603817,1584,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr890_evb-15_ecap15_evsna,0.905,-0.025,0.3,0.89,-0.035,0.15,,-0.0082892450217675,-0.0357260668186683,1.9538324390140571,False,full_history,False
23.55568944103232,0.2570285768697582,0.2091679528140673,1.2288143255780437,-0.2392846714063579,45.17941964603817,1584,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr885_evb-15_ecap15_evsna,0.905,-0.025,0.3,0.885,-0.035,0.15,,-0.0082917116952712,-0.0357374965414858,1.9538324390140571,False,full_history,False
23.5437120908056,0.2569847504011435,0.2091706325261391,1.2285890581175598,-0.2416393480799337,45.88386335192651,1588,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-10_wcap30_evr895_evb-20_ecap10_evsna,0.905,-0.03,0.3,0.895,-0.04,0.1,,-0.0083355381638858,-0.0359627640019695,2.658276144902395,False,full_history,False
23.54001668089676,0.2569712244727549,0.2091065943085658,1.2289006251689898,-0.2416393480799331,45.88386335192638,1590,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap30_evr895_evb-15_ecap10_evsna,0.905,-0.025,0.3,0.895,-0.035,0.1,,-0.0083490640922745,-0.0356511969505395,2.658276144902267,False,full_history,False
23.518644399757047,0.2568929605937906,0.2091434301527449,1.228309970847148,-0.2388601065056723,45.08000398224976,1597,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr890_evb-20_ecap15_evsna,0.905,-0.025,0.25,0.89,-0.04,0.15,,-0.0084273279712387,-0.0362418512723814,1.8544167752256513,False,full_history,False
23.518195570683208,0.2568913163324153,0.2091433889125767,1.228302351167302,-0.2388601065056723,45.08000398224976,1597,0.821172109443954,159941,纳指ETF,纳指ETF广发,0.1170523751304608,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__twotier_511260_wvr905_wvb-05_wcap25_evr885_evb-20_ecap15_evsna,0.905,-0.025,0.25,0.885,-0.04,0.15,,-0.008428972232614,-0.0362494709522274,1.8544167752256513,False,full_history,False
