total_return,annualized_return,annualized_volatility,sharpe_rf0,max_drawdown,max_drawdown_integral,trade_count,avg_exposure,latest_holding_code,latest_holding_theme,latest_holding_name,latest_momentum,latest_exposure,strategy,risk_cap,vg_cap,overheat_cap,overheat_hi_cap,annualized_diff,sharpe_diff,max_drawdown_integral_diff,is_valid_change,drawdown_integral_definition,drawdown_integral_recomputed
18.09316668608912,0.2346277533174749,0.2015273097562279,1.164247930472977,-0.2176368519220695,39.16824795304848,1566,0.8128867313915857,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc188_vg286_oc069_oh027__stressbond_511260_vr90_vb-1,0.188,0.286,0.069,0.027,-1.6829965064468766e-05,-8.584547856282931e-05,0.0007935079201999,False,full_history,False
18.09256050122574,0.2346249520543513,0.2015318738212289,1.164207664056545,-0.2177056146723835,39.180763188737515,1566,0.8128705501618123,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg284_oc068_oh029__stressbond_511260_vr90_vb-1,0.191,0.284,0.068,0.029,-1.9631228188154992e-05,-0.0001261118949946,0.0133087436092367,False,full_history,False
18.092435773067184,0.2346243756582349,0.2015320164315123,1.1642039801550268,-0.2177099574513549,39.18155643912731,1566,0.8128758458370109,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg285_oc068_oh029__stressbond_511260_vr90_vb-1,0.191,0.285,0.068,0.029,-2.0207624304546812e-05,-0.0001297957965129,0.0141019939990343,False,full_history,False
18.09241483800477,0.2346242789123873,0.2015314119651383,1.1642069919748967,-0.2177056146723837,39.18076318873759,1566,0.8128661370991468,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg284_oc068_oh028__stressbond_511260_vr90_vb-1,0.191,0.284,0.068,0.028,-2.030437015210218e-05,-0.000126783976643,0.0133087436093148,False,full_history,False
18.092311019089564,0.2346237991393056,0.20153215956065,1.1642002926520365,-0.2177143012712873,39.1823498846982,1566,0.8128811415122095,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg286_oc068_oh029__stressbond_511260_vr90_vb-1,0.191,0.286,0.068,0.029,-2.0784143233809615e-05,-0.0001334832995034,0.0148954395699192,False,full_history,False
18.092290110797943,0.234623702516586,0.2015315545757426,1.164203308065121,-0.2177099574513544,39.18155643912723,1566,0.8128714327743455,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg285_oc068_oh028__stressbond_511260_vr90_vb-1,0.191,0.285,0.068,0.028,-2.0880765953412705e-05,-0.0001304678864186,0.014101993998949,False,full_history,False
18.09226822716079,0.2346236013864329,0.2015309684563402,1.1642061921478926,-0.2177056146723843,39.1807631887377,1566,0.8128617240364814,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg284_oc068_oh027__stressbond_511260_vr90_vb-1,0.191,0.284,0.068,0.027,-2.098189610655332e-05,-0.0001275838036471,0.0133087436094214,False,full_history,False
18.092202788077113,0.2346232989742438,0.2015294694524293,1.16421335108822,-0.2176539810526259,39.17136170366169,1566,0.8128849661665196,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg284_oc069_oh029__stressbond_511260_vr90_vb-1,0.189,0.284,0.069,0.029,-2.1284308295621557e-05,-0.0001204248633197,0.0039072585334096,False,full_history,False
18.092165357772213,0.2346231259979716,0.2015316977052024,1.164199620553859,-0.2177143012712872,39.182349884698155,1566,0.812876728449544,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg286_oc068_oh028__stressbond_511260_vr90_vb-1,0.191,0.286,0.068,0.028,-2.145728456781626e-05,-0.0001341553976808,0.0148954395698766,False,full_history,False
18.09214350091171,0.2346230249909475,0.2015311110672524,1.1642025082303649,-0.2177099574513549,39.18155643912725,1566,0.8128670197116799,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg285_oc068_oh027__stressbond_511260_vr90_vb-1,0.191,0.285,0.068,0.027,-2.1558291591894377e-05,-0.0001312677211748,0.0141019939989703,False,full_history,False
18.092078058296327,0.234622722560603,0.2015296121601286,1.1642096664890107,-0.2176583241182322,39.17215499560768,1566,0.8128902618417182,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg285_oc069_oh029__stressbond_511260_vr90_vb-1,0.189,0.285,0.069,0.029,-2.186072193643973e-05,-0.000124109462529,0.0047005504794057,False,full_history,False
18.092057127551975,0.2346226258330275,0.2015290076025558,1.1642126789793803,-0.2176539810526252,39.171361703661624,1566,0.8128805531038541,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg284_oc069_oh028__stressbond_511260_vr90_vb-1,0.189,0.284,0.069,0.028,-2.195744951194456e-05,-0.0001210969721592,0.0039072585333457,False,full_history,False
18.09201874884373,0.2346224484726484,0.2015312541970213,1.164198820711335,-0.2177143012712865,39.18234988469801,1566,0.8128723153868785,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg286_oc068_oh027__stressbond_511260_vr90_vb-1,0.191,0.286,0.068,0.027,-2.213480989099459e-05,-0.0001349552402047,0.0148954395697344,False,full_history,False
18.0919533026968,0.2346221460241484,0.2015297553866882,1.1642059782882368,-0.2176626682248685,39.172948482745,1566,0.8128955575169168,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg286_oc069_oh029__stressbond_511260_vr90_vb-1,0.189,0.286,0.069,0.029,-2.2437258391017068e-05,-0.0001277976633029,0.0054940376167209,False,full_history,False
18.09193239872277,0.2346220494197008,0.2015291503105762,1.164208994371907,-0.217658324118231,39.172154995607414,1566,0.8128858487790526,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg285_oc069_oh028__stressbond_511260_vr90_vb-1,0.189,0.285,0.069,0.028,-2.2533862838569615e-05,-0.0001247815796328,0.0047005504791357,False,full_history,False
18.091910519421333,0.2346219483078251,0.2015285641001924,1.164211879121909,-0.2176539810526263,39.171361703661745,1566,0.8128761400411886,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg284_oc069_oh027__stressbond_511260_vr90_vb-1,0.189,0.284,0.069,0.027,-2.2634974714330625e-05,-0.0001218968296308,0.0039072585334665,False,full_history,False
18.09180764407518,0.2346214728835611,0.2015292935374582,1.1642053061628588,-0.2176626682248686,39.17294848274496,1566,0.8128911444542511,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg286_oc069_oh028__stressbond_511260_vr90_vb-1,0.189,0.286,0.069,0.028,-2.3110398978287705e-05,-0.0001284697886809,0.0054940376166783,False,full_history,False
18.091785791549945,0.2346213718948149,0.201528706808521,1.1642081945066831,-0.2176583241182311,39.17215499560748,1566,0.8128814357163873,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg285_oc069_oh027__stressbond_511260_vr90_vb-1,0.189,0.285,0.069,0.027,-2.321138772454212e-05,-0.0001255814448566,0.0047005504791997,False,full_history,False
18.091661037860263,0.2346207953589911,0.2015288500357122,1.164204506289868,-0.2176626682248688,39.17294848274499,1566,0.8128867313915857,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc189_vg286_oc069_oh027__stressbond_511260_vr90_vb-1,0.189,0.286,0.069,0.027,-2.3787923548290735e-05,-0.0001292696616717,0.0054940376167138,False,full_history,False
18.091053447931284,0.2346179873971616,0.2015334418951708,1.1641640473703614,-0.217731431702567,39.18546410253656,1566,0.8128705501618123,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg284_oc068_oh029__stressbond_511260_vr90_vb-1,0.192,0.284,0.068,0.029,-2.659588537778923e-05,-0.0001697285811783,0.0180096574082853,False,full_history,False
18.090928731597806,0.2346174110134464,0.20153358445643,1.164160363873094,-0.217735774338219,39.18625733214767,1566,0.8128758458370109,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg285_oc068_oh029__stressbond_511260_vr90_vb-1,0.192,0.285,0.068,0.029,-2.7172269092989865e-05,-0.0001734120784457,0.0188028870193903,False,full_history,False
18.09090779620823,0.2346173142589955,0.2015329800426019,1.1641633751924871,-0.2177314317025667,39.18546410253654,1566,0.8128661370991468,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg284_oc068_oh028__stressbond_511260_vr90_vb-1,0.192,0.284,0.068,0.028,-2.7269023543885496e-05,-0.0001704007590526,0.0180096574082639,False,full_history,False
18.090803989447135,0.2346168345069184,0.2015337275365394,1.164156676774515,-0.2177401180147985,39.18705075693505,1566,0.8128811415122095,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg286_oc068_oh029__stressbond_511260_vr90_vb-1,0.192,0.286,0.068,0.029,-2.7748775621061483e-05,-0.0001770991770246,0.0195963118067723,False,full_history,False
18.090783080826228,0.2346167378755947,0.2015331226041818,1.1641596916869608,-0.2177357743382192,39.18625733214769,1566,0.8128714327743455,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg285_oc068_oh028__stressbond_511260_vr90_vb-1,0.192,0.285,0.068,0.028,-2.784540694467097e-05,-0.0001740842645789,0.0188028870194116,False,full_history,False
18.090761196936736,0.2346166367368625,0.2015325365371827,1.1641625752751623,-0.2177314317025668,39.18546410253656,1566,0.8128617240364814,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg284_oc068_oh027__stressbond_511260_vr90_vb-1,0.192,0.284,0.068,0.027,-2.7946545676948983e-05,-0.0001712006763772,0.0180096574082782,False,full_history,False
18.090696728947684,0.2346163387905411,0.201531019055461,1.1641698627345054,-0.2176797977890529,39.17606238910953,1566,0.8128849661665196,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg284_oc069_oh029__stressbond_511260_vr90_vb-1,0.19,0.284,0.069,0.029,-2.824449199834156e-05,-0.0001639132170343,0.0086079439812536,False,full_history,False
18.090658339627144,0.2346161613693804,0.2015332656846132,1.1641560045801065,-0.2177401180147984,39.18705075693505,1566,0.812876728449544,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg286_oc068_oh028__stressbond_511260_vr90_vb-1,0.192,0.286,0.068,0.028,-2.842191315899356e-05,-0.0001777713714332,0.0195963118067723,False,full_history,False
18.09063648251246,0.2346160603537781,0.2015326790990705,1.164158891761888,-0.2177357743382186,39.186257332147605,1566,0.8128670197116799,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg285_oc068_oh027__stressbond_511260_vr90_vb-1,0.192,0.285,0.068,0.027,-2.8522928761320895e-05,-0.0001748841896516,0.0188028870193264,False,full_history,False
18.09057201098548,0.2346157623892981,0.2015311617141481,1.1641661785390651,-0.2176841407113409,39.176855660277155,1566,0.8128902618417182,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg285_oc069_oh029__stressbond_511260_vr90_vb-1,0.19,0.285,0.069,0.029,-2.8820893241299217e-05,-0.0001675974124744,0.0094012151488769,False,full_history,False
18.0905510799128,0.2346156656531197,0.2015305572090669,1.1641691905299028,-0.2176797977890514,39.17606238910926,1566,0.8128805531038541,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg284_oc069_oh028__stressbond_511260_vr90_vb-1,0.19,0.284,0.069,0.028,-2.891762941970022e-05,-0.0001645854216369,0.0086079439809836,False,full_history,False
18.09051174227141,0.2346154838478809,0.2015328221798109,1.164155204647276,-0.2177401180147971,39.18705075693478,1566,0.8128723153868785,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc192_vg286_oc068_oh027__stressbond_511260_vr90_vb-1,0.192,0.286,0.068,0.027,-2.909943465856379e-05,-0.0001785713042636,0.0195963118065023,False,full_history,False
18.090447267206603,0.2346151858652425,0.2015313048916915,1.164162490742226,-0.2176884846746264,39.17764912663161,1566,0.8128955575169168,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg286_oc069_oh029__stressbond_511260_vr90_vb-1,0.19,0.286,0.069,0.029,-2.9397417296905815e-05,-0.0001712852093138,0.0101946815033286,False,full_history,False
18.090426362902043,0.234615089252191,0.2015306998680749,1.1641655063262004,-0.2176841407113412,39.176855660277255,1566,0.8128858487790526,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg285_oc069_oh028__stressbond_511260_vr90_vb-1,0.19,0.285,0.069,0.028,-2.949403034846476e-05,-0.0001682696253393,0.0094012151489764,False,full_history,False
18.090404483347097,0.2346149881317369,0.2015301137100417,1.1641683905825466,-0.217679797789052,39.17606238910928,1566,0.8128761400411886,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg284_oc069_oh027__stressbond_511260_vr90_vb-1,0.19,0.284,0.069,0.027,-2.959515080247499e-05,-0.0001653853689931,0.0086079439810049,False,full_history,False
18.090301620074836,0.2346145127284493,0.2015308430459406,1.164161818521084,-0.2176884846746262,39.177649126631536,1566,0.8128911444542511,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg286_oc069_oh028__stressbond_511260_vr90_vb-1,0.19,0.286,0.069,0.028,-3.0070554090100288e-05,-0.0001719574304557,0.0101946815032576,False,full_history,False
18.09027976729401,0.2346144117311241,0.2015302563693578,1.164164706371091,-0.2176841407113415,39.17685566027748,1566,0.8128814357163873,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg285_oc069_oh027__stressbond_511260_vr90_vb-1,0.19,0.285,0.069,0.027,-3.017155141527006e-05,-0.0001690695804488,0.0094012151492037,False,full_history,False
18.09015502542475,0.2346138352076991,0.2015303995475326,1.1641610185582127,-0.2176884846746257,39.17764912663149,1566,0.8128867313915857,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc190_vg286_oc069_oh027__stressbond_511260_vr90_vb-1,0.19,0.286,0.069,0.027,-3.074807484026998e-05,-0.000172757393327,0.010194681503215,False,full_history,False
18.08919030569892,0.2346093764140269,0.2015325778906015,1.1641263108408233,-0.2177056146723843,39.18076318873767,1566,0.8128849661665196,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg284_oc069_oh029__stressbond_511260_vr90_vb-1,0.191,0.284,0.069,0.029,-3.5206868512549505e-05,-0.0002074651107164,0.013308743609393,False,full_history,False
18.089065599557316,0.2346088000251827,0.2015327205002704,1.1641226270493774,-0.2177099574513548,39.18155643912725,1566,0.8128902618417182,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg285_oc069_oh029__stressbond_511260_vr90_vb-1,0.191,0.285,0.069,0.029,-3.578325735675847e-05,-0.0002111489021623,0.0141019939989703,False,full_history,False
18.08904466815691,0.2346087032804011,0.2015321160477078,1.1641256385402277,-0.2177056146723837,39.180763188737544,1566,0.8128805531038541,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg284_oc069_oh028__stressbond_511260_vr90_vb-1,0.191,0.284,0.069,0.028,-3.588000213827769e-05,-0.000208137411312,0.0133087436092651,False,full_history,False
18.088940867601128,0.2346082235135265,0.2015328636287917,1.1641189396566958,-0.2177143012712868,39.18234988469817,1566,0.8128955575169168,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg286_oc069_oh029__stressbond_511260_vr90_vb-1,0.191,0.286,0.069,0.029,-3.635976901295024e-05,-0.0002148362948439,0.0148954395698908,False,full_history,False
18.088919962966813,0.2346081268918716,0.2015322586576976,1.1641219547405228,-0.2177099574513549,39.18155643912723,1566,0.8128858487790526,159941,纳指ETF,纳指ETF广发,0.1170523751304612,1.0,regime_mix_rm511580_rm513650_volume_guard_ag28_co27_vr91_vs90_vb01_vg30_cap08_hi04_dd02_rm06_vm16_oh25_ohh32__proxy_hybrid_breadth_blend_vr91_vs90_vb-1__edge_rc188_vg285_oc068_oh028__stressbond_511260_vr90_vb-1__dual_rc191_vg285_oc069_oh028__stressbond_511260_vr90_vb-1,0.191,0.285,0.069,0.028,-3.645639066784945e-05,-0.0002118212110169,0.014101993998949,False,full_history,False
