date,historical_nav
2019-09-05,2.298535351500601
2019-09-06,2.314039805810892
2019-09-09,2.3954381909399185
2019-09-10,2.376057623052055
2019-09-11,2.3489248280090465
2019-09-12,2.356677055164192
2019-09-16,2.356677055164192
2019-09-17,2.3062875786557466
2019-09-18,2.2985353515006013
2019-09-19,2.3334203736987553
2019-09-20,2.32566814654361
2019-09-23,2.2985353515006013
2019-09-24,2.32566814654361
2019-09-25,2.305657664099087
2019-09-26,2.3078682658863343
2019-09-27,2.3012364605245916
2019-09-30,2.287972849801107
2019-10-08,2.2826827008451396
2019-10-09,2.2954281316088005
2019-10-10,2.306743622398422
2019-10-11,2.318045253444293
2019-10-14,2.3422335517411033
2019-10-15,2.312501799907417
2019-10-16,2.308824402830998
2019-10-17,2.304568230027215
2019-10-18,2.30674646086845
2019-10-21,2.3111396392685557
2019-10-22,2.315988183966322
2019-10-23,2.306296167154606
2019-10-24,2.312850539932272
2019-10-25,2.3188556550218222
2019-10-28,2.3253193641647405
2019-10-29,2.3140157283667175
2019-10-30,2.3075486101739022
2019-10-31,2.2929873919501933
2019-11-01,2.3108127356331982
2019-11-04,2.319347706487273
2019-11-05,2.334702228693369
2019-11-06,2.321245799127956
2019-11-07,2.328521126154903
2019-11-08,2.316634733552868
2019-11-11,2.2886578867331093
2019-11-12,2.2886578867331093
2019-11-13,2.289762403626391
2019-11-14,2.2986796383762793
2019-11-15,2.3049057479060093
2019-11-18,2.3161127450595234
2019-11-19,2.316995968938034
2019-11-20,2.305240027458665
2019-11-21,2.3003996284508776
2019-11-22,2.2987853129221403
2019-11-25,2.324618896772363
2019-11-26,2.3436180616541615
2019-11-27,2.3572653875822698
2019-11-28,2.4205393532489516
2019-11-29,2.424261351229345
2019-12-02,2.4238852978258745
2019-12-03,2.4234576500126064
2019-12-04,2.416223439265416
2019-12-05,2.4229644288082666
2019-12-06,2.420088107511264
2019-12-09,2.4313312113719827
2019-12-10,2.429655875481287
2019-12-11,2.429655875481287
2019-12-12,2.434682749706421
2019-12-13,2.4480808319060086
2019-12-16,2.4725460060639928
2019-12-17,2.503024231100221
2019-12-18,2.4915948967116353
2019-12-19,2.4915948967116353
2019-12-20,2.4611166716754074
2019-12-23,2.4153993341210653
2019-12-24,2.4725460060639928
2019-12-25,2.465287803185547
2019-12-26,2.4780877578465987
2019-12-27,2.436786295215822
2019-12-30,2.4780877578465987
2019-12-31,2.4818424362675784
2020-01-02,2.5268985773193346
2020-01-03,2.5190809938207375
2020-01-06,2.5446478263406753
2020-01-07,2.574673169424341
2020-01-08,2.5371414905697587
2020-01-09,2.612204848278923
2020-01-10,2.6084516803934648
2020-01-13,2.649736527133505
2020-01-14,2.6350112234200127
2020-01-15,2.626665793943475
2020-01-16,2.633696559104492
2020-01-17,2.632959124067943
2020-01-20,2.707759099183509
2020-01-21,2.681579107893061
2020-01-22,2.7414190879855145
2020-01-23,2.659139115358391
2020-02-03,2.442219187523248
2020-02-04,2.4244937826801305
2020-02-05,2.49811665753897
2020-02-06,2.5808129330988807
2020-02-07,2.577367254950551
2020-02-10,2.6152697145821766
2020-02-11,2.6767249898371
2020-02-12,2.7628280877173577
2020-02-13,2.734418544398927
2020-02-14,2.730867351484123
2020-02-17,2.8445055247578446
2020-02-18,2.8545642983115522
2020-02-19,2.7901401778628814
2020-02-20,2.8750113619803828
2020-02-21,2.9280558520538214
2020-02-24,2.977564042789031
2020-02-25,3.019999634847782
2020-02-26,2.8679387633039246
2020-02-27,2.8785476613186116
2020-02-28,2.715877891760066
2020-03-02,2.797212776539339
2020-03-03,2.864402463965695
2020-03-04,2.8502572666127777
2020-03-05,2.8856202599950698
2020-03-06,2.8679387633039237
2020-03-09,2.7335593884512117
2020-03-10,2.825503171245172
2020-03-11,2.754777184480587
2020-03-12,2.6875874970542313
